FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
19687.0,50574.0,5482.0,11279.0,222,159.0,0,0.0,27315.0,39568.0,29240.0,36388.0,0,2-0,2,0,-1
3677.0,-0.2920490934325687,949.0,-0.1226433293757589,2208,0.0372142172844386,2732,0.0085505036825731,8882.0,-0.1981444728460227,1915.0,2678.0,1,5-4,5,4,4
11468.0,-0.2385861624274248,1024.0,-0.1202698690464021,3535,0.2077661811280243,4935,0.3421343537776899,13744.0,-0.1812727310585966,4544.0,3847.0,1,5-4,5,4,4
6392.0,-0.3096323119895849,1771.0,-0.1197761792991162,776,-0.1943259559794322,1783,-0.2205653682750467,4602.0,-0.2183977577635513,2695.0,3435.0,1,5-5,5,5,1
46335.0,-0.0239262778218876,5175.0,-0.1117159130200105,255,-0.2788689065380005,387,-0.4816737894856103,40970.0,-0.0867776943918708,37834.0,48646.0,1,5-5,5,5,1
12637.0,-0.2893497716406933,926.0,-0.1232045108859649,0,-0.2941159588930717,289,-0.4899180233315612,2873.0,-0.2242172219228029,1318.0,1520.0,1,5-5,5,5,1
3519.0,-0.3188525408495907,636.0,-0.1237231975824804,201,-0.2818987695059954,342,-0.4851191409436196,822.0,-0.2243832551370469,1523.0,4104.0,1,5-5,5,5,1
243732.0,1.2466886603340857,25051.0,-0.0743329754470451,1120,-0.1861160047113169,528,-0.480812451621108,518251.0,1.5850743858962584,173874.0,205831.0,1,4-5,4,5,0
3201.0,-0.3068446487572481,657.0,-0.1223471155273873,94,-0.2951910715591345,58,-0.5033302843645261,6866.0,-0.2048079391776812,235.0,2903.0,1,5-5,5,5,1
100178.0,0.3433876159009076,7787.0,-0.1077164011432639,340,-0.2649901793942817,390,-0.4835195134809724,163878.0,0.3625967343999451,64025.0,84342.0,1,4-5,4,5,0
2405.0,-0.3179429512033588,362.0,-0.1222483775779302,167,-0.2910860959250768,314,-0.4810585481538229,699.0,-0.2222026855899759,121.0,2997.0,1,5-5,5,5,1
11349.0,-0.2390605886817544,2324.0,-0.1190400191443026,2878,0.1146223292409543,3714,0.1432883553440091,11766.0,-0.1921617426927645,1751.0,4865.0,1,5-4,5,4,4
5444.0,-0.3127046309745194,1745.0,-0.1223608638494637,2522,0.0545137574565387,3235,0.0710590229921708,10036.0,-0.1988916223101206,3181.0,4214.0,1,5-4,5,4,4
8444.0,-0.2460297467625963,1663.0,-0.1201711310969449,3771,0.2342530477192058,4659,0.2783953518045175,14032.0,-0.1828721843558136,1831.0,4562.0,1,5-4,5,4,4
8059.0,-0.3085362237468234,494.0,-0.1215772094911136,1825,-0.0436147077004584,3042,-0.0143364738599173,7358.0,-0.2123845881876817,2815.0,2040.0,1,5-4,5,4,4
4323.0,-0.3179364073929542,1395.0,-0.1205285874709291,779,-0.0677558739293213,1098,-0.0823821651556014,3223.0,-0.2096035318490949,1614.0,1701.0,1,5-4,5,4,4
981.0,-0.327454379626367,350.0,-0.1211685093712086,794,-0.0500653836968347,962,-0.0975171019175709,2621.0,-0.2105084128667247,65.0,47.0,1,5-5,5,5,1
3469.0,-0.3196934204865749,628.0,-0.1227658144269842,1039,-0.1432092355839047,2625,-0.0105219776028356,8023.0,-0.2013212416785576,1426.0,4460.0,1,5-4,5,4,4
33558.0,-0.1080306010463199,8886.0,-0.1024020497370369,1921,-0.0730336997445382,3968,0.1734351806015906,11665.0,-0.191265163335847,4899.0,6992.0,1,5-4,5,4,4
807.0,-0.328975815545424,475.0,-0.1222683751373139,518,-0.1665685016919947,654,-0.3022694171364106,2546.0,-0.2210017120069444,627.0,1186.0,1,5-5,5,5,1
6375.0,-0.2805876095090057,1048.0,-0.1233407442592666,3055,0.1000594394915593,3774,0.1222471017968807,10353.0,-0.1995225485242477,2091.0,2523.0,1,5-4,5,4,4
75051.0,0.1113735461025133,11813.0,-0.0910971794479205,92,-0.2867856452608259,89,-0.4961934849157924,55483.0,-0.050870244591372,42267.0,48249.0,1,5-5,5,5,1
