FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
15363.0,-0.2300167384247685,22934.0,-0.0149943540248294,1682,-0.0180441037345939,2437.0,-0.0178922033528507,7221.0,-0.2440262773223171,1258.0,2827.0,1,5-1,5,1,3
15868.0,39385.0,3426.0,7744.0,532,391.0,48.0,0.0,21198.0,27718.0,12637.0,23057.0,0,0-3,0,3,-1
1643.0,-0.4059757277826156,73.0,-0.1454307804860702,1351,0.010890991036703,1576.0,-0.0195179522014678,3874.0,-0.2535211757015134,472.0,1318.0,1,5-1,5,1,3
18531.0,-0.2257655194715147,5374.0,-0.1192420750246588,4170,0.409207831360629,4615.0,0.1147601148626978,13173.0,-0.208767202006636,2277.0,3323.0,1,5-1,5,1,3
3989.0,-0.3875101998584082,739.0,-0.142074887977633,200,-0.2378130378308736,0.0,-0.1562566121175947,6012.0,-0.2669084441096869,1353.0,1060.0,1,5-1,5,1,3
4133.0,17652.0,188.0,1212.0,92,0.0,68.0,0.0,2231.0,9061.0,14913.0,32945.0,0,5-5,5,5,-1
10323.0,-0.3613627237938566,2653.0,-0.1360666721971004,1481,-0.0567390519009713,2581.0,-0.0084013452095719,8261.0,-0.2405107218386984,2104.0,3148.0,1,5-1,5,1,3
2508.0,-0.3639414059160847,674.0,-0.1383871231879027,666,0.1285833408009072,1014.0,0.1049177434548532,1989.0,-0.239906162238453,865.0,1544.0,1,5-1,5,1,3
2670.0,-0.3798507926457058,593.0,-0.1409518321777368,448,-0.0621356767194275,494.0,-0.0812964084489211,1472.0,-0.2639643216728755,799.0,1050.0,1,5-1,5,1,3
2994.0,-0.3716278622419572,422.0,-0.1435643307760771,669,-0.019651608999666,753.0,-0.0630616578495661,2220.0,-0.2580222461499157,434.0,600.0,1,5-1,5,1,3
4409.0,-0.3590545328033306,933.0,-0.1357825895243134,1958,0.0410891256591281,2803.0,0.0098773445478537,8011.0,-0.235102811989928,1851.0,3480.0,1,5-1,5,1,3
10111.0,-0.3248328964574666,2576.0,-0.1338205605973078,3747,0.3311290041999863,4981.0,0.1455175255122122,15616.0,-0.1971439225690415,3683.0,3965.0,1,5-1,5,1,3
4344.0,-0.3779528465382617,1539.0,-0.1363773046523909,2171,0.0842621242067776,3408.0,0.0403711202489437,8875.0,-0.2333056964659109,1803.0,3479.0,1,5-1,5,1,3
22580.0,-0.2768703106211279,1259.0,-0.1410527213512499,290,-0.2393057212912977,127.0,-0.1530929927365019,31412.0,-0.1181288109808058,27855.0,35516.0,1,5-0,5,0,0
9244.0,-0.3395926958773532,3597.0,-0.1299310174605512,3255,0.2636137830669599,4802.0,0.1293918545002525,13494.0,-0.2126885577698714,1325.0,3056.0,1,5-1,5,1,3
3192.0,-0.382222098233629,1273.0,-0.1383526084706482,133,-0.2564141701838503,98.0,-0.1559929771691703,4922.0,-0.2572810395167381,790.0,1142.0,1,5-1,5,1,3
3056.0,-0.3926720722883929,2284.0,-0.13422146231311,2479,0.0968925227180581,3037.0,0.02042274248483,9090.0,-0.2333056964659109,2316.0,4229.0,1,5-1,5,1,3
4586.0,-0.3686930334629877,1845.0,-0.1366189076731724,680,-0.1490557828379665,1236.0,-0.0792752071776673,3163.0,-0.2671817381755512,916.0,1553.0,1,5-1,5,1,3
4708.0,-0.3699057353701195,961.0,-0.1408589079389746,7264,0.978264695196137,11017.0,0.5686076785753182,9988.0,-0.2221213438613713,588.0,2284.0,1,5-1,5,1,3
3422.0,-0.3604340375750121,0.0,-0.1466281756769762,270,-0.2359758889565056,193.0,-0.153400566842997,5191.0,-0.2532603040931884,617.0,2249.0,1,5-1,5,1,3
1790.0,-0.3792962858257163,99.0,-0.1463839176779443,228,-0.190965741534488,238.0,-0.1088023214012011,603.0,-0.2673225260276632,138.0,107.0,1,5-1,5,1,3
3092.0,-0.3911347810232184,717.0,-0.1426563282144588,2047,0.0685315369700011,2458.0,-0.0043589426670643,7166.0,-0.2407840159045627,951.0,2607.0,1,5-1,5,1,3
31899.0,-0.1481661219716652,6917.0,-0.1097691126274249,0,-0.2567586355977943,364.0,-0.1509839131491066,30163.0,-0.1362034867004709,17061.0,24976.0,1,5-0,5,0,0
4566.0,-0.3891466712052068,1155.0,-0.1398155014865887,1807,-0.0245889465995301,2642.0,-0.0043589426670643,6783.0,-0.2458606602189521,2642.0,2944.0,1,5-1,5,1,3
1920.0,-0.3853733199179603,1019.0,-0.1386605859476883,1260,-0.0108103300417696,1693.0,-0.0184194732496995,4904.0,-0.2439683058538004,425.0,591.0,1,5-1,5,1,3
1297.0,-0.4024728676270714,755.0,-0.1406783694179511,260,-0.2342535618867855,163.0,-0.1541475325301995,6141.0,-0.247206426452375,1045.0,1779.0,1,5-1,5,1,3
3803.0,-0.3824429993245192,576.0,-0.1399535603556067,148,-0.2545770213094822,270.0,-0.151247548097531,1316.0,-0.2675999609127073,3821.0,6171.0,1,5-1,5,1,3
3482.0,-0.4015802468924539,0.0,-0.1449475744445073,171,-0.2538880904815942,210.0,-0.1509399739910358,2568.0,-0.2419765718283344,20128.0,47749.0,1,5-1,5,1,3
373507.0,2.508584249051326,66377.0,0.1586837031997939,991,-0.1504336444937426,153.0,-0.1522581487331579,543550.0,2.109880356882421,190330.0,215743.0,1,5-2,5,2,2
18732.0,-0.2607355146150882,2961.0,-0.1352011492874877,0,-0.2349424927146735,285.0,-0.1504566432522578,24279.0,-0.1657233866330006,17574.0,25785.0,1,5-0,5,0,0
383.0,1993.0,0.0,604.0,113,0.0,103.0,0.0,4255.0,7102.0,272.0,369.0,0,2-1,2,1,-1
1071.0,-0.407062200494953,0.0,-0.1467874743719969,74,-0.2623849040255465,162.0,-0.1559050988530289,1736.0,-0.258610242473442,1497.0,7476.0,1,5-1,5,1,3
1552.0,6617.0,140.0,1008.0,88,11.0,109.0,0.0,1284.0,8966.0,12408.0,28625.0,0,1-0,1,0,-1
291210.0,1.966154858092204,31891.0,0.0175530243461601,447,-0.1566340219447348,316.0,-0.1502369474619041,462092.0,1.759765813595108,134915.0,154227.0,1,5-2,5,2,2
766.0,-0.4101052257266034,0.0,-0.1462856834826816,151,-0.2583661408628664,121.0,-0.156871760330585,1588.0,-0.256987041354975,12.0,2104.0,1,5-1,5,1,3
94080.0,0.3878210718674154,20507.0,-0.0511445378815384,41,-0.249065574686378,143.0,-0.152741479471936,68352.0,0.0284603288019806,29856.0,35943.0,1,5-0,5,0,0
814.0,-0.418120779596047,1131.0,-0.1387800599689539,1516,0.0219138842829114,1933.0,-0.0083574060515012,4287.0,-0.2519890726050012,416.0,755.0,1,5-1,5,1,3
1920.0,-0.3893450313684551,880.0,-0.1405588953966856,1300,0.0061832970461349,1536.0,-0.0324800038323346,3901.0,-0.2522458033941465,954.0,1443.0,1,5-1,5,1,3
44902.0,0.0403481640826949,3026.0,-0.1290973542899426,32,-0.2559548829652583,140.0,-0.1539278367398458,24392.0,-0.1686385233355537,19664.0,25212.0,1,5-0,5,0,0
5279.0,-0.357941010977823,961.0,-0.1400199348118654,1739,-0.0309041458551704,2598.0,-0.0121361736455844,7196.0,-0.2447674839554947,568.0,1090.0,1,5-1,5,1,3
4552.0,-0.3653389434298797,1392.0,-0.1394676993357934,1773,0.0740429835931052,2511.0,0.0072409950636096,5977.0,-0.2466929648740844,1356.0,1993.0,1,5-1,5,1,3
3559.0,-0.3966528001099444,1644.0,-0.1348400722454406,423,-0.0891188008117084,967.0,-0.0587556203586341,2241.0,-0.2614549852499391,1229.0,1255.0,1,5-1,5,1,3
5536.0,-0.3552721651450274,472.0,-0.1416102667838225,472,-0.2180636874314169,1363.0,-0.0794949029680209,3015.0,-0.2663287294245201,1731.0,1867.0,1,5-1,5,1,3
7586.0,-0.376510227169183,0.0,-0.1434581316460632,2057,-0.0032320909350014,2781.0,-0.012531626068221,8996.0,-0.2382581162049074,1240.0,2951.0,1,5-1,5,1,3
30242.0,-0.1864090598088361,18380.0,-0.0586899860690213,325,-0.2349424927146735,0.0,-0.1576187260177876,36953.0,-0.1108368284052433,30139.0,30252.0,1,5-0,5,0,0
26816.0,-0.2502494750760974,2995.0,-0.1306797213271487,201,-0.2409132265563697,156.0,-0.1516869396782383,30928.0,-0.1318721898384389,23462.0,30048.0,1,5-0,5,0,0
4247.0,-0.3936999385888615,2368.0,-0.1362392457833729,1133,-0.0887743353977644,1769.0,-0.061084395736383,4654.0,-0.2598110800355733,1804.0,1308.0,1,5-1,5,1,3
24886.0,-0.2171098032570424,3010.0,-0.132931142883442,444,-0.2232306686405771,100.0,-0.1546748024270483,37198.0,-0.1018636732426971,19901.0,32313.0,1,5-0,5,0,0
14034.0,-0.3273935458375813,5278.0,-0.1202509667597902,506,-0.2164561821663449,117.0,-0.1544111674786239,17916.0,-0.201624288921545,18874.0,21454.0,1,5-0,5,0,0
8017.0,-0.3741479379523166,1435.0,-0.139587173357059,2389,0.0505045136402644,3119.0,0.0016167828305555,10235.0,-0.2293719182451362,3686.0,3902.0,1,5-1,5,1,3
29574.0,-0.1683041867268983,8853.0,-0.10243871767822,2237,0.0122688526924791,4782.0,0.1074662146229558,13651.0,-0.2182869453009109,5992.0,7560.0,1,5-1,5,1,3
2386.0,-0.3986995163398248,938.0,-0.1407022642222042,2521,0.0860992730811457,3497.0,0.0270136161954403,9063.0,-0.2381380324486942,2225.0,2917.0,1,5-1,5,1,3
1685.0,-0.3867077428343581,628.0,-0.1411801603072665,1999,0.2732588146573922,2342.0,0.0832557385259809,4703.0,-0.2384403122488169,895.0,1609.0,1,5-1,5,1,3
5098.0,-0.3851839761257687,0.0,-0.1445280878809526,2141,0.0058388316321908,2761.0,-0.0074786228900865,8882.0,-0.2430449031767133,1681.0,2363.0,1,5-1,5,1,3
1406.0,-0.4099113737488835,1354.0,-0.1374499158655306,1606,-0.0312486112691144,2541.0,-0.0045346992993473,5994.0,-0.2498192833548054,478.0,1943.0,1,5-1,5,1,3
2104.0,9246.0,121.0,1071.0,167,123.0,99.0,0.0,2300.0,3772.0,1708.0,2020.0,0,5-4,5,4,-1
3457.0,-0.3836782421592928,834.0,-0.1437130095580964,222,-0.2412576919703138,159.0,-0.1528732969461482,4373.0,-0.2626351187161716,652.0,1006.0,1,5-1,5,1,3
245098.0,1.36373053412152,56260.0,0.1151314399811207,260,-0.2163413603616969,100.0,-0.1545429849528361,341765.0,1.1079760297853487,123161.0,122631.0,1,4-1,4,1,1
14249.0,-0.2738949081724031,1893.0,-0.1371605232362429,3019,0.1652114964836205,4139.0,0.0658118927718992,11708.0,-0.2257818280162817,2187.0,3651.0,1,5-1,5,1,3
5227.0,-0.369608195125247,1665.0,-0.1366587323469275,1582,-0.0451420496315229,2279.0,-0.0354678665811446,7503.0,-0.2454797048544139,694.0,1878.0,1,5-1,5,1,3
14086.0,-0.323282080635707,2734.0,-0.1353896527432622,3339,0.1677375761858765,4517.0,0.069327025417558,11914.0,-0.2271317350688844,2721.0,2988.0,1,5-1,5,1,3
4125.0,-0.4010167237014075,1354.0,-0.1410978559815058,1501,-0.0732733917702838,1703.0,-0.0629298403753539,5360.0,-0.2586557914844195,1065.0,1954.0,1,5-1,5,1,3
10233.0,-0.3641352578938047,1733.0,-0.1359843678713397,4667,0.4034667411282288,6809.0,0.203561153323653,18836.0,-0.1919099271258212,3305.0,4432.0,1,5-1,5,1,3
9880.0,-0.3598660061984374,1294.0,-0.1398924958558488,2930,0.125483152075411,4344.0,0.078598187770483,12352.0,-0.2236410245003443,2132.0,4115.0,1,5-1,5,1,3
