FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
3654.0,-0.2943543473751914,813.0,-0.1526105044240712,823.0,-0.107189401638247,1179,-0.1982072241817742,3510.0,-0.197365708343077,846.0,1449.0,1,5-1,5,1,2
7737.0,-0.2979977426507871,2008.0,-0.1501887312525801,626.0,-0.1199063218380164,1150,-0.2080857704343442,3012.0,-0.1993096061308031,2005.0,1975.0,1,5-1,5,1,2
8066.0,-0.2650012930541147,1036.0,-0.1496404664622492,2413.0,0.0378752602281949,4035,0.4972083680465572,11008.0,-0.1765318297478228,895.0,4007.0,1,4-1,4,1,5
31244.0,-0.0790866799124371,11457.0,-0.1193447815835221,1492.0,-0.0554695560835146,3642,0.3090050299588016,10344.0,-0.1823597884370572,2418.0,3510.0,1,4-1,4,1,5
14778.0,-0.266397778712574,1393.0,-0.1506769788913067,2938.0,0.0707163788884242,4183,0.4137516841886384,11680.0,-0.1791647748781722,4215.0,4333.0,1,4-1,4,1,5
5253.0,-0.2713451573914746,223.0,-0.1528246196676324,1662.0,-0.0420971245332416,2117,-0.0021691769971527,5355.0,-0.1948055893546309,1807.0,2437.0,1,5-1,5,1,2
39080.0,-0.0521774754936641,6718.0,-0.1330870872157209,351.0,-0.1797545081389931,0,-0.5436157034957728,22435.0,-0.1480101248393426,16937.0,25909.0,1,4-2,4,2,9
36027.0,-0.1251647387541638,11387.0,-0.1183666642208904,566.0,-0.1754936843607199,225,-0.521474134308978,31594.0,-0.1304179432272704,32541.0,34879.0,1,4-2,4,2,9
38868.0,-0.1069179229390389,9286.0,-0.1275168467127735,979.0,-0.1334754067934405,174,-0.5008654429889613,41186.0,-0.1145362422814393,39528.0,43539.0,1,4-2,4,2,9
6558.0,-0.3017485599001104,295.0,-0.1557021987742802,1785.0,-0.0500943630093853,2271,-0.0134102813535254,6045.0,-0.1933434645056496,530.0,1511.0,1,5-1,5,1,2
3044.0,-0.3199595683906595,453.0,-0.1557232858816007,1706.0,-0.0478656244176731,1659,-0.1557976032009134,4179.0,-0.1996251860790506,703.0,2368.0,1,5-1,5,1,2
29833.0,-0.1749786951266406,4528.0,-0.1417490220688773,369.0,-0.1752970309555688,280,-0.521985093597904,29595.0,-0.1390226319936889,32515.0,32836.0,1,4-2,4,2,9
3656.0,-0.309241242567613,693.0,-0.1545780937455841,1707.0,-0.0381640564302201,1674,-0.1448971383704914,4104.0,-0.1989809548237524,1214.0,1592.0,1,5-1,5,1,2
9612.0,-0.314967430556039,2116.0,-0.1513485221552031,1562.0,-0.040523897292033,1917,-0.0900541746924304,5397.0,-0.1956477583289483,1007.0,2004.0,1,5-1,5,1,2
8326.0,-0.2760866439540639,1345.0,-0.1512219995112806,918.0,-0.1157766003298439,2642,0.0737934372898508,6212.0,-0.1934797801045968,1593.0,3594.0,1,5-1,5,1,2
3518.0,-0.3115776704961892,1483.0,-0.1513128362812763,1475.0,-0.0675309649327805,1780,-0.1249697261023761,4490.0,-0.1975375033444899,1007.0,1166.0,1,5-1,5,1,2
