FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
30870.0,-0.0260192244810058,1895.0,-0.13649190559846,113,-0.289028631939597,0,-0.5494054735434863,34677.0,-0.0769251038491496,30931.0,39771.0,1,3-5,3,5,6
19368.0,-0.1440930155522084,2902.0,-0.1329828431718866,456,-0.2698058761896741,155,-0.5422293576799534,33028.0,-0.1070204733426921,26534.0,32692.0,1,3-4,3,4,7
5044.0,-0.3097687255795996,551.0,-0.1469791415033047,1891,0.0045362792412911,2524,0.0265876630131421,6515.0,-0.232423740351037,988.0,2550.0,1,4-5,4,5,8
12428.0,-0.2634403074953642,2360.0,-0.1387757925288484,5869,0.5495640876507907,7520,0.9905304102330068,19502.0,-0.1666011710562592,5327.0,4286.0,1,5-4,5,4,3
6009.0,-0.3489192296582808,1616.0,-0.1412727534585733,3964,0.2578796634454384,5165,0.4905455212921654,12819.0,-0.2075358246270881,3034.0,5222.0,1,4-4,4,4,9
1999.0,8290.0,0.0,0.0,194,92.0,20,0.0,5626.0,9432.0,2754.0,3745.0,0,5-2,5,2,1
1481.0,9922.0,0.0,0.0,171,91.0,121,0.0,7882.0,15365.0,1299.0,2558.0,0,0-2,0,2,0
390.0,2177.0,0.0,0.0,122,7.0,84,0.0,4536.0,10884.0,1000.0,1797.0,0,5-2,5,2,1
8832.0,-0.352575720798207,0.0,-0.1467527503790096,221,-0.2840140000048345,0,-0.5535061111797908,7353.0,-0.2563965941647093,12493.0,7880.0,1,3-4,3,4,7
321766.0,1.465800217407215,81393.0,0.1765703972079721,1296,-0.2361660536273089,0,-0.5340280824073445,889344.0,1.886890587972204,328752.0,180380.0,1,2-4,2,4,4
2195.0,8231.0,0.0,347.0,145,41.0,11,0.0,2531.0,5850.0,2391.0,3297.0,0,5-2,5,2,1
3666.0,-0.3402989794379009,0.0,-0.1490566129968358,145,-0.2840140000048345,112,-0.5508699869850237,3040.0,-0.2620328450613406,1447.0,2189.0,1,3-4,3,4,7
4304.0,-0.3563286892769174,884.0,-0.144725218104073,1955,-0.0514604440302234,2364,-0.0984817848941451,6122.0,-0.2459993689812762,827.0,1756.0,1,4-5,4,5,8
15683.0,-0.2101848164864139,3221.0,-0.1281886781868147,5374,0.4293173927151315,7340,0.8724906268450989,20982.0,-0.1635377029218549,4138.0,6637.0,1,5-4,5,4,3
