FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
38290.0,-0.0454673962021186,2748.0,-0.1109768108159056,162,-0.4108490239907798,371,-0.7124016459689057,33241.0,-0.0686078246804739,22948.0,40682.0,1,0-5,0,5,3
52785.0,0.1530286139906011,9586.0,-0.0732347711841712,34,-0.4159493072823131,0,-0.737780675346225,43763.0,0.0479968676684528,40223.0,50128.0,1,0-5,0,5,3
188876.0,1.4004815526033887,22117.0,0.0175749855931352,297,-0.393380553717278,0,-0.7325235906894946,174838.0,1.0911580763703013,88944.0,90467.0,1,1-5,1,5,4
60405.0,0.2583816756160587,9556.0,-0.0727381212450321,444,-0.4009034715722897,76,-0.7145769913441045,56584.0,0.1141760660866296,47096.0,55578.0,1,0-5,0,5,3
2244.0,-0.4565275903285224,954.0,-0.1243796476869954,1758,-0.1604251143764916,1873,-0.2657307289280834,5400.0,-0.3204556831290364,922.0,2241.0,1,0-4,0,4,0
10236.0,-0.3545384352688469,1244.0,-0.1216212270790746,4004,0.3311146878450362,4597,0.4329176940732675,11997.0,-0.2569907593368318,1813.0,3770.0,1,1-4,1,4,6
7381.0,-0.4248844085359834,1325.0,-0.1230843309538355,5114,0.4851432432493438,5414,0.6178220509651664,11100.0,-0.2717010366439225,2661.0,3083.0,1,1-4,1,4,6
9015.0,-0.4095605124654556,892.0,-0.124634684142229,5028,0.4856532715784971,5427,0.6067640453079057,11292.0,-0.2641447143183515,2896.0,2897.0,1,1-4,1,4,6
1470.0,-0.4433476104304202,326.0,-0.126278998129919,139,-0.4237272393019015,134,-0.7316171967831618,3962.0,-0.3202374499932798,340.0,866.0,1,0-5,0,5,3
1256.0,-0.4562519439634963,0.0,-0.1344300974688968,125,-0.4100839814970498,187,-0.725634997001365,0.0,-0.3239201341591718,3685.0,7988.0,1,0-5,0,5,3
1529.0,-0.4438937985981572,0.0,-0.1344300974688968,155,-0.4122516018959515,225,-0.7089573491248409,476.0,-0.1739871501089228,20661.0,46055.0,1,0-5,0,5,3
324827.0,2.8590540840146303,20893.0,0.0072728550988323,985,-0.2359093070911854,759,-0.6989870161551797,532927.0,4.144082790538248,230689.0,283415.0,1,2-5,2,5,5
115507.0,0.9115920968556198,15939.0,-0.0108213102514221,568,-0.3745095055386045,222,-0.7125829247501723,156550.0,1.01384898802854,63502.0,95516.0,1,1-5,1,5,4
640.0,-0.4689163630677532,0.0,-0.1344300974688968,201,-0.4047286840409397,147,-0.7191089608757686,1677.0,-0.3374846875035405,0.0,1118.0,1,0-5,0,5,3
4772.0,-0.4067070621312034,185.0,-0.1292119173651049,2628,0.0678125629196263,3940,0.3292262311887909,10019.0,-0.266968105512202,3432.0,5876.0,1,1-4,1,4,6
113931.0,0.8070251378267184,10134.0,-0.0725971800460873,168,-0.399118372420253,119,-0.7267226696889645,143111.0,0.9038390282507568,65137.0,73321.0,1,1-5,1,5,4
3048.0,-0.405436026114694,1150.0,-0.1222319722745023,2733,0.2621333563270475,3356,0.4539460327001893,8038.0,-0.2664770809567498,1147.0,2265.0,1,1-4,1,4,6
6810.0,-0.4276970223717132,94.0,-0.1247286449415256,1208,0.1907293902455804,1473,0.2804622390280843,3630.0,-0.2810646021249773,0.0,201.0,1,1-4,1,4,6
674219.0,1.0423403559996904,106558.0,-0.0366705972864759,0,-0.397588287432793,500,-0.712220367187639,174602.0,1.1098579281904415,82042.0,89417.0,1,1-5,1,5,4
3569.0,-0.3945888311946834,1093.0,-0.118255417018558,1514,-0.0486014032096226,2098,0.0230463696295585,4743.0,-0.3057249464654686,790.0,1538.0,1,0-4,0,4,0
2405.0,-0.4269670699606254,363.0,-0.12872197891163,2856,0.178361203263612,3885,0.4706236805767135,9732.0,-0.2581774020125081,1076.0,2292.0,1,1-4,1,4,6
5567.0,-0.4133991433265605,1604.0,-0.1203930252025551,4317,0.3933381440017433,4337,0.3995623983202191,8317.0,-0.2928628310268164,2181.0,2119.0,1,1-4,1,4,6
8277.0,-0.4164363579041635,1349.0,-0.1189534115276183,1502,-0.1244681171711814,1950,-0.1990201374219866,6286.0,-0.3021650184384397,865.0,3487.0,1,0-4,0,4,0
13487.0,-0.3085003877471646,17526.0,0.0139239373918969,5307,0.5116647163653173,5901,0.7508806764148269,7279.0,-0.3034880568239639,279.0,1092.0,1,1-4,1,4,6
8514.0,-0.3692242610499623,825.0,-0.1234199052370376,3099,0.1402365856594001,4213,0.3397404005022518,11335.0,-0.2659792366158052,2329.0,4696.0,1,1-4,1,4,6
6935.0,-0.4126385635415809,568.0,-0.1287186231687979,2144,-0.051024037773101,2316,-0.1560570662618101,6645.0,-0.3042927915120662,1456.0,1798.0,1,0-4,0,4,0
47061.0,0.0034547290277076,10309.0,-0.0634997612284797,0,-0.4010309786545781,238,-0.712220367187639,42711.0,0.0202130615724458,35092.0,43785.0,1,0-5,0,5,3
6615.0,-0.4158238104263276,1359.0,-0.1256011380778509,3681,0.2234987103936822,4556,0.3921299682882899,10556.0,-0.2721034039879736,810.0,2112.0,1,1-4,1,4,6
5171.0,-0.4012758078277252,18.0,-0.1264836984426723,2968,0.1316936111460817,3314,0.1470410560158906,7579.0,-0.2943427244786655,535.0,1085.0,1,0-4,0,4,0
5871.0,-0.4077994384666774,1634.0,-0.1177151424226028,4625,0.4025186539265033,5702,0.697584714722456,13575.0,-0.2356243713891661,494.0,4380.0,1,1-4,1,4,6
45500.0,-0.2134381237493499,9538.0,-0.1020773808253873,5465,0.4734125916788171,7615,1.033313017628139,17076.0,-0.2112709173958326,4183.0,5382.0,1,0-3,0,3,1
6603.0,-0.3685402496997123,1486.0,-0.1226447286428408,4553,0.3782923082917198,4957,0.5121365214867575,12584.0,-0.2569157416964155,106.0,2523.0,1,1-4,1,4,6
13702.0,-0.381592615539932,1438.0,-0.1257353677911317,2624,0.017319758333446,3699,0.1780397276124737,9465.0,-0.2852860493447683,1813.0,2182.0,1,1-4,1,4,6
2192.0,-0.4225873554940988,518.0,-0.1240038044898091,792,-0.2026299586139302,1336,-0.2120722096731794,3080.0,-0.3252704516866655,655.0,1884.0,1,0-4,0,4,0
3823.0,-0.4333171454808575,2034.0,-0.1147620887304247,1507,-0.1854165025050051,1709,-0.349300247091971,3923.0,-0.3380507296994091,1143.0,1009.0,1,0-4,0,4,0
40843.0,-0.0259475499084149,17572.0,-0.0044420431277511,62,-0.4121240948136631,36,-0.7258162757826316,35219.0,-0.0712743608079994,33169.0,38676.0,1,0-5,0,5,3
