FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
9841.0,-0.3243288247974652,2391.0,-0.1155476571541971,3019,0.7590215416065762,4252,0.3896480784931793,12639.0,-0.194145388646442,1426.0,2686.0,1,5-4,5,4,5
18909.0,-0.225278417648784,12426.0,-0.0873682665479474,314,-0.7209219114847935,197,-0.4865436115118122,33787.0,-0.1185511621277427,24915.0,24507.0,1,4-5,4,5,2
2333.0,9666.0,1908.0,4994.0,182,46.0,64,0.0,1873.0,5158.0,13995.0,27697.0,0,2-4,2,4,-1
23844.0,-0.1962878421785923,9252.0,-0.0980052262664486,279,-0.740212758422227,68,-0.5030619794381358,43048.0,-0.0642793805228409,20934.0,38456.0,1,4-5,4,5,2
936.0,-0.3681499650095423,0.0,-0.1235618048873144,619,-0.0880982586894189,948,-0.0913596136222658,2151.0,-0.2245688297308453,0.0,0.0,1,5-5,5,5,3
37455.0,-0.0966365489657948,8332.0,-0.1019521148338257,366,-0.7167282491070904,405,-0.4799003548457907,38525.0,-0.0942675903642434,33506.0,33611.0,1,4-5,4,5,2
3165.0,-0.3463264798403322,1970.0,-0.1162920542756527,3542,2.761495326959733,6428,2.2727420220940706,5323.0,-0.2059510361128384,3229.0,3789.0,1,5-4,5,4,5
4308.0,-0.3389460314441209,1847.0,-0.1174466617257401,1577,-0.1715521400057075,3503,0.228234896256604,9183.0,-0.2054769449374268,1643.0,2325.0,1,5-5,5,5,3
2527.0,-0.3483381418810694,1168.0,-0.1179313117665176,2735,0.4734331336850055,3354,0.1822707420268339,10828.0,-0.198998994204549,0.0,3421.0,1,5-5,5,5,3
44045.0,-0.031200927432896,6311.0,-0.1092408713294395,369,-0.7347609973312131,346,-0.4908527509708531,51798.0,-0.0591887293770281,34370.0,37323.0,1,4-5,4,5,2
5263.0,-0.3130295542439736,877.0,-0.1195879913176719,1927,0.273395438268575,2525,0.0716694959114498,8046.0,-0.2075792672808503,421.0,1950.0,1,5-5,5,5,3
6088.0,-0.3476588793738075,997.0,-0.1197305354473123,1601,-0.1958753817963846,3888,0.2749172403962142,10741.0,-0.2025857659660644,3215.0,4566.0,1,5-5,5,5,3
7614.0,-0.3229180488208443,983.0,-0.1190209824464355,1926,-0.0822271313606347,3335,0.1395384423913446,10209.0,-0.2060170979979367,3384.0,3106.0,1,5-5,5,5,3
5306.0,-0.3373959195685744,1644.0,-0.1167117675462606,2564,0.4843366558670332,3863,0.3386565948945281,11041.0,-0.1975961506445197,1293.0,2438.0,1,5-5,5,5,3
2107.0,-0.345603674864656,1273.0,-0.1175401073218377,3120,0.7879578120127265,3796,0.3230359643555047,9408.0,-0.2007554631495165,589.0,995.0,1,5-5,5,5,3
13215.0,-0.2515171091151966,3536.0,-0.1156094262770413,3947,1.0232222714018615,5430,0.5654250589265577,18218.0,-0.1701027484638896,5977.0,5445.0,1,5-4,5,4,5
51157.0,0.0143967454904814,6728.0,-0.1057976386867919,287,-0.7695683950661476,42,-0.4983937450241748,63251.0,-0.009012784648223,62145.0,53843.0,1,4-5,4,5,2
125699.0,0.4156144664465251,29547.0,-0.054396225538454,327,-0.6907275423653322,171,-0.499291482411475,90769.0,0.0716254610973961,81574.0,76696.0,1,4-5,4,5,2
26714.0,-0.2075696957447183,695.0,-0.119173029518052,3908,0.9787694501982106,6272,0.6361667650458132,21223.0,-0.1633994101230292,7228.0,7221.0,1,5-4,5,4,5
13670.0,-0.2433398335470049,9693.0,-0.0921751713641551,2255,0.3111383996679016,2862,0.0576647926695667,8718.0,-0.2069108764433848,1558.0,2287.0,1,5-5,5,5,3
3352.0,-0.3306729624454179,1294.0,-0.1170237808078069,1474,-0.0386130426325241,2593,0.1284064987888222,8149.0,-0.2032191828643602,2047.0,2363.0,1,5-5,5,5,3
2237.0,-0.3625068611030586,966.0,-0.1182037294364971,2253,0.418496156537097,2761,0.1109903934751983,7088.0,-0.214103849932621,719.0,1947.0,1,5-5,5,5,3
24829.0,-0.1790319619460346,2449.0,-0.1172676896518583,5848,1.927375880034617,8695,1.1216631440977594,25482.0,-0.1436197045259399,6871.0,8374.0,1,5-4,5,4,5
5203.0,-0.3390940758367293,2476.0,-0.117061792575711,2610,0.4751105986360867,3194,0.1086562762682178,9856.0,-0.2079678666049581,1910.0,2431.0,1,5-5,5,5,3
73376.0,0.1189204409188308,10824.0,-0.09268199493621,182,-0.747341984464322,272,-0.499471029888935,37814.0,-0.1019463130086144,27354.0,30180.0,1,4-5,4,5,2
8301.0,-0.264967377608351,12211.0,-0.0812594586810238,5540,2.0276044108617177,6509,0.868860295834024,17480.0,-0.1667297063306335,0.0,3088.0,1,5-4,5,4,5
5815.0,-0.3321534063715016,818.0,-0.1183336029768361,4282,1.255551167126605,5699,0.7464089162062773,15596.0,-0.1716882337062496,5121.0,5195.0,1,5-4,5,4,5
981.0,-0.3718249493437029,526.0,-0.1201866766621617,485,-0.0277095204504964,665,-0.0439590795728154,1892.0,-0.223364171826111,364.0,573.0,1,5-5,5,5,3
1284.0,-0.3703749851455092,0.0,-0.1214537355922988,1416,0.6667609692971114,1703,0.333270170570727,3936.0,-0.2078551728009668,603.0,913.0,1,5-5,5,5,3
7373.0,-0.3139352375869895,1604.0,-0.1178394499940826,2281,0.3082028360035095,3198,0.1704206085144713,8763.0,-0.2059704660790438,1879.0,1862.0,1,5-5,5,5,3
73483.0,0.0866772430580965,17156.0,-0.079556848243652,52,-0.7825687484370267,455,-0.4786435225035705,74992.0,0.0246943207248915,71501.0,60056.0,1,4-5,4,5,2
53937.0,0.0094851550533567,159.0,-0.1191524398104372,162,-0.7548905767441872,111,-0.4987528399790948,95291.0,0.0897497335737861,38860.0,35600.0,1,4-5,4,5,2
6779.0,-0.321729339433136,2691.0,-0.1145229232444487,3019,0.4839172896292629,4037,0.2634262018387717,10565.0,-0.2038409417829328,2853.0,2110.0,1,5-5,5,5,3
9711.0,-0.3029973695213359,796.0,-0.1195721530810452,2447,0.3014929761991848,2976,0.1079380863583777,7986.0,-0.2119315797108582,0.0,832.0,1,5-5,5,5,3
3522.0,-0.3217249851862945,1016.0,-0.1174878411409696,1498,0.0217756956063982,2205,0.0380941176264224,6978.0,-0.20880335515179,1287.0,2437.0,1,5-5,5,5,3
52713.0,-0.0254054248869625,7933.0,-0.1028739002055005,55,-0.7678909301150664,0,-0.5005483147536953,48796.0,-0.0649166834143777,29756.0,40120.0,1,4-5,4,5,2
110002.0,0.3977489916561682,45940.0,-0.0028981991466931,560,-0.728889870002429,458,-0.4833117569175315,93104.0,0.089501030006357,36886.0,39156.0,1,4-5,4,5,2
12880.0,-0.3070250478496518,2466.0,-0.1162572101550739,1323,-0.2168436936848993,3002,0.0129574707820169,7526.0,-0.2198784358888636,3449.0,3462.0,1,5-5,5,5,3
3873.0,-0.3271242512696585,846.0,-0.1182211514967864,2302,0.4092700993061505,3231,0.2357758903099256,8777.0,-0.2037709939045934,1669.0,2974.0,1,5-5,5,5,3
2908.0,-0.3340866919690933,750.0,-0.118411210336307,2388,0.489788416958047,3863,0.4095778484912437,9869.0,-0.1974756848540463,1255.0,1458.0,1,5-4,5,4,5
2019.0,-0.3364423395103029,679.0,-0.1172613543572076,88,-0.8274409358784482,219,-0.4913913934032333,2688.0,-0.2222411197794393,15769.0,42506.0,1,4-5,4,5,2
52723.0,-0.0325768694347855,9224.0,-0.0968522026400238,34,-0.811505018843177,241,-0.4928277732229136,53582.0,-0.044328691223144,28111.0,44380.0,1,4-5,4,5,2
8177.0,-0.3331940713666017,2087.0,-0.1178917161749508,2763,0.5929525114495395,4454,0.2962833902139589,13257.0,-0.1930728545119044,1071.0,2697.0,1,5-5,5,5,3
59991.0,0.0794579017950178,91222.0,0.1175452551048169,5220,1.3541022330026242,6365,0.649453278377856,22528.0,-0.1630496707313322,5824.0,5755.0,1,5-4,5,4,5
5028.0,-0.3471842664680925,624.0,-0.1208217899508929,4456,1.31971420150546,5127,0.6160574475702888,12892.0,-0.1912347797088743,2178.0,1982.0,1,5-4,5,4,5
1710.0,8288.0,981.0,6107.0,154,56.0,36,0.0,2115.0,5243.0,10588.0,22461.0,0,2-4,2,4,-1
31745.0,65274.0,20073.0,32461.0,134,84.0,0,0.0,31729.0,30609.0,16120.0,23810.0,0,1-0,1,0,-1
2846.0,-0.3213679369452978,659.0,-0.118743813305468,1344,0.0410665425438318,1652,-0.0489864089416965,4410.0,-0.219796830030801,352.0,392.0,1,5-5,5,5,3
47712.0,-0.0749349827081445,14741.0,-0.0867489914958429,188,-0.7242768413869558,276,-0.4933664156552937,52115.0,-0.0485799678288839,48548.0,40873.0,1,4-5,4,5,2
12793.0,-0.2939492445848597,2470.0,-0.115639518926632,1410,-0.2143274962582775,2604,-0.0204383600255503,7838.0,-0.2144302733648716,3823.0,4166.0,1,5-5,5,5,3
39883.0,-0.0776781582182408,5003.0,-0.1153528468436885,305,-0.7691490288283773,93,-0.4985732925016348,52166.0,-0.0695876472901541,36533.0,33075.0,1,4-5,4,5,2
3219.0,-0.3434134887034205,276.0,-0.1206158928747456,2877,1.111708547571394,3875,0.5634500366744973,9715.0,-0.1860158907861059,752.0,1168.0,1,5-4,5,4,5
55299.0,0.0600292523885902,6352.0,-0.1065594578685368,164,-0.7406321246599973,338,-0.4912118459257732,50332.0,-0.0656472501437005,35879.0,33544.0,1,4-5,4,5,2
4448.0,-0.3389503856909623,2035.0,-0.1148270173876816,2156,0.1278753537622828,3140,0.1224814320326409,10249.0,-0.2004912156091232,618.0,3022.0,1,5-5,5,5,3
1761.0,-0.3354931136988728,1258.0,-0.1143091070499881,491,-0.3300725778828788,668,-0.2055518092868508,1423.0,-0.2308213928557406,605.0,1156.0,1,5-5,5,5,3
10373.0,-0.3329415250497991,5510.0,-0.1085123124446107,1390,-0.3686542717577459,2389,0.0038005494315549,8646.0,-0.2143136935676393,1816.0,2642.0,1,5-5,5,5,3
9102.0,-0.3142356806190476,2785.0,-0.1177697617529251,2857,0.4847560221048035,4091,0.2499601410292687,10317.0,-0.2048318700594078,3884.0,2449.0,1,5-5,5,5,3
36178.0,-0.0816274601034111,5601.0,-0.1079009565108195,354,-0.7309867011912805,354,-0.4892368236737128,42884.0,-0.0851160762815036,25458.0,29923.0,1,4-5,4,5,2
4412.0,-0.3315351033200196,841.0,-0.1202785384345966,1483,-0.2411669354755764,2424,-0.0583228777696186,5827.0,-0.224257950271559,1719.0,1471.0,1,5-5,5,5,3
291519.0,1.3897422155627472,73114.0,0.0656924522126176,554,-0.6521458484904651,0,-0.5046779067352761,196158.0,0.4281187090474522,98161.0,100002.0,1,4-4,4,4,4
217348.0,0.974055332352656,21647.0,-0.0667326280470016,668,-0.6903081761275619,253,-0.4825935670076913,245724.0,0.5424873761256325,100296.0,92934.0,1,4-5,4,5,2
4898.0,-0.3273724433396196,2976.0,-0.1130784760640924,2039,0.1576503566439737,2860,0.1012948296923562,7916.0,-0.2124600747916448,564.0,900.0,1,5-5,5,5,3
3004.0,-0.3482031602289853,2068.0,-0.1158184910005139,1777,-0.1493257294038819,2107,-0.1161371655117512,5302.0,-0.2253421423858199,985.0,1356.0,1,5-5,5,5,3
18057.0,33472.0,2248.0,3406.0,171,225.0,0,0.0,26478.0,26893.0,21052.0,24858.0,0,2-2,2,2,0
70075.0,0.1092801384119212,9681.0,-0.0988383175130137,512,-0.7230187426736449,216,-0.494982342952434,86804.0,0.0541812374381949,29629.0,32045.0,1,4-5,4,5,2
19572.0,-0.2577175566173824,1335.0,-0.1188879412587711,3351,0.6801806889057608,5500,0.5361588201005714,14895.0,-0.1859886888334183,3507.0,4408.0,1,5-4,5,4,5
49253.0,-0.0531332687731416,10472.0,-0.0962170893512925,474,-0.6999535995962787,251,-0.4910322984483132,42664.0,-0.0768000507455957,28424.0,37339.0,1,4-5,4,5,2
3936.0,-0.3214245421542364,1258.0,-0.1183842853340416,3041,0.7380532297180614,4091,0.356252247685612,11258.0,-0.1966557402801787,194.0,1404.0,1,5-5,5,5,3
5500.0,-0.3279689751568945,1860.0,-0.1191983706966547,2223,0.2239102222116802,2458,-0.0985415127206674,7140.0,-0.2192644489567732,3381.0,2584.0,1,5-5,5,5,3
3828.0,-0.3432219018423978,1012.0,-0.1190875030402677,1594,0.2708792408419533,2316,0.1025516620345765,5443.0,-0.2165597976609826,659.0,1592.0,1,5-5,5,5,3
2055.0,-0.3565154174492611,1989.0,-0.116608819008187,1827,0.3404940363118222,2094,0.0899833386123738,4935.0,-0.2159224947694457,922.0,1990.0,1,5-5,5,5,3
7645.0,-0.3286090494425837,2356.0,-0.116184354266591,2012,0.0939066885028889,2784,0.013316565736937,8489.0,-0.2130896056966995,3143.0,3299.0,1,5-5,5,5,3
7250.0,-0.3085969309594054,1035.0,-0.1182179838494611,1943,0.1257785225734313,3241,0.0788513950098513,10479.0,-0.2110650032180977,3067.0,2434.0,1,5-5,5,5,3
41124.0,-0.0740597790930186,16822.0,-0.0806037556846778,6720,2.022572016008474,8993,1.1721159852640304,25934.0,-0.1462310919839446,4311.0,7255.0,1,5-4,5,4,5
28147.0,-0.1897434091759341,10436.0,-0.0942135524180132,468,-0.7548905767441872,343,-0.4978551025917946,24768.0,-0.1579357036260729,22239.0,20836.0,1,4-5,4,5,2
2240.0,-0.3340910462159347,1076.0,-0.1179614044161083,855,0.1610052865461361,1268,0.0240894143845394,4361.0,-0.2049134759174705,962.0,1861.0,1,5-5,5,5,3
1395.0,-0.3556924647962322,535.0,-0.1208202061272302,1185,0.3035898073880362,1407,0.1618023295963895,4383.0,-0.2067865246596703,498.0,2882.0,1,5-5,5,5,3
347.0,-0.3800501216271502,729.0,-0.1176240499759593,1230,0.0490345010614674,1704,0.063589859425748,3639.0,-0.2212268755435179,0.0,0.0,1,5-5,5,5,3
10458.0,-0.294415148996892,102.0,-0.1221331959435848,270,-0.6965986696941163,58,-0.508448403761937,3300.0,-0.2157942569924902,22700.0,25596.0,1,4-5,4,5,2
178094.0,264017.0,7824.0,10959.0,435,284.0,0,0.0,166547.0,144408.0,75874.0,73859.0,0,0-3,0,3,-1
8288.0,-0.3262882358761054,3359.0,-0.1142410026324932,1208,-0.3581701158134886,3308,0.0693353787044692,9264.0,-0.2104665602589716,3198.0,3253.0,1,5-5,5,5,3
10965.0,-0.3127465281992811,964.0,-0.1189085309663858,2818,0.5338218719239279,3348,0.0867514840180931,8882.0,-0.2144302733648716,3078.0,2368.0,1,5-5,5,5,3
10844.0,-0.3306337742238451,6162.0,-0.105840401925684,6018,1.88837481992198,6573,0.7157062975606105,16688.0,-0.1828488062946269,3090.0,2029.0,1,5-4,5,4,5
5206.0,-0.3174012180727619,1036.0,-0.1192221280515948,1843,0.2624919160865473,2519,0.1303815210408826,6228.0,-0.213555924885629,985.0,1659.0,1,5-5,5,5,3
1534.0,-0.3470231593349598,0.0,-0.1230090504290421,1034,-0.072581707891918,1824,0.1038084943767968,4460.0,-0.2153085078373554,1131.0,1893.0,1,5-5,5,5,3
17783.0,-0.235541377454017,5463.0,-0.106274369609256,311,-0.7452451532754705,194,-0.4964187227721143,21149.0,-0.1567116157551332,7403.0,16467.0,1,4-5,4,5,2
899895.0,3.284044241183124,2336660.0,4.58508259128828,18101,5.700833287491728,46071,7.195036116661046,126674.0,0.1905174243081917,56128.0,49097.0,1,5-3,5,3,-1
17023.0,-0.2828502693860736,3668.0,-0.1116957980065802,7082,2.2876114782793,9394,1.234418959942664,25219.0,-0.1552776842491753,6166.0,4354.0,1,5-4,5,4,5
12098.0,-0.3433394665071163,1953.0,-0.1194961295452369,0,-0.7565680416952685,251,-0.4983937450241748,9672.0,-0.2237294551907724,1220.0,1588.0,1,4-5,4,5,2
1115.0,7313.0,0.0,0.0,162,55.0,115,0.0,2833.0,5295.0,823.0,1507.0,0,4-1,4,1,0
6432.0,-0.3515994727652949,1107.0,-0.1201565840125709,134,-0.7708264937794584,100,-0.4960596278171943,5474.0,-0.2223849015293592,36945.0,48544.0,1,4-5,4,5,2
469291.0,2.23137023329448,65292.0,0.011508260888966,970,-0.5259166109216065,200,-0.4892368236737128,564839.0,1.464606370280864,280085.0,227349.0,1,4-4,4,4,4
40951.0,-0.0752223629996784,7006.0,-0.1068730549537458,675,-0.6735335266167501,288,-0.5003687672762352,41899.0,-0.0937857272023496,25789.0,30163.0,1,4-5,4,5,2
9017.0,-0.3158336892098498,2162.0,-0.1162413719184472,2006,0.0540668959147109,4499,0.3539181304786314,11958.0,-0.1966401963072144,2300.0,3350.0,1,5-5,5,5,3
1680.0,-0.3619016207921008,657.0,-0.1201249075393175,527,-0.1715521400057075,570,-0.1852629443338663,2126.0,-0.2271258132834749,1886.0,2443.0,1,5-5,5,5,3
2423.0,-0.3460173283145912,566.0,-0.1198762472242781,1154,0.2780084668840483,1072,0.0625125745609878,3260.0,-0.2092113844421032,0.0,445.0,1,5-5,5,5,3
88187.0,0.1904999047449769,13934.0,-0.0890217784517763,218,-0.7414708571355378,174,-0.5068324764647967,65695.0,0.0011646316501614,39859.0,52707.0,1,4-5,4,5,2
12854.0,-0.2996881419218548,2253.0,-0.1175575293821271,3822,1.013576847933145,5512,0.5374156524427915,17796.0,-0.1746221586032638,2426.0,3386.0,1,5-4,5,4,5
20572.0,-0.1987828256187275,9338.0,-0.0974714776921283,188,-0.7930529043812841,89,-0.5057551916000365,24095.0,-0.1544810556347542,15351.0,18985.0,1,4-5,4,5,2
7858.0,-0.3215508153126376,1156.0,-0.1186852118299492,2008,0.0209369631308577,3484,0.0716694959114498,8464.0,-0.2147605827903633,1847.0,1902.0,1,5-5,5,5,3
5815.0,-0.3020524979567472,662.0,-0.119413770714778,1943,0.1790380347702587,2901,0.11853138752852,9279.0,-0.2044393847420589,1766.0,3534.0,1,5-5,5,5,3
