FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
10412.0,-0.3540128171168415,2367.0,-0.109700160214003,3914,0.4008997788426664,4600,0.2090817694395538,11312.0,-0.2182507950682722,0.0,1226.0,1,0-4,0,4,2
24353.0,-0.2511889650593618,3620.0,-0.1141276499584656,5069,0.9338936583335647,7172,0.6054581307638656,22136.0,-0.1680933323475354,3561.0,6814.0,1,1-4,1,4,6
2742.0,-0.3433413736705461,1872.0,-0.1145270424245604,1203,-0.2762490289091155,1442,-0.2415627050937124,4223.0,-0.2509860719747036,0.0,897.0,1,0-5,0,5,0
1743.0,-0.3457614634369846,2054.0,-0.103378225991326,179,-0.7065460704096476,150,-0.482482191049855,3605.0,-0.2394259288441026,3931.0,8021.0,1,0-5,0,5,0
2528920.0,9.27929509388274,6218020.0,12.903565736294432,14096,1.4473778482853965,8117,0.3927683759069178,2262990.0,5.986674861484637,2014500.0,1019520.0,1,2-4,2,4,7
2882.0,-0.3458259991640897,1773.0,-0.117794798965336,3835,0.6000611928873082,5240,0.3667299937971581,12168.0,-0.2085206017701504,1190.0,2791.0,1,0-4,0,4,2
4743.0,-0.3283368171186275,2202.0,-0.1140763910323358,4347,0.6493773525555052,4998,0.2697950267350825,14428.0,-0.2004519851964347,1480.0,2227.0,1,0-4,0,4,2
8778.0,-0.3155080365091069,1618.0,-0.1161844143694244,1173,-0.0196424178883322,1937,-0.0591651274436632,6326.0,-0.2327707602039483,1141.0,1459.0,1,0-4,0,4,2
72927.0,0.2247343641714476,6691.0,-0.1044546634400521,0,-0.729849310692422,234,-0.4685606798228548,94369.0,0.1518997595454758,23684.0,39602.0,1,1-5,1,5,4
2914.0,-0.3363346375848576,2221.0,-0.1079039620108708,2938,0.4483191631390097,3727,0.2567758356802027,9266.0,-0.2129293186789078,1204.0,1970.0,1,0-4,0,4,2
16579.0,-0.2447676602124117,2507.0,-0.1137624301097907,7461,1.551158557916822,9541,0.9197233564252224,21837.0,-0.1637732328640797,2166.0,4881.0,1,1-4,1,4,6
631.0,-0.379462942070188,295.0,-0.1208340261271162,782,-0.1873715543422549,927,-0.099898438070812,2774.0,-0.2400019421085634,103.0,135.0,1,0-4,0,4,2
44608.0,76716.0,21158.0,35977.0,276,235.0,0,0.0,43792.0,47342.0,16548.0,41520.0,0,3-1,3,1,3
7409.0,-0.3194493255573067,363.0,-0.1209856671169169,2761,0.2927835826470037,3923,0.2214564460857762,11041.0,-0.2056892750317626,3019.0,3277.0,1,0-4,0,4,2
45292.0,-0.050330733834554,7364.0,-0.094480530730626,352,-0.6764686323702528,77,-0.4826110939315865,36132.0,-0.0991977150467637,26203.0,34009.0,1,0-5,0,5,0
4642.0,-0.3323149837251731,746.0,-0.1198408844333511,6202,1.4901907781072377,6937,0.699943943073043,13840.0,-0.1931188932527228,0.0,1254.0,1,1-4,1,4,6
457879.0,0.5400697558909856,68461.0,-0.0708715236706695,891,-0.6317589271765577,207,-0.4576039348756787,29106.0,-0.1501926124366011,31493.0,23932.0,1,1-5,1,5,4
3952.0,-0.3394692300442445,1982.0,-0.1151293348065857,2971,0.2496996849148975,3719,0.0589099122223755,9891.0,-0.2272676180927156,744.0,2120.0,1,0-4,0,4,2
11806.0,-0.3083261320212762,1754.0,-0.1174253075394836,2524,0.0215447044719202,3936,0.063034804437783,10720.0,-0.2217866303378082,2765.0,2486.0,1,0-4,0,4,2
28222.0,-0.1799046447770671,5235.0,-0.1003902577556757,20,-0.7173847868202403,61,-0.4810642593508087,25749.0,-0.1585182195436916,24553.0,22970.0,1,0-5,0,5,0
1568.0,-0.3496105585893201,576.0,-0.1194543066987887,1604,0.2830287378774703,1921,0.1399898248314786,4413.0,-0.2238957250599876,392.0,959.0,1,0-4,0,4,2
2488.0,-0.3291619524866132,461.0,-0.1200331054063379,1257,0.1800609319768391,1390,0.0556873401790884,3425.0,-0.2284816768193482,19.0,255.0,1,0-4,0,4,2
6129.0,-0.3296966770826263,1970.0,-0.1140464899920934,4629,0.7734806554567921,5598,0.4132639341022237,13083.0,-0.2045682646016966,2070.0,2730.0,1,0-4,0,4,2
8850.0,-0.3267142045514155,123.0,-0.1206759777715493,154,-0.7141331718970625,348,-0.4641779818439844,3802.0,-0.2557979981685834,3420.0,4400.0,1,0-5,0,5,0
1478.0,-0.365965755715651,0.0,-0.1246400013922548,168,-0.720907369653683,160,-0.4810642593508087,3581.0,-0.2543225180373109,1380.0,1805.0,1,0-5,0,5,0
456176.0,2.44023204660262,49120.0,0.0249228661115964,1384,-0.402520075092521,234,-0.46727165100554,506905.0,1.5853264916411318,238713.0,207988.0,1,1-3,1,3,5
2819.0,-0.348905275285958,362.0,-0.1191574320849536,619,-0.4244684758239713,662,-0.2344730465984808,1875.0,-0.2511987537954275,3219.0,4751.0,1,0-5,0,5,0
12212.0,-0.2825533284324046,2308.0,-0.1133010997746224,5501,1.157713152212305,6554,0.5071052320027436,16301.0,-0.194789331719659,486.0,1197.0,1,0-4,0,4,2
14420.0,-0.2913117485395153,2202.0,-0.1174210359623061,5640,0.9317259150514464,6703,0.4877697997430211,17416.0,-0.1907439462546384,4527.0,3123.0,1,0-4,0,4,2
1468.0,-0.3659288781573053,732.0,-0.1190784079071701,2639,0.3762416990085679,3471,0.2487838570128507,8749.0,-0.2132572031525239,1080.0,2227.0,1,0-4,0,4,2
28611.0,-0.2289794555456464,3354.0,-0.1113788900447544,243,-0.7003138084735568,542,-0.4586351579295306,26796.0,-0.1552703909063859,26215.0,24638.0,1,0-5,0,5,0
1529.0,-0.3745443977258264,1555.0,-0.1143134635656862,1981,-0.0191004820678025,2495,-0.1099528628458677,6031.0,-0.2461342679394379,1047.0,944.0,1,0-4,0,4,2
16621.0,-0.2537427359748036,2741.0,-0.1146039308137551,5336,0.8734678143445103,7268,0.55544381265205,19792.0,-0.1817935862991713,3949.0,5577.0,1,1-4,1,4,6
36828.0,67888.0,7055.0,14288.0,302,216.0,4,0.0,43647.0,45930.0,22010.0,36637.0,0,4-1,4,1,3
3444.0,-0.3239622167598654,878.0,-0.1173398759959339,1259,-0.0147649955035654,1360,-0.096160254500599,3132.0,-0.2436086713183408,515.0,1345.0,1,0-4,0,4,2
5439.0,-0.3438899273509389,2751.0,-0.1115711110177412,4261,0.6239063689906122,4827,0.2530376521099897,12247.0,-0.2137800459618037,1083.0,2995.0,1,0-4,0,4,2
1417.0,-0.3656108092165734,863.0,-0.1155671714672779,1256,-0.2177199602919146,1712,-0.1176870357497568,5417.0,-0.2358679392182412,577.0,868.0,1,0-4,0,4,2
3277.0,-0.3135350871376104,1079.0,-0.116635065761649,3143,0.7038419025187338,4223,0.4420092767283445,12458.0,-0.1818157406554967,1070.0,2285.0,1,0-4,0,4,2
2729.0,-0.32286510939908,796.0,-0.1181984630086083,880,0.2009254610672302,1109,0.1055727554091726,3149.0,-0.2193230659144222,65.0,205.0,1,0-4,0,4,2
15614.0,-0.2758692709822412,2095.0,-0.1168272867346358,10392,2.3521397006596256,12972,1.3164864263947282,30052.0,-0.1372766226988849,4881.0,7056.0,1,1-4,1,4,6
748.0,-0.3789374368637613,418.0,-0.1208575198015924,1457,0.3318029617251377,1862,0.1010611545485706,4152.0,-0.2327707602039483,611.0,1214.0,1,0-4,0,4,2
2707.0,-0.3307476874954796,975.0,-0.1188199774879323,4969,1.3351971334357613,5549,0.6128055950225602,12476.0,-0.1923036129399476,670.0,1300.0,1,1-4,1,4,6
2441.0,-0.3660441205271357,3920.0,-0.1113682111018107,2589,0.1857512580924003,3122,0.1358649326160712,9060.0,-0.2183083963947182,586.0,1651.0,1,0-4,0,4,2
22789.0,-0.1405977772753129,2506.0,-0.1157935650576846,508,-0.6461202264205931,0,-0.4799041334152253,25889.0,-0.1555716901524116,7648.0,16533.0,1,0-5,0,5,0
10866.0,-0.3243217729537362,604.0,-0.1189908405750317,6446,1.136848623121914,8405,0.7152833859990895,21664.0,-0.1742345199209401,1842.0,3835.0,1,1-4,1,4,6
22460.0,34474.0,5994.0,9963.0,215,266.0,0,0.0,24572.0,23063.0,19726.0,20608.0,0,3-2,3,2,3
54861.0,-0.0264294663317282,15914.0,-0.0744681916541114,8022,1.4368100997850684,11364,1.0701530194058635,33310.0,-0.1283750023273336,9044.0,8677.0,1,1-4,1,4,6
163348.0,0.7218622894510515,4430.0,-0.1109325102297073,300,-0.6954363860887901,244,-0.47075202881229,213845.0,0.614367516967223,53425.0,84244.0,1,1-5,1,5,4
144252.0,0.6765950865816687,18950.0,-0.0635372256569287,483,-0.6385331249331782,301,-0.4706231259305585,101374.0,0.1409953853621071,76958.0,76332.0,1,1-5,1,5,4
3870.0,-0.3192234505124391,266.0,-0.1208874208418347,1806,0.1255963820136106,2590,0.0788898588907555,6264.0,-0.2327131588775023,1009.0,1681.0,1,0-4,0,4,2
16498.0,-0.2920539094012231,8672.0,-0.101812692955778,1764,-0.3228555094746643,2616,-0.1544243570432295,8674.0,-0.2364616759677623,2923.0,2354.0,1,0-4,0,4,2
5360.0,-0.3369477269923553,726.0,-0.1200672780237577,2159,-0.103642470070426,3485,0.0165008641327175,9365.0,-0.2309496721139993,1143.0,2874.0,1,0-4,0,4,2
2330.0,-0.3680954347101169,835.0,-0.120280856882632,1610,-0.2193457677535036,2418,-0.0800473942841636,6671.0,-0.2357438748228189,799.0,1275.0,1,0-4,0,4,2
11194.0,-0.2843787675705182,3783.0,-0.1152532105447328,6889,1.2910293640625958,7572,0.5247649267999569,12581.0,-0.2149630885895808,1579.0,1867.0,1,1-4,1,4,6
