FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
11389.0,-0.245424555336057,1357.0,-0.1050988097564352,2090,-0.1555356483069752,5429.0,0.1975023168626451,14049.0,-0.1903587210483608,2392.0,4249.0,1,5-1,5,1,5
11479.0,-0.2489639560701813,1562.0,-0.105758060791717,3087,0.2495491346972475,5006.0,0.1329504100782263,12766.0,-0.2049873956017373,2924.0,3581.0,1,5-0,5,0,3
9747.0,-0.3032044772049388,2682.0,-0.1060522147969608,3378,0.3802014798328688,4505.0,0.0904596494585925,11235.0,-0.2106383783818458,3069.0,3717.0,1,5-0,5,0,3
8277.0,-0.3094927064938067,1601.0,-0.1059778111368109,6162,1.5019987685691,7087.0,0.3244071094311342,18111.0,-0.1718824643064408,2177.0,4097.0,1,5-1,5,1,5
72495.0,0.2780977940718258,6627.0,-0.094381222059492,5039,1.137860055451878,12947.0,0.8089720272820841,23059.0,-0.146895292622222,12186.0,11592.0,1,5-1,5,1,5
28924.0,-0.1816471893477347,10177.0,-0.08575212779978,0,-0.8481806167771586,354.0,-0.2781246446643083,40376.0,-0.0564058596694412,32757.0,32050.0,1,4-0,4,0,2
6686.0,-0.2785331729863316,1702.0,-0.103499996222051,1541,-0.3152565774081772,2183.0,-0.1195823241553238,7798.0,-0.2302890567624144,723.0,2699.0,1,5-0,5,0,3
4067.0,-0.3124232757794424,971.0,-0.1062598529183094,1519,-0.1058377466884016,1855.0,-0.0277909314311064,4459.0,-0.2314880478914113,276.0,659.0,1,5-0,5,0,3
2075.0,-0.3349000606725271,973.0,-0.1071423149340409,756,-0.5803120527072366,1609.0,-0.1104315593474227,5034.0,-0.2361709927517969,884.0,1874.0,1,5-0,5,0,3
439187.0,2.8920974440847584,53003.0,0.0085051973864137,725,-0.7778533975055921,0.0,-0.2748615812444366,28407.0,-0.1263306292006967,27515.0,32389.0,1,2-0,2,0,4
16103.0,-0.2243698916622032,4385.0,-0.0984249744727558,225,-0.8156738132027457,147.0,-0.2812458357615769,26152.0,-0.1312641828626349,17510.0,26044.0,1,4-0,4,0,2
4119.0,-0.3121870128292826,2545.0,-0.0992364934636933,1001,-0.513735618463487,2225.0,-0.0726225853736917,6515.0,-0.2325592776705971,440.0,1771.0,1,5-0,5,0,3
6210.0,-0.309960688875854,1931.0,-0.1035657482938114,4305,0.6968302492644102,5695.0,0.1988501039273747,15778.0,-0.1875381435563762,1678.0,4935.0,1,5-1,5,1,5
25020.0,-0.1738550555107344,9820.0,-0.0823070653030713,275,-0.829739257057059,147.0,-0.2835867290845283,41989.0,-0.0585384914316734,30139.0,36493.0,1,4-0,4,0,2
1655.0,-0.3470948637153894,2305.0,-0.1023683684607012,1160,-0.4149649460643093,2183.0,-0.0905694341829861,5222.0,-0.2412273938654766,317.0,1600.0,1,5-0,5,0,3
25418.0,-0.2131246839382523,2334.0,-0.1041523259866212,8969,2.36717984831886,11688.0,0.6958288500060974,34241.0,-0.0838991193691864,5105.0,9975.0,1,5-1,5,1,5
28772.0,-0.147429953239018,5039.0,-0.0954661312435384,317,-0.8109853319179746,136.0,-0.279614304051641,36112.0,-0.0916434227269699,27515.0,32792.0,1,4-0,4,0,2
3993.0,-0.3190204643108268,1100.0,-0.1067356902797333,1964,0.1857857892243606,2795.0,0.0433580383543572,6531.0,-0.2251835166680381,605.0,1011.0,1,5-0,5,0,3
4926.0,-0.3360995494964152,1424.0,-0.1076389161075997,3219,0.3530082883811964,4805.0,0.1052143710093167,13285.0,-0.200790926650248,4285.0,3882.0,1,5-0,5,0,3
4748.0,-0.3198428411181138,1896.0,-0.1052130107231769,4521,1.0956637238889382,5575.0,0.2399930774822789,13942.0,-0.1867420920690914,2237.0,3266.0,1,5-1,5,1,5
5275.0,-0.3084431537729046,880.0,-0.1083120096843047,2065,-0.1336560689780434,2503.0,-0.0769496912130868,6616.0,-0.2347754457000136,766.0,1553.0,1,5-0,5,0,3
42187.0,-0.0504485557167027,16125.0,-0.0616314993697851,113,-0.7922314067788901,256.0,-0.2758546875026584,51913.0,-0.0209766545871957,37152.0,46490.0,1,4-0,4,0,2
26067.0,-0.1401466934485157,2986.0,-0.1024496933915627,339,-0.8106727664989898,393.0,-0.2735847303410085,35100.0,-0.0920660179609606,20522.0,26584.0,1,4-0,4,0,2
32980.0,-0.038321905447925,9475.0,-0.082949013161574,0,-0.8384910887886317,52.0,-0.2813167719228784,46528.0,-0.0514673921094333,28713.0,36540.0,1,4-0,4,0,2
12173.0,-0.256896938973623,1665.0,-0.1061664157637025,1543,-0.338386418413048,4068.0,0.029880167707061,12381.0,-0.2065844124743767,3714.0,4252.0,1,5-0,5,0,3
1094.0,-0.3581901353363542,995.0,-0.1072478643123931,74,-0.868184803592182,232.0,-0.2771315384060864,1692.0,-0.254573541022672,16876.0,36530.0,1,4-0,4,0,2
30418.0,-0.1323227549836093,7151.0,-0.0891798871197097,0,-0.8747486773908615,181.0,-0.2781955808256098,39589.0,-0.059526184943675,15383.0,37067.0,1,4-0,4,0,2
14217.0,-0.2483823857313264,1165.0,-0.1073568743261011,2847,0.2401721721277053,4747.0,0.1227356028508018,15286.0,-0.1929876565156287,4434.0,4365.0,1,5-0,5,0,3
4498.0,-0.3202017790616258,2765.0,-0.1013284475362803,4106,0.5858695255248275,4078.0,0.0447058254190869,10504.0,-0.2179256892191509,1520.0,1624.0,1,5-0,5,0,3
