FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
3019.0,-0.4323770659738542,1515.0,-0.1460735343232515,1629.0,-0.0349783935193559,2834,0.0249338746600183,6836.0,-0.2539523391436949,0.0,573.0,1,0-0,0,0,1
2278.0,-0.43149387672969,1119.0,-0.1488223615707828,2078.0,-0.0174670337289029,2796,0.0218115268320151,7191.0,-0.2530347661342781,839.0,3058.0,1,0-0,0,0,1
4435.0,-0.4373470423478408,2432.0,-0.1482558442654745,2738.0,-0.0102274380034538,2951,-0.0487340194069318,6647.0,-0.2581213121647408,1967.0,2214.0,1,0-0,0,0,1
44672.0,-0.1887341586169767,10467.0,-0.1242610951728963,0.0,-0.0843392734655993,0,-0.3823373701551476,38425.0,-0.1632322946474432,42684.0,43571.0,1,1-0,1,0,2
15313.0,31075.0,4535.0,9408.0,505.0,269.0,39,0.0,14602.0,18225.0,12724.0,14500.0,0,3-3,3,3,-1
4377.0,-0.4188880612447194,827.0,-0.1511508695272789,2422.0,-0.0084175390720916,3216,0.0413262007570351,9294.0,-0.248870779923066,895.0,2129.0,1,0-0,0,0,1
13071.0,-0.3897917012008163,1718.0,-0.1513671207567246,2106.0,-0.019723531097874,2344,-0.0735176552917072,8223.0,-0.2533339747243054,2671.0,3211.0,1,0-0,0,0,1
5696.0,-0.4204556406780883,932.0,-0.1486289537810673,1622.0,-0.0405726265799302,2277,-0.1162547911875008,5524.0,-0.2619162744482526,995.0,1467.0,1,1-0,1,0,2
14062.0,-0.3532452650972846,6140.0,-0.1358031238205639,1454.0,-0.0511969683588359,3027,0.0042483202994972,7006.0,-0.258024069372982,3847.0,4006.0,1,0-0,0,0,1
7056.0,-0.4282446528314181,1541.0,-0.1515986009459904,2830.0,-0.0045626894000992,3983,0.0847463502402044,12279.0,-0.2437792470827696,1692.0,4525.0,1,0-0,0,0,1
3817.0,-0.4126568515220556,1735.0,-0.1478644599980974,3612.0,0.0325754964642172,4390,0.1987120459623208,12154.0,-0.2362317103993331,751.0,3180.0,1,0-0,0,0,1
101132.0,0.1809636445887057,4603.0,-0.1378575105002978,0.0,-0.0865017501108633,89,-0.3735557668888887,90154.0,-0.024217490315882,32953.0,46502.0,1,1-0,1,0,2
26370.0,60783.0,6033.0,11566.0,514.0,283.0,0,0.0,26837.0,29773.0,16782.0,24963.0,0,5-3,5,3,-1
7444.0,-0.4128360965716092,2348.0,-0.1455603183773136,2373.0,-0.0122488835631571,3465,0.0543034589171733,10007.0,-0.2483197374364326,3046.0,4356.0,1,0-0,0,0,1
422224.0,1.8272381727134328,13538.0,-0.124480392194306,1629.0,-0.0465194373544061,16877,1.4753620141371249,180897.0,0.19678545449297,147489.0,148551.0,1,0-1,0,1,3
102131.0,0.1373647305354645,11375.0,-0.1266809768883131,260.0,-0.0797792683658035,0,-0.3783368620005186,135706.0,0.0619022221087012,49151.0,50577.0,1,1-0,1,0,2
412216.0,1.6236320914250306,86900.0,0.0748484170992563,889.0,-0.0578019241992618,11982,0.9380254676117008,171658.0,0.1607358062045243,113764.0,129799.0,1,1-1,1,1,4
837058.0,3.56839199406824,60891.0,-0.0097149509898957,1356.0,-0.0569557376858976,804,-0.3412589815429807,979111.0,2.0710305558283646,327109.0,340668.0,1,2-0,2,0,0
11058.0,-0.3721702833292454,925.0,-0.149748282327846,4903.0,0.0642839855344469,6823,0.4122025787020389,15943.0,-0.2290457174288461,2277.0,3936.0,1,0-0,0,0,1
1301.0,4954.0,0.0,1226.0,186.0,70.0,122,0.0,6443.0,9082.0,480.0,1451.0,0,0-5,0,5,-1
392806.0,1.394204945998205,79392.0,0.0528669364948977,1311.0,-0.0596353283115508,242,-0.3568707206829966,685941.0,1.3455120601352892,273954.0,295031.0,1,1-1,1,1,4
23779.0,-0.328871197358894,4157.0,-0.1415566248406045,2480.0,-0.0294311708206352,5319,0.208664529664081,13543.0,-0.2414578871051418,5457.0,5845.0,1,0-0,0,0,1
315572.0,1.2087677947327382,12434.0,-0.1242001793336158,456.0,-0.0774992658159056,4,-0.3691649652557592,175890.0,0.1858942618159793,106737.0,109004.0,1,1-1,1,1,4
6032.0,-0.4258427691673997,950.0,-0.1523387283932481,937.0,-0.067509563922023,1439,-0.2270005657119889,4169.0,-0.2672471741605709,405.0,1280.0,1,1-0,1,0,2
3129.0,-0.407419637074189,578.0,-0.1509437556737253,2936.0,0.049569742274281,3269,0.3046767253751791,7384.0,-0.2414404332707235,167.0,257.0,1,0-0,0,0,1
4959.0,-0.4235353965295095,1948.0,-0.1498457476706948,3002.0,-0.0001907257477177,4210,0.1252392986346208,8819.0,-0.2512195673547797,421.0,1492.0,1,0-0,0,0,1
52667.0,92792.0,2894.0,6276.0,0.0,21.0,0,0.0,46114.0,48988.0,47327.0,42598.0,0,4-4,4,4,-1
88094.0,0.0958743900651541,20845.0,-0.0987434500983063,509.0,-0.0796617424611696,251,-0.3698479788431348,64880.0,-0.1048542053282166,45033.0,58070.0,1,1-0,1,0,2
5279.0,-0.4317122297900553,2698.0,-0.1450943122068179,2133.0,-0.0361301473847682,2473,-0.1136203102076231,6647.0,-0.259427856341193,1629.0,2579.0,1,1-0,1,0,2
4836.0,-0.4096357576868519,1052.0,-0.1505508485103663,2044.0,-0.0241660102930359,2718,-0.0278533183071605,6610.0,-0.257532868604354,1322.0,2181.0,1,0-0,0,0,1
7503.0,-0.4245359098061088,2063.0,-0.1482040658020861,1030.0,-0.0603874941012079,1518,-0.2148038945088515,5043.0,-0.2650779118828736,737.0,1490.0,1,1-0,1,0,2
10660.0,-0.398887572715437,2099.0,-0.1496371109211592,3816.0,0.0105276367548951,4580,0.1238732714598694,12837.0,-0.2453775196344983,3396.0,2731.0,1,0-0,0,0,1
436992.0,1.0436896220956606,362242.0,0.4643793200661842,1985.0,-0.0565091392482888,589,-0.3580416011184978,228469.0,0.1826578222338516,118633.0,91713.0,1,1-1,1,1,4
52972.0,-0.1759816880914623,6100.0,-0.1375666373677335,415.0,-0.0821297864584818,102,-0.3780441418916432,52391.0,-0.1451177079262122,57478.0,51526.0,1,1-0,1,0,2
47073.0,-0.1829396550150435,4437.0,-0.1465517236616032,328.0,-0.0838221594852101,136,-0.3684819516683835,38713.0,-0.1810676200179821,39470.0,34049.0,1,1-0,1,0,2
8027.0,-0.3997120999433836,988.0,-0.1497300075760619,3772.0,0.0188014604411226,4609,0.1600729915907814,10773.0,-0.247279987586088,501.0,1187.0,1,0-0,0,0,1
1739.0,-0.4514389622436559,724.0,-0.1508737024585528,177.0,-0.0832815403238941,245,-0.3724824598230126,15571.0,-0.2376978324904664,3571.0,3332.0,1,1-0,1,0,2
922.0,-0.4486557754742235,0.0,-0.1535189727793073,160.0,-0.0866897915582776,204,-0.3661401907973811,5008.0,-0.2563210738147437,1322.0,2101.0,1,1-0,1,0,2
967.0,-0.4455792786237032,482.0,-0.1519107946223028,139.0,-0.0858436050449134,177,-0.3750193674332652,2251.0,-0.2658084795235234,5635.0,14885.0,1,1-0,1,0,2
756109.0,2.386984613459461,243343.0,0.3409242343884144,2643.0,-0.0377049945068627,749,-0.3438934625228583,1682770.0,3.0947577861769813,732181.0,600708.0,1,2-0,2,0,0
