FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
999.0,6008.0,513.0,2028.0,209,145,182.0,91.0,3857.0,8873.0,23162.0,41941.0,6676.6,6,4
1190070.0,1248660.0,1212440.0,1487180.0,4592,4393,894.0,519.0,1803140.0,1275030.0,928783.0,589222.0,6676.6,1,2
61461.0,101029.0,11320.0,19504.0,684,377,357.0,231.0,49241.0,45889.0,42229.0,39534.0,6676.7,15,3
9484.0,22285.0,1610.0,3103.0,2699,2926,4002.0,4435.0,9717.0,10872.0,1929.0,3348.0,6676.8,4,2
6549.0,18349.0,2037.0,3990.0,4092,4564,5225.0,5819.0,11042.0,11661.0,1193.0,1858.0,6676.9,13,7
21562.0,41969.0,3803.0,7081.0,215,129,23.0,54.0,23223.0,22879.0,12774.0,17551.0,6676.9,6,4
16997.0,36257.0,3611.0,7007.0,4876,5302,6465.0,7144.0,18788.0,19888.0,1976.0,5300.0,6676.9,7,5
11518.0,23115.0,2468.0,4285.0,1932,1607,2445.0,2237.0,6613.0,6576.0,1163.0,1715.0,6676.9,19,0
4683.0,12447.0,1337.0,3289.0,2972,2852,3510.0,3702.0,9581.0,9441.0,1464.0,1385.0,6676.9,4,2
65154.0,113632.0,8931.0,14563.0,450,293,238.0,128.0,47407.0,41696.0,37732.0,32236.0,6677.0,22,1
239449.0,340284.0,112059.0,165766.0,581,220,458.0,205.0,185874.0,140378.0,88307.0,68777.0,6677.0,3,2
1547.0,5620.0,834.0,2479.0,808,2026,1147.0,2266.0,2885.0,5790.0,1372.0,2215.0,6677.1,19,0
1845.0,10025.0,0.0,732.0,583,1661,813.0,2033.0,2268.0,5935.0,529.0,730.0,6677.1,19,0
41950.0,64629.0,5999.0,7689.0,0,59,118.0,129.0,29305.0,26269.0,18925.0,20692.0,6677.1,6,4
12578.0,25383.0,4619.0,7743.0,2407,2415,3504.0,3504.0,9782.0,9678.0,3247.0,3298.0,6677.1,4,2
12708.0,19944.0,7312.0,12780.0,5417,5831,6731.0,7092.0,17650.0,17178.0,1921.0,2110.0,6677.2,7,5
3153.0,9205.0,432.0,1813.0,1030,2158,1549.0,3033.0,4009.0,7449.0,2365.0,1838.0,6677.2,11,6
9410.0,17882.0,4560.0,8357.0,1368,1417,2862.0,3207.0,7819.0,9093.0,2547.0,2684.0,6677.2,11,6
62067.0,105204.0,3173.0,5948.0,491,302,479.0,177.0,39613.0,33982.0,25563.0,27307.0,6677.2,6,4
4664.0,16348.0,1031.0,2859.0,1626,1889,1713.0,2053.0,4837.0,5654.0,861.0,842.0,6677.3,19,0
3711.0,19166.0,441.0,2023.0,782,2148,948.0,2783.0,2535.0,6691.0,1201.0,1859.0,6677.3,11,6
13071.0,29630.0,1572.0,2522.0,3155,3146,4690.0,5018.0,14719.0,16219.0,2693.0,4307.0,6677.3,13,7
137717.0,199361.0,11633.0,17355.0,125,109,370.0,116.0,105597.0,92867.0,78773.0,71382.0,6677.3,0,2
18178.0,27260.0,5668.0,7003.0,3904,3813,5849.0,5725.0,16286.0,14910.0,4986.0,4894.0,6677.3,13,7
1714.0,6215.0,683.0,2578.0,1250,2558,1552.0,3269.0,3601.0,6028.0,991.0,1819.0,6677.3,11,6
9445.0,15577.0,3124.0,5925.0,2489,2777,3310.0,3597.0,10535.0,10555.0,1863.0,2373.0,6677.4,4,2
5839.0,11960.0,2245.0,4703.0,4207,4729,5401.0,5799.0,11608.0,12299.0,2023.0,3184.0,6677.4,13,7
13448.0,16069.0,1822.0,2928.0,5181,4765,6411.0,6252.0,18844.0,18996.0,5386.0,4688.0,6677.4,13,7
7904.0,15596.0,2269.0,3280.0,4152,4341,4946.0,5132.0,12352.0,12779.0,1462.0,1766.0,6677.4,13,7
59058.0,100490.0,18408.0,32320.0,112,156,251.0,123.0,47530.0,44706.0,26066.0,35423.0,6677.4,22,1
2889.0,15549.0,983.0,3055.0,2687,4513,3064.0,5159.0,8089.0,13393.0,0.0,1284.0,6677.5,13,7
2271.0,14883.0,233.0,2219.0,690,2398,1021.0,3355.0,2670.0,8393.0,437.0,755.0,6677.5,11,6
942.0,5826.0,944.0,3752.0,737,1129,1161.0,2003.0,3463.0,6358.0,386.0,595.0,6677.5,19,0
109238.0,190296.0,87569.0,126795.0,2911,2743,7287.0,7073.0,20090.0,18696.0,5469.0,5784.0,6677.5,7,5
38525.0,57824.0,2785.0,5568.0,154,83,58.0,214.0,29292.0,29166.0,19506.0,24432.0,6677.5,6,4
38502.0,69700.0,9725.0,15689.0,294,222,201.0,190.0,37176.0,33592.0,33193.0,32553.0,6677.6,6,4
660027.0,824444.0,52131.0,69555.0,3372,2409,35337.0,30705.0,267765.0,214886.0,189643.0,159443.0,6677.6,23,1
1636.0,5963.0,496.0,1699.0,1143,2697,1259.0,3058.0,3497.0,7495.0,1509.0,1958.0,6677.6,11,6
1629.0,8947.0,420.0,1898.0,1604,2999,1912.0,3474.0,4519.0,8007.0,97.0,258.0,6677.6,11,6
17532.0,31500.0,2707.0,6889.0,4098,4507,5380.0,5621.0,16181.0,16290.0,1012.0,3426.0,6677.6,13,7
6632.0,15178.0,5196.0,8330.0,94,175,0.0,0.0,15306.0,11479.0,2111.0,2679.0,6677.6,6,4
692174.0,660205.0,1536640.0,2018520.0,1715,1820,272.0,199.0,884675.0,656001.0,347263.0,258456.0,6677.6,10,6
113718.0,178639.0,11967.0,19317.0,587,359,0.0,123.0,76000.0,64683.0,66066.0,50662.0,6677.7,9,-1
2214.0,7851.0,777.0,2631.0,970,1475,1507.0,2027.0,4664.0,6752.0,656.0,1679.0,6677.7,19,0
10222.0,25458.0,1301.0,3523.0,2041,2265,3220.0,3681.0,9606.0,10215.0,1727.0,3224.0,6677.7,4,2
8889.0,18506.0,2037.0,4146.0,2281,2260,2758.0,3092.0,9060.0,9722.0,2412.0,2194.0,6677.7,11,6
9166.0,20918.0,962.0,2983.0,3215,3319,4556.0,4374.0,11361.0,12085.0,2642.0,3011.0,6677.7,4,2
8049.0,20102.0,1471.0,3328.0,1924,2166,2577.0,2630.0,7165.0,7911.0,1977.0,2110.0,6677.7,11,6
20521.0,32303.0,4634.0,7505.0,167,107,0.0,0.0,24704.0,23332.0,16735.0,13290.0,6677.7,6,4
2803.0,18392.0,279.0,3145.0,131,0,150.0,84.0,2401.0,6653.0,11398.0,34018.0,6677.7,6,4
80720.0,139397.0,6970.0,12172.0,164,246,0.0,0.0,52428.0,50452.0,28406.0,38135.0,6677.7,15,3
1805.0,7409.0,1220.0,4056.0,1516,2079,1719.0,2391.0,4161.0,5750.0,224.0,293.0,6677.7,11,6
85264.0,136384.0,11921.0,17105.0,40,180,0.0,9.0,73715.0,68584.0,43432.0,46808.0,6677.8,9,-1
3931.0,7935.0,937.0,2300.0,1170,1794,1366.0,2217.0,3769.0,6205.0,0.0,409.0,6677.8,19,0
5015.0,17063.0,825.0,2178.0,2373,2544,3239.0,3548.0,7623.0,7714.0,834.0,1452.0,6677.8,4,2
79627.0,116058.0,8261.0,13477.0,236,140,459.0,170.0,54139.0,50676.0,47605.0,42154.0,6677.9,15,3
3273.0,8389.0,899.0,3036.0,0,0,136.0,100.0,2242.0,5314.0,13845.0,24232.0,6677.9,6,4
59057.0,92664.0,9550.0,16856.0,46,236,351.0,145.0,62313.0,59112.0,31331.0,43711.0,6677.9,9,-1
7884.0,21454.0,769.0,4329.0,1419,1437,2661.0,2846.0,7150.0,7570.0,1807.0,2683.0,6678.0,11,6
7336.0,15948.0,2768.0,7068.0,1837,2020,2512.0,2906.0,6969.0,7608.0,290.0,886.0,6678.0,11,6
2591.0,14869.0,750.0,3488.0,1179,1884,1672.0,2615.0,4590.0,7603.0,744.0,1686.0,6678.1,11,6
12312.0,23831.0,3146.0,6802.0,3029,3278,3864.0,4434.0,10908.0,11395.0,2341.0,2685.0,6678.2,4,2
118575.0,163528.0,5209.0,7697.0,369,232,0.0,61.0,65217.0,61171.0,44904.0,48460.0,6678.2,9,-1
19497.0,27133.0,1958.0,5068.0,1169,1315,3342.0,3097.0,8249.0,8119.0,2301.0,2880.0,6678.2,11,6
134110.0,199668.0,13557.0,20093.0,912,273,0.0,37.0,95443.0,84119.0,66642.0,70268.0,6678.3,0,2
42392.0,81399.0,22871.0,35577.0,218,189,73.0,63.0,33769.0,29411.0,27539.0,22517.0,6678.3,6,4
46116.0,67729.0,5764.0,8956.0,272,195,336.0,190.0,33705.0,29547.0,25616.0,24719.0,6678.3,6,4
5864.0,14722.0,2295.0,4860.0,2570,2854,3529.0,4049.0,8372.0,9126.0,1126.0,1494.0,6678.3,4,2
42050.0,65538.0,19225.0,30218.0,155,111,261.0,147.0,45148.0,43090.0,22959.0,22697.0,6678.4,22,1
4222.0,12708.0,636.0,2209.0,1810,1856,3002.0,3237.0,7493.0,8396.0,1581.0,1339.0,6678.5,11,6
12085.0,13451.0,2305.0,3741.0,2322,2276,4148.0,3989.0,11071.0,10373.0,4984.0,4287.0,6678.6,4,2
9384.0,19755.0,1196.0,2503.0,1969,1928,2878.0,3089.0,9258.0,9688.0,709.0,2486.0,6678.6,11,6
1223.0,4220.0,1529.0,4814.0,1257,1634,1838.0,2509.0,4833.0,6755.0,224.0,887.0,6678.6,11,6
14548.0,29495.0,3905.0,6468.0,4870,4567,6948.0,6893.0,18731.0,17383.0,4820.0,3470.0,6678.6,7,5
678864.0,878765.0,281494.0,394907.0,768,811,152.0,175.0,218879.0,186589.0,128483.0,102524.0,6678.6,17,0
13741.0,20611.0,1939.0,4461.0,2524,2365,4347.0,3994.0,13237.0,13664.0,3083.0,3696.0,6678.6,4,2
45680.0,65418.0,21230.0,32683.0,427,190,518.0,178.0,33816.0,32852.0,29734.0,24934.0,6678.6,6,4
59445.0,98054.0,4864.0,5816.0,251,270,0.0,96.0,35361.0,33341.0,20398.0,27295.0,6678.7,6,4
8996.0,26795.0,2171.0,4414.0,2530,2925,3090.0,3401.0,8737.0,9315.0,2868.0,2247.0,6678.7,11,6
80237.0,118914.0,10865.0,17144.0,222,183,181.0,139.0,50694.0,45327.0,37196.0,35161.0,6678.7,15,3
6475.0,11992.0,2585.0,5089.0,1263,1421,2506.0,2609.0,7382.0,7875.0,2701.0,2596.0,6678.8,11,6
3364.0,10818.0,1220.0,4101.0,1746,1862,2212.0,2585.0,6014.0,7175.0,960.0,2241.0,6678.8,11,6
456448.0,591152.0,366123.0,487411.0,1000,777,216.0,290.0,255255.0,224536.0,123921.0,99759.0,6678.9,17,0
5125.0,16609.0,1392.0,3222.0,2389,3701,3108.0,5374.0,8075.0,12653.0,1751.0,1571.0,6678.9,13,7
5649.0,8996.0,1925.0,3835.0,3149,3527,4346.0,4769.0,10590.0,11352.0,1109.0,2139.0,6678.9,4,2
77001.0,112997.0,29322.0,46154.0,4320,4507,12004.0,11996.0,28363.0,28314.0,13884.0,10346.0,6678.9,21,1
5002.0,15355.0,278.0,1573.0,8148,9992,12028.0,14285.0,6111.0,6648.0,655.0,501.0,6678.9,21,1
3406.0,12064.0,655.0,1774.0,786,1645,1062.0,2613.0,2704.0,6314.0,571.0,707.0,6678.9,11,6
81312.0,120588.0,10637.0,17694.0,432,211,257.0,77.0,71347.0,62868.0,51726.0,45371.0,6678.9,9,-1
63508.0,98994.0,9739.0,15475.0,379,301,0.0,0.0,52332.0,46320.0,40882.0,36256.0,6679.0,15,3
108518.0,162457.0,21494.0,32284.0,369,160,0.0,0.0,69018.0,57902.0,58124.0,49106.0,6679.0,15,3
79105.0,112703.0,7760.0,13487.0,198,122,348.0,145.0,53067.0,46865.0,34807.0,36438.0,6679.0,15,3
18259.0,21019.0,4145.0,7790.0,4379,4371,6330.0,5941.0,16962.0,15953.0,4390.0,4986.0,6679.0,13,7
11220.0,24226.0,2185.0,4355.0,3315,3771,4736.0,4947.0,11359.0,11821.0,1135.0,2558.0,6679.0,13,7
87154.0,129228.0,9571.0,13865.0,287,184,76.0,92.0,58652.0,51075.0,48250.0,45497.0,6679.1,15,3
459984.0,624184.0,62818.0,98452.0,340,657,4246.0,4089.0,159913.0,140059.0,139356.0,117719.0,6679.1,5,4
71913.0,113130.0,18640.0,29583.0,258,105,276.0,165.0,54468.0,48297.0,43102.0,42766.0,6679.1,15,3
10236.0,27268.0,6730.0,14277.0,2915,2889,4220.0,4633.0,11739.0,12178.0,899.0,2360.0,6679.1,4,2
26591.0,47726.0,3568.0,4556.0,2911,2539,7152.0,7143.0,16690.0,17493.0,8197.0,6894.0,6679.1,7,5
4232.0,13122.0,2116.0,4247.0,2993,3322,4113.0,4985.0,9363.0,11267.0,893.0,1052.0,6679.2,13,7
1804.0,5839.0,175.0,891.0,240,167,70.0,0.0,39261.0,71662.0,18681.0,25069.0,6679.3,9,-1
2484.0,9736.0,48.0,1306.0,213,197,131.0,86.0,36468.0,53158.0,20552.0,21779.0,6679.3,15,3
4161.0,17282.0,770.0,2020.0,320,163,71.0,16.0,22310.0,20329.0,33336.0,28445.0,6679.3,6,4
936023.0,700572.0,481551.0,379595.0,20015,10560,2411.0,1489.0,13359200.0,6437690.0,6060760.0,2910660.0,6679.3,18,0
1164.0,6241.0,156.0,1770.0,306,283,80.0,0.0,14988.0,25807.0,21428.0,36941.0,6679.3,6,4
11022.0,16091.0,6679.0,6264.0,426,210,244.0,110.0,39878.0,18425.0,19229.0,9074.0,6679.3,6,4
15340.0,13098.0,11049.0,10696.0,418,183,248.0,140.0,28117.0,13166.0,7999.0,5712.0,6679.3,6,4
7067.0,18171.0,2748.0,6651.0,4536,4937,5610.0,6146.0,14130.0,15557.0,2549.0,2441.0,6679.4,13,7
733.0,4680.0,0.0,0.0,110,0,149.0,16.0,2751.0,4607.0,418.0,908.0,6679.4,6,4
391662.0,551797.0,20785.0,33286.0,251,381,0.0,58.0,337519.0,268630.0,159144.0,132755.0,6679.4,16,3
20960.0,35544.0,6299.0,9906.0,1979,1823,4723.0,4868.0,10014.0,10043.0,3434.0,3258.0,6679.4,4,2
5227.0,18755.0,2386.0,6295.0,2512,3020,3630.0,4463.0,10217.0,12471.0,170.0,1553.0,6679.4,4,2
58776.0,81544.0,15747.0,22830.0,44,189,0.0,136.0,41523.0,38218.0,28302.0,23205.0,6679.4,22,1
3684.0,10296.0,906.0,2687.0,1293,1264,1865.0,2032.0,5635.0,6385.0,629.0,1018.0,6679.5,19,0
142378.0,233628.0,86625.0,123867.0,4520,4095,4915.0,4892.0,22686.0,20849.0,12089.0,10285.0,6679.5,13,7
1599.0,7732.0,259.0,2932.0,761,1119,1217.0,1734.0,3058.0,4538.0,284.0,763.0,6679.6,19,0
13858.0,21942.0,1919.0,3070.0,1905,1837,4659.0,4927.0,12210.0,12217.0,3308.0,4781.0,6679.6,13,7
70681.0,109159.0,15172.0,21479.0,406,223,191.0,198.0,44665.0,39875.0,33657.0,29461.0,6679.6,22,1
1967.0,8334.0,387.0,2083.0,119,81,308.0,221.0,1544.0,4617.0,10807.0,28195.0,6679.7,6,4
62519.0,96663.0,4959.0,7734.0,320,192,671.0,287.0,47225.0,45133.0,30019.0,37487.0,6679.7,22,1
33749.0,49079.0,5149.0,9209.0,0,50,92.0,116.0,31070.0,29094.0,19068.0,18239.0,6679.7,6,4
7581.0,17171.0,2955.0,5038.0,1939,1417,2193.0,2115.0,5591.0,5555.0,1663.0,1469.0,6679.7,19,0
28971.0,34725.0,3194.0,4080.0,3976,4149,6336.0,6495.0,18847.0,17190.0,4936.0,5554.0,6679.8,13,7
71372.0,112305.0,7878.0,13269.0,212,177,0.0,13.0,53613.0,48906.0,38556.0,36005.0,6679.8,15,3
1407.0,7980.0,127.0,738.0,122,43,128.0,0.0,8579.0,14170.0,5057.0,9202.0,6679.8,6,4
526658.0,566302.0,109078.0,140006.0,2343,2131,655.0,271.0,1076600.0,800885.0,345817.0,274354.0,6679.8,2,2
13642.0,35188.0,3477.0,7998.0,2606,2699,3809.0,4085.0,12913.0,12680.0,2924.0,2568.0,6679.8,4,2
41045.0,66578.0,1689.0,2941.0,352,208,11.0,104.0,31687.0,27718.0,32971.0,25942.0,6679.9,6,4
17565.0,35329.0,3208.0,4578.0,3626,3482,4962.0,4813.0,15479.0,14747.0,2271.0,3781.0,6679.9,4,2
2880.0,17525.0,935.0,3477.0,882,1919,1363.0,2958.0,3537.0,7419.0,846.0,1753.0,6679.9,11,6
1516.0,6440.0,49.0,1471.0,777,1846,995.0,2651.0,2524.0,6762.0,13.0,238.0,6679.9,11,6
4938.0,11247.0,3108.0,7751.0,4184,4626,5455.0,6151.0,10665.0,11902.0,1123.0,2519.0,6680.0,13,7
4755.0,10272.0,2847.0,4768.0,1182,1980,1328.0,2459.0,3879.0,6807.0,747.0,1073.0,6680.0,11,6
90033.0,148516.0,24677.0,40044.0,0,135,0.0,0.0,69670.0,62863.0,51311.0,48489.0,6680.0,9,-1
7395.0,11245.0,2307.0,3337.0,3696,4346,4521.0,4664.0,10073.0,10121.0,1207.0,2131.0,6680.1,4,2
63253.0,91266.0,7822.0,13048.0,545,299,38.0,67.0,52677.0,46560.0,43488.0,40597.0,6680.1,15,3
12222.0,18747.0,2233.0,3472.0,4115,4323,6264.0,6553.0,16522.0,16407.0,2777.0,4982.0,6680.1,13,7
27426.0,39059.0,12027.0,20312.0,189,206,204.0,136.0,27348.0,25809.0,21764.0,17042.0,6680.1,6,4
16734.0,25667.0,2228.0,4456.0,2788,2718,3952.0,3751.0,11029.0,10395.0,2748.0,2933.0,6680.2,4,2
16718.0,39113.0,3455.0,5837.0,3695,4096,4988.0,5498.0,16515.0,18586.0,2806.0,3712.0,6680.2,13,7
4692.0,10986.0,1223.0,3401.0,3551,4195,4477.0,5139.0,11121.0,12648.0,1318.0,1382.0,6680.3,13,7
45617.0,62819.0,13176.0,19839.0,502,224,0.0,0.0,38496.0,33884.0,30621.0,26687.0,6680.4,6,4
1762.0,9654.0,806.0,3375.0,167,65,158.0,80.0,14939.0,22882.0,2593.0,5949.0,6680.4,6,4
7686.0,15859.0,3331.0,5934.0,1698,1875,3924.0,4022.0,9291.0,10025.0,2462.0,3660.0,6680.4,4,2
113938.0,158675.0,12712.0,20972.0,459,198,0.0,32.0,55433.0,50041.0,57607.0,45802.0,6680.4,15,3
70577.0,112925.0,3865.0,7824.0,328,178,115.0,41.0,60805.0,56523.0,38771.0,41474.0,6680.4,15,3
20040.0,27566.0,2835.0,3714.0,5389,6039,6513.0,6770.0,16756.0,17580.0,2482.0,2345.0,6680.5,7,5
9270.0,22742.0,3958.0,8526.0,4786,5336,6231.0,7076.0,14306.0,15750.0,3154.0,5241.0,6680.6,7,5
11758.0,28372.0,2923.0,5362.0,3343,3383,3923.0,4158.0,10257.0,10842.0,2056.0,2088.0,6680.8,4,2
8110.0,23197.0,3233.0,7853.0,3985,4565,5572.0,6524.0,13916.0,14904.0,1511.0,3495.0,6680.8,13,7
11012.0,24271.0,4263.0,5976.0,3005,2864,3956.0,4453.0,10233.0,10751.0,2804.0,3596.0,6680.8,4,2
23118.0,49828.0,3209.0,4919.0,9332,9821,12908.0,14288.0,30564.0,32321.0,3490.0,4796.0,6680.8,21,1
13849.0,19332.0,3333.0,3923.0,3889,4049,5906.0,6218.0,15479.0,15693.0,2923.0,2689.0,6680.8,13,7
72745.0,112362.0,36332.0,59203.0,284,172,106.0,97.0,67207.0,63525.0,34294.0,40394.0,6680.9,9,-1
1601.0,6079.0,0.0,575.0,340,1041,730.0,1634.0,6521.0,13302.0,11614.0,13553.0,6680.9,19,0
10201.0,19380.0,698.0,2771.0,5787,6253,7493.0,8144.0,30808.0,31183.0,2287.0,9091.0,6680.9,7,5
14002.0,12204.0,3319.0,7063.0,4400,4977,6001.0,5725.0,15158.0,13420.0,4559.0,3980.0,6680.9,13,7
84365.0,128744.0,18981.0,30562.0,282,125,280.0,104.0,61363.0,55194.0,58429.0,49642.0,6680.9,15,3
6321.0,17204.0,1450.0,3530.0,1209,2420,1362.0,3076.0,3723.0,8479.0,1182.0,1405.0,6680.9,11,6
3267.0,14855.0,576.0,3305.0,1342,2597,1489.0,3104.0,4037.0,8995.0,234.0,727.0,6680.9,11,6
62552.0,95736.0,13835.0,24064.0,512,355,112.0,65.0,43532.0,39748.0,26312.0,33812.0,6681.0,22,1
7596.0,13011.0,1088.0,2832.0,3403,3372,3984.0,3964.0,11048.0,10789.0,1194.0,1197.0,6681.0,4,2
15635.0,23833.0,2205.0,5336.0,5272,5323,6487.0,7151.0,18495.0,19256.0,3803.0,5437.0,6681.0,7,5
137508.0,200557.0,9605.0,12817.0,243,157,0.0,55.0,158761.0,135030.0,59241.0,52183.0,6681.0,3,2
21136.0,40655.0,4545.0,6057.0,5740,6299,7672.0,7971.0,21431.0,21736.0,2117.0,3161.0,6681.0,7,5
3607.0,12362.0,472.0,1815.0,311,317,209.0,216.0,4947.0,4485.0,465.0,567.0,6681.1,6,4
326792.0,449850.0,48554.0,75431.0,743,511,728.0,305.0,227288.0,190349.0,91904.0,90429.0,6681.1,17,0
12672.0,12172.0,691.0,2153.0,2685,2066,3582.0,3609.0,8385.0,8884.0,1535.0,2033.0,6681.1,4,2
11368.0,29916.0,6134.0,11323.0,2742,2773,2667.0,2951.0,8437.0,7938.0,2619.0,1769.0,6681.1,11,6
20332.0,35674.0,3630.0,7976.0,5481,5506,7467.0,7777.0,19936.0,21078.0,3236.0,5315.0,6681.1,7,5
13348.0,19504.0,1939.0,3865.0,3419,3624,4675.0,4751.0,11600.0,11877.0,3568.0,3242.0,6681.2,4,2
1639.0,8519.0,0.0,236.0,251,220,270.0,237.0,2855.0,4915.0,3080.0,4766.0,6681.2,6,4
2584.0,10017.0,54.0,692.0,200,136,193.0,77.0,2729.0,6914.0,16596.0,38684.0,6681.2,6,4
575498.0,694194.0,49208.0,74047.0,1407,1354,651.0,257.0,654546.0,520066.0,192419.0,161560.0,6681.2,8,5
3275.0,7764.0,331.0,2068.0,162,67,239.0,135.0,2643.0,4132.0,1906.0,2140.0,6681.2,6,4
5222.0,16105.0,2291.0,5723.0,1718,1850,2609.0,2869.0,7018.0,7579.0,1523.0,2682.0,6681.3,11,6
48366.0,71984.0,11011.0,18401.0,239,153,234.0,151.0,27738.0,23710.0,28296.0,20633.0,6681.3,6,4
20596.0,34287.0,3532.0,5833.0,2912,2814,4690.0,4862.0,12741.0,11797.0,1267.0,2636.0,6681.3,4,2
17770.0,43157.0,4080.0,7576.0,192,202,254.0,168.0,19095.0,19392.0,13230.0,15554.0,6681.4,6,4
9898.0,29450.0,7051.0,12235.0,5199,5083,6269.0,6389.0,16693.0,17581.0,2201.0,2307.0,6681.4,13,7
12100.0,17707.0,2183.0,5058.0,3711,3853,4779.0,4978.0,12122.0,11854.0,3584.0,2811.0,6681.4,13,7
58747.0,84998.0,28980.0,46296.0,82,129,503.0,244.0,43767.0,39856.0,40676.0,31856.0,6681.4,22,1
1286480.0,905375.0,2457920.0,2242180.0,3049,1691,797.0,331.0,311292.0,242034.0,183179.0,160627.0,6681.4,17,0
12624.0,25381.0,3144.0,5561.0,2302,2303,3389.0,3607.0,10612.0,11001.0,2832.0,3363.0,6681.4,4,2
13627.0,22427.0,2662.0,4378.0,1460,1525,3572.0,3629.0,9715.0,8887.0,2484.0,2778.0,6681.4,4,2
73750.0,115078.0,25741.0,43947.0,294,202,332.0,194.0,34376.0,30636.0,21837.0,23175.0,6681.4,6,4
6282.0,13210.0,3124.0,5831.0,3841,4197,5190.0,5732.0,12000.0,13230.0,532.0,1907.0,6681.5,13,7
227633.0,301592.0,14283.0,17496.0,1275,714,0.0,51.0,218997.0,140708.0,119874.0,77653.0,6681.6,3,2
17802.0,28757.0,2943.0,3427.0,3623,3750,5683.0,5580.0,14253.0,14563.0,3323.0,3077.0,6681.6,13,7
6374.0,13582.0,3175.0,6270.0,4198,4508,4640.0,5361.0,12257.0,13105.0,4.0,2394.0,6681.6,13,7
33178.0,59316.0,11080.0,19154.0,291,225,54.0,136.0,31353.0,31284.0,16023.0,22703.0,6681.6,6,4
956.0,5137.0,205.0,1124.0,704,1758,673.0,1987.0,2124.0,6615.0,0.0,0.0,6681.6,19,0
6853.0,17426.0,1259.0,3242.0,1851,1816,3182.0,3553.0,10153.0,10232.0,1769.0,1703.0,6681.6,4,2
5010.0,9329.0,1290.0,2128.0,1001,1106,1876.0,2076.0,4078.0,4953.0,1910.0,1643.0,6681.6,19,0
58744.0,94795.0,23733.0,36176.0,94,73,0.0,88.0,49210.0,44114.0,35458.0,31375.0,6681.7,22,1
88957.0,129010.0,21165.0,35760.0,255,190,352.0,131.0,47573.0,42003.0,41664.0,33477.0,6681.8,22,1
174552.0,260994.0,7959.0,14605.0,148,127,0.0,63.0,111820.0,97079.0,90870.0,73148.0,6681.9,0,2
37219.0,59634.0,2566.0,6180.0,439,310,105.0,46.0,28937.0,28520.0,12118.0,21255.0,6681.9,6,4
138274.0,195698.0,27761.0,44109.0,607,521,0.0,79.0,108883.0,99916.0,72962.0,72021.0,6681.9,0,2
17873.0,30806.0,4543.0,8613.0,5422,5638,7605.0,7653.0,19764.0,20130.0,1293.0,3895.0,6682.0,7,5
38624.0,65693.0,9956.0,13885.0,31,145,11.0,21.0,38601.0,37451.0,26043.0,28863.0,6682.0,22,1
94637.0,124315.0,31847.0,48880.0,7968,8439,11130.0,11573.0,27592.0,27643.0,3881.0,4001.0,6682.0,21,1
6425.0,9434.0,1604.0,3260.0,3143,3113,4123.0,4262.0,10436.0,10220.0,2432.0,2706.0,6682.0,4,2
12270.0,31918.0,1308.0,3647.0,3520,3518,4965.0,5164.0,12726.0,12304.0,2675.0,3889.0,6682.0,13,7
66360.0,93805.0,30152.0,47951.0,0,121,291.0,140.0,41162.0,35642.0,38882.0,29166.0,6682.0,22,1
7862.0,19132.0,2748.0,4319.0,3478,3696,4256.0,4656.0,11105.0,11163.0,2002.0,3135.0,6682.0,4,2
11688.0,16149.0,2506.0,2845.0,1472,1608,2397.0,2741.0,6835.0,7988.0,1462.0,1121.0,6682.1,11,6
6267.0,12954.0,1565.0,4196.0,2005,2263,2977.0,3142.0,9558.0,10028.0,2658.0,3347.0,6682.1,11,6
6320.0,22441.0,2032.0,3939.0,3288,3488,4561.0,4887.0,11182.0,11347.0,1298.0,1712.0,6682.2,4,2
66821.0,86454.0,7700.0,12175.0,0,36,0.0,4.0,40063.0,37355.0,37919.0,28833.0,6682.2,22,1
4532.0,9220.0,0.0,1410.0,13524,18000,25272.0,33227.0,36799.0,42320.0,14311.0,13574.0,6682.2,23,1
60258.0,87180.0,10304.0,16175.0,406,189,0.0,83.0,39570.0,35069.0,33795.0,29851.0,6682.2,22,1
110742.0,163233.0,8162.0,10669.0,611,194,286.0,147.0,70369.0,61819.0,52176.0,48238.0,6682.3,9,-1
124066.0,189034.0,9401.0,14167.0,177,161,166.0,116.0,64599.0,58325.0,49423.0,45274.0,6682.3,15,3
10164.0,18195.0,6589.0,11603.0,2038,2147,3516.0,3802.0,9193.0,10031.0,1967.0,2903.0,6682.3,4,2
13987.0,26816.0,3980.0,7219.0,5301,5463,6746.0,7160.0,16737.0,18456.0,1760.0,3089.0,6682.3,7,5
7215.0,17089.0,1886.0,3934.0,3197,3407,4412.0,4690.0,10609.0,11650.0,1541.0,2821.0,6682.4,4,2
9819.0,19739.0,3735.0,7535.0,2394,2542,4284.0,4684.0,11390.0,11863.0,2193.0,3006.0,6682.4,4,2
35596.0,64467.0,4413.0,7856.0,0,71,0.0,0.0,26235.0,20624.0,18364.0,16998.0,6682.5,6,4
19752.0,43050.0,3582.0,5396.0,5734,5683,7580.0,7358.0,18070.0,17946.0,3796.0,4474.0,6682.5,7,5
