FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,SOM_Cluster,Final_Cluster
108035.0,223803.0,5285.0,11994.0,553,455,327,126,66942.0,74052.0,45302.0,54945.0,5748.9,9,-1
32024.0,61226.0,7360.0,12702.0,0,17,171,92,40230.0,47472.0,28754.0,35348.0,5748.9,15,3
8042.0,20122.0,2864.0,6025.0,2389,3064,3575,4601,9450.0,12293.0,3878.0,3580.0,5748.9,4,0
114304.0,223558.0,19434.0,34449.0,321,219,0,38,142470.0,156783.0,71332.0,85213.0,5748.9,3,0
24454.0,48307.0,16729.0,30432.0,388,196,169,155,30436.0,36660.0,25636.0,32413.0,5749.0,22,5
9181.0,29575.0,2349.0,5863.0,3364,4013,4963,5972,12331.0,14795.0,3577.0,4342.0,5749.0,13,7
13910.0,20416.0,1925.0,2667.0,2746,3183,4739,5767,14396.0,16058.0,3212.0,4532.0,5749.0,13,7
7045.0,11661.0,599.0,3033.0,889,1545,1590,2816,3022.0,6614.0,483.0,906.0,5749.0,11,6
54548.0,99720.0,16854.0,31768.0,408,233,298,173,45882.0,53544.0,39204.0,49600.0,5749.0,15,3
31973.0,62506.0,9604.0,17921.0,366,233,235,94,42633.0,44875.0,39827.0,43771.0,5749.0,22,5
191722.0,347652.0,103798.0,185641.0,0,272,276,200,147413.0,156537.0,74021.0,75737.0,5749.1,3,0
14386.0,39355.0,27797.0,57680.0,2447,3189,3510,4363,8526.0,10025.0,2329.0,4234.0,5749.1,4,0
30318.0,53990.0,8397.0,17251.0,137,137,162,110,37138.0,44548.0,23834.0,35508.0,5749.2,22,5
14479.0,21676.0,1532.0,4847.0,4580,5230,5711,7208,15485.0,18900.0,4583.0,6886.0,5749.2,7,2
27687.0,64989.0,4080.0,7903.0,239,188,160,103,38780.0,43673.0,21350.0,25942.0,5749.3,22,5
9951.0,11737.0,2507.0,3153.0,4212,5213,5527,6630,13029.0,16165.0,3046.0,2625.0,5749.3,13,7
76336.0,137979.0,9861.0,16957.0,100,153,171,118,87146.0,87283.0,26739.0,27961.0,5749.3,0,0
2129.0,7538.0,525.0,2813.0,491,1758,885,2676,2254.0,6876.0,1144.0,1368.0,5749.3,11,6
1182.0,7572.0,204.0,1729.0,813,2137,1298,3316,3013.0,7996.0,691.0,1412.0,5749.3,11,6
34032.0,62361.0,5795.0,9925.0,174,192,339,149,31566.0,35015.0,30555.0,34762.0,5749.3,22,5
11361.0,16303.0,1522.0,4041.0,2607,3097,3212,3727,8610.0,10509.0,3247.0,3386.0,5749.4,4,0
19074.0,33097.0,3072.0,5070.0,2790,3116,4158,4908,12210.0,13524.0,3583.0,4478.0,5749.4,13,7
5861.0,8635.0,2190.0,3855.0,2682,2840,3348,3884,9087.0,10288.0,1517.0,2372.0,5749.5,4,0
9389.0,12853.0,944.0,3224.0,1646,2111,2916,3223,7453.0,8733.0,2196.0,2033.0,5749.5,11,6
8303.0,20665.0,1519.0,5030.0,3548,4357,4892,5844,12816.0,15461.0,1924.0,2413.0,5749.5,13,7
14242.0,22140.0,2348.0,4453.0,3062,3959,4281,4761,10823.0,10794.0,3016.0,2878.0,5749.6,4,0
9600.0,18112.0,1349.0,3138.0,3028,3756,4109,4810,11961.0,14365.0,2126.0,3586.0,5749.6,4,0
86137.0,140645.0,13857.0,22969.0,490,297,336,135,90543.0,95894.0,92283.0,77621.0,5749.7,0,0
6625.0,17058.0,976.0,2909.0,2277,2705,3280,3956,9208.0,11619.0,1068.0,4057.0,5749.7,4,0
3411.0,13859.0,1206.0,3150.0,2292,3013,2912,3829,8404.0,11176.0,1771.0,3066.0,5749.7,4,0
11040.0,18240.0,808.0,3016.0,2296,2552,3406,3872,10272.0,12309.0,2961.0,3256.0,5749.7,4,0
4105.0,10017.0,1026.0,3414.0,2413,2931,2922,3597,7580.0,10021.0,1106.0,3083.0,5749.7,4,0
11446.0,16919.0,2097.0,2877.0,201,117,415,228,17974.0,19034.0,15550.0,21381.0,5749.8,6,1
9791.0,26754.0,3246.0,7623.0,412,307,57,0,15623.0,19179.0,6891.0,14779.0,5749.8,6,1
10189.0,23824.0,6073.0,14077.0,198,248,109,117,17500.0,20109.0,19298.0,22478.0,5749.8,6,1
2019.0,13051.0,597.0,2722.0,734,1150,1094,1905,3194.0,5738.0,0.0,20.0,5749.9,19,4
37018.0,64978.0,9209.0,14115.0,290,232,307,129,57275.0,61369.0,55229.0,51708.0,5749.9,9,-1
7631.0,15989.0,3333.0,6688.0,3920,4704,4987,6101,11914.0,14741.0,1283.0,3002.0,5749.9,13,7
59671.0,110017.0,10582.0,18537.0,68,84,0,114,65642.0,72825.0,55471.0,67959.0,5749.9,9,-1
7327.0,17723.0,1196.0,2504.0,3539,4076,4589,5859,13108.0,14619.0,3014.0,3311.0,5750.0,13,7
3084.0,8184.0,763.0,1566.0,1685,2030,2290,2997,6131.0,7359.0,909.0,1052.0,5750.1,11,6
5612.0,10946.0,4260.0,8940.0,1546,1631,2130,2474,6210.0,7830.0,1851.0,2112.0,5750.1,11,6
4258.0,13517.0,1100.0,3190.0,3346,4252,3861,5016,11146.0,14353.0,1173.0,2808.0,5750.1,13,7
2429.0,9850.0,0.0,0.0,195,137,108,50,1563.0,6637.0,15835.0,36672.0,5750.1,6,1
66407.0,114970.0,9310.0,19766.0,677,411,361,177,69453.0,77680.0,51024.0,62898.0,5750.1,9,-1
166228.0,287892.0,37362.0,68109.0,788,418,494,231,185131.0,178991.0,84671.0,83357.0,5750.2,17,3
5263.0,8150.0,2373.0,6220.0,3055,3517,3592,4497,9542.0,10773.0,2117.0,1674.0,5750.2,4,0
12213.0,19669.0,2063.0,3813.0,4059,4750,5809,6566,18253.0,21007.0,4337.0,5086.0,5750.2,13,7
2208.0,11717.0,1043.0,3181.0,1372,2009,2157,3328,5630.0,8752.0,203.0,984.0,5750.2,11,6
8617.0,17753.0,1503.0,2748.0,1230,1650,2698,3380,5792.0,7592.0,1000.0,1577.0,5750.3,11,6
10909.0,19504.0,1661.0,2947.0,2410,2432,3181,3553,8313.0,10261.0,2462.0,2725.0,5750.3,4,0
1166.0,4200.0,0.0,1501.0,651,1971,1115,2991,3401.0,9622.0,1950.0,3309.0,5750.3,11,6
1291.0,7810.0,616.0,2596.0,1010,2378,1415,3458,4587.0,11232.0,56.0,868.0,5750.3,11,6
13868.0,28078.0,2775.0,5843.0,6253,6810,7729,8671,17462.0,20350.0,3621.0,4159.0,5750.4,7,2
15664.0,22346.0,2489.0,5161.0,497,232,42,23,20775.0,22406.0,11082.0,18061.0,5750.4,6,1
3704.0,15498.0,909.0,2444.0,4553,6991,5756,9096,15194.0,23803.0,1407.0,4086.0,5750.4,7,2
892.0,5704.0,84.0,1770.0,483,2186,826,3846,2063.0,9501.0,0.0,0.0,5750.4,4,0
9380.0,24050.0,11174.0,27189.0,233,114,165,64,19144.0,22850.0,6275.0,15308.0,5750.4,6,1
7617.0,20654.0,2506.0,5515.0,3938,4478,5079,5780,14315.0,15106.0,2972.0,2419.0,5750.4,13,7
26591.0,50606.0,6507.0,10837.0,462,494,216,103,33911.0,34317.0,23880.0,27293.0,5750.4,6,1
29535.0,53676.0,1634.0,3980.0,288,218,0,0,37877.0,36601.0,26809.0,29601.0,5750.5,22,5
27195.0,46067.0,1150.0,3046.0,0,138,220,116,32727.0,33981.0,28430.0,28929.0,5750.5,6,1
4825.0,12965.0,1946.0,3788.0,1921,2233,3232,3637,8604.0,10471.0,1479.0,2052.0,5750.5,4,0
41447.0,54039.0,6373.0,10935.0,215,170,0,0,40514.0,40665.0,41846.0,35681.0,5750.5,22,5
232569.0,372488.0,49949.0,83881.0,870,604,3886,3927,111305.0,110737.0,103735.0,104022.0,5750.6,5,1
4506.0,22279.0,1177.0,4931.0,2745,3858,2945,4078,5747.0,8223.0,690.0,1458.0,5750.6,4,0
3216.0,8549.0,966.0,2002.0,3114,3710,3992,4839,11747.0,13620.0,1261.0,4109.0,5750.6,4,0
10190.0,25454.0,1680.0,5000.0,4589,4792,6593,7986,18718.0,21996.0,1001.0,3518.0,5750.7,7,2
25497.0,41167.0,3676.0,5149.0,3044,3496,6222,7074,16997.0,18360.0,8489.0,7230.0,5750.7,7,2
47335.0,75946.0,14384.0,23777.0,127,98,283,152,58760.0,56340.0,53037.0,48195.0,5750.8,15,3
90544.0,144306.0,7717.0,14372.0,146,108,393,260,79485.0,81931.0,66058.0,70597.0,5750.8,0,0
9704.0,19940.0,1656.0,4001.0,4545,5432,6026,6888,16974.0,18668.0,2429.0,4934.0,5751.0,7,2
39291.0,71045.0,18001.0,33612.0,0,70,87,90,12762.0,13540.0,7207.0,9472.0,5751.0,6,1
24905.0,42195.0,1702.0,4024.0,550,227,297,146,31915.0,32456.0,28631.0,24882.0,5751.0,6,1
5547.0,13672.0,13246.0,24495.0,1263,1117,3121,3598,8544.0,10154.0,1685.0,2469.0,5751.0,4,0
31479.0,57099.0,3814.0,5466.0,204,231,65,89,36602.0,38758.0,28822.0,28441.0,5751.1,22,5
7627.0,19175.0,1297.0,3860.0,1588,1863,3359,3990,10269.0,12140.0,3984.0,4309.0,5751.1,4,0
9053.0,18386.0,1320.0,3968.0,7313,8705,17923,22021,15692.0,19155.0,7996.0,8920.0,5751.1,21,4
33025.0,53415.0,5331.0,8829.0,451,293,0,35,38827.0,38413.0,27425.0,28640.0,5751.2,22,5
278822.0,416773.0,53259.0,78676.0,915,726,417,212,143757.0,140051.0,76110.0,91273.0,5751.2,3,0
8380.0,11540.0,4552.0,4619.0,212,121,19,6,8652.0,6970.0,3870.0,2332.0,5751.2,6,1
5256.0,11280.0,216.0,1890.0,248,150,182,94,7228.0,7729.0,2231.0,2217.0,5751.2,6,1
681.0,2677.0,0.0,1520.0,182,247,21,0,2384.0,7962.0,14346.0,39042.0,5751.2,6,1
498845.0,708544.0,25964.0,38331.0,1124,795,87,56,809550.0,720381.0,284619.0,271989.0,5751.2,10,-1
32862.0,51504.0,4203.0,5458.0,330,327,23,71,26505.0,27702.0,16660.0,22962.0,5751.2,6,1
2043.0,8434.0,770.0,3187.0,1475,2472,1908,3824,4988.0,9879.0,903.0,2764.0,5751.2,4,0
12707.0,27961.0,1580.0,3323.0,7360,8477,9580,11395,19502.0,23546.0,1862.0,4152.0,5751.2,21,4
13487.0,27540.0,3894.0,6841.0,2929,3347,3948,4223,12293.0,14298.0,2467.0,3074.0,5751.2,4,0
15611.0,38692.0,2090.0,4142.0,3558,3968,4655,5204,13818.0,15222.0,1891.0,3564.0,5751.2,13,7
2113.0,7907.0,1548.0,4658.0,2431,4001,3395,5794,9070.0,14512.0,1159.0,1847.0,5751.3,13,7
47370.0,81345.0,47237.0,82490.0,435,277,0,17,59111.0,58623.0,36475.0,39952.0,5751.4,15,3
17647.0,41986.0,8550.0,15652.0,3545,3757,4870,5367,14462.0,16468.0,1768.0,4290.0,5751.4,13,7
51424.0,59031.0,3875.0,5437.0,122,226,0,22,47883.0,48492.0,41560.0,37347.0,5751.5,15,3
3614.0,10258.0,4995.0,10288.0,2708,3023,3656,4307,10986.0,12891.0,1479.0,2581.0,5751.5,4,0
746665.0,800958.0,1176170.0,1519060.0,2210,1483,1274,632,142984.0,130969.0,97214.0,92202.0,5751.5,3,0
104530.0,162796.0,5266.0,8728.0,435,426,0,56,68349.0,65947.0,58218.0,56644.0,5751.5,9,-1
5578.0,16561.0,1795.0,5590.0,1860,2278,2418,2925,7015.0,8808.0,1307.0,2879.0,5751.6,11,6
35632.0,62154.0,3760.0,8325.0,340,152,355,246,35941.0,32647.0,27425.0,27313.0,5751.6,6,1
20981.0,33777.0,5807.0,10606.0,352,257,11,17,23040.0,23269.0,16123.0,21534.0,5751.6,6,1
4941.0,14813.0,930.0,4320.0,1656,1831,2148,2231,5796.0,6494.0,1273.0,2621.0,5751.6,19,4
3573.0,7655.0,1728.0,3236.0,2056,3196,2502,3987,6699.0,9809.0,1587.0,1495.0,5751.6,4,0
2648.0,6614.0,224.0,1661.0,1902,2230,2402,3086,6305.0,8249.0,957.0,1441.0,5751.6,11,6
8465.0,19782.0,3347.0,7316.0,6986,7951,7959,9704,19069.0,22209.0,2938.0,3089.0,5751.6,21,4
8842.0,18086.0,923.0,1627.0,2056,1958,2711,2910,7962.0,8939.0,1585.0,1641.0,5751.7,11,6
11105.0,21407.0,2516.0,6018.0,2533,3018,3733,4643,10133.0,12572.0,2283.0,2975.0,5751.7,4,0
27624.0,42933.0,1745.0,3649.0,9102,9496,12741,13794,31940.0,32298.0,6979.0,7486.0,5751.8,21,4
5080.0,15706.0,791.0,1829.0,2024,2517,3333,3903,9446.0,11340.0,1813.0,3104.0,5751.8,4,0
60380.0,95142.0,2058.0,4797.0,267,289,359,154,79407.0,78041.0,65968.0,60456.0,5751.9,9,-1
38972.0,60460.0,14503.0,22785.0,89,275,352,204,41208.0,39604.0,37118.0,38724.0,5751.9,22,5
2667.0,7527.0,544.0,1951.0,974,1157,1637,1696,5013.0,5394.0,411.0,1273.0,5751.9,19,4
31759.0,57323.0,20796.0,34768.0,1550,1747,5313,5474,12449.0,13065.0,4706.0,5178.0,5752.0,13,7
9658.0,12653.0,3185.0,5031.0,4317,4781,6421,7060,15357.0,16494.0,2143.0,2843.0,5752.0,7,2
2879.0,8420.0,744.0,1819.0,2443,2545,2945,3469,8538.0,10194.0,1067.0,1750.0,5752.0,11,6
239312.0,344999.0,45160.0,71821.0,974,716,4232,4572,117026.0,110945.0,102772.0,98610.0,5752.0,5,1
5317.0,9389.0,2195.0,3975.0,2048,2200,2445,2524,5416.0,5225.0,516.0,1533.0,5752.0,11,6
112282.0,156664.0,25010.0,39126.0,722,282,0,69,94289.0,91907.0,87925.0,82259.0,5752.1,0,0
3540.0,11337.0,1642.0,3602.0,2092,2326,2837,3196,7875.0,8166.0,1588.0,2124.0,5752.1,11,6
1606120.0,1942350.0,3033710.0,4022450.0,3635,2449,992,527,169305.0,150617.0,93929.0,78996.0,5752.2,3,0
43781.0,62560.0,3894.0,8575.0,0,32,215,96,35365.0,34689.0,34012.0,27446.0,5752.2,6,1
5750.0,13402.0,2149.0,5084.0,13649,15456,17998,20558,29498.0,31339.0,3403.0,5707.0,5752.2,21,4
17817.0,25139.0,2301.0,4741.0,5495,5788,6934,7498,19237.0,19418.0,3656.0,5323.0,5752.3,7,2
23873.0,37086.0,21889.0,32867.0,264,199,210,82,34722.0,30219.0,25589.0,23738.0,5752.3,6,1
14911.0,35443.0,4835.0,10915.0,405,445,220,89,11670.0,11420.0,7523.0,14629.0,5752.3,6,1
21380.0,18255.0,5688.0,6781.0,2901,2963,4014,4285,12380.0,12558.0,4273.0,4347.0,5752.4,4,0
4108.0,13460.0,2313.0,6338.0,1049,1739,1668,2864,4647.0,6947.0,1468.0,1024.0,5752.4,11,6
13242.0,22615.0,2444.0,4243.0,3896,3608,5031,5244,16919.0,17040.0,5865.0,4881.0,5752.5,13,7
922534.0,802951.0,2156890.0,2661870.0,3557,1590,474,296,409813.0,323309.0,155545.0,124778.0,5752.5,16,3
18343.0,24263.0,2899.0,6023.0,3309,3811,7584,7725,16045.0,16881.0,9062.0,7544.0,5752.5,7,2
5641.0,18341.0,2125.0,5572.0,2252,3101,2969,3852,8433.0,10354.0,848.0,1631.0,5752.6,4,0
46023.0,80219.0,5455.0,8234.0,174,207,175,125,53223.0,47031.0,37755.0,37313.0,5752.6,15,3
3081.0,14347.0,660.0,4051.0,2356,3385,3150,4399,7830.0,11195.0,1202.0,2016.0,5752.7,4,0
33630.0,48654.0,23176.0,35709.0,1990,1967,4491,4752,13744.0,14284.0,4548.0,4967.0,5752.7,4,0
5498.0,14836.0,514.0,1688.0,1894,2261,2896,3302,7446.0,8671.0,1936.0,3001.0,5752.8,11,6
3905.0,13367.0,1421.0,5106.0,4178,5436,5442,7493,12483.0,17962.0,994.0,2830.0,5752.9,7,2
37291.0,54890.0,9226.0,14913.0,399,144,314,141,41348.0,39824.0,34639.0,30937.0,5752.9,22,5
4775.0,11969.0,3620.0,7975.0,4755,5451,5853,6511,17332.0,18709.0,1242.0,3502.0,5752.9,13,7
16329.0,39923.0,6375.0,12301.0,161,145,242,171,20505.0,23783.0,9875.0,17742.0,5753.0,6,1
23705.0,44004.0,13692.0,24298.0,278,194,73,42,36571.0,35261.0,25043.0,25759.0,5753.0,22,5
157319.0,231566.0,53678.0,85815.0,520,326,181,123,125253.0,113728.0,48785.0,46389.0,5753.1,3,0
14878.0,34530.0,20116.0,35158.0,1743,1534,4076,4234,9532.0,10377.0,2278.0,3144.0,5753.1,4,0
8246.0,23710.0,650.0,1921.0,1422,1739,4192,4865,11835.0,13683.0,4887.0,6038.0,5753.2,4,0
12811.0,26577.0,801.0,2140.0,2398,2440,4164,4106,11584.0,11437.0,2259.0,2426.0,5753.2,4,0
14325.0,22167.0,54.0,2676.0,3013,3169,4368,4352,10735.0,10668.0,1464.0,2353.0,5753.2,4,0
34183.0,49610.0,2107.0,4586.0,290,267,67,178,33119.0,28551.0,29371.0,24557.0,5753.2,6,1
2332.0,9097.0,444.0,1721.0,1320,1802,2022,2733,4509.0,6204.0,497.0,668.0,5753.2,11,6
3559.0,9115.0,1098.0,2730.0,2636,2836,3510,3820,8557.0,9223.0,1366.0,2145.0,5753.3,4,0
67165.0,109823.0,17896.0,27746.0,194,168,19,34,74304.0,71422.0,53019.0,59354.0,5753.4,9,-1
12439.0,19562.0,1021.0,3403.0,5184,5165,7299,7564,18194.0,18306.0,3648.0,3434.0,5753.4,7,2
7169.0,13663.0,1057.0,2832.0,2347,2723,3356,3503,7724.0,7493.0,3116.0,3244.0,5753.4,4,0
103671.0,157434.0,17628.0,22135.0,689,269,204,115,105720.0,93783.0,47120.0,43041.0,5753.4,0,0
278944.0,337790.0,85599.0,114865.0,160,214,228,117,45739.0,44267.0,24217.0,33824.0,5753.4,22,5
13075.0,30705.0,281.0,2031.0,4022,4497,5704,6433,17324.0,18551.0,2099.0,5163.0,5753.4,13,7
2509.0,7361.0,727.0,1515.0,2812,3254,3620,4271,8422.0,10047.0,799.0,1626.0,5753.5,4,0
10982.0,21353.0,2372.0,4109.0,2932,3225,3867,4120,11883.0,12684.0,3624.0,3633.0,5753.5,4,0
2049.0,3464.0,1544.0,4408.0,2790,3137,4037,4252,10533.0,11461.0,1450.0,2511.0,5753.5,4,0
49853.0,75627.0,5443.0,9822.0,195,172,0,73,55519.0,49277.0,43712.0,37552.0,5753.5,15,3
4814.0,13805.0,1162.0,2622.0,1987,2244,3086,3654,7051.0,8389.0,259.0,1432.0,5753.5,4,0
2491.0,9957.0,1376.0,3558.0,1305,2484,1580,3269,4225.0,8427.0,1673.0,2115.0,5753.6,11,6
1844.0,8156.0,909.0,2675.0,974,2347,998,2821,2822.0,7514.0,0.0,0.0,5753.6,11,6
77611.0,113315.0,19439.0,29426.0,233,232,2,34,71694.0,70097.0,55650.0,61542.0,5753.6,9,-1
2951.0,6223.0,1079.0,3480.0,1978,2177,2721,3245,6308.0,7456.0,1202.0,1619.0,5753.6,11,6
30297.0,37636.0,1953.0,4217.0,158,154,119,135,34344.0,31079.0,27434.0,25572.0,5753.6,6,1
5179.0,16466.0,1332.0,5243.0,3280,4879,4963,7174,10059.0,14102.0,1880.0,3602.0,5753.7,7,2
11874.0,25977.0,8036.0,13621.0,5182,5288,7924,8553,21961.0,22007.0,5407.0,4625.0,5753.8,7,2
6404.0,16784.0,422.0,2709.0,5592,6410,7776,9132,16679.0,18819.0,1144.0,2349.0,5753.8,7,2
4762.0,11460.0,530.0,1358.0,2359,2647,3086,3634,7462.0,8418.0,693.0,1219.0,5753.9,4,0
84136.0,133225.0,26604.0,41070.0,337,195,0,107,69463.0,63292.0,63320.0,51785.0,5753.9,9,-1
4487.0,8646.0,767.0,3144.0,3198,3847,4808,5405,10806.0,12060.0,1918.0,2986.0,5753.9,13,7
1360.0,5305.0,861.0,3349.0,817,1926,880,2668,2328.0,6120.0,1193.0,1461.0,5754.0,11,6
9743.0,20909.0,5134.0,10632.0,4614,4812,6159,6834,17095.0,17584.0,2309.0,3412.0,5754.0,7,2
5383.0,16760.0,2085.0,6422.0,2775,3445,4074,5267,9893.0,11924.0,895.0,3990.0,5754.0,13,7
18634.0,36212.0,7259.0,10974.0,3822,3963,5456,5554,16659.0,16370.0,1775.0,3266.0,5754.0,13,7
14938.0,27954.0,2095.0,5612.0,3277,3602,4849,5575,13416.0,14840.0,2896.0,4039.0,5754.1,13,7
5774.0,13478.0,726.0,1445.0,364,211,149,65,8215.0,4748.0,5153.0,4312.0,5754.1,6,1
320075.0,431765.0,46382.0,63531.0,1085,947,0,54,386557.0,332594.0,117093.0,101211.0,5754.1,16,3
15003.0,17186.0,2768.0,3493.0,3428,3353,4120,4019,10496.0,10803.0,2353.0,3122.0,5754.2,4,0
1669.0,9963.0,1112.0,4394.0,635,1605,778,2188,1804.0,5385.0,2190.0,3946.0,5754.2,19,4
3959.0,20231.0,1354.0,4416.0,1957,2711,3102,4623,7651.0,11311.0,626.0,1103.0,5754.2,4,0
40340.0,61056.0,2171.0,3492.0,113,225,409,179,41476.0,37141.0,22496.0,24752.0,5754.3,22,5
9621.0,19963.0,1659.0,3381.0,4421,4435,5991,6423,15712.0,16221.0,4808.0,4493.0,5754.3,13,7
35785.0,65712.0,3347.0,7162.0,231,251,0,0,40483.0,36740.0,25161.0,26496.0,5754.3,22,5
133354.0,181856.0,12766.0,22449.0,303,176,357,258,124176.0,112174.0,50050.0,51436.0,5754.3,3,0
42967.0,63939.0,4258.0,7176.0,288,204,207,113,49750.0,48115.0,32982.0,36394.0,5754.3,15,3
2822.0,10546.0,1732.0,3343.0,488,1490,649,1917,2558.0,7116.0,2090.0,2261.0,5754.3,19,4
2548.0,8987.0,1134.0,3374.0,1803,2604,2483,3537,7569.0,10735.0,532.0,1586.0,5754.3,4,0
201614.0,304628.0,52136.0,76303.0,514,292,14,65,52717.0,48069.0,41972.0,37076.0,5754.4,15,3
43685.0,64286.0,4339.0,9965.0,0,80,0,48,54714.0,51357.0,44864.0,45951.0,5754.4,15,3
4811.0,13814.0,1757.0,5018.0,2332,2771,3428,3945,9459.0,10629.0,1669.0,3310.0,5754.4,4,0
2860.0,8666.0,868.0,2623.0,457,1108,499,1442,1685.0,4348.0,224.0,157.0,5754.4,19,4
35620.0,54213.0,16612.0,26481.0,0,69,0,59,41428.0,38373.0,28371.0,27030.0,5754.4,22,5
5730.0,12715.0,2475.0,5494.0,2313,2220,2856,3137,8406.0,9010.0,2034.0,1930.0,5754.6,11,6
5160.0,16048.0,1828.0,4201.0,3025,3115,3556,3822,8702.0,9754.0,1892.0,1801.0,5754.6,4,0
30635.0,51511.0,5480.0,8954.0,203,86,194,163,24985.0,21153.0,12893.0,17611.0,5754.6,6,1
17384.0,45108.0,13871.0,21901.0,2400,2964,3772,3874,11516.0,11774.0,4384.0,5113.0,5754.6,4,0
32618.0,49130.0,20950.0,33711.0,405,289,46,39,40504.0,37649.0,28290.0,26429.0,5754.6,22,5
1334.0,8094.0,1156.0,5388.0,631,1395,901,2035,2300.0,5876.0,617.0,1389.0,5754.7,19,4
5699.0,16757.0,1107.0,4419.0,2703,3042,3813,3949,10840.0,10845.0,994.0,2302.0,5754.7,4,0
66512.0,101386.0,25844.0,43958.0,110,135,0,99,71558.0,64828.0,53589.0,48206.0,5754.7,9,-1
8753.0,14484.0,1450.0,3380.0,1827,1622,4770,5052,13643.0,14563.0,1990.0,4495.0,5754.7,13,7
5041.0,17793.0,2246.0,5260.0,1948,3571,2550,5415,6000.0,11327.0,3384.0,3376.0,5754.7,13,7
1751.0,5786.0,140.0,831.0,761,2147,687,2092,2049.0,4625.0,179.0,294.0,5754.7,19,4
7175.0,19332.0,1222.0,1548.0,2287,2281,3002,3204,7279.0,7858.0,1172.0,1807.0,5754.7,11,6
4471.0,20905.0,1237.0,3677.0,2450,4089,3479,5577,8838.0,15471.0,2233.0,3059.0,5754.7,13,7
1341.0,5487.0,561.0,2293.0,997,2927,1289,3797,3314.0,11670.0,1280.0,2750.0,5754.7,4,0
3790.0,7286.0,1460.0,3306.0,3440,3484,4170,4761,9564.0,10538.0,1138.0,2308.0,5754.7,4,0
9272.0,20000.0,1124.0,2678.0,1647,1515,4395,4646,10535.0,11217.0,2532.0,3920.0,5754.8,4,0
83102.0,117117.0,23030.0,34746.0,0,239,222,139,80025.0,73290.0,62447.0,55635.0,5754.9,9,-1
6066.0,17663.0,430.0,1220.0,3050,2954,3896,4210,10704.0,11859.0,3134.0,4313.0,5754.9,4,0
20960.0,33538.0,2919.0,4184.0,4415,4314,5695,5848,16079.0,16120.0,4162.0,3877.0,5754.9,13,7
13825.0,15458.0,2907.0,3749.0,2555,2669,3616,3843,11766.0,11211.0,2867.0,2202.0,5754.9,4,0
169641.0,264103.0,35558.0,51788.0,457,197,559,195,162214.0,143751.0,70690.0,64668.0,5754.9,3,0
6848.0,11751.0,1733.0,4185.0,4798,5043,6943,7859,17091.0,18100.0,1009.0,1899.0,5754.9,7,2
10559.0,19710.0,3125.0,4337.0,3745,3860,5502,5572,14322.0,15087.0,1619.0,3433.0,5755.0,13,7
1617.0,9390.0,1048.0,3864.0,616,1552,986,2305,2725.0,6513.0,346.0,1911.0,5755.0,19,4
4833.0,10350.0,1659.0,5341.0,3416,3793,4706,5277,11110.0,12040.0,2029.0,2491.0,5755.0,13,7
7126.0,21233.0,1951.0,5518.0,2166,2294,2702,3023,7100.0,7465.0,232.0,2329.0,5755.0,11,6
61580.0,88662.0,2660.0,5280.0,399,218,74,176,55244.0,51299.0,55044.0,49501.0,5755.0,15,3
