FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
6155.0,-0.3128938257374414,897.0,-0.1405387954158933,1274.0,0.0117928550259384,1166.0,0.0488809987953861,3497.0,-0.1856678346425949,1492.0,2410.0,1,4-0,4,0,3
2348.0,-0.3132301193414397,899.0,-0.1422958538807235,194.0,-0.0969105239633618,152.0,-0.19543741497336,2120.0,-0.1961038582484821,2844.0,4591.0,1,5-0,5,0,4
3564.0,-0.2987254933372175,82.0,-0.1448669085458716,320.0,-0.0968256215585277,134.0,-0.196536957789601,1787.0,-0.1906024197809278,3403.0,8650.0,1,5-0,5,0,4
726918.0,3.3385381254429096,1045700.0,2.4017414707158977,5365.0,0.0215566315818636,1003.0,-0.1503561595074797,484573.0,1.0361570198771437,330923.0,361141.0,1,3-1,3,1,6
14450.0,-0.2794750417064783,312.0,-0.1438710465278251,2047.0,-0.0233567405753922,3332.0,0.0303537023417256,11019.0,-0.1798723938886162,2891.0,2998.0,1,4-0,4,0,3
1722.0,-0.327961036368913,1009.0,-0.1415199908357359,2032.0,-0.025818910315582,1962.0,-0.0494181289765576,5413.0,-0.1921083883272172,325.0,1003.0,1,4-0,4,0,3
6779.0,-0.3040401894527407,2327.0,-0.1372388108200102,2905.0,0.017085104927266,3936.0,0.0864853631108277,9859.0,-0.1795107076225832,3382.0,3312.0,1,4-0,4,0,3
2487.0,-0.3284199042771722,2185.0,-0.1385177381833924,640.0,-0.084769480072081,1314.0,-0.1019762755928765,3423.0,-0.1991306012116001,1258.0,2009.0,1,4-0,4,0,3
32738.0,-0.1730428304373601,4772.0,-0.1312005723394542,180.0,-0.094448354223172,209.0,-0.192138786524637,31196.0,-0.1255285036360708,28555.0,29682.0,1,5-0,5,0,4
11850.0,-0.2535238614428028,1378.0,-0.1397717323298281,1366.0,-0.0514311357738785,2776.0,0.0199080455874363,7776.0,-0.1859004983224992,3955.0,4906.0,1,4-0,4,0,3
3774.0,-0.2993572224437935,890.0,-0.1425305194519864,1435.0,-0.0546008255543527,1663.0,-0.0715189395830013,4703.0,-0.1948347836308225,1290.0,1542.0,1,4-0,4,0,3
881.0,-0.3306796715788051,1809.0,-0.1366638801704163,185.0,-0.1008726361889547,140.0,-0.1967018892120371,15681.0,-0.152519605629327,7224.0,11231.0,1,5-0,5,0,4
2656.0,-0.314707296854329,0.0,-0.1452966398732466,249.0,-0.0984387672503762,102.0,-0.1936781464673744,3422.0,-0.1899826883426374,9342.0,16082.0,1,5-0,5,0,4
1007580.0,3.677408932761488,1641900.0,2.9172870641820694,13383.0,0.1987196496690857,2069.0,-0.1027459555642452,1440930.0,2.942594752515149,976149.0,923138.0,1,3-1,3,1,6
205081.0,0.9658578890694642,39594.0,-0.0331543633462148,4332.0,0.0745923338015847,1539.0,-0.1009866870582596,109176.0,0.0815125597376364,74188.0,71212.0,1,4-1,4,1,7
11939.0,-0.2720011520774338,2348.0,-0.1396426662656335,2240.0,-0.0160551337596568,3544.0,0.0735107578791842,9288.0,-0.1820530871066279,168.0,1485.0,1,4-0,4,0,3
2876.0,-0.3207165806939981,2497.0,-0.1394520004889825,779.0,-0.0688078279632642,1611.0,-0.0761919965520255,4550.0,-0.1937751063250768,1707.0,2693.0,1,4-0,4,0,3
2546.0,-0.3129598272858897,272.0,-0.1436730474520721,559.0,-0.0507519165352054,598.0,-0.073388162370611,1765.0,-0.1952895353688172,869.0,1368.0,1,4-0,4,0,3
3206.0,-0.3015227018190718,935.0,-0.1405857285301459,302.0,-0.0915616724588115,520.0,-0.1241870404809443,1256.0,-0.1987900661891948,284.0,502.0,1,5-0,5,0,4
18190.0,-0.217260724966808,3331.0,-0.133393228770941,474.0,-0.0894391123379582,45.0,-0.1939530321714347,22680.0,-0.1458823453789675,7224.0,18574.0,1,5-0,5,0,4
2908.0,-0.3162001890216108,396.0,-0.1427241185482782,1450.0,-0.0468464059128353,1878.0,-0.0556305458883191,5894.0,-0.1907525936106842,305.0,2390.0,1,4-0,4,0,3
49713.0,-0.013460515082131,8014.0,-0.1206332883335262,912.0,-0.0779772876853504,29.0,-0.1912591522716442,50247.0,-0.0761720766309275,27781.0,50742.0,1,5-1,5,1,8
3850.0,12399.0,142.0,1444.0,439.0,311.0,102.0,0.0,4410.0,4291.0,14495.0,12479.0,0,0-1,0,1,0
3777.0,-0.323645792272749,7566.0,-0.1329209643087746,320.0,-0.0988066776713241,26.0,-0.1952724835509238,58641.0,-0.1161690783308315,42614.0,22367.0,1,5-0,5,0,4
1656580.0,2.74617422811988,1837880.0,2.1736465354484547,45050.0,0.40941911766579,7909.0,-0.0252281870192559,7167140.0,5.46469019392089,6410220.0,1956640.0,1,3-1,3,1,6
14688.0,-0.2792518936141057,1953.0,-0.1365905471793967,2097.0,-0.035271378053782,2853.0,-0.030890832522897,7191.0,-0.1876179793050651,2554.0,2993.0,1,4-0,4,0,3
71631.0,0.1336757939942854,9022.0,-0.1225106129036286,264.0,-0.0990047832826038,620.0,-0.1834523982763333,56222.0,-0.0611166214167595,49299.0,59201.0,1,5-1,5,1,8
17127.0,-0.2614220467404431,3211.0,-0.1373238770895929,478.0,-0.0981274584326511,206.0,-0.1915340379757045,16632.0,-0.1631819475420301,8016.0,18509.0,1,5-0,5,0,4
9258.0,-0.2863454886068531,1033.0,-0.1417253232105909,1160.0,-0.0656947397860126,1268.0,-0.1108825724044285,3712.0,-0.198716036836498,1083.0,2034.0,1,5-0,5,0,4
7228.0,-0.295045121278508,1009.0,-0.1411606591797398,750.0,-0.0800998478062037,1296.0,-0.0781161964804472,3660.0,-0.1955919981526927,2035.0,3510.0,1,4-0,4,0,3
5301.0,-0.2917356150634601,1332.0,-0.1400753309126493,3345.0,0.0304430832878361,3935.0,0.1132042535454836,10366.0,-0.1776895855462417,816.0,3448.0,1,4-0,4,0,3
5982.0,-0.3167376302018323,1304.0,-0.1405725285917624,1037.0,-0.0748641995080989,1574.0,-0.101426504184756,4197.0,-0.1982359036061501,711.0,2068.0,1,4-0,4,0,3
4596.0,-0.2988889257428988,1132.0,-0.1415933238267555,1595.0,-0.0459407802612713,2240.0,-0.0314955810718295,5195.0,-0.1940098851293438,1059.0,1370.0,1,4-0,4,0,3
17840.0,-0.2320042137177953,8615.0,-0.1224431465518905,367.0,-0.0962879063279116,187.0,-0.1845519410925743,16796.0,-0.1676533204449173,9864.0,15227.0,1,5-0,5,0,4
24268.0,-0.1774869346995422,1778.0,-0.1411797257574049,565.0,-0.0894391123379582,285.0,-0.186531118161808,21331.0,-0.1524878787638855,16116.0,18886.0,1,5-0,5,0,4
2856.0,-0.3184473845997297,1380.0,-0.1417238565507705,2989.0,0.007491133181009,3875.0,0.0887394258841217,10054.0,-0.1794810958815045,2125.0,3227.0,1,4-0,4,0,3
3382.0,-0.3076985609953007,832.0,-0.1428223847562445,222.0,-0.1010990426018457,92.0,-0.1935681921857503,5465.0,-0.1979249803248235,19147.0,16987.0,1,5-0,5,0,4
