FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
30654.0,-0.1115463393472634,3922.0,-0.108039905788145,127,-0.3358432399095344,172,-0.6224761410643439,19600.0,-0.1715122773149174,15274.0,22697.0,1,4-4,4,4,3
2321.0,15687.0,496.0,2627.0,122,0.0,77,0.0,3151.0,7179.0,22017.0,68411.0,0,4-0,4,0,0
51872.0,99987.0,5056.0,10013.0,170,124.0,0,0.0,71759.0,97086.0,40971.0,80337.0,0,1-0,1,0,0
3964.0,-0.3767467369803779,2885.0,-0.1155996606671081,1658,-0.1024784495263824,2571,-0.0751957504149714,7607.0,-0.2353031862462693,1190.0,1922.0,1,5-5,5,5,5
15473.0,-0.2571610474630068,6819.0,-0.0934698764029527,119,-0.3502022291519434,59,-0.6320775514266136,24309.0,-0.1432904976602498,15964.0,30201.0,1,4-4,4,4,3
32326.0,-0.1054208169269863,6637.0,-0.0990546306539404,330,-0.3403382278462885,263,-0.6141990631658355,20294.0,-0.1604761170822004,13502.0,27903.0,1,4-4,4,4,3
3952.0,-0.3644556269495749,739.0,-0.1214190684580532,3834,0.437044963660134,4814,0.6482208579146588,9788.0,-0.2149347243747577,1787.0,2529.0,1,5-4,5,4,8
9561.0,-0.2850820333786882,1067.0,-0.1191996370592888,4169,0.3183023656642124,5465,0.6156091709945359,17228.0,-0.1742799664014923,3083.0,5125.0,1,5-4,5,4,8
1617.0,-0.3635252241982392,647.0,-0.1182942654842863,864,-0.154045950023034,1119,-0.2172304071533747,3266.0,-0.2517060685984228,708.0,1553.0,1,5-5,5,5,5
24530.0,-0.1181348372993056,4581.0,-0.0985911899125244,363,-0.3348443537013668,158,-0.6185031436730598,34241.0,-0.08906973864857,12184.0,33688.0,1,4-4,4,4,3
1270.0,4551.0,4698.0,12055.0,278,220.0,51,0.0,2615.0,5452.0,674.0,1376.0,0,4-1,4,1,0
2577.0,-0.3650031845496433,470.0,-0.1204628552827265,139,-0.3502022291519434,114,-0.6145301462817758,1368.0,-0.258776649311782,4440.0,17921.0,1,4-4,4,4,3
523149.0,2.8802505154848475,1664680.0,5.735138288754693,2020,-0.084248776227324,272,-0.5931752853036243,250864.0,0.9973866122863756,109031.0,140218.0,1,3-4,3,4,2
70018.0,0.2209413194649847,9463.0,-0.0880552459684342,710,-0.3001330579675432,0,-0.632574176100524,71348.0,0.0648094500507921,29315.0,31762.0,1,4-4,4,4,3
5333.0,-0.3506598464405352,1081.0,-0.1172911216009681,3092,0.1332586956011674,3984,0.2310561318298377,11395.0,-0.2118513457517455,1991.0,3841.0,1,5-4,5,4,8
8612.0,-0.3348207412288014,0.0,-0.1221777815705823,355,-0.1896312711890042,446,-0.3595961470077184,1306.0,-0.2561386956511404,1457.0,1664.0,1,5-5,5,5,5
