"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
10042,16966,1194,2802,2829,3292,3725,4790,9945,12712,2062,3928,20.4
15093,35720,5595,13215,194,127,241,100,18009,21855,7040,19248,20.4
205907,363232,13607,25587,491,617,242,136,125805,133703,68699,79813,20.4
1923,6810,348,1660,2083,3059,2424,3629,4977,7559,585,1083,20.5
6313,11901,2464,4789,2663,3241,4052,4838,10144,11995,1883,2355,20.5
11414,19333,1275,4465,4027,4995,5171,6111,13458,15168,2494,4955,20.5
21041,37717,3167,6429,183,111,115,55,28125,31426,19296,24468,20.5
4261,11695,987,2447,1236,1619,2044,2943,4837,7075,2474,2541,20.6
31693,73321,3980,5488,1323,953,147,212,13859,15755,7470,10410,20.6
12614,11714,2744,4239,1710,2542,3160,2737,7594,8660,1321,1815,20.6
12227,37702,1975,4370,2417,3020,3532,4420,10931,13492,2332,4145,20.6
1345,9160,173,1725,152,55,95,0,1664,4009,5983,16842,20.6
19735,43861,5607,9560,358,251,43,21,31712,35951,16414,25391,20.6
28643,50320,3992,8067,297,246,313,150,34078,38457,15532,33700,20.6
2979,13872,856,3139,816,1111,1205,1696,3389,4745,340,1184,20.6
5005,14613,681,4343,2444,3244,3476,4860,8786,12186,1334,2529,20.6
21585,31642,6061,9235,64,177,0,62,23256,26130,19894,26128,20.6
1200,5183,587,1874,1161,1788,1864,2939,5011,7881,851,1723,20.6
32793,69859,12357,24485,198,151,216,99,33263,37910,28024,41353,20.7
1391,7765,333,1849,201,132,121,91,1738,4166,1813,2948,20.7
3698,18506,0,702,101,0,158,48,3049,9938,15011,51359,20.7
501446,768914,67211,113824,1444,1105,736,283,681483,675060,276779,281220,20.7
6246,30879,1380,5000,2174,3767,3459,6176,9760,16639,1261,3782,20.8
3848,14385,1580,4226,668,867,1106,1748,3188,6295,620,1440,20.8
58244,95754,9011,17337,1574,2126,3851,4492,11850,13490,3098,4001,20.8
9563,23298,1127,3062,1585,1876,1706,2017,5249,5709,1912,2455,20.8
3936,12941,628,3086,1535,1987,1949,2533,5022,6915,565,1480,20.9
59390,95873,15517,27534,339,151,257,159,54822,59254,36466,42737,21
53216,108062,14571,27374,484,303,450,273,52745,59604,27773,52289,21
49346,86471,5269,9236,0,124,266,108,68947,70233,67858,58251,21
70463,103297,26036,46144,246,218,415,122,57395,59468,56041,54077,21.1
42118,78611,13850,24491,669,258,131,100,53918,57366,42898,47073,21.1
4233,11788,218,2052,2809,3613,3330,4120,7924,10132,1401,2606,21.1
2739,15728,284,1446,1070,1768,1303,2350,4050,7649,325,323,21.2
37074,64678,2538,4553,95,73,38,57,37836,42113,32367,37164,21.2
8138,17563,1723,3308,2371,2754,2957,3532,8058,9861,1643,2329,21.2
3982,13129,1091,2369,2111,2198,2575,2967,7000,7374,808,898,21.2
11363,26146,2602,6712,3328,3827,4893,5403,13316,14618,2947,3928,21.3
53964,97513,20796,38692,43,61,196,125,51237,53195,30478,38387,21.3
6197,12407,1114,2824,3282,3967,4928,5637,12424,13915,515,2258,21.3
4396,10101,4306,8169,427,344,133,15,5153,4614,697,816,21.4
1.19303e+06,1.22048e+06,1.81491e+06,1.94392e+06,20292,19972,25294,26914,377498,340326,160171,147608,21.4
11860,25094,4018,8595,121,52,96,84,21807,25175,5444,16063,21.4
4737,19677,2703,6211,2545,3190,3412,4091,10244,12555,1728,2479,21.4
42931,72104,8962,17366,0,100,245,94,44828,47175,39697,40323,21.4
4069,8740,1182,2755,481,563,1038,1243,3497,4114,361,809,21.5
6938,18081,1562,3778,5296,6895,7018,8921,16003,19299,326,3809,21.5
26153,39178,5664,8019,3219,3827,4859,5438,15624,17010,3604,4580,21.6
10790,13422,3694,6497,2412,2757,3829,4814,11680,13092,3092,3093,21.6
29818,60170,3053,5116,180,240,320,150,28526,32566,9918,24684,21.6
36123,62697,5652,9723,237,90,20,52,45430,48461,29287,40767,21.7
56108,92634,11315,19789,328,266,20,55,60412,63011,54863,49063,21.8
2621,11839,650,2302,1345,2002,1937,2810,6708,10483,363,2213,21.8
10086,12513,0,907,210,210,273,247,2336,5216,17715,21022,21.9
194911,318691,15661,31406,767,320,181,107,123197,129271,59354,64964,21.9
3210,14897,823,3633,2561,3973,3781,5714,8916,13692,62,508,21.9
2740,17162,995,4701,1203,2091,1495,2711,4087,7629,152,126,21.9
21326,49780,6450,14065,393,321,316,255,32275,36134,7874,23890,21.9
8163,19599,1289,2480,1924,1998,2442,2874,6162,7052,921,1453,21.9
10496,33484,3348,6263,2160,2590,3434,4310,9158,11960,2356,3452,22
67420,144260,44027,76000,3125,3363,4249,4668,12557,14798,2741,2918,22
41841,67020,6830,13108,179,104,36,128,33346,33126,25570,25345,22
8247,22939,556,2102,3955,4830,4643,5355,11514,12650,1964,2856,22
293863,475528,12432,19246,0,228,29,97,308531,298238,134929,137412,22.1
464136,650160,1.02711e+06,1.42456e+06,1752,1155,690,419,91778,89599,63022,63668,22.1
8236,13978,3024,3641,1330,1245,2010,2362,5519,6189,1631,1537,22.1
32621,70198,5657,9210,4846,4752,6282,7072,18680,20071,4293,5249,22.1
7768,18027,1189,3030,3919,5220,4574,5685,10396,12883,2283,2173,22.2
13132,23401,3371,7283,4064,3949,6097,6592,15966,17569,4360,4004,22.3
32120,50900,8862,14420,351,280,185,130,41621,42779,25855,32909,22.3
9036,17225,2422,3775,1646,1890,3329,3758,8606,9864,667,1595,22.3
156315,258515,58450,99050,276,250,62,89,179061,174499,57903,69498,22.3
5317,18665,1093,2784,1314,2149,1583,2977,5410,9380,2414,2524,22.3
2905,10806,25,556,457,1298,630,2087,1839,6330,451,510,22.3
27188,30725,4576,4701,6068,5863,7401,7814,18802,18901,4925,2970,22.4
10793,27416,1812,3199,2374,2512,3864,4169,11065,11416,5562,6218,22.4
50988,91528,13157,22267,224,267,276,174,63005,65811,45793,51621,22.4
319644,498207,25787,39624,408,436,237,164,199741,194182,128530,113995,22.5
99142,162400,20590,35133,568,282,83,115,109433,113141,74159,82814,22.5
13592,16648,1332,3431,4462,4610,5582,5576,16673,17515,3110,4415,22.5
37803,65153,26089,42449,243,274,26,30,59962,56374,38271,40243,22.5
2053,8237,1539,5444,74,0,172,65,4630,6515,1454,1877,22.6
1.11278e+06,1.13969e+06,1.09913e+06,1.18025e+06,2302,1963,1147,559,477213,425615,330785,275345,22.6
60337,74966,5106,8606,130,103,234,174,52413,54046,41235,42762,22.6
15654,19345,3879,6481,2877,3256,3769,3770,9158,8984,2365,1854,22.6
65329,89319,22970,36570,2422,2504,7056,7751,15988,16882,4943,6174,22.7
6026,16362,238,1256,0,0,2,0,753,4634,13376,19302,22.7
38935,60431,11119,18931,0,39,0,45,57124,56898,31566,44633,22.7
37541,65505,4076,8306,3763,3934,9696,10755,25447,28067,11338,11069,22.7
6582,21513,1500,4894,2563,3026,3643,4644,10856,13318,1419,2955,22.7
40237,57324,31754,53221,4520,4609,5376,6031,16548,16520,5901,4138,22.7
4531,16269,1732,4914,1275,1626,1862,2666,4610,6264,761,2258,22.7
7161,20424,36289,97596,1019,1003,2601,3107,7027,8260,76,2282,22.8
4737,13161,767,2915,1973,3423,2471,4374,6986,11927,0,541,22.9
31400,64220,7824,13382,1350,1684,3576,3855,10520,11837,4814,4978,22.9
746,3990,2131,8518,1042,1986,1079,2332,3365,6811,699,1083,22.9
30730,44173,9368,14905,145,109,213,191,26327,26362,23836,25069,23
450574,621485,36770,55927,795,916,8067,7672,219266,206432,191439,174923,23
11250,19150,4763,6647,4034,4251,5636,5773,14416,16327,3637,3058,23
35082,53120,10795,19465,266,180,0,86,41712,39535,33454,24675,23
17698,34329,1623,3138,4421,4890,6293,6921,17820,19737,4773,5398,23.1
21251,41806,9901,19038,243,123,285,188,26845,28209,12800,19890,23.1
758312,991700,1.63076e+06,2.01825e+06,1390,1174,297,247,251097,227869,135864,129527,23.1
3676,21542,161,1317,168,117,203,131,2279,5733,11991,29702,23.1
28262,46083,3826,8737,477,233,93,112,36993,39712,13139,28158,23.1
2419,12286,233,1600,571,1461,687,1859,1794,5381,1640,2675,23.2
7592,26519,1138,2698,3173,3716,4248,4886,11926,14394,1103,3085,23.3
13641,20856,6119,10712,2477,3217,3289,4016,10991,12807,4420,3317,23.3
27552,33168,4360,6513,200,221,139,144,32940,32592,28559,24087,23.3
3076,11005,365,2108,1951,4042,2638,5754,6790,15676,1933,3544,23.3
2505,8574,796,1980,1181,3642,1791,5188,5833,15079,161,862,23.3
3857,18374,121,1230,257,174,112,0,3356,5338,1290,1632,23.4
410398,498278,289170,436090,2555,1839,747,428,540285,341032,281259,161267,23.4
25475,40219,6038,10054,342,304,122,161,31029,29809,24372,26294,23.4
11044,21952,3014,6690,1256,1456,2304,2504,6934,7670,2733,3398,23.4
398014,590243,189596,315666,19358,20896,24959,26560,72283,75171,15952,14450,23.5
4222,10922,2861,6272,1283,1813,1775,2384,5345,6699,1561,1513,23.5
113966,192524,3537,7275,121,163,93,57,148894,141564,58309,65035,23.6
22268,53476,10642,20392,188,84,128,98,27383,29007,7684,21071,23.6
10596,28137,281,1022,1523,1591,2569,2797,6845,7666,2164,3559,23.6
4789,18195,1608,4285,1727,2010,2736,3499,6502,8376,693,1303,23.6
6686,13474,774,3226,2947,3325,3898,4523,8584,9834,2236,2084,23.6
1378,9176,0,1119,151,16,231,263,3371,7142,1968,3661,23.6
2706,9091,578,1891,201,76,319,291,7666,8455,2817,3306,23.6
708590,800552,216431,322766,6358,4926,78140,63932,573445,440095,441887,335354,23.6
61111,97161,13785,23915,257,324,453,167,69074,70350,56880,59307,23.6
266059,400119,19173,31018,671,527,718,187,138885,131814,72978,73176,23.7
3377,14515,1508,3888,1967,2588,2180,2887,6956,9513,155,2165,23.7
10251,32260,1788,4627,4865,5597,6073,7128,14999,17426,1120,3680,23.7
17788,39626,3367,7110,349,247,42,109,25846,27584,14047,24107,23.7
36025,57595,4212,6646,0,78,0,0,34442,33521,30615,27904,23.7
196825,303298,17308,27049,397,281,212,136,121407,118997,101441,108963,23.7
4991,16567,1326,4732,1531,2073,1763,2344,4681,6606,605,1363,23.8
13372,33455,1711,3823,4871,5581,7053,7765,17629,19104,1977,3285,23.8
2138,4374,774,3230,589,1576,677,2164,2015,5724,110,424,23.8
6529,14575,1836,4210,1441,1580,2227,2207,5821,6205,2514,2167,23.9
2490,12741,552,2065,1094,1646,1513,2653,4167,7466,332,898,23.9
28137,37386,10591,19090,427,224,79,115,36969,37275,32322,31677,23.9
58988,98382,16578,27459,245,317,188,114,59099,60007,32056,49703,24
43756,69821,6141,8129,67,121,0,35,42610,43334,32881,36744,24
493,3050,1160,4880,1674,3320,2290,5087,5448,11860,521,1626,24
47124,77953,6917,10391,308,214,159,151,43994,48392,25359,46114,24
5353,11066,1707,4507,3327,3902,4693,5751,12924,13942,0,115,24
11177,23694,2622,3585,4424,4807,4998,5199,11110,11690,1983,1919,24
28352,48411,4816,9034,230,132,196,183,35080,35240,19729,26523,24
33825,61749,2755,4389,393,272,140,84,31495,33093,17530,29329,24.1
83827,151808,17721,27593,333,168,468,231,90697,89182,28029,34413,24.1
26054,41548,6322,11473,337,164,55,84,28054,27853,22031,20051,24.2
95204,149616,7563,11575,239,346,122,119,74865,73272,51871,60292,24.2
10092,16023,2015,4288,3138,3584,4221,4502,10380,11209,2446,1649,24.2
5002,16664,1338,3948,1972,2280,3073,3637,8449,10335,1576,1828,24.3
26690,35728,3355,5334,318,143,275,100,23528,24544,9267,18194,24.3
68342,112290,12366,24360,429,240,194,175,80974,77963,58384,62692,24.4
105442,186413,5585,9695,0,119,260,151,95569,97034,41275,78761,24.4
13055,24942,3766,7053,2480,2595,3317,3540,8183,8668,1029,1468,24.4
15564,23769,3292,5704,165,131,51,57,37293,36664,22306,26413,24.4
62399,97386,9046,13819,590,491,0,16,77306,77769,41890,63778,24.5
18724,22813,2933,4454,1876,1669,4303,4831,10019,10469,5313,5254,24.5
10541,18816,1874,2887,1970,2074,2795,3030,7372,8292,2333,2260,24.5
9233,23419,1177,3590,4309,4653,10144,12040,9631,11838,1407,2436,24.6
1200,5551,168,1178,213,182,115,29,4158,5724,3042,4671,24.6
5649,13305,1163,3298,212,171,58,34,2546,4627,23562,42315,24.6
586008,787496,289402,437785,1963,1411,535,343,433291,385390,211740,195536,24.6
15392,20793,7031,10665,1819,2099,2827,3225,8094,9955,2364,2923,24.6
2279,7565,1874,4979,1502,2047,1950,2727,5533,7760,854,1395,24.6
3390,20977,734,3019,1329,2552,1578,3129,3024,5868,755,1941,24.6
11218,30930,1749,3523,3560,3726,4906,5116,14547,14853,3159,4422,24.6
52785,81879,16042,29714,2226,2509,5050,5274,12189,12551,4921,3896,24.7
20934,21888,1888,3305,5063,5151,7204,7676,19273,18479,2703,3388,24.7
85834,136119,25178,43295,3650,3741,8361,8905,23216,24852,8610,10438,24.7
6251,13354,902,2306,29,85,359,210,15192,10963,2747,2603,24.7
720091,755334,101201,121186,7165,5152,104635,82158,882993,652349,690876,486624,24.7
26324,42949,38648,66477,218,107,187,160,31977,30608,23553,26514,24.7
18933,38955,15079,29053,171,130,81,64,25839,26195,9317,17536,24.7
153709,237300,20584,33420,886,304,103,77,141085,125706,66967,63262,24.8
83761,142600,19857,34053,686,447,319,190,63314,60361,52462,49344,24.8
8163,17579,3616,6543,1981,2115,3386,3493,9908,10386,1932,3827,24.9
32618,52673,6418,10974,330,282,0,0,40251,39611,31563,30206,24.9
62821,96288,9542,16942,348,250,79,129,51165,49040,40185,41233,24.9
11105,25978,2476,4231,3378,3574,4599,4818,13325,13333,3767,3908,24.9
16764,28739,1685,5241,5745,6483,8611,9368,20699,22151,1620,2830,24.9
15990,17106,3333,4971,2992,3113,4076,4335,12121,11420,3817,4426,24.9
17266,37235,4742,8218,2920,2902,3693,4232,11868,12552,1526,3213,24.9
23459,33570,4529,7068,176,88,253,124,28750,27989,22656,20816,25
13922,29286,4483,8683,203,212,177,158,20485,22519,10527,21295,25
5509,8263,720,2448,1109,2110,1259,2790,3459,6792,2493,2379,25
1822,10557,882,4215,816,1982,1202,2876,2913,7310,430,1272,25
25467,43876,3537,6917,376,208,0,29,21920,21885,11824,16623,25.1
50517,78504,3443,6687,859,383,339,154,40005,39035,36758,41097,25.1
3716,10213,1780,2923,1432,1331,1698,2028,4919,5828,1155,1688,25.1
21147,25960,3429,4253,4865,5191,7736,8048,17728,18463,6248,4699,25.2
3160,7005,2209,5734,1342,1444,1978,2271,4988,5186,1345,1738,25.4
168729,247572,14803,22817,315,261,0,148,127677,121276,121586,99591,25.4
9564,20222,3841,7371,2435,2998,3210,3636,9718,11434,1178,2168,25.5
8202,14587,2032,3637,1170,944,1425,1518,5218,5080,223,796,25.5
211889,308463,7624,11922,1012,579,0,82,213887,184282,105469,82805,25.5
16605,29927,2111,3717,8620,9515,10641,11188,24166,25094,4949,5368,25.5
32132,55456,8042,13713,293,155,147,88,28259,27867,12513,19001,25.5
26922,35964,3810,4674,1242,1267,3642,4126,9172,9123,3035,4455,25.5
23383,48663,2811,6390,3126,3360,5980,6387,15210,17040,3978,6483,25.5
1019,5232,962,5276,554,2006,779,2447,2154,6805,176,120,25.6
35068,54811,6675,11303,402,158,0,21,41564,40765,45183,36099,25.6
94292,141181,21932,35586,5335,5621,6873,7582,20992,21531,4037,4695,25.6
20216,42793,2566,6858,162,172,130,41,42328,42661,19387,33381,25.7
46387,74942,10342,16574,34,136,70,28,45513,42776,33103,35914,25.8
86413,153193,4299,8475,361,279,0,46,86670,79715,43532,49739,25.8
40557,91297,12148,22933,267,200,71,12,57377,57131,28392,45229,25.8
8835,17448,1932,3622,3964,4223,5748,6466,14265,15295,1834,3105,25.8
5063,10115,0,323,255,134,456,290,2674,5170,20175,39895,25.8
421621,595794,34487,50491,1567,1118,1015,376,540634,453177,174652,175767,25.8
2567,10199,1349,3869,1456,2335,1952,3355,4931,7757,1530,2664,25.8
10460,12232,2277,5394,2628,2864,3841,4509,10029,10375,4451,3611,25.9
9757,11124,2540,2592,4110,4422,4665,4957,12304,12303,1689,1685,26
76875,135102,5080,8569,378,252,172,91,65184,63967,32109,56588,26
1841,8419,576,2266,2600,4017,2850,4056,8197,11567,1197,2681,26.1
3704,14759,1380,4842,2944,3841,4090,5558,9912,13610,1541,2563,26.1
8385,12961,1180,2812,269,734,698,1537,1645,4048,2967,3402,26.1
37319,56914,830,3927,400,173,321,148,36157,35655,23419,27909,26.2
853,4264,671,2724,1146,2224,1763,3316,4658,9123,1219,2528,26.3
50120,89481,18892,32300,284,201,280,116,59302,61467,35825,46940,26.3
2042,12468,511,3731,532,1012,635,1842,1352,4901,1619,2542,26.3
3329,9445,1280,4046,1547,1758,2733,3456,7724,9797,1090,2526,26.3
8908,13979,1735,3300,2548,2848,4764,4981,12668,12806,2768,3236,26.3
4155,10778,3278,6597,3502,3838,4728,5026,10051,10775,1488,1762,26.3
53159,89451,7904,13137,367,253,0,46,46695,45881,25771,33537,26.3
13452,20271,2107,2485,2503,2620,3456,3392,8860,8591,2680,2455,26.4
88083,123632,6459,8923,230,176,100,112,78697,75307,57864,67877,26.4
77996,119073,37891,61194,142,84,285,124,89460,82568,62212,64143,26.4
66227,102287,11143,15995,41,67,105,139,52396,49848,46839,44568,26.4
9362,17383,2931,5705,4257,4573,4725,5455,12080,12709,910,807,26.4
19088,34116,2537,4786,3334,3188,4548,4457,14095,13864,3137,4030,26.5
4696,18192,1680,4357,2397,2647,3664,4618,9857,12070,0,2337,26.5
4959,17790,1369,3932,1970,2390,2282,2722,6407,7606,1170,1985,26.5
63013,94417,29052,45715,225,234,576,195,73684,72397,47112,55916,26.6
