"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
2434,8145,448,1426,4563,6425,4393,6063,11103,15675,854,2362,16.8
1649,10295,890,3918,2118,4003,2208,4119,5561,10640,709,1780,16.8
44365,96620,9013,17580,505,403,231,128,47144,58880,38757,50010,16.9
251029,524168,129752,232562,1474,1531,550,333,155985,182491,96170,101846,17
1485,7215,369,3137,478,1438,607,2060,1725,5164,1041,1457,17
17708,24592,5671,12492,9686,13256,14083,18656,6315,7799,85,970,17
4761,10706,976,2984,2515,3479,3239,4151,8433,11518,1257,2436,17
7092,24383,652,2404,5967,8152,6771,8893,15769,21428,2166,3768,17.1
344869,610952,45274,86785,1214,1237,345,190,347461,380108,178247,204658,17.1
55665,96508,7501,15677,354,223,244,154,36959,43801,32393,38311,17.1
23449,44221,2042,3415,146,77,86,7,21502,27648,10544,20277,17.2
41394,86256,14873,30997,327,280,11,72,63958,78360,46998,57996,17.2
84804,166924,8910,14971,660,319,92,98,64792,72508,30802,33686,17.2
8024,27865,748,2928,2521,3072,3617,4490,9809,12592,3292,4071,17.3
52961,98529,1459,4411,106,171,0,39,52052,58724,52324,47748,17.4
3149,16979,748,3106,1173,2636,1444,2920,4429,9988,1264,1553,17.4
3396,7985,0,976,529,1743,468,1707,1699,6796,101,610,17.4
4272,12501,1756,3220,2978,3863,3531,4481,8862,11315,1351,1780,17.4
4682,13483,1354,4085,3968,5117,4742,6212,12338,15643,1772,1946,17.4
6666,14436,1836,4517,2658,3454,3583,4716,9533,11696,2167,2502,17.5
2979,8633,0,1321,0,0,118,24,4648,10769,5780,5985,17.5
1036,4760,264,984,182,108,162,46,16052,23215,2233,3541,17.5
2587,7913,384,2177,71,113,58,0,3848,7503,6144,9267,17.5
1230,7628,290,1646,50,0,124,0,5761,17700,43798,142636,17.5
647034,923490,71238,119095,2115,2278,32,309,1.41635e+06,1.43421e+06,1.10066e+06,1.1331e+06,17.5
4452,6972,1374,4107,2201,2780,2617,3328,6239,7697,1059,1343,17.6
4941,9531,2876,7054,2892,3448,3722,4849,9328,12139,702,2336,17.6
5513,21224,763,2510,2289,2741,3181,4008,8847,11097,805,2358,17.8
9772,27246,1730,4603,1242,1567,2673,3359,5832,6938,1502,2886,17.8
44864,95827,5899,10918,0,91,81,81,35399,43834,27566,46298,17.9
726,2844,18,1661,26,0,200,84,5085,20701,32921,62496,18
645094,897328,125062,198215,2310,2018,352,609,1.65478e+06,1.63349e+06,827674,814372,18
19259,31769,3282,3853,5689,6863,7141,8917,16860,19439,3414,4339,18.1
2558,15133,448,2445,2944,5843,3433,6773,8014,15543,106,1237,18.1
46833,87013,9492,15949,203,304,219,150,52177,56160,31332,39448,18.1
2609,9513,528,2456,4677,6384,4997,6804,9610,12831,2365,2849,18.2
6855,8732,1560,3499,3530,4149,4994,6022,13053,16062,2754,3134,18.2
6662,17748,1402,3445,4281,5690,5964,7688,14646,18777,2468,2805,18.3
34359,61805,5776,10961,0,54,179,71,40922,43796,28124,32986,18.3
6259,19792,3965,9983,5621,7749,7542,10595,18720,25061,1699,5248,18.3
2691,15840,732,4326,674,3522,875,4759,2254,11535,345,654,18.3
5093,12694,1687,4434,2675,3223,3462,4443,10794,13735,1910,2747,18.4
105306,210132,35939,59940,480,368,203,138,100982,112789,101941,116647,18.4
5164,9419,3062,3661,6599,7765,6175,7449,14328,15898,3525,3008,18.5
27515,60700,13876,27151,541,441,83,24,37832,43353,20237,30605,18.6
2860,10198,1139,2708,2406,3314,2939,3879,8095,10740,1388,2279,18.6
3650,6342,1064,3652,2851,3951,3258,4267,7938,11182,226,1792,18.7
3004,5856,1579,3102,4664,5490,5803,7169,14111,17576,1848,4123,18.8
12484,25806,1460,3665,7221,8960,8816,10588,19768,22893,3061,6486,18.9
2535,8862,2016,4452,3078,3943,3519,4723,7719,10231,425,1707,18.9
2879,8883,262,3425,303,977,447,1441,1309,4084,1679,2555,18.9
7695,17726,1582,3888,3114,3800,4529,5416,12340,14886,941,3349,19
344250,580670,160442,265468,2525,2441,354,366,100753,107025,80587,76990,19
54601,76492,24450,41582,626,263,0,143,54035,59590,46705,51992,19
8152,13862,2195,3958,3473,4079,4469,5034,12670,14157,2525,3280,19
145595,250878,19463,33163,529,237,190,144,137150,145632,70090,86357,19
68534,117272,9386,15838,648,314,74,134,66901,71053,70201,65298,19
58633,107331,42963,79571,559,387,0,75,71234,77228,58378,72146,19.1
9299,16428,3196,6189,7255,8698,8521,9969,21101,25091,2332,5193,19.2
33461,59417,6749,12003,261,254,342,222,41295,42224,24535,27137,19.2
15412,32474,3898,7260,7763,8767,9633,11044,21983,24744,4198,7496,19.3
29408,59118,8575,15524,290,131,727,422,36743,38985,24391,29166,19.3
39719,74570,15842,28416,595,411,327,199,55446,55927,42207,45979,19.3
2204,5189,497,1973,622,1676,626,2083,1807,5559,2093,2387,19.3
2814,12978,1285,3514,1879,3230,2140,3547,6003,9772,1258,1827,19.3
13073,22375,2274,3786,4530,5802,6004,6981,12942,14286,2119,2253,19.4
4696,11595,1943,5951,2549,2809,3087,3609,8023,9355,127,2024,19.4
1438,8130,1242,5468,1550,3788,1808,4768,4346,10519,716,1940,19.7
3040,11119,789,2384,2688,3787,3008,4350,7743,11086,372,1252,19.7
12996,19316,1707,3573,4115,4860,5215,6139,14351,16636,2589,4018,19.7
71494,118614,8335,13076,357,254,137,91,58842,62767,60704,54522,19.7
4893,17692,1984,4102,3298,4101,3933,4948,10529,13282,586,937,19.7
33716,61925,4071,4962,164,114,335,148,41631,44792,29955,35915,19.8
3730,5732,844,1978,4207,4240,4656,5125,9388,10063,1941,1934,19.8
42103,70255,6864,11072,337,151,374,268,59176,60345,47748,51882,19.8
6864,21745,1834,4683,2513,3159,3490,4234,10773,12957,453,2980,19.8
34674,63400,9914,16402,3041,3336,6330,6934,17749,20626,6312,7334,19.9
9206,14874,1335,3534,2712,2729,4027,4430,10474,11769,2566,2699,19.9
64015,107647,4821,7940,886,811,361,203,82549,84517,72580,68280,20
9712,12768,1186,3269,3535,4449,5019,5545,12837,13211,2000,2272,20
27825,44287,4425,7431,0,147,191,183,32248,32570,28792,24124,20.1
1719,8758,995,3344,6998,12229,6779,11690,11671,20200,24,474,20.1
1061,4111,0,239,174,53,197,119,1868,4479,23447,37733,20.1
324495,509627,47572,77534,1321,1087,266,211,282517,278570,145109,160830,20.1
15363,28410,1424,4386,3092,3515,4725,5396,15244,15846,1331,2588,20.1
53066,88894,10136,15589,279,214,159,59,57697,58988,49183,51043,20.2
14288,36069,2767,6006,3783,4425,5298,6157,15210,17489,3606,4371,20.2
2778,7415,817,2742,1912,2602,2723,4396,6727,10590,276,1340,20.2
14568,23627,2904,5160,4499,4780,6030,6503,16485,16600,5381,4871,20.2
8408,19288,1452,1961,1963,2326,2836,3073,7662,7845,1596,2031,20.2
53892,92454,17538,30348,0,188,127,98,64242,66367,40118,51527,20.3
4844,8984,502,1161,3499,3937,4551,5054,11769,13746,1480,3221,20.3
31430,54511,2916,6684,2524,2789,4935,5943,16178,16331,7519,7727,20.4
64417,112137,6416,10628,529,356,177,120,51261,52415,37854,48255,20.4
22777,23733,3127,4649,6286,6457,7251,7971,19468,20144,5681,4155,20.5
16088,24147,2830,3716,4545,5168,5718,6565,16490,17955,1232,4314,20.5
9481,20836,1694,3741,4101,4688,5535,6436,15078,16809,1529,3719,20.6
9797,16983,877,2214,4276,4758,5972,6669,16721,18491,1965,3829,20.6
3331,10878,961,2844,3506,5512,4297,6835,9624,14416,913,2997,20.6
1165,3669,611,1875,650,2027,839,2961,2068,7035,91,63,20.6
175502,289730,13677,20948,922,894,405,236,132086,130354,54761,70490,20.6
19364,42482,4495,8132,2715,2584,6191,6882,15993,18137,4480,7008,20.6
46867,75458,10414,18260,122,77,137,93,48843,49562,37482,40944,20.8
5294,8974,2077,4513,4145,4896,6010,6549,14695,16317,3259,3484,20.9
36281,56238,17574,32941,782,670,48,72,45904,50248,14960,36445,20.9
8763,16491,803,1158,4006,4442,5057,5807,12944,13588,1713,3501,20.9
328918,473770,62861,97717,2186,1803,638,322,223292,205309,133100,118489,20.9
4435,10576,1029,2185,3375,3620,4823,5687,12239,14761,1273,2409,21
4952,13163,2837,6525,2525,3021,3834,4637,10757,11816,2047,4762,21
537,3182,140,1355,282,245,187,123,2103,6255,7990,24485,21.1
37882,67082,6915,15050,306,182,346,107,45676,45206,27235,35177,21.1
36181,71042,20856,34628,91,245,54,68,53072,53948,30954,50257,21.1
20592,41563,2418,3425,5791,6056,7499,7686,22867,22876,5726,6439,21.2
3608,12225,1783,4649,2844,3222,3030,3710,8657,10097,734,1269,21.3
8760,17364,2907,4832,7040,7472,8344,9169,20306,21975,2345,3569,21.3
1985,6984,0,14,296,214,108,11,4447,6091,1813,2623,21.3
2487,14553,303,2273,213,138,191,91,3305,5961,434,1121,21.3
567518,796964,76791,110627,18298,16645,2754,2190,543745,474780,320831,273037,21.3
46645,76492,18300,31559,61,291,542,193,50168,50745,36015,42809,21.4
8684,19381,2961,6052,4524,4691,5372,6169,14163,16103,3774,4171,21.5
89567,149710,7782,14105,378,165,547,175,25143,26455,23197,22981,21.5
7334,17259,2892,5370,4988,5326,5398,6027,14067,15929,1048,2902,21.5
10537,23620,1831,3528,12897,14602,13824,14767,26552,27056,2993,3496,21.6
14023,20966,1807,3118,103,103,206,118,21227,22446,5760,15304,21.7
3769,10656,621,1708,7574,8897,8219,9227,17941,18975,2012,1823,21.7
85072,127607,9777,13875,22,265,5,2,77265,75861,59767,55707,21.7
9525,16206,1065,3002,2924,3167,3999,3977,9533,9783,2230,1650,21.8
1836,11922,0,870,192,110,169,114,1825,4977,12300,34926,21.9
50755,74604,9046,12842,650,487,228,156,49204,50033,26598,39926,21.9
47101,75264,3354,4161,406,194,305,136,35673,34514,25465,25646,21.9
51639,80328,4663,8285,334,258,124,85,51307,48304,48639,43966,21.9
51853,78953,7963,15557,562,290,474,180,45978,47670,26492,39609,22
1342,5455,635,1868,1102,2446,1353,2797,4101,8539,1576,2912,22
2680,5815,12,1060,483,1275,557,1424,1513,4609,405,546,22
2862,9200,2535,8351,1728,2137,2203,2990,6922,9659,954,1408,22.1
5867,9775,1182,1732,3808,4326,4791,5340,11332,12274,2222,2853,22.2
18345,38155,2633,5042,7725,8466,10723,11651,26064,26640,5141,7319,22.2
2452,11610,338,2801,1540,3659,1990,4706,5392,12289,696,1330,22.2
5886,12869,1524,2589,4465,5268,4697,5331,11150,11735,2287,2160,22.2
12128,30862,935,2108,4864,6355,6239,7473,16556,19545,3378,3818,22.2
3505,20824,135,1952,490,2122,945,3395,2387,8412,478,909,22.2
208975,314007,21187,32510,454,533,172,146,302422,268105,75576,84257,22.2
18266,25889,1812,4366,3599,3751,5082,5346,13524,14705,2487,4453,22.3
4331,11928,1488,4510,3442,3972,4128,4763,8765,9955,865,1377,22.3
1222,5342,454,3277,91,0,81,0,1464,4201,9577,15420,22.4
192950,284297,21793,34802,40,119,0,62,155237,142626,58788,67240,22.4
16871,26389,2192,5684,2223,2379,5155,5111,13729,13839,4346,4595,22.5
1234,6701,185,1489,1217,2697,1334,3409,3081,7924,1024,2012,22.7
4178,9117,224,1631,1004,2390,1270,3320,3327,8408,644,907,22.7
11291,16766,3913,5659,3351,3463,4741,4935,14146,13726,3197,2255,22.8
91858,135118,6481,11933,662,693,395,148,105394,103741,100940,76692,22.8
432502,555556,1.75153e+06,2.69474e+06,1200,922,399,232,383376,321124,130006,115519,22.8
4287,14231,1474,4080,3484,4045,5026,6188,12643,15642,1521,1874,22.9
3098,10202,575,2337,3730,4600,4985,6073,12446,15120,1556,2763,22.9
10711,24720,4372,9831,11363,12401,12014,12468,25067,26361,2958,4806,23
4279,13398,1028,4225,4187,4877,5418,6231,13626,15735,1012,1869,23.1
234417,315546,134941,208332,4883,4880,842,808,186328,166044,93065,80485,23.1
32312,58443,4830,9291,7101,7442,7662,7816,25803,26608,5536,6969,23.1
3032,8623,1658,2629,4798,6856,4532,6249,9427,12514,1421,1762,23.2
184860,269923,8847,11603,801,593,0,150,100565,94847,83822,77450,23.2
66875,109510,5846,10251,176,247,0,57,35182,31645,21713,23994,23.2
6364,16418,2801,6421,3063,3667,4147,4796,10810,11643,3203,2844,23.3
32235,57757,3541,6703,32,139,460,221,36268,36177,27779,31776,23.3
7660,17762,3336,6514,2395,3076,3737,4611,10538,12697,168,865,23.3
3420,10401,1879,3777,3110,3453,4439,5180,11532,13073,337,2235,23.3
5373,10503,2154,3960,3125,3852,4151,5468,11551,15152,2633,2640,23.4
13875,21321,4305,6049,5327,5473,7397,7617,19273,19474,3715,3184,23.4
3798,12394,1352,4513,2029,2408,2699,3028,7239,8953,1029,1661,23.4
23554,40087,12009,19552,406,282,278,164,38858,35937,24301,28217,23.5
20463,33951,2868,4471,4080,4856,5947,6128,15442,15746,2762,4140,23.5
510683,652783,873182,1.29345e+06,31707,30120,31786,32170,52810,43281,18234,15707,23.5
10276,21705,3448,8479,5380,6382,6763,7219,15138,16831,2835,3684,23.5
18009,32668,1980,3891,3210,3455,5535,5699,14152,14194,2718,4799,23.6
16437,22829,1900,2985,7440,7380,8421,8360,19922,19746,5082,3651,23.8
5567,9295,2078,3784,1695,4308,2282,5283,4663,11704,244,502,23.9
87021,132772,4669,10084,340,320,0,28,69994,64549,67381,50084,23.9
