"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
10038,19756,20552,35934,263,181,61,31,4108,4706,1001,810,17
2976,7409,255,897,1598,1925,3030,3727,8739,11140,708,2705,17.1
7658,22651,581,2275,1833,2244,4185,4677,10477,11500,4420,7184,17.3
827,3938,1903,6226,107,31,59,0,2503,5308,1666,2449,17.3
1668,8449,0,0,180,102,21,0,5024,6481,1357,1868,17.3
551784,711045,75948,126100,1761,1515,301,176,1.07516e+06,926001,411140,424525,17.3
9684,14936,0,0,1577,3018,1905,4010,4065,8720,2408,2255,17.4
1055,6090,0,0,1766,3308,2022,4233,4426,9073,781,1565,17.4
25481,46004,163,5879,290,182,0,0,22682,23166,8811,16440,17.4
33724,46415,0,1040,0,82,0,18,28252,24997,25760,20571,17.5
14156,12130,0,4170,3980,4347,5263,5741,16333,15697,1705,3276,17.6
6481,22555,3546,6700,4885,5825,6917,8530,14293,17888,2216,3002,17.6
43490,73188,8436,19370,367,131,102,67,56102,56105,22322,41063,17.6
35996,55182,20770,27163,83,256,0,37,37772,36403,16721,26852,17.6
14758,27799,1598,5454,131,165,158,107,28792,33801,5773,12639,17.6
135136,221936,27379,41452,0,131,114,62,200022,175825,84405,80659,17.6
9348,27928,0,0,6020,6753,7605,8662,20303,22382,1524,5593,17.6
1147,4227,90,1605,1764,4120,2070,4954,5633,11864,389,910,17.7
203855,295902,111440,158096,1091,519,971,221,126233,117558,76890,59951,17.7
13282,21123,2351,5185,6142,7114,8569,9535,21863,23446,5568,6052,17.8
77877,118481,12376,29719,942,457,196,172,88589,86310,73006,67181,17.8
46199,66430,47234,60462,201,206,238,174,62070,63283,45474,56803,17.8
20503,41151,0,2675,4659,5133,6574,6557,21347,21120,4124,7038,17.8
42507,65000,8967,20309,191,111,299,154,59716,58070,15544,36736,17.9
9328,12484,1229,15796,23,154,449,310,3117,4056,1149,799,17.9
1910,7793,9741,28015,43,0,118,60,7335,9611,1144,1277,17.9
970238,885807,1.20008e+06,1.35554e+06,2951,2105,1132,781,765959,569323,353748,288214,17.9
44870,78372,8498,10405,412,302,0,56,70539,66030,32212,46420,17.9
