"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
6898,11306,2277,4600,1843,2154,2648,3063,5466,6559,1474,2336,17.2
9240,8487,1392,3030,3052,4059,4113,5378,8752,11595,3449,3090,17.3
5312,11012,617,3685,1365,1600,1742,2152,6125,6952,2473,2696,17.4
2803,11086,667,4756,1626,2318,2317,3292,5749,8141,355,1366,17.4
9107,11974,2670,3218,2959,3210,2925,3609,9072,10692,1761,2245,17.4
3611,9960,2408,5667,1757,2372,3049,3790,8095,9575,2423,3958,17.4
16318,39961,4294,7699,327,213,108,67,32473,38426,19314,35199,17.4
4978,13698,932,2685,1926,2891,2784,4234,7228,9998,1815,2015,17.5
35026,68213,15052,26352,165,72,0,63,35689,39781,27525,29809,17.5
54260,102313,14530,27827,337,366,134,79,58354,67252,46246,61779,17.5
3742,10265,1601,2946,1964,2366,2811,3258,7867,9726,1301,1397,17.5
5095,9771,53,1869,409,1436,427,1385,1735,4132,2018,4104,17.6
10564,33137,1889,4625,4489,5960,5780,7625,16194,20849,1447,3957,17.6
13041,32278,4447,8186,324,153,251,198,16639,17879,15430,17184,17.7
2950,9097,475,2202,1108,1876,1056,1830,3345,5857,428,744,17.7
6835,24110,1814,5770,1882,2354,2376,2974,6892,8269,1176,3000,17.7
367002,625232,140789,220721,1259,986,184,192,215584,217547,77823,86961,17.8
3756,11307,593,2349,2187,2552,3032,3829,7080,9135,685,1946,17.8
6.1633e+06,3.71278e+06,2.4034e+06,1.51674e+06,30146,9615,6523,2154,4.80645e+06,6.67258e+06,1.38493e+07,3.7386e+06,17.9
11238,32256,8136,19138,1873,2114,4131,5018,9838,11367,2540,5429,17.9
5838,10851,96,1693,1553,2127,2495,3314,6918,9803,1689,2531,18
15697,40932,11653,22128,200,156,365,286,26413,28144,16596,23184,18
205504,353218,112207,199425,8161,8714,10593,11823,30322,35343,9781,11917,18
7255,18604,753,3145,2477,3115,3716,4395,10362,12506,1556,3669,18
2710,7859,1508,4296,550,1454,728,2312,2262,5256,1654,2160,18.1
7000,17641,1398,4146,1734,2142,3007,3923,8252,10082,2137,3032,18.1
29237,64640,12175,22858,2187,2571,4508,5247,12831,15142,4644,5195,18.1
18362,27590,1855,3566,2385,2695,6162,7319,14251,16976,8732,6917,18.1
15319,22094,6068,10377,569,748,0,16,22184,25393,19476,20195,18.1
9640,14757,1234,3574,4726,5765,6321,7715,15221,18743,1340,3565,18.2
22794,35641,1041,3255,846,425,122,49,28067,29989,20997,23068,18.3
4324,10510,1704,3329,1450,2002,2569,3680,5679,8135,1588,2078,18.3
20242,34558,7250,13556,263,158,345,122,27815,29368,13863,21764,18.4
3609,12318,6299,23270,1021,1255,2294,3136,5721,7949,2011,2955,18.4
14305,34068,2830,4546,0,127,185,185,25769,27692,20487,27190,18.5
2875,8762,1259,3542,1745,2076,2149,2631,5809,7434,1948,2684,18.5
27350,50158,6136,9709,218,225,0,0,42536,47080,27861,31997,18.5
1739,10225,489,1693,1431,2858,1810,3771,5002,10705,1886,3070,18.5
1890,12140,295,1315,741,2295,957,3047,2828,8915,646,1986,18.5
96640,176466,18506,28877,152,211,298,157,36638,39315,31791,31967,18.6
9269,23518,2375,6950,5190,6357,7322,9045,17216,21408,2330,4559,18.6
1025,5333,252,3107,131,33,139,56,3052,11707,8402,21555,18.8
81386,154082,26168,44299,148,164,100,84,120532,118951,41159,47201,18.8
3248,8904,484,1600,632,1593,718,1623,1822,4468,3289,5905,18.8
6676,26299,1505,3581,3340,3786,4931,6096,13379,16796,1921,3469,18.8
31937,54040,11210,18775,496,258,207,154,32775,32862,23390,25279,18.8
10668,23113,2681,4952,2252,2469,4520,5160,11087,12800,5217,4838,18.9
4496,11235,2590,7691,3698,4804,4595,5869,10795,13775,2718,3241,18.9
13214,19202,2140,4176,9287,11921,12655,15723,37530,39995,9898,10517,18.9
10427,11460,3596,4620,2878,2929,4088,4579,11593,12505,1625,3741,19
14321,16241,811,2185,572,850,1737,2308,6101,8118,0,1307,19.1
161900,271217,31936,50988,343,207,0,61,137354,130202,75478,75171,19.1
6440,11693,1735,4062,2779,3173,3613,4142,8726,9575,1313,2827,19.1
5666,16130,1666,4174,934,1036,1720,2041,4969,5988,2474,2983,19.1
3529,11979,1091,2732,2272,2792,2740,3454,7364,8756,1197,1904,19.1
216759,351654,25289,38647,1595,1427,259,228,135687,128887,66031,69923,19.2
5380,17403,1834,4244,4622,5738,5916,7312,17305,20796,498,2079,19.3
4807,18138,5058,12813,2032,2487,3095,3907,7933,9810,332,1101,19.3
14105,29662,2574,6236,2275,2586,5129,5670,12063,13120,3454,5970,19.3
22390,43097,3088,4728,494,331,209,121,30976,32835,22358,27595,19.4
13718,38385,3843,7045,4530,5082,6545,7568,17358,19390,4335,6926,19.4
14364,26878,4778,6992,4430,5056,5916,6703,16227,18700,4977,4040,19.4
54254,88171,8589,12599,142,204,0,64,52390,53780,42308,49159,19.4
34815,54722,9106,15384,168,165,156,79,41345,41944,31749,32237,19.4
2977,7902,0,382,1169,2656,1543,3399,3571,7193,1007,1426,19.5
4225,15547,1400,3395,3693,4987,4830,6390,12402,16809,1108,3171,19.5
19017,42029,27933,57764,240,303,285,162,25041,27293,11725,20539,19.5
4545,14096,1719,3150,2293,2168,2353,2718,7508,8108,1599,3068,19.5
15791,42066,4202,7464,4484,5139,6591,7428,21412,22516,6088,6464,19.6
33566,61395,12178,22505,433,215,291,143,44898,45594,34856,33228,19.7
4150,11578,1126,2803,1372,1782,1718,2047,5644,7015,284,1369,19.7
