"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
32566,61039,10338,17221,131,221,139,105,42739,41933,17714,35072,18
3561,12194,1445,3273,1993,2485,2657,3401,7816,10855,681,708,18.1
13689,25881,1963,3866,8339,8166,9374,9328,22810,22497,3755,3489,18.2
38723,62728,13771,21878,0,164,0,111,30903,30460,17461,29218,18.2
7058,22352,2909,4212,3704,4191,5265,5496,16336,16797,4417,4520,18.3
6695,12861,1900,3580,1054,988,2421,2352,6178,6420,1976,2643,18.3
749360,562386,871445,958167,826,541,196,189,295822,232624,165661,127601,18.4
183095,234351,24464,33891,610,348,450,246,148419,101181,83801,52052,18.5
7506,13866,1931,4413,1897,1978,2572,2970,8230,8848,1400,2487,18.5
177843,254940,20076,31798,616,401,282,79,214066,188172,77227,87594,18.5
5233,8770,1390,4928,3820,4374,4480,4755,12828,14197,1272,2075,18.6
582577,760158,558945,751279,1302,1009,474,230,148862,129019,92543,79877,18.7
166707,267161,13239,18220,677,448,152,159,171800,145366,84988,75640,18.7
43542,64721,10481,16830,0,59,343,126,47891,44814,32270,30928,18.7
779945,989292,145446,199311,4520,4286,87432,79554,497653,415374,454757,336805,18.7
14063,24625,2432,4418,5487,5515,6326,6760,17435,19189,136,1693,18.8
10404,32432,1374,4687,4720,5513,7117,7887,16709,18233,825,2355,18.8
238932,363859,15184,22068,690,564,188,154,99455,90088,94686,87474,18.9
24429,45418,1390,2292,257,142,223,167,25584,27726,11018,21541,18.9
32697,59827,1029,3367,23,45,149,81,27792,25650,15268,20508,18.9
43000,72107,8610,15184,80,124,179,125,43637,39233,34073,29944,18.9
1.08823e+06,1.03079e+06,5.52756e+06,7.07776e+06,1565,751,0,88,247908,206959,173785,125727,18.9
6794,15642,3417,5425,2871,2636,4169,4027,10684,10451,1090,1540,18.9
34974,51381,3146,3437,825,304,0,88,27215,25587,27846,22037,19
23955,36590,4078,5677,5033,5560,7918,8336,23884,22686,4778,5254,19.1
28866,54295,1158,3289,5876,5848,9368,9870,24069,25019,8416,5465,19.1
26222,41421,11663,18551,80,100,127,99,28122,28515,17443,24462,19.1
23669,27142,3060,5707,8886,8997,11873,12146,27037,25543,5203,6440,19.1
12682,13576,1567,2738,1742,1386,2200,2408,6317,5635,840,1457,19.1
3591,11004,288,1092,115,36,0,0,2481,6612,30767,54356,19.1
77293,121725,10220,16493,0,142,0,0,81345,75988,36325,56450,19.1
1917,6415,0,2864,330,245,23,0,9229,10649,1438,1387,19.2
2727,6647,0,1588,195,236,99,33,3793,4256,2184,2617,19.2
487,2421,90,1455,281,327,172,112,8748,17778,62081,126052,19.2
488427,537065,88599,131044,2195,1813,178,279,1.17634e+06,943656,458660,425468,19.2
4826,13336,564,4062,1487,2341,2089,2948,5058,7217,453,1112,19.3
2347,12242,1232,4356,3232,6708,3441,7079,6600,13100,411,1664,19.4
3147,10862,920,2883,2162,6132,2745,6716,4982,12224,682,1069,19.4
45420,65680,18495,28446,430,240,295,185,39304,34485,32602,26124,19.4
27432,41712,1565,3807,414,291,295,118,33594,31311,13615,23271,19.6
25313,38759,7777,12327,215,166,0,2,33028,32086,26130,21038,19.6
3435,9609,942,3740,1203,1629,1780,2451,5067,6424,373,630,19.6
9938,13861,3046,6411,4647,4974,5688,5559,17074,17775,836,2421,19.6
69996,105741,22974,36999,71,80,0,0,69821,65422,38505,53349,19.7
4748,9422,4536,6505,1727,1843,2717,2807,8437,8285,878,2168,19.7
7560,15453,2258,3400,3753,3815,5238,4832,14207,13220,3811,3378,19.7
4924,7155,1733,3634,2862,2787,3395,3476,8635,8583,2104,1738,19.8
15200,24196,8694,14189,3748,4095,5250,5614,16638,17279,1666,4253,19.8
7527,11328,1481,3467,1619,1796,2563,2631,9141,9045,2830,2568,19.9
1096,4906,832,2522,607,994,515,945,2009,4489,4766,7540,19.9
8705,15898,2276,3694,6869,7870,8838,9571,28534,30502,893,4289,19.9
5405,9529,772,2711,1894,2441,2487,2617,7687,7918,580,806,19.9
66756,98456,14594,23503,439,252,207,178,64646,58477,50883,48193,19.9
6842,13752,942,2687,7792,8183,9986,10465,23312,23892,2193,3315,20.1
21661,31772,6224,9885,5858,5981,7915,8000,24330,22869,2902,6023,20.1
10921,26110,0,1596,3075,3170,4681,5054,13547,13483,2256,3134,20.2
5012,13438,1332,3761,6430,7382,7505,8501,16159,17708,0,0,20.2
34460,61948,7652,10351,297,239,241,114,30168,26815,21380,20964,20.2
39468,53801,4888,8511,320,146,449,216,34651,30730,25800,22494,20.3
3947,10089,1582,2874,1851,2061,2527,2679,6986,7706,716,1398,20.3
1783,7019,633,2794,740,1347,1096,2742,3223,7516,1743,2557,20.3
23187,39758,13026,23162,255,155,365,172,29290,27164,19389,21808,20.3
16930,35521,9077,17279,17,83,16,0,26478,26026,9489,17849,20.4
15312,28010,1872,3827,5525,5426,8282,8255,21631,20574,4804,5082,20.4
44655,68229,2842,4006,287,156,92,122,28540,25834,20564,20903,20.5
5290,11217,769,3609,3080,3420,4024,4446,9193,10538,630,1236,20.5
1243,7081,3036,12401,227,183,128,47,2522,4664,795,1490,20.5
1.03017e+06,880900,5.32883e+06,5.60399e+06,13507,8430,7893,6269,434997,344395,257608,176145,20.5
12633,19520,2739,4301,2549,2846,4425,4711,11869,12245,2724,4155,20.6
88596,118392,12819,18234,491,397,238,110,97840,90075,95504,72882,20.6
1288,4428,544,2463,1281,1342,1725,1968,4661,5311,0,1043,20.6
12335,21707,3434,7710,2005,2084,5243,5726,13373,13043,2047,3378,20.7
6102,11455,3371,5579,3573,3554,4859,5265,12378,12336,1502,3501,20.7
27615,42533,3664,5253,6853,6274,8882,8732,28120,25714,5694,4890,20.7
241645,364658,41840,67104,331,222,100,119,120551,108688,69650,71788,20.8
2882,10816,1028,3387,2051,2737,2707,3721,7131,10306,0,378,20.8
44910,72324,7206,11104,100,183,90,69,44764,40262,34169,33095,20.9
1014,5436,501,1672,1117,1791,1359,2219,3567,5762,328,660,20.9
4990,16281,2083,5452,1751,2154,2474,3065,7632,9633,1711,1878,20.9
55313,109922,6243,9779,384,248,86,100,21221,19222,23003,18202,20.9
3468,10045,1395,3368,3349,3821,4640,5155,11236,11592,261,1297,21
49376,67691,5438,9581,227,248,177,115,48656,44525,41878,37676,21
6226,14013,1457,4059,3585,3920,4240,4574,10495,11007,1409,2500,21
5882,12735,2377,5539,2930,3281,4066,4187,11821,11821,1444,2523,21
155228,211046,96483,138747,813,549,352,142,143663,131954,74746,67219,21
11591,21491,3240,5340,4571,4679,6684,6822,18372,19113,2253,4241,21.1
5265,14717,1038,2539,3796,4600,4164,4709,10218,11280,983,1149,21.1
7736,9569,2283,4085,2636,2506,4134,3884,10536,9848,2464,2413,21.1
48870,80448,6253,10147,653,435,143,134,43952,42112,23948,31066,21.2
120120,183847,5683,9805,174,276,0,55,46371,43578,26092,35300,21.3
87948,144514,33883,52538,704,357,424,156,82999,74815,53168,59895,21.3
1394,4698,34,706,118,22,13,0,4398,4753,559,999,21.4
233342,278074,33076,42584,614,353,0,110,376671,265097,164062,113684,21.4
6406,11560,2463,6116,2136,2507,3024,2928,7253,7259,554,1578,21.4
2739,6479,516,2488,477,1086,402,1281,1830,4063,2637,2997,21.4
1529,9503,173,945,1245,2104,1722,3037,4645,8295,36,262,21.4
48348,83364,10053,16061,409,147,400,126,43399,39623,16680,26650,21.4
92623,132087,32609,52795,239,207,216,105,99602,91147,78901,75592,21.5
14536,27335,5942,10559,6865,7018,8371,8351,21278,21098,2706,3106,21.5
1788,6485,1671,4485,998,1317,1239,1674,4133,5852,79,659,21.5
8519,9631,2713,4069,1318,1528,2098,1945,5926,5770,643,1156,21.6
1402,9036,611,4156,1294,3668,1621,4365,4413,12279,959,1632,21.6
2.58592e+06,2.36585e+06,334456,403030,3068,3418,4387,4566,140476,129097,147193,117940,21.6
9037,11162,1023,2663,2262,2267,2901,2916,7952,7649,250,2851,21.6
9447,22968,2016,3993,2845,2806,4501,5192,12525,13638,3098,4100,21.7
6391,17179,1144,2597,2319,2696,3367,3831,7799,9366,0,744,21.7
441511,620646,38502,52005,915,387,77,136,293332,246203,152293,146279,21.7
676955,586554,908224,1.07182e+06,1982,1059,298,323,421137,274870,235853,139324,21.7
8706,18479,1912,4871,2987,3324,3983,4756,9919,12166,3153,3818,21.7
1888,6003,1381,3099,83,137,165,85,3032,4256,10886,14668,21.7
990,3019,5676,14242,104,149,207,127,23904,30283,24444,21353,21.7
2007,9012,5070,14673,133,12,188,74,21570,32184,24296,36493,21.7
3.89052e+06,2.16842e+06,6.01613e+06,3.25974e+06,15237,5360,3703,1415,5.23054e+06,2.07448e+06,3.58496e+06,1.38597e+06,21.7
8412,13825,2748,6528,3147,3309,4328,4547,10961,11059,1027,1133,21.8
4172,9218,581,1794,1100,2438,1614,3205,3570,7907,1708,2189,21.8
37883,61221,26718,43873,73,249,222,115,31706,30315,15736,24782,21.9
2961,13309,1160,4380,2563,3323,3500,4454,9563,12768,1167,2215,21.9
22318,28913,2212,5318,4198,4023,6257,6167,17851,17409,7651,6440,21.9
2358,10075,525,1507,816,1121,1229,1542,3123,4095,310,580,22
6111,15466,708,2326,3011,3237,3968,4268,10393,11130,922,1410,22
13009,24873,4365,6559,5746,6174,8516,8344,21038,20241,4653,5616,22.1
51316,66172,6205,6041,418,163,490,190,42707,40179,28070,30183,22.1
36443,50299,7036,11168,35,176,340,124,32985,28096,26635,26809,22.2
2479,14481,139,3573,1254,2348,1760,3470,4476,9140,351,411,22.2
34168,51605,6552,11862,52,74,427,247,34148,31501,22232,22819,22.2
105467,154636,9274,12495,20,82,0,44,68460,62466,48756,45118,22.2
217107,310355,69971,108787,653,277,254,179,186284,167700,104150,85543,22.2
44913,79653,13988,24311,349,196,177,118,56374,53305,32355,41128,22.2
134285,197911,4648,5648,119,278,0,50,147236,130502,51844,56615,22.2
7631,15261,3470,6977,2204,2218,3409,3403,11440,11807,2120,2485,22.3
5526,13445,835,3320,2109,2112,3095,3267,7688,8397,883,749,22.3
47422,85336,8641,14030,154,164,203,148,54045,50837,35335,44016,22.3
1042,4157,506,2126,638,1759,736,2021,1759,4780,922,1386,22.3
2763,16446,669,3142,1650,3136,1963,3681,4905,9257,141,264,22.3
10473,27998,1816,4279,4375,4563,6233,7068,15197,17719,0,605,22.4
13319,20654,5111,7183,3772,3883,4807,4820,14817,14463,2485,3359,22.4
48456,76045,16672,28444,151,206,59,52,60280,55729,46022,44418,22.4
46285,67808,660,1509,212,332,204,81,44668,44067,26233,35338,22.4
6506,15195,2298,4026,3159,3235,4084,4273,9266,9802,1713,2332,22.4
17935,31567,4219,7012,2407,2418,6093,6082,13445,13191,2046,4963,22.5
20511,32795,2634,6196,4363,4129,6529,6435,18669,16827,2047,5301,22.5
16748,20413,2658,4287,3430,3812,5654,5550,12701,12371,3078,3172,22.6
47081,79447,8668,15364,180,174,196,232,43500,43572,23234,32686,22.6
19629,23676,1903,5863,2887,2810,4025,3527,11942,11487,2284,2033,22.7
3853,19119,322,1787,1359,1765,2015,2690,5360,7480,0,296,22.7
16766,25472,10060,18146,46,91,340,196,23010,21256,19317,16404,22.7
84336,133669,12695,20755,266,159,234,112,67782,65117,42286,45067,22.8
12644,24911,3122,6790,3535,3815,5588,5589,15161,16246,3019,3839,22.8
15535,29016,9394,17101,124,248,182,114,25024,24289,10219,19908,22.8
5921,18701,1385,3317,2204,3072,2803,4531,7677,12655,1252,2557,22.9
1586,7674,578,2163,856,2296,1167,3495,3129,9869,89,445,22.9
48252,85260,8138,10950,596,434,0,3,35815,33147,29224,29094,22.9
23126,36545,8890,13806,0,0,184,163,26024,25333,21905,18393,23
764,5147,2180,8305,67,0,181,72,3146,5342,971,1688,23
973453,1.00062e+06,1.95056e+06,2.44941e+06,1902,1201,428,449,475980,391049,212412,193775,23
11023,17892,1337,1794,6925,6894,8957,8804,21551,22486,3779,3389,23
124294,181919,4027,8151,387,266,507,224,141263,118908,52294,44048,23.1
4033,12870,2797,6594,1893,2285,2307,2896,6475,7895,636,1143,23.1
10810,18271,2423,4935,3458,3385,3781,4074,8471,9070,1394,1397,23.1
7614,14041,2030,3247,2186,1799,2752,2756,6660,7924,506,1848,23.1
38042,46546,15639,24744,328,233,33,17,34455,30288,21786,21275,23.1
4951,11808,992,2214,2833,3302,3414,3814,8626,10075,924,1600,23.2
3076,10587,0,0,240,144,193,68,5338,7189,2415,2837,23.3
3281,7615,0,1257,330,169,177,51,12553,10819,1266,1794,23.3
1360,5566,456,1238,230,172,150,68,3062,4572,29397,63719,23.3
732880,933043,32775,39646,2494,1783,447,278,937790,713097,368508,306832,23.3
900,5389,0,957,204,122,267,304,5833,13204,5685,10801,23.3
1585,3663,714,2301,263,159,1276,1030,49305,40211,12019,11638,23.3
1071,6209,355,1421,195,163,238,165,3509,5681,7093,11631,23.3
2465,5639,0,542,97,33,178,305,3225,4604,8461,8005,23.3
2624,8693,551,3248,225,130,267,468,6191,7440,63879,85338,23.3
2.04499e+06,2.04968e+06,284106,352853,31634,24116,582651,431273,4.10878e+06,2.81851e+06,3.56405e+06,2.11104e+06,23.3
6650,12627,2660,5114,3334,3655,4412,4887,12383,13136,635,1153,23.3
1116,7102,106,1056,1067,1794,1271,2220,3096,5444,547,894,23.3
7850,11909,1855,2375,3334,3582,4669,4870,11840,10533,1570,1896,23.3
55223,83260,8872,13161,0,155,256,280,60119,57226,34482,38981,23.3
172305,258864,29679,48746,915,658,0,42,126091,111298,110672,99517,23.4
6000,7415,916,3114,2190,2582,4022,4418,10766,11721,3800,2548,23.4
94960,149656,18729,28477,539,539,316,157,58247,55519,44441,46232,23.4
21837,32097,3374,6440,7699,7784,10662,10946,27167,27072,4078,6664,23.4
50610,72386,3218,5711,460,255,223,93,34802,31267,33044,27451,23.4
2452,6446,1908,4262,3491,4068,4413,4823,11841,13019,1100,2368,23.6
38333,59234,5333,8373,32,158,0,79,31310,30856,15833,26140,23.6
30077,55159,2633,4173,62,82,172,143,34998,35061,16738,26411,23.6
35591,61359,7968,13595,339,188,117,39,44602,42115,33800,31125,23.6
31952,49899,3113,5731,74,276,0,36,37556,37514,14454,25979,23.7
1552,3209,592,5176,0,37,48,35,2605,5714,33204,40016,23.7
41871,79395,8993,14678,318,203,0,0,50095,48580,18199,37112,23.7
462176,604509,515364,660986,1468,799,39,91,261623,220223,117873,102508,23.7
3375,21910,101,1201,4249,10168,5205,12563,3686,8217,942,1986,23.7
6504,11565,2768,4661,3817,3450,5342,5524,15806,15230,2383,3109,23.8
55654,72246,12731,21015,1553,1704,4880,4881,13769,13937,5752,4875,23.8
18072,28130,1750,3758,1803,1514,3100,3102,10346,9746,3332,3256,23.8
125671,177590,21927,30387,441,276,127,104,107229,89517,53513,47129,23.9
92877,144484,3110,8527,508,253,566,249,82607,74257,63124,59729,23.9
4503,10484,1050,2097,2926,3465,3664,4362,9575,10894,2281,2561,24
56274,84960,50226,74512,0,37,264,110,76980,65807,52315,45003,24
23236,34931,14044,20607,201,113,0,50,19567,18480,9437,14081,24.1
3591,11385,726,2391,1540,1619,2568,2981,6691,7841,0,1325,24.1
1646,8886,63,1272,204,136,377,386,8001,15811,4335,7121,24.1
999,6139,357,1479,198,119,332,357,6552,13269,2677,5779,24.1
1007,6009,0,807,152,79,235,236,2717,4885,3099,6768,24.1
652,4022,461,2701,191,92,431,655,4644,10580,84406,196943,24.1
1.16257e+06,989941,200896,197146,20365,10306,358898,188967,2.56421e+06,1.30177e+06,1.934e+06,916468,24.1
10797,14369,1891,3304,3203,3326,4056,4293,10059,10230,860,1264,24.1
48283,74612,10997,16460,275,176,575,268,25720,23836,16607,21278,24.2
2765,14351,580,3042,139,48,185,92,2874,5398,15573,24529,24.2
27892,44838,2727,5841,110,109,276,139,35772,34085,10822,21767,24.2
51919,85886,17934,27373,32,231,168,190,41582,39188,22679,32171,24.2
7233,14086,1153,2566,5028,5168,7009,7402,17697,18954,1885,2020,24.2
51757,89733,19783,34132,4173,4361,9188,9003,22319,21800,4541,5753,24.3
145278,221893,29341,46669,503,472,319,126,97992,88657,76159,65215,24.3
65495,122731,7604,11465,526,393,158,98,70363,64888,47756,51452,24.3
6144,10445,2080,2441,1365,1218,1688,1692,5514,5123,1669,1154,24.4
58522,79051,13643,19483,0,162,39,118,42844,36020,37275,25990,24.4
45353,75408,21044,32210,1634,1720,5010,4800,13916,14009,4229,4090,24.4
19004,24725,10211,15764,2394,2284,3532,3283,10375,10965,2260,2063,24.5
97008,157273,80461,92495,6249,5378,9091,8995,25000,24113,7254,7630,24.6
8626,23103,2523,4585,4204,4381,5212,5585,14436,15032,1888,3484,24.6
5433,7892,1467,3980,1236,1265,1719,1713,5185,5177,1311,1077,24.6
66456,103315,4245,5594,403,188,0,31,58186,53903,43257,43532,24.6
41217,59542,8773,14331,324,152,172,136,50358,45539,33409,36351,24.6
25372,43817,5947,8880,9974,10372,13455,14512,32359,32822,4153,4368,24.7
3790,8005,2365,4158,2175,2274,3798,3962,10041,10299,1403,2233,24.7
7573,18425,1052,3615,3322,3494,4207,4477,11013,11209,1517,2195,24.8
12299,18404,1759,3652,4248,4442,5729,5834,15642,16289,2491,3459,24.8
44511,76552,7013,11173,216,211,313,213,30655,28091,25382,21561,24.8
80149,115991,9035,13104,0,43,545,218,59900,55226,38990,36141,24.9
3281,8974,1877,4252,124,79,242,191,5568,5329,2221,2019,24.9
615130,726269,640442,725420,4071,3209,1394,802,549558,442289,240159,194471,24.9
69542,111735,14523,25332,79,159,324,224,77384,70068,63680,54105,24.9
319564,508209,66737,101921,322,200,5,79,161843,139727,93593,87173,24.9
19418,34225,1845,3676,4278,3925,6561,6451,19678,17626,4375,5182,24.9
6964,11661,176,3011,3043,3110,4034,4688,9726,10436,439,786,25
23414,39973,3294,6104,5658,5829,8591,8145,19891,20186,1860,4205,25
14305,27615,2123,3950,7035,7440,9002,9630,22485,23624,3435,3402,25
33626,44673,8750,13351,394,190,184,99,31767,29585,24386,22955,25
98767,141147,28692,45097,339,460,29,89,87007,77885,71809,64288,25.2
39230,64408,1663,2365,370,215,0,100,45173,43616,24898,35686,25.2
98761,157252,13732,21042,538,272,0,52,85138,76343,63340,59597,25.2
43099,67683,5331,8855,459,222,276,132,34589,29628,26797,21878,25.2
15394,19363,1314,3424,4071,3958,5593,5629,17826,17736,6102,5105,25.3
80032,125653,39310,63463,396,142,0,121,69888,65268,45042,49651,25.3
49369,70426,8744,13582,269,136,144,63,44806,39413,41147,29359,25.3
30342,47757,3989,4460,2782,2415,5672,5377,13390,13050,4381,3938,25.3
1134,6465,417,3236,783,1656,977,2309,2685,6016,592,998,25.4
4613,14692,1548,4684,4260,4883,5149,6054,12839,14735,1375,2099,25.5
2463,8565,286,2073,632,707,1387,1807,3754,4915,112,1083,25.5
16195,31492,2562,5383,4737,4566,6078,6510,19711,19703,4410,4168,25.7
74155,104175,24457,41623,222,215,544,273,90963,85333,72139,66822,25.7
709,3418,254,2500,622,1679,926,2524,2310,5660,39,288,25.7
31374,48693,5355,8234,110,274,144,122,30616,29908,7946,16145,25.7
11339,14650,5726,8587,2204,2280,2887,2984,9755,10032,1976,3032,25.8
2019,11375,568,2462,1202,2306,1457,2699,4595,8818,790,1326,25.8
8091,16096,1364,3642,4523,5023,5885,6549,15510,16910,193,2205,25.8
28343,45562,9672,15716,1426,1320,5363,5433,14089,13947,2776,3075,25.8
62720,86277,3390,6453,37,182,0,0,64081,59286,53814,38314,25.9
221592,324745,9727,15199,168,147,0,45,100318,90385,62832,58555,25.9
7438,14930,914,4366,2594,2840,3822,3686,11048,11297,2525,2607,25.9
57745,89025,4073,5252,641,314,441,159,32208,29060,19401,18462,25.9
483409,617995,108084,150119,1124,673,491,253,330130,262155,209594,153396,26
4722,7806,2665,3444,3253,3541,4005,4307,10017,9889,2078,2200,26
11523,18007,578,3462,6736,7071,8809,9092,21291,20190,3323,3208,26.1
4955,14221,2586,6369,2440,2666,3086,3518,8146,9108,799,1523,26.1
5002,11147,1965,4851,2121,2245,2890,3022,8110,8737,364,856,26.1
10539,20245,1625,5374,2809,3110,4239,4222,11134,10614,2139,3096,26.2
54143,82992,5214,10005,361,272,156,149,55778,51777,42419,45682,26.2
42736,74226,6514,12192,369,160,257,179,38056,36584,14577,28283,26.2
5832,9156,2684,3660,2887,2631,4091,3949,10002,9983,1088,1555,26.2
245856,369339,36921,55460,662,361,49,108,215693,176064,81645,76317,26.2
62473,87554,10910,17829,231,188,144,158,62893,59298,34950,45026,26.2
12482,25831,2322,6204,6974,7607,9968,10055,22241,21492,3904,3311,26.3
3056,8734,1424,2787,2391,2158,2945,3174,9103,10160,775,1919,26.3
168608,246847,17654,25514,892,408,354,203,189240,166360,58618,62956,26.3
637106,735999,1.15624e+06,1.35106e+06,593,549,538,238,212182,181119,84341,78067,26.4
2304,12387,502,2311,1188,2855,1754,4105,4257,10006,597,2169,26.4
6033,14808,1472,2776,3557,3781,4716,5629,11213,13057,1582,2163,26.5
3819,19887,1613,4720,2172,3144,2377,3453,6864,10327,497,695,26.5
558,2970,755,3422,598,1949,698,2075,1303,4794,0,208,26.5
25073,41765,9049,14463,258,165,0,0,30085,27488,18144,19049,26.5
17648,26728,4682,6283,0,8,371,133,25038,22494,10901,16270,26.5
38574,53421,1900,6060,0,192,0,32,46361,40587,33556,31419,26.6
65258,98096,18461,26585,128,83,0,17,77674,70101,52853,50837,26.6
30990,54895,5771,9246,0,74,556,301,21059,20115,14466,16214,26.6
14037,27785,2653,4042,6259,5981,7687,7672,21755,20611,6190,5054,26.7
11419,16661,2470,4226,595,299,119,140,18295,17967,14997,14228,26.7
55803,85564,5920,9406,82,69,206,164,42042,37763,36940,32503,26.8
43412,66843,20907,32663,124,122,339,157,52952,48905,28891,41126,26.8
3025,7460,827,2470,2687,2825,3236,3627,9363,11201,754,1991,26.9
72743,108037,52588,73085,2989,3138,4398,4567,14880,14402,3504,2797,26.9
7499,14435,1527,4237,6536,7167,8645,9431,21699,23904,2751,2586,27
587341,840859,48229,72321,1051,932,9719,9752,257100,236969,228786,197089,27
7999,15113,2027,3403,3135,3242,3327,3704,9729,9667,2023,2160,27.1
13118,18090,4584,5633,2325,2171,3109,3003,9792,8915,2281,2540,27.2
62161,106431,9753,17799,219,113,13,17,64156,59195,42099,43012,27.2
3486,9560,329,1834,17141,24585,29592,41495,34525,41993,13048,12731,27.2
36083,51569,4854,8306,112,143,201,143,30103,30251,12832,22110,27.2
10455,14590,638,1902,3591,3351,4931,4978,11689,9943,3010,2857,27.3
9313,13737,2150,3582,6057,6835,8211,8300,18440,17790,2324,3743,27.3
53543,70743,13162,19540,523,228,0,171,53011,46620,43686,33341,27.3
53069,74782,7757,11669,349,300,317,123,47164,46696,32377,31214,27.4
8730,23889,1766,3823,2121,2268,3589,4062,10628,12373,1356,1673,27.4
1671,5586,1059,2944,378,757,727,1686,1904,4645,1520,1877,27.4
2271,13774,654,2596,1015,1588,1372,2402,3305,6025,495,987,27.4
