"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1920,9581,880,2768,1300,2339,1536,2852,3901,7512,954,1443,18.5
44902,104895,3026,7085,32,56,140,88,24392,27703,19664,25212,18.5
5279,16547,961,2971,1739,2016,2598,3315,7196,9318,568,1090,18.5
4552,14906,1392,3179,1773,2930,2511,3756,5977,8853,1356,1993,18.5
3559,7960,1644,4922,423,1509,967,2254,2241,5288,1229,1255,18.7
5536,17139,472,2372,472,386,1363,1782,3015,4111,1731,1867,18.7
7586,12428,0,1676,2057,2257,2781,3306,8996,10890,1240,2951,18.8
30242,54596,18380,33604,325,239,0,4,36953,41662,30139,30252,18.9
26816,40435,2995,6489,201,187,156,139,30928,36582,23462,30048,19
4247,8615,2368,4395,1133,1512,1769,2201,4654,5685,1804,1308,19
24886,47786,3010,5641,444,341,100,71,37198,43829,19901,32313,19
14034,23323,5278,10417,506,400,117,77,17916,19737,18874,21454,19.2
8017,12952,1435,3134,2389,2725,3119,3628,10235,13036,3686,3902,19.3
29574,58612,8853,17126,2237,2392,4782,6037,13651,15713,5992,7560,19.3
2386,7506,938,2714,2521,3035,3497,4206,9063,10919,2225,2917,19.4
1685,10166,628,2534,1999,4665,2342,5486,4703,10846,895,1609,19.5
5098,10504,0,1273,2141,2336,2761,3421,8882,9734,1681,2363,19.6
1406,5019,1354,3939,1606,2013,2541,3488,5994,8098,478,1943,19.6
2104,9246,121,1071,167,123,99,0,2300,3772,1708,2020,19.7
3457,10838,834,1580,222,184,159,112,4373,5003,652,1006,19.7
245098,398446,56260,99074,260,401,100,74,341765,336003,123161,122631,19.7
14249,35190,1893,4048,3019,3724,4139,5089,11708,13903,2187,3651,19.8
5227,13959,1665,4237,1582,1892,2279,2784,7503,9146,694,1878,19.8
14086,24235,2734,4715,3339,3746,4517,5169,11914,13577,2721,2988,19.9
4125,6992,1354,2565,1501,1647,1703,2159,5360,5964,1065,1954,19.9
10233,15173,1733,4491,4667,5799,6809,8224,18836,22083,3305,4432,19.9
9880,16120,1294,3019,2930,3378,4344,5380,12352,14420,2132,4115,20
3285,8151,466,1326,198,125,35,0,7955,7122,580,983,20.1
350,1684,0,337,177,115,109,0,1797,4354,4416,9542,20.1
690,3612,85,1011,327,362,54,0,1593,9716,7081,22511,20.1
416796,613032,52389,90344,1486,1135,30,149,736837,697754,260386,272641,20.1
1017,4274,0,826,200,104,83,30,1059,3862,1267,2738,20.1
1240,7825,1090,4367,1733,3142,2224,4106,5509,10130,375,1083,20.1
3795,9159,1723,4506,714,801,1878,2551,4343,5739,2728,3774,20.1
5728,9821,688,2306,3089,3656,3755,4348,9677,10523,1879,2266,20.2
856,5519,389,1528,632,2133,876,2950,2873,8631,939,1667,20.2
8429,13364,779,2169,19986,23408,22013,25908,17123,18619,2794,5085,20.3
6536,16517,2174,5029,3686,4666,5096,6369,13867,18604,3615,3333,20.3
8530,17059,763,3466,2035,2320,3299,3820,9980,11949,1707,2414,20.3
1445,9347,427,1882,1151,1910,1400,2600,3901,6587,922,1589,20.4
425,1787,617,3715,154,85,149,33,918,3875,4189,8366,20.4
26108,39954,25846,46343,139,110,264,105,31048,33088,26417,27709,20.4
10545,12854,1910,3462,3671,4397,4933,5673,12090,13111,3382,2493,20.4
62345,105816,13404,22934,360,138,162,103,65522,64072,62786,60382,20.4
5337,10614,1486,3046,1872,2371,2944,3276,7900,8928,557,1499,20.4
6932,15060,1017,2479,3573,4143,5396,6585,13075,14934,869,3031,20.4
10484,21351,65218,135013,918,1000,1915,2204,4710,5329,522,1260,20.5
10508,23242,1553,3385,1443,1603,5064,6330,12085,14399,5840,5208,20.6
12723,23198,1433,3319,4699,5286,7349,8646,20017,23857,1567,4682,20.7
185466,291056,44259,73014,517,425,67,127,125213,121860,132151,112040,20.8
5547,11632,7499,8960,248,180,308,143,6058,4698,899,1063,20.8
1.44384e+06,1.45888e+06,3.17154e+06,4.16625e+06,2654,1978,1352,664,316692,278917,214769,176952,20.8
100179,133114,105526,135881,3017,2813,3876,4451,12297,12912,3358,3517,20.8
41200,72220,2708,5731,206,140,65,83,27872,27790,32755,29612,20.8
786695,1.11397e+06,747030,1.14498e+06,2385,1950,487,191,349487,309272,146468,136002,20.9
22766,43315,7652,13539,297,225,137,94,35278,36178,22037,28479,20.9
1306,6179,377,1499,224,130,87,0,4444,7367,1111,1569,20.9
464748,648959,133516,220413,1707,1354,436,206,894816,784333,319451,315398,20.9
805,4922,193,826,239,238,153,46,0,3966,1088,3912,20.9
2079,5027,254,1727,189,154,70,36,1682,5017,2531,2447,20.9
8687,14295,1798,4054,4206,4601,5740,6266,13756,14129,2291,3435,21.1
8803,29611,5410,10976,183,70,209,157,17999,21729,6974,13627,21.1
14289,21361,4648,8078,209,114,0,55,19280,18779,13536,16094,21.1
5434,10363,3021,4447,3146,3471,3860,4378,10821,12147,1997,3400,21.2
69158,97106,21027,32052,13,99,0,128,88213,87877,80052,63043,21.2
6018,15011,104,2547,148,134,218,74,13350,10871,3785,5452,21.4
1352,9187,0,0,170,155,144,67,1414,5193,8683,18608,21.4
976127,1.48561e+06,94372,144327,1034,1254,478,148,775969,662505,295417,263376,21.4
7919,12213,6401,11481,4287,4889,6152,7055,15329,16875,2085,3170,21.4
20955,36147,822,5683,328,196,0,11,25143,25913,25858,24837,21.4
6472,13426,1556,4178,1173,1155,2375,2723,6030,6747,1991,3381,21.4
3719,9001,0,1261,35,48,11,0,6557,4975,1202,1517,21.5
345288,515238,44336,70771,785,692,98,75,462918,409361,165637,142470,21.5
57872,90624,34851,58650,200,181,185,97,9823,9241,3920,5077,21.6
55497,91216,19290,35071,206,216,87,79,63300,61173,73329,59506,21.6
14787,30915,2063,3609,5837,6065,8377,9224,22406,23528,3785,4864,21.7
13041,20925,8594,16052,216,199,225,212,19965,21013,14290,15446,21.7
59034,90219,20933,35547,888,942,396,165,77404,75583,58858,62596,21.8
1456,8883,564,1988,587,1050,1100,2607,2466,6140,1232,2399,21.8
4140,20019,738,2784,735,1086,1715,2843,3871,6698,0,260,21.8
4403,14318,1519,4067,1990,2271,2806,3430,7777,9563,644,1617,22
2351,7189,101,2965,735,2313,1106,3076,3257,8902,282,412,22.1
6751,23047,1937,3729,3968,3819,5715,5623,13997,15025,3382,3670,22.1
26477,49329,29215,52604,106,50,194,64,35245,34834,23009,30006,22.1
1941,9195,1400,4696,960,1201,1273,1774,3149,4045,530,1268,22.1
847813,934843,118584,159308,5182,4347,77408,67114,489538,377302,339593,254658,22.3
8311,17742,1984,3309,2863,3627,3503,4187,9530,11432,3031,3012,22.4
6945,8609,1513,2055,2447,3150,3785,4517,9951,11811,1994,2466,22.4
18643,37468,3817,5719,204,178,417,196,19162,20392,13741,15128,22.6
35172,56555,2197,2908,110,181,158,75,38212,35940,36986,33250,22.7
1775,8962,1150,5341,1182,2672,1341,2765,3062,6323,41,191,22.7
917,5256,966,4297,1407,2602,1887,3762,4281,9512,0,551,22.8
33701,47959,8357,14739,376,248,108,124,40296,38745,25852,32696,22.9
166588,253912,17824,32897,204,162,216,94,82531,76218,74062,73019,23
17223,38797,4119,8079,7856,8264,10938,12139,27628,29719,4978,4976,23
26369,42820,4687,7084,170,161,83,59,31072,31579,25950,26965,23
10620,19194,2842,5398,2592,2653,3592,3612,10704,12158,1059,2125,23
16033,32932,4083,5949,322,235,295,129,25982,27672,14205,19801,23.1
7053,10158,2204,3792,2521,2883,3225,3481,7928,7749,1371,2799,23.1
4584,12526,3141,7600,152,74,133,117,7471,8342,1217,2131,23.4
12083,27775,14806,30700,218,129,67,39,15249,16054,5219,11545,23.4
17949,30396,5546,11299,2972,3020,6610,6828,17792,18326,5006,6144,23.5
3640,8330,2813,7127,4572,5423,6173,7528,13279,16578,1156,1128,23.6
5384,20449,1115,4636,1565,1961,2048,2740,5755,8011,623,958,23.6
3184,17452,0,536,106,49,193,127,3911,5621,674,1458,23.8
500305,677764,48118,71100,1136,1157,463,144,631879,510430,274789,206356,23.8
2404,11982,1052,3228,520,808,818,1997,2911,7571,1828,2649,23.8
6752,20829,1991,5124,1024,1159,2937,3730,7972,10186,1132,2567,23.8
5502,14796,957,2477,3080,3418,3807,4120,9693,9764,1597,2019,23.8
16538,27743,3465,6905,2410,2555,3541,3680,11511,12032,2499,2715,23.9
6580,15428,142,2464,916,1211,620,1499,1819,5003,1935,1903,23.9
3429,18884,535,3216,1426,2170,1889,3004,5301,8743,322,986,23.9
6779,13739,2248,4159,2758,2391,4021,4234,12525,12392,3709,4199,24
3961,20424,466,2417,1722,2438,2805,4189,7620,11566,1497,3014,24
1180,7412,17,819,411,1189,659,2178,1549,5487,413,509,24
13975,27682,6615,13027,342,105,118,148,22942,23617,7656,13251,24
255162,376210,13902,18366,454,283,0,96,245475,207283,90373,86033,24
30939,54528,18425,31332,447,213,0,9,46093,47230,26093,36663,24.1
4613,13686,770,2441,640,899,1197,1988,2700,5754,2249,3027,24.3
67245,101977,15557,25217,370,295,80,122,67698,64207,54901,48371,24.4
12970,15261,2650,4516,3560,3338,5004,4915,13006,13358,4244,3739,24.5
1190,5691,617,3693,868,2241,1066,2712,2885,7063,1308,1841,24.5
3539,9751,2593,6301,1917,2189,2758,3187,7597,8908,1556,1810,24.6
2361,13134,609,2294,192,140,79,0,2393,3904,0,39,24.7
446322,615749,598870,865620,1123,573,206,276,285863,235698,154805,112065,24.7
3655,11921,1187,2779,1347,2751,1731,4078,5437,12192,2476,2880,24.8
2361,11267,1194,4086,1632,3298,2073,4463,6020,12934,407,583,24.8
1592,6537,559,3175,2017,2785,2730,3823,8183,11273,372,767,24.8
7088,15003,2513,4859,1579,2343,2240,3187,6747,8807,3043,2918,24.8
39478,55854,4250,6208,291,150,289,115,58004,54624,42121,39587,24.9
3271,11956,1160,2768,1124,1387,1447,1790,4175,5159,0,228,25
15299,26919,2373,4162,278,179,431,224,23452,22373,9075,19349,25
7204,13881,2063,4460,3037,3365,5026,5356,13312,13954,1775,3015,25
1955,8289,2882,8197,1611,2056,1990,2756,6095,8834,1660,2804,25
19565,18306,4006,3051,6811,6381,8121,8012,18788,18729,5737,5644,25
4676,9589,1194,2368,1836,1963,2771,2842,6848,7178,681,1016,25.1
1610,8218,211,1115,79,0,143,103,8459,15454,11006,18619,25.2
1262,6427,60,1238,192,110,143,139,10553,16075,6597,9847,25.2
882,5581,90,734,113,0,119,0,3648,7869,2973,4882,25.2
1259,5728,456,1286,118,14,204,187,4490,7274,16625,30699,25.2
995906,1.18459e+06,82437,106390,3877,3356,649,293,1.48096e+06,1.13152e+06,659627,493965,25.2
11163,19731,2552,5832,2232,2447,3155,3351,10647,11125,3382,2793,25.3
5706,8253,0,716,130,221,330,148,23918,14448,2517,2366,25.3
1180,7722,0,82,276,286,182,96,2549,5363,1346,2410,25.3
1306,4036,520,2129,61,110,109,73,3135,5751,10824,14109,25.3
833620,837538,115190,139337,952,954,548,186,1.22093e+06,722683,507543,287557,25.3
4394,13047,2741,5292,900,1240,3321,3660,8070,8977,2541,3386,25.4
1100,5817,1189,4111,759,1512,967,1853,2828,5469,459,1170,25.4
5896,17222,2765,5782,2506,2379,3551,3996,9304,10839,608,772,25.5
5085,19829,2016,5375,1152,1439,2793,3624,7236,9499,507,3196,25.6
103671,157675,5647,9888,533,203,118,105,57035,50060,53260,47408,25.7
214476,306280,23108,35380,726,233,493,198,133777,110259,64398,51830,25.7
12094,14611,2803,4919,2397,2527,3645,3603,9962,10856,2581,2102,25.7
2589,6640,1807,3837,1158,1763,2061,3138,6413,9041,1839,1550,25.8
79846,123879,3894,7788,95,108,171,177,89240,77781,35771,33467,25.8
33609,54576,10198,16650,411,233,174,105,42656,40612,39365,37326,25.9
16031,28216,3512,6139,101,56,87,12,14359,14672,7335,13153,26
300772,433474,14235,17567,1052,453,5085,4550,124022,106495,122546,87814,26.3
17780,22215,4715,5142,4366,4540,5587,5527,18163,17293,3653,3062,26.3
8380,15731,1591,4190,2592,2692,3239,3448,7866,7992,1290,1598,26.3
5522,9344,130,2121,224,178,74,137,14143,9344,1825,1414,26.4
802,4915,369,3265,230,191,197,110,7675,18186,35793,62505,26.4
506886,644056,91619,134708,1561,1175,560,214,967808,766153,321623,272746,26.4
3476,21847,930,4413,1111,2172,1403,2649,3589,6786,488,1526,26.5
4294,7118,1268,2724,1866,1718,2610,2584,7412,6958,1503,1786,26.6
6445,17752,2296,4965,2114,2436,3169,3695,10150,11927,4022,3556,26.7
13757,24189,10580,18017,1908,1953,4239,4452,12186,11711,5650,5114,27
9174,21504,2801,4895,5298,5727,7611,7849,18490,19796,3145,4001,27.1
33701,51583,14728,23983,441,322,150,87,40327,41078,30309,32015,27.1
4506,18575,1380,2675,3751,3961,4466,4836,8362,9512,1055,1009,27.1
5206,11386,770,1346,2462,3107,2944,3377,8538,9787,313,1238,27.2
14695,22586,3474,4532,5366,5464,7217,7443,21208,21753,4788,4909,27.3
4807,13995,345,2192,2057,2407,2594,2995,6123,7070,107,1073,27.4
59808,113212,10182,16347,251,165,332,194,68839,63197,45606,53105,27.5
2789,7620,1994,4158,877,870,2582,2900,7609,7600,2055,3350,27.5
3694,15251,2233,4917,725,887,2139,3066,6320,8945,1888,3147,27.6
2135,8482,219,1060,113,73,305,233,3007,3722,1093,1373,27.7
543403,741485,237380,343083,689,686,479,229,418082,370126,200633,173249,27.7
1521,5891,906,2660,158,82,250,159,9243,14356,7320,10527,27.8
1317,8122,221,1250,198,127,108,0,2395,5337,3014,6178,27.8
1195,6837,0,974,201,269,156,106,1445,4965,8806,22257,27.8
579082,702815,66487,97797,1392,1296,402,219,1.1435e+06,902539,334146,275476,27.8
1942,9578,147,1055,137,16,146,97,2401,5791,1397,2920,27.8
143690,210674,41253,61181,3956,3341,4687,4399,18613,17444,5070,5008,27.9
2549,9473,437,2153,1449,2886,1722,3186,4953,10016,1007,2553,28
28432,42868,3323,4368,1954,1801,4801,4575,12507,11933,5559,4705,28
6842,17565,2452,5561,3153,3593,4318,4768,12670,14702,1643,2552,28
56991,82944,10941,16627,0,163,140,124,51150,46010,34421,35820,28.2
1908,11086,1344,5343,925,1324,2383,3822,5820,9367,966,3008,28.2
8893,13971,3244,7283,5091,5175,7088,6503,18904,18243,5723,4270,28.2
1849,7417,707,2366,408,960,613,1448,1609,3738,743,875,28.2
282357,420850,43571,66940,611,397,361,146,181646,161422,129833,111340,28.2
30002,50841,4159,4887,35,166,0,57,37795,35509,18287,26446,28.3
2.71776e+06,2.15286e+06,860162,725515,17223,12357,18532,12631,240815,137376,91947,53060,28.3
5554,17547,2535,4817,2648,3078,3667,4323,10890,13048,1465,2090,28.3
922,4153,502,1497,1987,3088,2661,4005,7271,10837,837,1448,28.4
818,4915,0,1059,720,2148,946,2936,1970,6279,299,666,28.4
51747,73715,1105,2608,252,253,0,25,30569,24908,24634,21366,28.4
1594,9244,169,1556,387,744,611,1642,1574,4762,2436,3711,28.5
1384,8633,854,3012,2328,3987,2941,5115,7508,13080,983,2974,28.5
13161,26664,8103,13065,5069,5069,7631,7470,19223,19869,4623,3331,28.5
4072,8149,975,2557,112,88,256,118,14442,11229,4683,3397,28.5
1389,4795,0,271,188,127,118,83,5734,7051,1901,2603,28.5
476147,577591,42469,55764,1712,1302,213,134,950273,767918,299724,265201,28.5
31539,48993,7072,10221,0,62,275,158,34960,33443,18414,27150,28.6
4320,11420,935,3293,722,679,1194,1270,3750,4653,1356,1530,28.6
12355,13180,3359,3682,6515,6639,8449,8631,21059,20910,3285,3763,28.6
45525,79038,4559,7179,162,177,384,138,28308,25615,16212,19449,28.7
32207,51981,22491,37872,47,98,26,17,37638,36354,15483,24878,28.8
7958,15824,1948,4220,3164,3275,3267,3547,10180,10255,2087,1919,28.8
11440,12030,1893,3524,3316,3130,5088,5007,12140,11422,3747,3016,28.8
2916,9255,614,1762,180,104,52,0,4271,5277,3156,3703,28.8
461048,574451,94417,130566,463,732,477,183,303216,248605,126704,104217,28.8
8268,20988,2516,4458,1537,1908,2275,2383,6528,7147,1381,1846,28.9
14238,22779,2245,3266,3557,3325,4969,4810,13186,12690,3268,3107,29.1
1.21823e+06,1.1359e+06,1.70253e+06,1.95443e+06,2712,1728,515,463,279661,231350,139636,109620,29.2
43483,69661,20861,36629,3714,4044,5449,5567,15423,13511,4369,3897,29.2
177419,260652,95133,145476,19302,18428,27925,27603,82091,76159,21945,20257,29.3
30630,39918,8471,13628,201,194,380,129,42224,38293,39239,30969,29.3
1676,10140,242,1669,167,97,93,0,5212,10087,9734,17229,29.4
3432,11014,350,921,68,0,102,29,7091,6209,23460,20812,29.4
1.74035e+06,1.17967e+06,766411,901405,4248,2411,1040,758,4.57573e+06,2.63822e+06,3.74162e+06,1.75459e+06,29.4
33763,58433,25200,41210,234,138,65,91,52495,49112,50370,43473,29.4
47000,76054,27167,42610,0,88,0,70,65292,58403,47237,42262,29.5
7445,18061,1014,3599,2491,3099,3346,3996,9338,9862,3004,3279,29.6
9193,22125,1601,3430,3019,3097,4520,4801,15380,16625,2911,4063,29.6
2939,6010,1349,4053,1360,1871,2272,3124,5340,7530,1584,1610,29.6
16035,23901,2363,4034,201,272,222,74,16265,15951,7244,13025,29.7
920822,1.1827e+06,127756,154947,2796,2083,280,363,1.03068e+06,759267,478987,339099,29.7
43179,73846,8105,10391,186,187,155,124,28048,24578,21561,20101,29.8
314423,388516,563714,844237,536,592,250,191,346094,294649,122323,116987,29.9
3681,9715,1685,4946,2784,3108,3866,4663,9372,10740,667,2310,30.1
1238,5950,810,2757,209,119,153,69,6469,11661,1489,2786,30.2
927,3953,302,1828,124,97,156,74,1349,4976,5544,7083,30.2
1.23528e+06,1.60149e+06,103683,144215,1326,1172,313,277,1.28786e+06,996398,466293,383682,30.2
18010,24625,5348,8150,125,135,20,89,23297,21126,13851,12984,30.2
4159,14936,1903,6208,1746,2755,2219,3579,5667,8698,565,948,30.3
87562,128582,10160,16063,0,145,503,160,51249,42113,56342,39643,30.5
8101,10553,2428,4535,1607,1273,2379,2121,6299,6658,1495,1152,30.5
1693,6171,1136,4355,1143,1651,1283,2036,3698,5901,1441,1420,30.6
5788,9425,1689,4220,2029,2279,2836,2694,9342,9069,3546,3498,30.6
7974,20911,2387,4839,864,654,1930,1984,5842,6455,1003,1854,30.7
4848,13292,1659,4632,3509,4342,4821,5584,11044,12980,624,1772,30.9
25213,48135,2698,5176,203,225,222,100,38386,38177,19384,33333,30.9
15611,25695,1749,3920,6877,7070,10068,10352,25357,25798,6292,5151,31
9650,19660,1759,4276,1655,1639,3791,4024,10023,10576,2554,4014,31
10201,13764,2174,2843,2287,2215,3157,3245,6428,6874,281,715,31
12460,17115,3330,4792,2796,2820,4523,4266,13210,13037,4183,3540,31.1
5056,11046,2145,4406,4381,5059,5538,6028,12915,14308,2500,2911,31.1
11968,17583,1884,3655,6060,6222,8007,8364,21566,22020,4559,4327,31.1
4973,10061,2864,5664,7922,8706,10886,12171,15376,15525,915,6269,31.2
14048,20828,1937,3284,2096,2156,6081,6080,15494,14008,3666,4521,31.2
7445,16385,2250,4273,4185,4712,5449,6225,13988,15457,530,3082,31.3
1247,7840,34,1012,127,0,188,106,3040,6123,1471,2558,31.5
527463,691064,91193,136948,1200,1107,275,297,828216,685792,304291,270134,31.5
18725,31701,17599,30267,212,132,92,91,27244,24544,22811,20787,31.5
624957,500105,3.03783e+06,3.82116e+06,21009,14864,31587,21043,79821,53408,33097,22611,31.6
18140,32204,9748,18108,154,261,316,214,30097,28923,25148,21265,31.7
5344,11409,2221,5824,1342,1266,3667,3999,8187,8393,1813,3355,31.7
3740,11703,2489,5443,1272,1330,2635,2859,6284,6765,1161,2141,31.7
5651,22437,1953,4235,2908,3566,3700,4590,10821,13888,1681,3544,31.7
37779,50786,3616,4217,596,294,411,123,32698,31488,24987,24118,31.8
6267,17046,1843,4569,1454,1681,2224,2665,6921,7693,301,1490,31.8
23151,34832,6528,10870,375,223,0,3,27685,24270,24280,23167,31.9
74547,124005,6043,12979,584,372,175,113,70092,60674,20778,22537,31.9
4327,18609,1460,3823,919,1471,2203,3810,5650,9449,1184,2909,32
31094,54336,5755,10051,77,124,256,152,41013,38551,26337,29365,32
1028,4804,200,881,155,66,147,104,3570,4622,773,744,32.1
315967,437812,14116,19615,874,457,168,69,362561,310665,130113,136619,32.1
368676,527504,55568,83678,536,380,169,122,259918,215018,142816,114692,32.2
13686,26679,4298,7125,97,110,193,89,28672,28328,11526,19926,32.2
29480,42751,34226,56108,225,222,308,149,41936,40454,26110,31359,32.3
20320,33804,6704,11894,336,228,14,13,29412,31223,18092,25423,32.4
36427,55377,22742,35171,230,179,408,170,46710,43321,40676,35364,32.5
9396,15739,3613,7176,2039,1760,2970,2700,7873,7252,1821,1627,32.5
3535,8615,1673,4580,1502,2177,1798,2849,4805,7580,1456,2111,32.6
3791,9730,731,1439,1437,2041,2142,2692,6049,6781,1568,2395,32.6
2.68377e+06,2.04337e+06,5.50647e+06,6.40668e+06,22689,14635,22865,19399,353854,209211,307997,167365,32.6
37633,50203,5221,11072,221,144,335,178,35083,32887,19986,30740,32.7
3027,10308,0,537,97,0,229,120,5372,7183,615,1935,32.8
715266,756132,136392,181442,1552,1325,559,466,725380,574087,258359,200588,32.8
2670,15719,514,3702,1416,2431,1521,2826,3877,7863,475,1148,32.8
539,2380,295,1486,762,1991,971,2522,2577,7198,240,207,32.8
5052,11498,2835,4808,3384,3578,4445,4753,13367,14310,2177,2727,32.8
2806,9567,1234,2612,3430,4603,4947,6147,11943,15013,2836,3195,33
4951,13095,1951,4358,2443,2433,3529,4182,10331,12281,1375,1951,33.1
7162,12331,1323,3463,396,1522,583,2115,1686,5554,497,978,33.1
45988,72198,8256,14334,4185,4278,5688,5833,17131,17798,3993,4545,33.5
7280,21274,2010,5291,2923,3771,3997,4869,11631,14119,1515,3119,33.5
2814,7597,2420,5308,2660,2847,3116,3389,7910,8459,1649,2571,33.5
27511,40617,4049,5486,251,134,178,77,34532,32165,24172,26225,33.5
10205,16097,1998,4213,5196,5150,6910,7553,18243,20187,1576,3000,33.6
34617,48731,14731,26085,234,215,237,117,34818,32492,14231,25420,33.7
127263,204970,180574,280468,4216,3650,8783,8399,20243,20626,9062,7790,33.7
7251,16567,727,1326,3929,4493,5759,6763,14189,17109,3964,4013,33.8
41290,66088,17647,28618,212,105,80,88,73480,68395,59354,54579,33.8
17348,30377,4023,4453,5592,5566,7592,7792,19276,19221,4621,4937,34
131121,205512,10963,14928,303,252,19,52,91524,81128,71669,67412,34
1919,11500,724,3316,128,14,114,0,1620,4128,8829,20340,34
19768,36033,4725,7514,201,60,27,0,29721,29027,13030,21424,34
7530,13310,621,1918,1257,1455,3768,4018,8924,9627,2149,2666,34.1
21440,38260,10251,16695,92,69,147,44,30652,31220,13407,19563,34.1
7549,18836,817,1555,3585,3857,5421,5866,17795,19973,4452,4400,34.1
41532,63179,6940,9983,74,96,316,119,48919,45022,36962,36930,34.1
20053,32868,4069,5607,249,106,0,16,29462,27953,22211,22991,34.2
52277,91683,3002,5064,207,348,0,0,60483,57380,29528,47365,34.6
19588,30662,3050,5512,468,365,147,122,28700,26841,17090,19994,34.6
3918,12822,975,4190,1483,1935,2025,2751,5246,7376,0,781,34.7
3784,7541,2846,4687,2181,2075,3166,3242,9084,9425,3858,3216,34.7
125354,180739,5178,9414,477,243,613,276,105703,89180,79392,70775,34.7
14690,23791,1629,4249,4674,4604,6765,6776,17468,18225,3037,3195,34.7
395715,537896,300690,450750,4358,3836,12634,12470,30388,27311,10848,9915,34.9
662,4098,24,223,142,14,159,68,1528,3782,3703,8780,35
484248,653386,54215,81406,922,883,700,246,597270,479322,189421,169296,35
824,4578,1122,5886,82,18,115,30,3691,6940,9690,16864,35.1
940,6171,2154,10318,151,25,95,0,5411,12944,5769,11206,35.1
1213,4006,643,3274,255,124,250,155,3931,4331,35528,65177,35.1
1.17223e+06,1.1748e+06,956500,1.19887e+06,3511,2243,869,480,1.50673e+06,1.03228e+06,955330,627423,35.1
11394,22874,1122,1869,2895,2820,4628,4846,11738,12476,3010,4113,35.1
9156,22562,3591,6078,233,183,0,0,14293,15211,9857,10746,35.2
1230,4913,0,0,112,61,134,79,2003,3774,5348,9060,35.3
1198,6925,92,637,110,0,182,109,2740,5923,2049,3395,35.3
726655,794591,159714,221546,6178,4837,46207,38062,614928,444323,449716,321716,35.3
4114,11845,2192,4936,1272,1507,2819,3210,7419,8362,2689,3194,35.4
34830,59254,9925,13816,643,223,0,39,43887,38944,38325,30341,35.5
44013,65779,20538,36090,282,219,349,222,55618,54218,32805,43855,35.6
1358,7523,1493,7004,1052,1848,1647,2953,4618,8027,237,1441,35.6
816640,894800,1.96368e+06,2.47145e+06,1471,878,687,300,278421,224631,160524,115652,35.6
3561,8316,935,1565,4332,4485,6112,6031,15006,14949,1175,2313,35.7
