"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1285,7107,968,3951,1133,1902,1264,2140,3209,5252,933,1794,20.8
9779,19020,2149,4625,4299,4493,6024,6475,12944,13676,2821,3029,20.8
4431,11811,1395,3817,2142,2475,2745,3165,6796,7890,1955,2041,20.9
38759,64328,7710,11367,94,121,0,39,40131,37285,26694,27762,20.9
53861,80122,5321,7574,251,87,0,38,40684,36382,44184,35676,21
50639,73307,11897,18842,136,170,278,125,55806,51994,58565,46732,21
13355,17558,2212,3613,2208,2333,3873,3638,9905,9779,2695,2051,21
3457,9993,1500,3582,3346,3766,4138,4941,9344,10899,1395,1511,21.1
2229,14025,290,2145,1064,2899,1580,4341,4178,12570,275,553,21.1
21465,30893,2928,6111,5988,5748,7546,7277,19208,16481,3312,4445,21.2
18550,22574,3271,5341,1894,1861,2973,3319,8588,9284,2610,3515,21.2
9604,20533,1719,2889,2207,2420,3696,4090,9746,10818,3070,3212,21.2
7025,23442,2880,4946,1142,1181,2310,2506,6756,6716,2873,3800,21.2
271655,433999,13002,20180,695,305,0,93,196409,167476,97973,90039,21.2
1933,7375,808,3476,1522,2033,1766,2442,4500,6266,1568,2071,21.3
33594,63951,12918,22985,80,106,245,134,31332,29696,25669,25287,21.3
91237,129279,15189,24968,154,128,95,94,38052,34717,37339,31994,21.4
63518,102975,33476,48689,130,142,159,173,71657,63774,61046,55388,21.4
9714,18762,2957,6021,7390,7602,10373,10865,22813,19661,5495,5809,21.4
3575,7939,2027,5287,2595,3151,2923,3495,6921,7943,2023,2484,21.5
66120,99673,4190,7884,98,254,0,16,73046,62517,50653,46252,21.5
47486,64534,9099,14173,738,420,70,83,44648,41273,44940,36663,21.6
19421,39998,2204,3844,3219,3011,4955,4886,14654,14129,5542,3992,21.6
3715,9102,1266,3277,1894,2373,2212,2847,6247,7777,1150,1681,21.6
8659,19322,600,2353,4918,4613,5970,6117,16379,15995,3519,3792,21.7
4904,17854,1103,4152,1894,2305,2754,3328,7199,9203,0,1820,21.7
34967,46948,4715,6216,342,299,8,48,35927,31410,28538,21216,21.7
1603,7352,1309,2721,2081,2752,3368,4335,8882,12246,1803,3344,21.7
1775,7452,882,3001,393,779,519,1447,1412,4397,266,901,21.7
82347,116656,33234,53304,333,220,32,93,73051,65979,59226,46800,21.7
41484,73694,15164,27255,0,17,0,0,46698,46541,25427,35669,21.8
10081,15881,940,3413,4414,4709,5316,5258,14817,14781,3124,3106,21.8
291511,414905,53916,81940,511,392,0,12,159095,136833,96272,78128,21.8
84857,128490,12367,17363,387,221,310,236,94687,86734,67972,65549,21.8
58841,93342,17508,27585,384,211,320,171,62024,55892,58254,46942,21.8
10422,19212,1862,4326,2887,2941,4305,4543,11349,11879,2693,2750,22
3171,8620,1386,2980,1770,1945,2651,2910,7542,8272,1419,2054,22.1
7168,7571,849,2844,92,126,45,55,30094,13065,6821,5746,22.1
775042,772464,330328,467925,1076,1069,554,318,1.15387e+06,809477,573338,400935,22.1
9956,16136,3712,6256,3593,3963,4751,5342,12871,13971,2706,2073,22.2
46326,69070,8625,12687,255,118,74,117,42989,39113,36165,34050,22.4
32642,50414,5671,9759,206,353,301,175,42738,39234,27348,26151,22.4
44044,82989,5345,9766,370,255,0,72,60011,56200,36390,35525,22.4
44174,76912,15490,23138,0,35,0,39,43433,38229,32352,31284,22.4
35695,68208,13878,22418,4124,4740,10438,10744,26604,26051,8778,9092,22.4
9409,24014,1793,3995,1894,2009,3927,4475,10181,11406,3069,4727,22.4
19522,39842,6236,10043,0,172,130,62,30939,30224,15491,21859,22.4
6396,17745,2561,5875,2488,2909,3724,4215,10223,11372,2084,3112,22.4
64804,103760,5997,11518,515,258,121,79,60250,58561,52116,47114,22.6
5217,14084,1059,3749,669,578,1615,1754,4687,5455,355,1586,22.6
1065,4297,1429,4162,9018,16895,13575,26892,11698,22724,7896,10230,22.7
3072,6037,106,1250,2127,8479,3457,12495,3364,11419,667,1087,22.7
5745,16667,4093,9950,3373,4472,4643,6119,13549,16873,2502,3731,22.7
43688,73469,16702,27334,376,126,235,141,58272,53846,36008,43531,22.7
38703,62023,10821,17124,13,68,181,103,39656,36915,31239,31021,22.8
8778,17539,2449,6427,4335,4233,5654,6073,15666,15820,3977,4468,22.8
3594,11672,1529,5276,1463,2014,2462,3039,7120,9026,1407,2740,22.9
4405,16558,1556,4955,1277,1717,2320,3076,6102,8063,1882,2036,22.9
4136,7338,1692,4321,3843,5386,4182,5485,10653,13440,3964,3487,22.9
2344,8543,0,1851,619,1519,873,2236,2526,6190,1801,2083,22.9
1287,5894,128,1055,880,1977,1273,2980,3728,8870,656,799,22.9
2771,11036,238,1219,146,71,168,54,5426,7351,519,1122,23
2742,8645,458,1838,227,279,185,98,2848,5704,11832,19648,23
628561,777644,52840,78936,1103,1076,349,215,895073,734197,338590,297053,23
72689,109548,13766,22193,142,170,21,64,49857,44667,44219,33988,23
5197,11284,1064,2677,1737,1666,2367,2634,7256,7414,2062,1967,23.1
1884,10437,27,784,919,1575,1246,2097,2603,5345,383,358,23.1
45873,58288,4797,7181,405,208,0,43,36868,34816,32200,25812,23.1
8346,19971,1481,4941,5639,6413,7796,8582,18080,19107,2336,3381,23.2
3512,9349,2121,5128,2050,2448,2379,2600,6336,8020,1588,1992,23.2
2358,7970,738,2397,1815,3040,2754,4345,7295,11608,1322,1941,23.2
1183,6094,842,2068,1456,3377,2217,4374,5411,10912,1383,1596,23.2
114059,171735,68933,107929,526,340,482,171,43621,40061,40475,37377,23.2
10822,23162,3204,6079,2856,2909,3951,4423,10665,12552,887,1731,23.3
37581,65543,6117,10800,0,21,156,47,43764,42861,23565,29673,23.3
35074,53510,6541,10985,180,171,317,136,34729,30988,23027,20621,23.3
2258,10286,1910,5840,1719,3912,2323,5233,4777,11352,544,1902,23.3
41881,74457,7482,10133,74,56,510,211,40288,39089,30732,33800,23.4
39295,64609,6514,11783,343,205,87,39,40051,35486,27484,23569,23.4
10668,23006,3029,6440,868,825,2426,2453,6323,7667,1921,2928,23.4
2289,10867,1177,3617,1739,2631,2401,3743,6117,10217,921,2027,23.5
59211,102689,9437,14352,293,244,65,25,64491,60036,38664,50754,23.5
5289,11737,779,1436,158,98,112,98,8313,5812,1532,1600,23.5
4563,7514,3367,11366,95,74,220,125,4192,6923,31682,42371,23.5
722970,941741,299143,402666,1359,808,323,320,416123,341848,224324,193468,23.5
6621,16542,2813,6715,3908,4215,5233,6044,14331,16416,2728,4125,23.5
2548,9066,2082,4715,1973,2240,2929,3156,7082,7940,1299,1766,23.6
3636,13812,2080,4653,2331,2585,3065,3711,7626,9278,76,956,23.6
46499,80974,28680,43748,4580,4312,6659,6379,17462,16586,3999,3882,23.6
9937,10229,2614,6496,2429,3036,3591,4467,9671,11029,1149,3046,23.6
6885,14723,2300,5756,1176,1141,1763,1531,4944,4743,1784,1622,23.7
4628,10657,787,2811,3337,3925,3712,4371,8558,9671,372,2411,23.7
10409,23774,1800,3349,4635,4817,6021,6395,17125,18524,351,3090,23.8
31310,53953,5975,8778,483,214,149,124,48636,44634,37586,34307,23.8
10634,18723,2329,4723,4812,5060,6844,6840,16280,17674,757,1911,23.8
10096,15596,2485,3985,1372,1268,2575,2710,7575,7233,4645,3321,23.8
796415,793726,663871,811423,1649,864,535,440,461418,369965,212710,179012,23.9
3558,13017,271,1675,1766,3096,2252,3792,6326,10352,1593,1641,23.9
10390,10897,1742,3326,2479,2969,3687,4182,8650,9889,985,1726,24
11180,26967,7655,14839,1432,1747,3111,3251,8868,9992,2994,3742,24.1
16103,27663,5632,9568,2027,1975,4376,4622,11612,12123,4226,4927,24.2
8595,16918,1670,2711,2234,2341,3014,3047,8606,8044,1833,2690,24.3
11950,12589,2964,4396,1988,2352,2761,2966,7715,7627,1541,2245,24.3
43794,66543,43869,71905,161,150,267,109,42843,37550,34698,33576,24.4
37858,69401,4988,8403,64,51,0,27,45426,44940,26784,27993,24.4
44880,58272,5038,10010,480,245,229,159,32633,27990,30092,23480,24.4
3831,13810,1460,4038,1861,2364,2629,3266,6693,8433,506,1158,24.5
55482,101343,14638,25099,632,286,218,126,58447,55203,53555,43659,24.5
18962,29333,2372,3756,3997,3709,7114,7601,19320,20069,3940,3410,24.5
8138,17692,2006,3694,3164,3318,4454,4725,9772,10320,1885,2506,24.5
3967,8162,1927,4140,2531,2448,3452,3650,10041,9905,2592,2931,24.5
1671,10166,1150,4576,1299,2242,1652,2988,3527,6647,573,1105,24.6
13853,26293,1479,3390,4058,4361,5822,6451,17225,19653,5285,5007,24.6
38195,47758,9265,13282,115,174,354,154,36031,34233,12011,18010,24.6
4711,9315,937,2972,3744,3739,4464,4898,10810,11718,719,1872,24.7
3925,11858,1041,2352,225,153,501,330,24904,20870,5060,4426,24.7
2037,8586,432,2202,109,0,169,104,5719,9510,4794,6257,24.7
2286,8693,1333,3383,20,0,319,255,6605,6923,55381,90998,24.7
1.26842e+06,1.05863e+06,509471,554904,11463,6189,134175,72261,1.498e+06,753602,1.16899e+06,549095,24.7
10903,19099,259,2431,2172,2340,3191,3212,9289,10085,4183,3135,24.7
1949,8612,633,2837,246,190,158,105,1461,5863,18240,35816,24.8
657002,874246,267567,386396,1226,597,314,286,382658,305161,175987,152070,24.8
3652,15709,1278,3858,1223,2681,1603,3983,3975,9387,1958,2684,24.8
16766,28513,1967,4826,4175,3929,5844,5543,16124,14503,3479,2365,24.8
10077,20641,2372,4360,1597,1432,3598,3699,9743,9529,2292,3157,24.8
3604,13906,611,2407,1610,2047,2448,3284,5551,7196,752,1578,24.8
46391,72955,3470,5285,402,146,0,42,59561,53641,41322,41297,24.8
282078,351828,233181,253974,995,533,847,338,104286,87944,56058,43266,24.9
42094,59890,9147,12780,320,140,46,90,46355,39824,37992,34426,24.9
745,4776,870,3431,1042,1925,1463,2644,3720,6727,98,353,24.9
1849,7579,6,303,980,1514,1636,3202,4434,8543,714,1842,25
1532,7492,0,128,638,1379,774,2416,2037,6401,469,701,25
56099,81070,12137,21649,415,240,137,60,69376,62159,44460,37878,25
10571,18159,2435,3930,2183,2163,3681,3845,10773,10973,1591,3474,25
37538,64116,6680,11088,317,217,36,36,48633,46423,28617,34734,25.1
238238,333495,19237,30039,761,331,105,100,260208,219866,111097,97029,25.1
2498,8431,1907,7726,1357,2419,2077,3811,5314,9456,2075,3270,25.1
1452,4572,0,791,171,86,143,27,1640,4502,7526,10459,25.1
43958,77825,3719,6876,233,187,0,0,49523,43163,36306,37595,25.1
78760,130659,8785,12052,400,386,595,217,47719,40092,46223,36651,25.1
10418,23057,5175,8956,3858,3992,5053,5417,13546,13976,4024,3967,25.1
43961,59975,20241,33329,0,161,40,55,46797,42629,26112,25851,25.1
49885,73798,8121,11939,186,206,184,82,59280,53507,59413,49525,25.2
1861,10881,502,2522,427,1340,548,1388,1284,4346,141,504,25.2
74073,108866,8201,14672,554,294,0,102,62154,56930,57532,56442,25.3
815340,941724,61538,81967,5567,5066,71203,61768,593703,447063,395739,293451,25.3
29847,51018,3165,5245,127,50,301,97,34290,33051,23592,22848,25.3
54079,73713,4147,5486,529,364,0,43,48101,41059,30657,24945,25.3
40083,64953,18693,30379,460,406,55,111,54680,50638,44353,41664,25.4
6715,14228,695,1711,2299,2572,2689,3024,8043,9629,1199,1360,25.4
1697,7678,593,1904,1265,1923,1955,3087,4616,7399,992,1576,25.4
346231,486564,41980,61386,586,311,30,79,192545,166727,107283,98291,25.5
54691,75740,15769,25277,249,147,67,100,71549,63906,68252,53790,25.5
1650,5971,827,2481,1845,2601,2161,2944,4879,7083,846,2051,25.6
4018,9121,669,2330,1706,1783,2208,2384,6307,7123,956,1285,25.6
5423,14107,1450,2856,385,655,513,724,1889,3844,1792,3102,25.6
3929,22413,1016,3748,1422,2349,1852,3074,5005,8044,1518,3358,25.6
2005,9051,847,3184,1389,2384,1833,3258,4977,8383,757,1378,25.7
2729,16394,1263,4822,1788,3228,2348,4057,6193,10502,823,2036,25.7
5246,12707,269,1640,1730,3944,2423,6450,1957,4521,3321,4100,25.7
4333,15209,868,2475,9039,11394,14759,18830,12207,16541,1290,3048,25.7
2713,6064,580,2242,2154,2446,2961,3136,7626,7779,871,1445,25.7
538080,704160,31208,42870,1909,1502,468,228,738845,603534,287380,244857,25.8
275647,410069,39448,53596,753,587,427,141,146480,121779,75757,66588,25.8
6780,13874,1218,3738,1691,1731,3171,3384,6965,7734,2047,2442,25.8
207424,293817,16614,25440,308,219,324,115,219808,184918,103578,87931,25.8
62973,91452,3688,6538,758,370,67,89,62961,55708,47444,42068,25.8
2800,8864,827,2324,1609,2023,2356,3095,5607,7526,1193,1316,25.9
137737,206094,5632,7902,237,199,244,120,166611,133271,64191,62039,25.9
39209,47651,4442,7644,533,181,349,237,32328,29236,21330,23714,26
22191,29390,1400,2296,4297,4448,5884,5783,16910,16559,4469,3671,26
60042,80301,13660,21038,288,141,298,167,49669,46083,39011,35747,26.1
82762,117725,28652,43086,672,446,197,81,73178,65996,63983,56959,26.2
3314,9280,856,3531,1247,2217,1576,3610,3077,7292,290,368,26.2
52575,74683,8282,10072,346,202,124,113,64625,61400,38255,43013,26.2
6906,13449,1381,3803,4924,5342,4874,5149,11816,12077,1628,2157,26.3
5437,10353,3357,6527,2583,2667,3378,3657,8350,8052,2441,2076,26.3
128268,181891,13737,21828,637,280,0,60,111351,91188,57110,49328,26.3
4640,17216,3354,6849,1939,2077,3209,3293,6813,7502,229,379,26.4
4211,12080,2509,4280,5135,5951,6233,7464,15145,17445,2091,3892,26.4
26506,46051,3585,6245,6050,6216,8420,8734,23288,22857,7797,7263,26.4
3480,8828,1090,2259,1009,1363,1460,1593,5509,7063,1178,2107,26.5
9482,15912,1620,2977,1220,1089,3226,3452,8618,9246,3247,3074,26.5
16527,31465,2749,6448,1755,1883,4864,4935,12591,13279,3218,4863,26.5
9294,14565,1230,2461,2467,2463,3380,3418,8501,8434,2018,2030,26.5
256916,367760,123452,170131,450,321,414,226,143203,124032,85908,74990,26.6
26647,47566,5019,7654,3551,3371,4129,4280,10819,11068,3160,2834,26.6
1.82175e+06,1.61128e+06,2.81579e+06,2.88717e+06,7566,4553,1516,927,480299,333220,219817,139085,26.7
32860,57312,19728,32758,49,92,134,47,43102,39687,29046,26518,26.8
51851,67517,10918,18038,296,128,0,55,57846,54185,43570,37075,26.9
182155,251830,24179,36478,352,200,160,105,256499,206104,103517,87298,27
5049,11521,1536,3395,1812,1666,1776,1835,5386,5608,1356,1834,27
2153,5069,1230,3065,1520,1942,2410,2530,7076,7193,364,1303,27.1
37065,62395,4753,8820,131,167,453,250,41724,39168,29076,34384,27.1
2462,14817,741,3309,749,1436,1374,2975,2951,6875,1102,2564,27.1
7459,13232,818,2105,632,1369,1003,2613,2858,7054,567,720,27.1
2905,11039,345,2397,1157,2184,1172,2585,2821,5509,1474,1721,27.1
50759,73582,10045,14052,139,63,247,98,58837,51523,44435,37435,27.2
46971,89588,8462,14327,282,150,531,260,36288,30579,24918,25454,27.3
8281,24717,1972,4271,4717,4711,5307,5764,12590,11996,3172,4349,27.3
47443,71780,19115,30618,142,99,389,243,54998,49562,40867,34597,27.3
45085,69851,2581,6191,201,262,0,0,48144,44005,36217,34215,27.4
85041,124881,45613,68209,3050,3154,8129,8420,19375,17762,7829,5393,27.4
34424,48686,3918,6295,180,141,399,217,34091,32379,22692,28330,27.4
15477,30478,2456,5620,4136,4472,5979,6080,17662,17886,3599,2693,27.5
48670,75401,5300,8664,490,345,204,84,49011,43310,36451,32763,27.5
2882,6827,769,3130,1360,2130,1974,2771,5670,7678,740,1228,27.5
47625,76080,6287,10703,336,253,297,199,57493,52394,40369,37633,27.5
6248,8849,90,1716,4266,3888,5696,5474,12127,11244,1567,1908,27.6
23710,40022,3024,5664,334,155,79,89,31174,28433,19284,21625,27.6
4719,15911,1429,3876,3774,4813,4611,5808,12506,15873,869,2088,27.6
2271,14573,2691,11940,919,2944,1052,3009,2876,7464,772,1799,27.6
4769,10454,1294,2206,2504,2459,3352,3583,8499,9436,2465,2031,27.6
6709,12604,1417,3662,2715,2996,4691,4636,13046,13621,3864,3976,27.6
87828,143441,28815,43646,4637,4257,13108,12691,32829,30609,11753,11758,27.7
4013,14655,2101,6223,1368,2064,1658,2506,4189,5776,1024,1975,27.7
15530,29158,6260,11915,103,156,194,93,25629,23839,13063,13265,27.7
8486,12855,2571,3514,2862,2942,3681,3567,9530,8710,2529,1250,27.7
3494,12022,849,2650,1742,3318,2127,4245,4419,9053,1293,1876,27.7
652,3916,0,1163,1365,3288,1501,4054,3679,9009,278,460,27.7
43444,61655,1869,3570,494,215,0,23,25092,21352,19258,15835,27.7
36482,55223,2555,4132,192,213,244,159,33964,30680,25821,24326,27.8
35825,63898,7065,9487,556,348,339,190,40649,34989,33497,27147,27.8
214012,305484,15071,23717,957,536,671,217,189997,151279,102122,76617,27.9
55262,79721,9482,15289,593,293,371,214,58454,54900,44393,39618,27.9
3443,9947,4717,10630,3943,4751,5026,5939,11991,14235,132,3227,27.9
11295,21321,968,2436,4158,5090,5755,6525,14395,16920,1602,2729,28
34565,56121,10690,17387,82,213,267,126,34364,32460,16843,22963,28
57389,90465,9750,16277,252,282,54,18,72575,67177,56494,53514,28
2167,6524,1665,4193,1305,1435,1922,2083,4519,5048,1319,1688,28.2
1162,3255,772,3023,293,260,13,0,5684,6098,630,1609,28.2
419013,535750,25008,36440,1933,1427,0,22,672799,537297,247708,215200,28.2
119635,189752,11791,18072,361,243,273,191,200457,163512,73361,66587,28.3
12323,30026,643,2991,3624,3661,4998,5494,15087,16806,2123,3780,28.3
20896,27569,5638,6436,7895,8435,10198,10343,23096,22932,4709,4749,28.3
1459,8364,1081,4466,797,1219,1356,2565,3405,6839,261,358,28.3
132712,179106,19429,25507,246,181,144,118,153441,125088,47281,41694,28.4
98917,129242,12431,18368,79,83,0,59,84388,75195,78530,65948,28.5
635215,769004,323618,417663,607,474,0,170,211811,165483,117897,96471,28.5
31543,60706,3340,4324,273,124,133,166,28496,24754,19526,19437,28.5
6256,12167,1673,3697,4388,4139,5894,5745,15158,15689,2646,3689,28.5
49166,85903,6380,9670,237,188,178,129,52835,45997,40507,37328,28.5
4243,17219,473,2349,1597,1886,2130,2547,5126,6029,557,1474,28.5
31654,47165,4773,8667,2,73,0,0,28580,26086,22255,23576,28.5
10927,20326,1742,3217,1167,1003,2313,2365,8384,7983,941,3073,28.6
118824,175530,9235,13135,98,128,368,170,74782,64849,58738,50537,28.6
5651,12396,1359,3589,2603,2983,3373,3590,8816,9833,1467,2464,28.6
810,3727,1187,4555,946,2063,1170,3074,3666,8655,953,1920,28.7
3113,15428,1459,5713,1474,2686,1936,3648,5126,9709,846,1424,28.7
4507,9898,1301,4596,1395,1808,1700,2091,4755,5688,1293,1158,28.8
64030,86627,42455,71372,396,277,305,99,57359,52282,51857,40503,28.9
57100,80167,11507,16634,255,203,96,89,42755,38099,36621,36097,28.9
