"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
414618,675325,32861,53783,1601,1400,481,244,421494,421331,200325,187844,21.8
788,3317,0,762,130,102,242,254,926,4554,690,2793,21.8
5220,12007,609,1519,3923,4926,4551,5706,10983,13723,1460,1703,21.9
24785,58188,20298,37524,340,296,0,0,31110,33149,21557,25700,21.9
28036,50144,12237,21471,225,195,0,0,27478,30626,18044,27329,22
14607,31359,1445,4406,2793,3569,4072,4668,11261,13273,3086,4571,22
3590,15567,1131,2955,2177,2914,3295,4648,9122,12961,174,1929,22.1
4692,12294,820,4807,1438,1748,1783,2132,5136,6117,602,1947,22.1
65509,104928,22461,40805,177,142,427,190,62690,68594,66155,61275,22.2
19767,34100,4984,11254,7630,9395,9378,11299,22708,26547,2119,4067,22.3
3370,13527,1411,4578,5127,7078,6274,8523,14533,19783,866,2413,22.4
6359,16033,1738,3731,2385,2885,2692,3137,7549,9243,1447,1631,22.5
10368,16329,676,3138,1728,2018,2639,3417,6867,8679,419,1440,22.6
58330,121124,28841,52545,122,204,8,2,55747,64278,34359,50035,22.6
11580,31010,5614,12291,5028,6414,7052,8705,16941,19767,1910,4678,22.7
5659,14649,987,3087,2971,3650,3097,3704,7848,9972,2208,1926,22.8
1112,6295,1043,4884,714,2223,866,2443,1614,5087,881,1691,22.8
2702,15797,968,4812,1045,2552,1423,3205,3444,7352,106,647,22.8
87204,141306,10719,16389,505,390,141,78,47849,48622,44779,40553,22.9
2727,9255,1465,3983,1253,1681,1548,2181,4573,6678,767,1569,22.9
138626,185747,25420,38096,4583,4763,4145,4893,15317,17340,3940,4682,23
7944,15231,1270,2255,1595,1966,2130,2470,5923,7037,367,1029,23
10825,18046,2317,4439,3523,3775,4647,5622,12235,13579,2056,2487,23
11486,21191,1565,3799,5550,6046,7900,8979,20118,23181,6199,5525,23.1
12403,31895,1752,4549,4912,5957,5695,6407,15734,17275,1561,3223,23.1
2713,7307,102,1809,662,1669,1066,2432,2524,6465,1658,1780,23.1
1897,12050,0,2336,162,49,244,186,2185,4660,731,1289,23.2
4593,9270,561,1836,137,127,304,170,2538,5423,10257,13199,23.2
672409,915076,85587,133545,1670,1644,515,281,809942,722945,314574,288702,23.2
110546,172837,5544,8456,137,187,73,58,72594,72426,73337,62389,23.2
5196,12625,2729,4977,1911,3496,2688,4826,7017,11551,2169,2694,23.2
36135,46933,7727,11794,213,186,354,139,42254,43854,29186,32786,23.2
7713,12935,1182,3504,3653,4198,5190,5791,13639,15797,1853,4911,23.3
1543,5879,0,72,1395,1619,2050,2478,5259,6383,440,1606,23.3
1283,5171,772,2935,1734,2399,1792,2551,4473,6463,665,1454,23.5
3719,7674,0,56,228,166,122,127,5037,6376,2479,2050,23.5
622285,958323,70730,107850,1622,1558,510,228,596028,535935,268709,256645,23.5
850,4136,398,1359,95,0,206,125,1918,3909,1240,2120,23.5
96909,153935,8898,14285,381,335,155,182,68648,70537,56828,62540,23.6
32104,60959,13540,23817,85,156,218,79,50956,53605,35712,39227,23.6
8166,15926,1053,3348,3028,3130,3995,4671,9208,10587,1973,1689,23.7
1139,7174,233,1154,5453,15337,6238,17761,1978,4792,0,0,23.7
39820,63364,7207,11685,245,277,95,100,36935,37721,19433,24123,23.7
4956,10691,0,1222,0,71,13,64,2558,4495,8673,10040,23.8
512529,755755,46836,69569,880,1102,0,133,541832,500142,194899,202014,23.8
19996,23977,7420,12566,6613,7473,7826,8810,20230,22948,5187,4611,23.8
42795,88744,11844,19795,140,160,153,39,39067,42749,24841,32471,23.8
85540,149080,12271,21425,409,248,0,98,88947,90796,75839,75090,23.9
285898,471072,25188,43035,979,513,89,52,135719,138964,82915,81990,23.9
11361,15613,2070,2917,3232,3214,3757,3994,9236,9389,3312,2405,24
112591,187812,20284,32352,595,265,329,134,95854,95141,73650,75947,24
11045,16332,2585,4331,2806,3123,4132,4414,9606,10408,1787,2720,24
14816,30466,1859,5580,2139,2177,2657,2962,9644,10322,3552,3139,24.1
7591,19429,755,3230,2027,2410,2897,3555,7733,9577,574,1314,24.1
11102,26026,413,1646,4101,4084,5893,6639,13487,14434,4580,4994,24.2
9975,15180,260,1341,5970,6779,8070,8855,32494,32224,9109,12342,24.3
78329,119044,4921,11105,439,222,346,133,95181,90720,45810,40689,24.3
41986,78900,4854,10112,454,243,79,10,36061,36995,25721,31549,24.4
52338,97284,4354,10122,387,185,0,58,43861,44873,40428,38380,24.5
53649,87842,15299,25686,275,223,0,0,66370,67310,40867,51233,24.5
2549,14007,724,2671,1643,3408,2222,4398,6091,12058,899,1791,24.5
3702,12919,1476,4091,1263,1630,1377,2221,4118,6401,1346,1450,24.6
640,3900,168,2725,339,669,474,1430,1043,3914,548,1278,24.6
4090,9486,2329,4646,2420,2670,2893,3190,8282,9021,2084,1825,24.6
67845,121392,10196,17992,246,266,0,52,69118,70000,62882,55343,24.6
4730,10910,513,1418,197,132,165,98,2661,4417,16358,19463,24.6
611,2358,149,954,83,0,174,107,4633,13530,20424,47169,24.6
1.11327e+06,934780,347414,378707,4417,2956,1202,735,4.00328e+06,2.34951e+06,1.77077e+06,968672,24.6
303046,443412,438642,751227,867,611,291,228,189502,174184,131204,106488,24.6
5131,11446,1917,4392,12154,13985,17740,21459,6347,7360,969,727,24.6
12570,30093,2825,6707,3346,3908,4807,5283,11689,14025,1242,4359,24.7
5281,9828,226,3853,167,139,0,0,2649,5987,23380,44853,24.7
82245,142214,20389,38321,357,178,0,16,53075,55082,40007,56960,24.7
7358,14324,890,3086,1341,1267,3077,3396,6727,7285,2164,2555,24.9
4703,11170,1864,3674,3869,5196,4881,6391,12587,15940,2871,4130,24.9
2763,10465,470,2031,497,2235,613,2241,1528,6041,4,0,24.9
13149,27762,2943,4378,5779,6606,7760,8514,17835,19702,5276,4781,24.9
3662,10645,429,1582,731,950,1202,1566,3324,4731,674,797,25
13706,20103,1170,1901,1629,1966,2407,2862,7233,7821,1056,1657,25
97353,163013,38969,68815,758,313,283,186,66276,66721,47412,50159,25
12513,21820,3239,3841,4894,5601,7038,7872,15499,16508,2581,3744,25.1
1123,3270,260,1166,219,140,140,9,8078,14198,8280,10765,25.1
1244,5865,0,720,148,38,153,85,5508,7376,15900,25047,25.1
1.09782e+06,967273,333095,438415,5422,4285,1221,858,5.21736e+06,3.46418e+06,3.35166e+06,2.1654e+06,25.1
11023,25765,1622,4291,2884,3517,4270,5250,11127,12725,1264,2864,25.1
6826,18279,1675,4426,1568,1926,4413,5136,17804,18187,6715,8838,25.1
5591,12575,448,2581,1725,1782,2421,2914,6742,7815,1664,2359,25.2
5577,17161,2324,5601,1677,2030,1922,2364,5765,7196,781,1702,25.3
2555,12968,950,3073,203,254,231,214,3898,5900,377,1556,25.4
916840,896251,2.50906e+06,2.55551e+06,4176,2322,6097,6022,266388,216369,153014,119852,25.4
14935,20781,1526,3518,3473,3782,3809,4050,11741,11849,2170,2811,25.5
2109,5732,1634,4367,4169,5075,5395,6847,12068,15036,559,3280,25.6
3724,9950,0,1422,465,1809,709,2443,1637,5219,112,247,25.6
9998,22303,5455,9712,3398,3861,4952,5483,12769,15103,1470,2064,25.6
6870,12028,2056,3587,5031,5385,6333,7165,15476,16967,2091,3609,25.6
21109,40944,1385,3488,2675,3034,4072,4347,11730,12828,4387,5034,25.6
1597,10247,360,1536,502,1627,614,2168,1859,6471,1242,2270,25.7
15150,30462,2478,5778,9667,10471,11357,13022,25861,28706,4160,5429,25.7
274644,389309,13780,22062,337,603,76,106,370778,322909,160295,149869,25.9
817,4329,1369,4222,1634,3197,2137,4107,5909,11469,1173,1755,25.9
4561,11123,487,2706,637,2380,831,3005,2751,8099,0,395,25.9
28131,54640,30726,54597,1949,2000,5415,5703,11097,12005,3753,4915,26
5434,7791,3294,5079,2848,2961,3659,3815,8797,9444,2079,2108,26
34049,59564,3817,5272,255,229,21,68,36488,36806,20082,28091,26.1
28991,49030,4080,7618,3675,3971,9727,10744,22267,23385,5795,6869,26.1
16615,30218,1831,4272,1903,2003,4116,4316,12034,12807,3066,4727,26.1
5842,11405,1405,3442,1306,1468,1909,2046,5352,6375,699,1120,26.2
5811,17755,1489,4009,1293,1483,2053,2356,4706,5158,498,657,26.2
4768,14863,1635,4254,2172,3059,2176,3322,5812,9180,1194,1741,26.2
53898,80258,4588,7846,608,342,160,96,42076,42229,38483,31687,26.2
14219,25010,1253,2547,3708,4544,5183,6121,12464,14280,951,978,26.3
9528,19923,3453,6731,2583,2793,3753,4099,11878,12044,2436,3343,26.3
7467,19404,1457,3186,3641,4108,4504,5154,8572,9611,661,2275,26.3
43229,68399,5935,9953,324,215,0,37,28688,26712,27855,23958,26.4
29291,39766,72263,121326,4246,4703,6153,5737,18184,18901,7595,5188,26.5
63160,95942,5886,10669,0,262,317,122,39469,39625,26926,37082,26.5
108608,167597,13414,23095,352,228,65,70,104131,99426,92894,91508,26.6
47091,85270,5384,9631,369,189,98,113,51674,50203,35992,34569,26.6
25050,43016,6636,10228,1585,1343,3018,3284,8706,8634,3794,3589,26.6
4014,11712,1488,4738,844,974,1854,2297,5085,6441,1071,1714,26.9
6285,6549,1134,3284,2432,2219,3222,3213,7817,9102,1105,1465,26.9
5396,7489,1615,4749,2930,2932,3330,3637,8894,9546,793,1566,27
3184,5105,992,3509,952,1484,822,1992,2216,6104,2129,1938,27
2079,12605,1205,4719,1229,2146,1653,3126,4857,9597,754,1512,27
4173,10665,1941,4367,3206,3517,4445,5232,9900,12074,1997,2134,27.1
4534,10854,1498,3217,1924,2068,2893,3316,6802,7769,1235,1548,27.1
8627,10269,3137,6770,3723,3971,4706,4884,10631,11198,2622,1998,27.1
50725,70850,3021,4993,337,185,275,119,52545,50282,38792,39597,27.2
167893,266944,24841,42189,713,492,153,105,130389,123744,102003,93308,27.2
3974,9103,1589,4358,1564,2205,1887,3049,5173,7541,500,897,27.3
5283,15427,1373,2943,1441,1674,2157,2369,4922,5868,462,817,27.3
5045,12053,2308,5946,1662,2209,2250,2838,5593,6735,822,1345,27.3
87677,141200,7552,12713,0,151,11,115,62943,60998,57391,50826,27.3
5599,15521,520,3234,4178,4616,5398,6691,11989,14388,0,1059,27.4
224630,328750,14947,24270,699,513,250,190,169323,159993,161125,142784,27.4
17715,33662,2411,5291,1580,1597,3961,4269,10130,9867,3450,5006,27.5
4237,13041,346,1158,1643,1850,1838,2048,5042,5881,1375,1606,27.5
11264,29435,1986,3660,2075,2505,4933,5687,11816,14351,2207,5667,27.6
70423,119025,18509,32131,355,343,201,144,82713,78491,70307,67975,27.7
52105,89266,2985,4357,0,36,55,87,53485,51300,25695,37698,27.8
4281,9341,351,2483,874,902,1423,1395,3780,4056,492,560,27.9
12484,22044,2648,3786,3174,2966,5127,5112,11581,11584,989,1817,27.9
69397,113921,15541,23735,485,257,459,134,50077,48461,35384,40508,28
9730,24663,2569,4440,2981,3172,4217,5003,11334,12320,3108,2543,28
14030,14104,3429,4572,1715,1795,2263,2212,6036,6208,0,596,28
14214,32823,3321,5580,4009,4218,5492,5888,12362,13457,1956,3362,28
120426,192985,62358,96833,559,262,89,68,108676,103245,104939,93950,28
26348,43923,21484,32432,4566,3911,6340,6524,19804,19994,3864,4661,28.1
411849,620372,17735,26830,662,299,124,105,203650,182034,124640,120332,28.1
14809,23480,4135,5853,237,107,139,141,21733,21527,16362,17654,28.1
3184,13720,1951,5103,4173,4998,4938,6051,9295,11131,121,696,28.2
81244,123274,9696,13433,493,295,278,166,75834,73236,56409,55752,28.2
15913,33486,2252,5082,4743,5034,6318,6514,16116,16565,2046,1990,28.3
1543,10340,245,2424,146,125,74,0,1914,5711,9284,28101,28.3
53161,85558,16748,27823,183,175,0,50,47118,44172,24278,33653,28.3
1849,5810,193,1897,82,0,269,224,3305,8254,22624,32831,28.3
185772,283658,31996,52042,171,110,583,265,186238,164737,72577,81937,28.3
9370,14512,2262,4727,1305,981,2439,2546,6873,6943,2476,3002,28.3
39812,61246,14918,23364,308,183,317,207,31881,32082,27565,30094,28.4
31100,44791,10877,14981,2160,2299,5603,5723,12935,12955,3954,4878,28.5
15035,15919,1670,4946,3823,3591,5044,5189,11760,12073,5258,4581,28.5
549243,758156,44410,64441,770,653,9561,9147,223139,195996,194701,165296,28.5
7735,9789,1170,2562,3309,3436,3993,4324,10168,10181,3721,2448,28.5
9125,9601,2245,4360,3777,3588,4046,4431,11075,10982,3133,2809,28.5
562174,835836,20876,30907,768,931,7053,6974,187768,172925,174178,160215,28.5
8845,20174,1395,2695,1601,1790,2432,2852,7795,9700,0,1703,28.5
3130,8884,398,3231,1060,1767,1458,3187,3343,7072,381,451,28.6
402384,579342,37494,58322,686,645,617,315,219565,195861,142054,120803,28.7
7441,17160,878,3653,3479,3948,4688,4849,13035,14462,2189,2960,28.7
1330,7701,166,1250,430,1081,747,2335,1972,5549,1170,2023,28.8
1549,8953,808,3323,933,1749,1419,3114,2926,6616,208,808,28.8
9424,15638,164,2695,258,129,405,206,3749,4327,1790,1008,28.8
1162,6138,480,2614,165,182,172,136,2679,4847,401,404,28.8
2251,8783,0,820,43,0,133,3,3623,6500,25473,35248,28.8
446695,620709,33131,46574,794,771,718,246,521910,435483,165903,157762,28.8
194556,297405,17529,26311,816,366,218,133,122706,112033,158625,121750,28.8
82630,119430,9120,13289,411,204,424,147,62888,57594,51862,49279,28.8
2995,7457,0,2073,3401,3671,4047,4231,9277,9628,655,1851,28.8
12194,26186,2016,4605,4586,4594,7142,7016,18076,16852,3393,3866,28.9
60792,107272,23382,37314,233,209,443,185,61921,54644,50186,45856,28.9
4861,8753,4571,7937,3974,4278,4935,5066,11846,12330,1815,2259,29
7326,17053,1848,4483,2806,2735,3888,4414,10023,10543,1892,2310,29
1.84207e+06,1.92031e+06,2.65748e+06,3.17041e+06,3366,1864,875,637,187158,157910,106112,92687,29.1
20975,36858,6722,9119,264,165,305,105,27219,24747,16435,21398,29.2
196243,279530,14235,21337,351,372,487,212,178219,151973,94639,78677,29.2
1032,6260,77,565,110,0,48,0,1754,5855,10535,33632,29.3
48740,74794,4275,5931,245,190,5,95,52695,49938,33941,43043,29.3
186849,291379,15689,24544,466,325,187,161,112399,103308,56652,52633,29.5
7901,15893,1062,3134,4626,5320,5724,6621,12667,13545,1616,3297,29.7
16023,27743,3175,6621,5274,5546,6554,6672,15613,15244,2744,2428,29.7
14575,24856,2607,4547,5867,6375,7163,7673,16767,18081,364,1649,29.8
44755,90936,54337,86373,560,582,273,87,13745,9898,6310,6933,29.8
41641,74031,2851,3423,4448,4587,6658,6615,20038,19401,5834,6261,29.9
6953,16096,1962,3625,3433,4299,3689,4930,8635,11294,2529,2092,30
435552,583332,391248,545180,580,387,487,203,333764,288021,150588,142328,30.1
10178,13061,514,3249,3126,3115,3832,4335,11105,11930,1920,2165,30.1
4625,11337,381,1663,237,119,162,111,4592,6124,2350,2056,30.2
2030,10019,199,2386,270,220,103,10,8487,13890,1945,2794,30.2
2183,10427,284,950,252,184,181,117,3673,7513,14998,25857,30.2
573305,557923,197322,291089,3068,2343,332,234,1.46607e+06,1.09869e+06,657774,476276,30.2
1406,8979,0,336,200,107,178,103,2197,4826,1153,1896,30.2
9384,20643,1716,3466,2971,3205,4548,4757,12682,14555,4191,4189,30.2
13149,16494,3156,3794,3401,3756,5402,5113,12050,11723,3157,2329,30.4
281039,418326,33244,51602,360,239,203,101,199837,169961,117353,93598,30.4
88040,133281,41090,65531,3141,3276,7581,7599,18317,18614,7543,6319,30.5
7883,9354,4291,6729,2090,2206,2546,2693,6586,5425,982,883,30.5
64996,116228,6236,10881,261,271,0,0,65497,60810,36240,42338,30.5
5602,16223,1513,4032,1946,2054,2891,3302,7683,8700,1690,2043,30.5
197559,306294,24100,37665,293,257,598,221,139775,123652,69992,71588,30.6
19199,29104,5520,7699,3372,3732,4755,4915,12738,13087,2327,3107,30.6
7488,13133,2058,3891,4061,4052,5247,5082,10920,10855,2310,1725,30.6
47593,70933,2842,4141,9610,9761,11661,12097,34905,34789,6398,7383,30.7
2239,7304,300,1905,1570,2410,2038,3561,4419,7938,700,1090,30.8
10945,15407,2809,4226,3185,3008,4188,4188,9918,10665,2078,2281,30.9
3076,17505,774,3198,867,1753,1079,2045,2562,5069,419,1662,30.9
3194,9717,520,2140,581,1165,518,1304,1723,4186,366,732,30.9
5063,11691,1342,4128,2926,2998,3964,4304,8640,9046,60,1185,31
1403,8791,1050,5372,1644,2894,1921,3479,4414,7963,741,1424,31
16818,39319,18940,31993,3502,3513,4360,4796,11152,11834,2424,2422,31
27606,45618,1538,3192,5366,4831,8257,8057,21501,22175,3969,5858,31
49196,80214,4423,7918,279,271,19,45,24660,23516,22621,21648,31
10115,24596,2470,5460,3180,3383,4346,4546,10644,10861,1681,3225,31.1
18836,32452,980,3321,14539,15529,18688,19877,11685,12817,2411,4794,31.1
32151,50793,2513,4445,491,247,234,138,38620,38169,24345,30955,31.1
293182,406180,44535,61630,222,455,0,31,206855,169682,108067,78812,31.2
6974,19906,1630,4039,3795,4080,4480,5002,11550,11453,877,2760,31.3
2431,6381,1807,4106,3074,3885,3769,4237,9095,11072,250,1568,31.3
3174,9937,1110,3547,3413,7950,5316,12914,5542,12762,4431,5178,31.4
3810,8198,1366,2903,1046,897,1385,1384,4587,4675,1161,1904,31.4
27386,40709,6533,7854,28,108,0,39,30166,27654,14577,20380,31.5
2120,5718,743,2175,257,220,73,0,4836,5604,32918,31926,31.5
5864,17525,8429,14896,397,325,204,103,5182,4402,26843,16502,31.5
2770,7351,842,3395,239,158,226,92,15260,13855,118939,157366,31.5
1.89095e+06,1.58138e+06,1.98462e+06,1.69716e+06,6714,4679,1400,809,3.69607e+06,2.30737e+06,2.37415e+06,1.40393e+06,31.5
