"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
4700,19957,1229,2842,3279,4110,4012,5590,10752,13878,477,2836,16.8
2412,11482,456,3459,770,2330,1000,3395,2756,9937,2958,4196,16.9
1450,9587,350,3588,1591,3249,1944,4286,5944,13223,380,831,16.9
5820,9019,2375,4209,203,149,193,140,21389,24869,8887,21319,16.9
2530,5403,319,1785,2670,3253,3810,5077,10894,14254,1923,2216,17
2321,7981,896,2798,29,52,149,54,1535,4366,13817,26582,17.1
24858,48740,4466,10565,171,106,26,0,37155,44676,12777,29667,17.1
14436,22288,2001,3015,3403,4130,4665,5709,13106,16569,3371,3965,17.1
8987,12529,2777,4201,2802,3168,2923,3675,9060,10137,1883,2386,17.2
18544,37166,4730,9780,435,268,117,67,14854,17416,6914,13172,17.2
15381,22201,1259,3635,483,185,393,202,20880,23243,19447,19412,17.2
371262,580131,56435,99615,463,431,191,139,494407,498411,231016,222917,17.2
20578,34677,3941,8843,548,388,396,160,24700,28537,10137,21244,17.3
11393,24703,2947,6811,346,226,86,108,21217,25185,14421,17874,17.4
9191,27235,2660,6721,2830,3528,3146,4054,8558,10576,440,850,17.4
3722,8725,1175,3054,1779,2075,2477,2918,6718,7935,459,1689,17.6
1787,10013,535,2555,382,1143,386,1377,1430,4172,913,1766,17.6
2271,9484,696,2309,2557,3888,2932,4476,7335,11201,0,303,17.6
101106,157842,11494,21475,334,243,210,90,65782,72724,49116,58695,17.6
7997,13413,0,2070,1006,1548,1018,2408,3984,7793,366,263,17.7
335396,532084,187691,316935,820,637,285,176,199394,210406,107207,108827,17.8
10028,28721,1575,3660,7692,9503,9671,12081,24084,29375,2336,6170,17.8
14956,37861,19736,40482,158,81,61,0,28821,35240,15670,28692,17.9
31331,72731,9446,18401,71,161,358,253,35583,41136,13502,29323,18
36849,75112,2835,6533,103,252,462,193,37700,42278,36867,36795,18.1
16263,34504,14273,28776,378,290,108,84,31634,34944,11744,26581,18.1
27493,62151,5899,9702,88,190,314,155,30388,31726,27909,24997,18.2
6694,10489,1071,2502,3729,4738,4303,5520,12467,17035,311,860,18.3
23514,56859,6778,14470,267,255,210,194,35470,37655,22702,30590,18.3
5414,25856,962,2689,1330,1713,1870,2445,5450,7441,320,1420,18.4
30908,51106,5544,10318,206,296,278,172,39524,41949,29829,35719,18.5
5396,14439,3101,4772,2606,4777,3607,5973,10943,16546,1871,2909,18.5
1273,7879,358,2322,152,41,139,29,3712,6490,652,1116,18.6
889,5668,561,2882,134,68,168,125,1688,5135,13790,38976,18.6
707773,974007,233811,309013,1806,1589,544,324,704071,583816,254455,214254,18.6
936,4968,1206,4063,2223,3752,2793,4887,7853,13496,0,779,18.7
10386,21718,3824,4113,2015,2346,2632,2796,7043,7402,2587,1601,18.7
372556,650435,76458,121850,1082,1203,302,175,197228,181894,97701,94585,18.8
47102,77974,10644,19164,405,202,213,113,40154,43437,26869,35915,18.8
7047,16299,2468,4054,5215,6247,6730,7948,16055,19475,2394,3156,18.8
29604,35914,13559,21363,0,9,98,140,29947,33274,20178,24730,18.8
11243,30456,2985,6071,1348,1605,2805,3285,7509,7935,1211,2956,18.9
26469,53269,6141,11391,216,130,225,157,38052,39298,14535,27664,19.2
3591,14055,1544,6044,1268,1864,1508,2616,4194,6752,100,208,19.2
32494,56824,10103,21075,526,271,425,178,40907,40158,36656,30372,19.2
23744,52083,3029,7117,5745,6316,7788,8595,22005,23568,4525,6615,19.3
19393,18721,2945,6123,13634,14204,16050,16721,32915,32833,6100,3767,19.3
4457,14641,1110,2634,12060,15084,12961,16023,25220,30610,1264,1837,19.3
129877,204536,39321,56934,337,201,411,156,196463,182128,75620,78461,19.3
34550,42573,4033,4905,515,182,504,208,34081,32771,32795,25761,19.5
5161,16579,1503,3829,4112,5028,5123,6450,13451,17149,674,1323,19.5
32132,44963,4524,8285,349,223,212,102,34790,35834,27565,32649,19.5
5689,22021,1342,2808,2504,2822,3443,3770,8677,9382,415,1785,19.5
30782,61274,13188,24423,222,173,201,93,34515,36351,27133,27530,19.5
26129,53392,1860,2587,28,158,2,24,35626,36524,31334,29008,19.5
39413,64680,4497,6008,100,166,302,212,47772,46720,24736,34114,19.6
66540,101585,5659,10497,47,210,333,102,42047,42730,37042,36152,19.6
58761,100693,10610,18582,303,106,140,82,41523,41050,36273,37961,19.6
68854,100751,4152,7141,596,281,278,161,76621,77195,67628,64484,19.6
179637,290272,8934,17030,348,253,374,242,132519,122821,65079,61184,19.7
6172,17112,2125,5794,1984,2370,2367,3024,7083,8706,317,739,19.7
9265,17896,2576,6120,12006,12639,13195,13985,25024,25538,3732,4037,19.7
9130,21560,1634,4228,6649,8191,7470,8639,20026,23463,2099,3214,19.9
14747,29109,3124,6391,4270,4619,6169,6766,17956,18880,3002,5389,19.9
5224,11981,1193,3184,3539,4096,4849,5632,13235,15921,1698,2590,19.9
8986,14390,2454,4197,5487,5235,6005,6489,15583,15059,2167,1946,19.9
7244,15123,1834,5899,3588,4299,4832,5989,14593,18568,1521,2405,19.9
15725,31009,1895,4313,10347,11873,13612,14775,31943,35060,720,6148,20
705934,804561,206607,227969,74,285,0,139,356041,314595,138549,132081,20
18851,31803,11787,17484,6439,6797,9329,9911,25391,26633,1790,4099,20.1
6215,20859,1852,4368,1967,2276,2893,3346,7506,8775,541,1850,20.2
3004,10582,662,2562,311,201,241,161,2590,4425,1587,1769,20.2
7264,19578,612,2697,203,117,160,158,2760,5015,12072,13939,20.2
930803,1.36719e+06,64648,96810,1256,772,487,261,679890,585338,317896,282263,20.2
190418,261921,9894,14862,257,235,0,68,154293,145431,62830,70083,20.2
27375,58186,9985,19870,119,68,330,170,33662,36000,11201,23206,20.2
8933,26195,1069,4161,1009,1177,2183,2853,6287,8612,1693,3108,20.2
50324,72522,20746,33835,299,194,0,47,51768,49297,52459,47599,20.2
4800,14901,956,3293,2720,3423,3427,4318,9755,12236,1166,1954,20.2
1567,5498,1263,3257,1266,1505,1994,2505,5710,7731,357,476,20.3
14830,29119,1742,3936,6066,6374,8086,8649,23088,24034,1246,4695,20.4
3658,18738,1366,5604,478,822,955,2489,2497,7604,1412,2551,20.6
3069,11890,2125,6057,1049,1196,2600,3548,7015,10286,1448,1695,20.6
5721,15451,1196,3332,3707,4315,5651,6261,15682,16359,2300,3199,20.7
5951,17528,2410,5875,3406,3915,4794,5326,14268,16183,2385,3385,20.7
449590,603943,82027,118081,1247,941,330,182,570902,467432,322403,238900,20.7
7060,19976,1900,4333,1130,881,2635,3025,7493,8443,1270,1799,20.7
24667,35320,15191,25343,251,253,137,69,43662,43609,19640,29559,20.9
997,3974,130,1523,71,0,89,0,5102,6550,959,2239,21
72474,85359,37190,37574,840,539,490,239,869143,398616,278434,116671,21
9180,21288,3220,5596,4044,4103,5628,5756,14941,15000,1965,3798,21
8949,13861,1465,3605,6286,6934,8751,9046,23136,24433,3703,4700,21.1
32330,52478,3168,5629,2962,3238,8572,8703,21735,20609,10036,6845,21.1
340699,524276,69317,100470,675,463,263,149,142583,123955,67308,76898,21.1
1535,3699,1550,4090,1176,3578,1292,3890,3254,9451,557,1629,21.2
3268,10163,1311,4389,1220,2392,1893,4196,4842,11160,2123,3294,21.3
6961,19418,1951,3835,5339,6776,6752,8395,15297,18238,1730,2836,21.3
10582,16135,2325,5450,3609,4644,3690,5143,10878,13155,3343,2759,21.3
1026,5753,255,1723,433,1343,589,1983,1498,5338,343,715,21.3
6607,16110,3654,7649,10258,11648,11098,13269,24065,28122,1152,1846,21.3
33964,49764,18341,29833,242,114,143,139,39820,38140,28225,30440,21.4
19372,36003,1872,5342,321,208,259,128,21402,21650,7765,15195,21.5
31281,40101,12620,20345,249,205,0,0,40796,40111,38280,34618,21.5
336340,420330,207244,291568,12375,11806,15018,15343,64971,57496,20652,18529,21.5
1830,7071,708,3528,1449,2052,2171,3116,6551,9918,354,937,21.6
14457,16241,20,2321,2718,2957,2727,3221,8594,8614,2173,2808,21.6
68572,119404,4461,8243,0,20,441,166,64538,62213,33631,50112,21.6
30275,37394,3898,6777,402,184,234,89,26392,25951,20091,20953,21.6
6208,12598,1972,4198,2902,4286,3583,5544,8606,12894,1897,3072,21.6
27982,60583,3297,5854,231,99,213,121,39675,38700,14697,28781,21.6
13086,17311,15227,17712,4619,5332,6555,6756,16317,17455,1733,3993,21.6
21519,32637,3536,5571,121,94,179,129,25519,26662,11540,20378,21.6
34625,44510,3465,7806,275,135,155,172,38579,39899,15911,32051,21.6
8800,16254,2588,5484,5514,5927,6923,7314,18822,19854,4024,3307,21.7
10901,12891,3227,4816,2588,2849,3419,3615,10952,10798,4091,3743,21.7
7539,19282,3654,7140,5170,5998,5925,6219,17046,19394,659,3545,21.7
209545,287380,22799,34611,0,237,0,33,328004,283373,134069,119998,21.7
41877,75239,18816,31439,179,88,0,16,40379,38422,30104,31468,21.8
21034,30812,6167,10959,248,134,251,129,32650,32438,4141,9785,21.8
33286,61763,8807,15743,237,139,0,11,65767,63269,40673,51408,21.9
11295,26020,4281,8355,7539,8189,9289,9983,20437,20658,4089,4361,21.9
1179,6355,0,127,137,28,128,6,6089,9338,0,430,21.9
2664,10442,482,1892,145,82,207,116,2926,4786,267,520,21.9
1204,4478,302,2803,113,72,150,91,5184,10791,35466,46870,21.9
568660,737215,38445,55943,1151,1126,428,343,732665,621219,236521,243181,21.9
7746,18832,2506,5537,4707,5191,6070,6919,14027,15645,1749,1871,21.9
5038,16026,1876,4440,3137,5110,4213,6762,10152,15480,1690,3574,22
6474,14483,1462,3011,3787,4134,4796,5183,11218,12518,1819,2482,22
10244,21148,1695,3682,7645,8733,8740,9416,24058,24247,3078,4242,22
10114,18802,980,2028,9260,9373,10038,10214,22122,22330,1521,3009,22.1
43911,65455,7884,13111,207,235,105,90,52880,50697,35159,43373,22.1
78571,136728,24896,41799,432,254,73,54,73268,65550,37833,34407,22.1
5001,18944,1654,5698,1235,1490,1975,2573,5878,7778,746,1233,22.1
12258,27722,1368,2295,3847,3773,5705,5845,14046,15457,1515,1566,22.1
16197,17570,1913,2917,6027,5876,7966,8401,21899,22126,3612,3900,22.2
16149,22306,4883,8487,5776,5561,7720,7787,21562,20412,5859,4113,22.3
996,5207,540,2647,692,2018,1044,2847,3504,8318,1208,1991,22.4
10391,21067,2559,4254,4641,4776,5909,6369,14686,15531,1880,3041,22.4
1144,6918,205,1066,100,0,178,92,2498,5696,4176,7311,22.4
10656,17090,130,1137,299,187,102,99,9485,8034,21370,10837,22.4
6065,16557,817,2813,149,160,155,63,6705,6194,9311,8472,22.4
3483,20326,310,1574,103,18,108,0,3642,5994,7666,15284,22.4
9851,16346,940,1874,239,159,23,0,9554,7462,56138,37229,22.4
