"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
6616,14311,837,3828,1562,1762,2451,2627,7264,7461,898,1019,21.1
3496,11055,1249,4027,1537,2499,1921,3573,5721,9587,1725,2563,21.1
10743,10298,799,2353,3040,3241,3462,3636,8122,8128,0,806,21.1
192629,271782,31799,46545,797,472,371,194,123235,106104,101508,83432,21.1
32257,53821,5843,8801,643,289,477,207,40727,42294,10667,24880,21.1
7448,16515,2705,5762,1810,1651,3058,3024,8113,8374,1904,2692,21.2
6043,16359,1982,5014,2498,2928,3645,4415,10066,12132,550,1403,21.2
63418,90967,10222,15973,463,320,387,238,63896,58431,59969,48003,21.2
2577,8503,576,1496,212,156,3004,7382,3103,7196,2026,1980,21.2
4092,17270,2425,6513,1661,1985,2038,2565,5611,6765,442,1077,21.2
145507,209532,14982,24587,236,335,162,63,61477,53750,32235,40499,21.2
29564,44839,6418,11187,216,156,260,122,38107,35365,31784,28153,21.2
18685,35168,2480,6620,2763,2693,3817,3860,11051,10699,3388,3160,21.2
15850,14196,3719,5597,4942,5712,6078,6845,15269,16199,3285,3055,21.2
6846,18349,1733,3586,3084,3164,4286,4394,12389,11962,1459,3376,21.2
10537,14165,7779,14217,3008,3175,5789,5961,13310,14316,2408,3750,21.2
63040,96303,22799,35341,239,228,278,92,56562,48428,41354,40641,21.3
9417,20642,1132,2070,1606,1628,3598,4172,8576,9333,1851,1934,21.3
4154,16036,885,2171,1923,3443,2707,4400,6474,9260,1503,1747,21.3
68864,113589,3177,7606,361,346,0,4,43215,39723,34544,30605,21.3
63611,95341,15732,22010,91,187,162,71,78380,69883,49305,54184,21.3
277447,390029,80794,122390,545,267,122,84,251624,212562,93550,95938,21.4
57688,80853,7623,12206,80,155,0,143,53323,49730,40847,35431,21.4
3138,9892,1120,3367,1366,2607,1843,3437,4638,8508,1489,1592,21.5
35778,53601,15740,27544,302,222,171,77,42951,39630,24526,29177,21.5
692542,973235,42951,63808,707,1072,8702,8534,217003,199395,244321,168893,21.5
139059,207335,28139,43601,246,284,361,170,139382,120276,68401,67642,21.6
28720,40071,2528,4562,0,178,0,68,28662,27365,24450,21307,21.6
31399,55253,7906,11718,55,40,220,159,37997,37626,12967,25604,21.6
22134,39077,3807,7306,3742,3434,5235,5519,15114,14950,3422,4239,21.6
5688,11461,2296,3871,2733,2842,3162,3448,7808,8178,2271,2409,21.6
13718,24464,6229,8881,4282,3816,6346,6332,16699,16053,5267,3439,21.6
5908,12012,1282,3068,2253,2321,2664,2700,7338,7038,928,1492,21.7
3794,12011,1083,4470,1393,1631,1959,2394,9200,10635,1121,3105,21.7
946,6243,61,778,276,894,403,1006,1358,4665,370,543,21.7
2517,9274,911,3639,1718,2347,2255,2982,5539,7759,1204,1755,21.8
2.79666e+06,1.87182e+06,1.44992e+07,1.67772e+07,89314,37139,58839,29181,683614,375911,578767,270945,21.8
41637,56638,10182,11274,1757,1573,4101,4072,11145,11364,4642,4159,21.8
5134,11194,1395,3331,1803,2112,2680,2872,6755,6913,1014,1817,21.8
638307,834928,315507,458324,2210,1604,854,319,464736,391341,205728,173992,21.8
61974,86242,5158,8317,251,204,430,158,55037,53046,32671,42792,22
53522,60119,41945,60386,278,167,456,203,37656,33186,28558,26530,22
71689,91974,9192,16469,207,229,396,254,112493,96065,37187,35805,22
47079,72988,6567,10633,351,172,26,124,47723,43093,36141,30594,22
57515,96960,11924,16930,485,311,108,79,57877,52557,30504,38847,22.1
16689,31333,5065,9568,2029,2250,5587,5479,14395,14329,3067,4891,22.1
5106,12918,966,2592,2329,2391,3150,3248,8147,9116,0,1060,22.2
54249,81412,10153,15565,563,305,99,88,53397,48873,48052,38580,22.2
11728,19057,3007,7160,4059,4000,5508,5731,12975,12070,3450,3054,22.2
35714,54645,19678,31609,308,269,254,131,36954,35204,14089,30466,22.2
1874,5153,367,2888,1181,2563,1302,2999,3476,7553,1530,1242,22.2
150341,226161,5235,4202,327,253,121,143,131895,111039,98415,71499,22.3
25428,43435,12445,18091,1220,1456,3870,4012,10057,10431,3981,2332,22.3
56629,97175,71911,107469,4198,3728,11156,10729,22747,20766,8613,9841,22.3
71944,107465,7648,8403,139,163,263,142,63070,57415,50595,44219,22.3
17493,22851,1459,2893,2705,2416,3863,3866,9908,9884,889,2616,22.4
13261,31399,3173,5309,3433,3579,4384,4208,13386,13452,5361,4199,22.4
10955,19888,3407,4400,2263,2529,3231,3249,9915,9390,2078,2870,22.4
17623,28292,1031,2494,3738,3750,4769,4869,12296,11987,1278,2384,22.4
2829,15471,1853,4918,1606,1800,2072,2423,5514,6487,373,947,22.5
7061,11601,2252,5224,3256,3330,4005,4231,11168,11182,2005,2080,22.5
11874,26447,3333,5958,3226,3065,4596,4839,11846,13002,822,2195,22.5
158358,251787,57090,83356,17962,16438,24662,23228,69192,60800,20543,18684,22.5
50271,78007,9607,13189,41,71,251,198,34924,30293,36455,32574,22.5
10542,11063,1079,2863,3280,3014,4047,4018,11912,11581,2941,2919,22.6
2792,8032,1359,3972,747,1888,1060,2455,2929,7628,2440,2948,22.6
3623,11748,1447,4602,2435,3274,3286,4384,8668,11970,342,486,22.6
70240,114735,10407,16315,538,310,0,111,91611,81678,74388,61596,22.7
18528,44498,4907,7790,5819,5674,7931,7832,20598,19468,2921,5768,22.7
7970,11875,2756,4675,1610,1792,3326,3236,8066,7304,1775,1480,22.7
14273,19804,2573,4990,4219,4344,6653,6608,16321,16141,2978,3606,22.8
12988,15899,2140,2849,3591,3120,5478,5586,13139,12318,1824,3106,22.9
7557,13416,1222,2691,2012,1700,2367,2425,6045,6085,1457,1676,22.9
8306,17300,2016,4420,1743,1873,2660,2678,7156,8164,1068,2224,22.9
1055,6367,693,3106,1329,2390,1675,3228,5268,10361,355,1407,22.9
50456,83308,2748,6548,583,418,215,102,25525,23798,22493,21568,23
15919,24471,4123,5771,5938,6010,8219,8561,25232,24948,5831,5692,23
116518,185210,21815,34971,460,346,188,95,56050,48429,34289,37692,23
22877,36497,1441,2439,290,184,327,136,28478,27199,17191,20187,23.1
86182,130894,8768,15487,151,204,119,39,74436,67205,57244,51234,23.1
5274,10644,1297,3869,1825,2318,2301,2813,5453,7218,351,643,23.1
11673,26079,1920,5271,3852,4097,4709,5115,12723,12287,164,2022,23.1
4480,13927,2073,4279,2631,2737,3659,4146,9291,10215,1342,2107,23.1
1622,7397,602,1762,1293,1802,1761,2590,5101,7750,220,1237,23.2
88680,131445,18849,29671,535,286,172,159,74594,65592,56973,49873,23.2
93249,128495,9667,15280,514,173,43,119,75822,68504,74315,57366,23.3
7771,16780,2923,5489,5223,5780,6743,7124,17810,19232,2034,3322,23.4
15272,22315,1965,2888,4988,5331,7965,7906,22319,21964,4782,4941,23.4
11655,17714,1196,2530,3074,3268,4927,4522,13889,14217,3675,4463,23.4
10812,23604,2931,6342,1238,976,2942,3093,7353,7902,2161,2983,23.4
10448,19455,2871,5555,3146,3162,4123,4290,11667,12343,2827,2844,23.4
23966,34595,561,2259,3712,3366,7495,7130,19055,18517,2443,5885,23.5
12498,21978,2428,3975,2959,2834,4849,4775,12865,13412,1728,3239,23.5
2930,10047,329,1361,112,102,156,49,10732,17135,2292,3139,23.5
4786,15616,643,1519,195,86,251,126,7177,8746,8344,6154,23.5
498,3345,0,223,103,0,146,13,2732,7856,19891,42311,23.5
521597,608751,76843,69799,5562,4594,608,471,2.07536e+06,1.75029e+06,1.04858e+06,1.05804e+06,23.5
640,4056,904,5883,192,111,200,139,2748,11908,1980,4047,23.5
73053,105576,8412,13909,853,572,387,174,67171,60911,49773,51375,23.6
20931,43243,3843,7395,3735,3789,5985,5382,16420,15628,4793,4136,23.6
11701,19139,2688,5506,4635,4840,6213,6323,16330,16845,2300,3975,23.7
26858,57999,9738,14975,402,236,257,141,28847,26723,25569,23172,23.7
8551,19683,961,3313,3855,4311,5487,6006,11528,11834,1041,2319,23.7
63173,104682,13428,22444,293,249,0,0,58669,53047,37735,46687,23.8
6938,12105,1381,3058,4370,4782,6456,7063,16289,17154,4103,3363,23.8
22781,38931,2176,4605,378,254,231,142,22723,22813,11543,21023,23.8
11871,24708,947,2635,1591,1724,4873,5063,12414,12779,1807,4738,23.8
42073,66176,3458,5217,67,119,232,126,40697,38004,18842,22874,23.8
7476,17244,2377,5774,3162,3119,3875,4238,11818,11212,1999,3072,23.8
3486,12602,858,2879,3231,3733,4275,4841,10115,11529,1538,1721,23.8
12570,27015,3043,4767,3952,4057,5117,5434,14336,14216,2566,2767,23.9
73413,80818,7350,9862,164,287,313,135,55091,50640,46877,32848,23.9
4579,10721,3093,6929,2132,2614,2758,3500,7409,9438,1758,2009,23.9
5696,17343,1139,3746,1595,2436,2559,3866,7190,11333,849,2085,23.9
1216,7044,243,1106,710,1797,879,2868,2296,7815,185,446,23.9
757599,755763,1.72192e+06,2.29632e+06,5646,4511,8693,6851,116060,84252,55190,40104,24
38996,58755,5068,8354,2838,2642,5714,6028,15687,15195,6035,4994,24
75439,127134,14492,24476,122,131,319,135,23711,21880,19387,18456,24
4175,18742,2494,6197,2126,3515,2950,4602,7765,12183,1354,2527,24
2595,9548,1227,4138,651,2053,999,2981,2969,8006,124,131,24
14907,28440,1903,3105,4402,4092,5515,5545,14460,13840,2598,3771,24
70746,97068,5874,7449,538,488,0,98,72363,67019,66330,58135,24.1
13844,20913,3510,7475,4004,4163,4695,5055,13333,12049,2461,2458,24.1
14665,17323,3106,4576,3582,4052,5494,5572,13177,13700,906,2200,24.1
5937,13463,640,2741,2379,2883,3111,3295,8257,8221,1246,1412,24.1
7895,23727,1407,4494,2887,3431,3815,3959,10273,11274,1360,2729,24.2
198276,297653,24024,41492,272,191,301,106,96702,88579,60165,56639,24.2
17942,27867,3814,5365,6364,6288,8734,8709,22235,21731,4129,3359,24.2
218970,309827,17706,22934,71,150,310,152,128958,97180,77369,60507,24.2
1599,8369,497,1910,177,104,220,126,3334,5379,933,1367,24.3
808738,883799,117527,164658,3829,2852,73931,61660,525965,400255,351249,265421,24.3
12305,25078,7420,12044,3856,4038,5471,5731,13490,14721,899,1197,24.4
4301,9249,2101,4613,3878,4337,4441,4792,12263,13494,994,1485,24.4
106430,151276,32679,49156,4197,3334,12810,10519,34800,27358,12134,9093,24.4
5318,11466,1563,3461,1763,1679,2161,2344,7137,7406,1213,1760,24.4
151668,205617,93409,146386,8924,8610,22765,22109,63269,62304,25573,23959,24.4
5734,15790,3884,8196,3549,3597,4479,4679,11266,12594,1716,3526,24.5
6752,16563,2090,4479,5411,6098,7090,7817,18438,20637,1322,3139,24.5
9421,29040,7127,14110,2416,2286,4390,4707,12717,14222,1090,2105,24.5
8703,23431,1435,3034,1828,1898,4338,4796,10886,12534,4276,5662,24.5
9607,14999,3819,7521,3711,3570,4646,4591,12843,11795,1150,2177,24.5
642261,573662,618298,677506,3899,2044,866,422,107360,89539,81536,56549,24.5
11728,19203,2442,3879,8374,8538,12027,12296,42723,37625,5912,9744,24.5
92746,120371,2614,4296,587,563,403,195,74350,68527,57601,58627,24.5
6783,16542,2025,3247,3117,3525,5309,5577,12223,12732,2704,2843,24.6
4843,10850,1259,2742,2978,2983,3610,3906,9042,9690,0,1881,24.7
4722,13584,1931,4312,2426,2949,3387,3726,8908,10440,702,1449,24.8
9186,20368,199,1163,1383,1359,4167,4369,11313,12021,2622,3433,24.8
163915,227577,16993,26068,91,225,175,172,220689,186501,82716,78128,24.8
39325,58007,7978,11384,477,226,48,46,48832,47659,25508,38325,24.9
11303,12544,5187,5542,3427,3098,3765,4067,11423,11621,2170,2767,24.9
1783,9488,0,90,56,30,242,177,4343,7211,1353,1727,25
875,4193,0,0,109,81,55,0,5099,9131,1024,1514,25
936,4534,502,2608,136,42,133,32,2592,4281,11979,22465,25
661989,796050,98468,152145,1791,1754,841,279,1.03619e+06,808481,403728,349378,25
9568,14747,4080,6596,1158,1243,3374,3433,9261,9068,3460,2290,25
782467,1.06049e+06,414322,600642,1631,1729,733,537,235154,207949,137032,133803,25
1176,7890,1153,4243,888,1458,980,1930,2575,5026,792,1812,25
4595,15474,1079,3510,2257,2559,2597,3274,5957,8214,857,551,25
1230,7449,497,3022,1896,3369,2218,4079,4765,8901,349,506,25.1
10667,16042,2767,3769,3325,4030,4697,4960,10202,10971,883,2244,25.1
41877,59840,16720,27311,70,102,0,44,43647,40345,31329,26778,25.1
27484,39270,5398,8803,3793,3916,5910,5943,15274,15486,3250,4222,25.1
2567,15354,616,2124,2090,3446,2610,4475,6580,11670,237,576,25.1
6959,20093,1608,4312,1381,1744,1947,2511,5913,7418,1210,2080,25.2
27828,41927,4459,7614,2678,2476,6847,6458,17857,17259,6100,6996,25.2
15065,21652,3390,4089,1716,1097,3144,2910,8331,7580,1152,2495,25.2
15625,24486,1769,3067,2429,2505,3370,3250,10236,9790,3931,3470,25.3
1134,4624,702,2507,198,135,259,192,4527,5672,10412,13489,25.3
1.06192e+06,1.18441e+06,212801,312885,6337,4811,69103,56010,711459,535875,573337,375521,25.3
5565,13795,2610,3808,3675,3825,3832,3885,7372,7546,589,911,25.3
56805,79347,4823,4705,518,399,0,42,55337,48587,55317,40202,25.3
61180,71289,20253,27203,210,164,175,209,48851,46381,41392,32862,25.4
2886,16506,581,2032,1103,2096,1605,3459,4891,11127,0,555,25.4
227652,338897,84723,135097,14518,14191,19400,19362,51949,49579,13201,11932,25.5
9842,13974,2186,4148,3086,3003,3370,3583,8223,7520,822,1539,25.5
138342,198900,9636,13169,249,191,128,138,125058,106731,28378,34137,25.6
6700,22352,1965,5485,816,901,1807,1931,4716,5352,1021,1366,25.6
7068,19290,1991,3833,3793,4175,5025,5322,11753,12524,1109,2720,25.6
3004,18626,889,3309,1027,2207,1492,3322,4323,9592,240,1314,25.6
2124,6232,2104,4366,3052,4009,4355,5974,11938,16428,1967,3844,25.6
52286,85126,41102,62839,0,61,348,143,60049,56226,28111,46251,25.7
29307,46914,7454,11858,474,338,122,118,52329,50973,30344,37163,25.7
30882,36585,1831,2764,6492,5242,9390,9198,22143,21026,2198,5248,25.7
11376,25353,2856,6985,1547,1454,3455,3343,10032,9720,2076,4070,25.7
316903,461503,85412,123188,628,572,70,40,159962,144803,110507,93503,25.7
13686,26160,1308,3895,2453,2340,3592,3639,9789,10054,1885,2466,25.8
2041,9234,233,1652,201,151,144,75,6597,10074,3624,5023,25.8
3677,7329,703,2012,343,208,146,89,11038,9959,3346,3695,25.8
773048,965971,119451,179006,1465,1107,210,249,965586,736824,379018,320487,25.8
5689,13462,2056,4890,3002,3365,4243,4729,11834,13461,0,1954,25.8
2637,9731,3287,7501,186,113,67,30,5910,6734,1052,3034,25.9
5677,15267,3802,7619,5447,6474,6582,7502,15937,17534,1906,2989,25.9
339437,425724,288911,411062,154,243,86,133,82280,71864,54685,51977,25.9
32890,52471,3240,5685,4616,4509,6785,6553,19813,18300,4303,4722,25.9
67881,92251,11902,16664,296,118,0,74,63945,55952,62192,52248,25.9
18586,33094,5714,9684,317,218,21,65,24009,22674,10141,21595,25.9
76627,124142,9267,14223,318,192,159,61,64032,56473,60134,49826,25.9
5286,12282,1429,3501,888,1025,2619,2825,6212,6320,1239,1650,26
55816,84239,853,2773,635,288,346,206,60691,54296,39874,39624,26
36701,56572,3748,7736,91,22,251,158,49230,46448,21814,35084,26
10208,26640,1984,4009,3603,4167,4385,5171,10423,11803,1914,2352,26
306645,437332,20196,30972,619,419,463,173,166490,140566,101950,94771,26.1
290771,408511,45746,65140,1291,698,683,251,133266,115239,80785,74779,26.2
73164,98089,9830,15832,527,228,310,162,69678,66436,49458,46707,26.2
11325,22610,2526,4418,2748,2764,3750,3804,10477,10392,3680,2864,26.2
190910,297060,19845,32128,239,430,248,159,109028,99897,54746,54806,26.3
408245,531436,25303,36916,515,421,5565,5154,152319,124224,142053,102066,26.3
1033,6427,667,4210,1057,2117,1315,2661,3195,6693,351,445,26.3
24983,38812,6775,10967,3333,3021,5544,5063,13703,12799,4057,3674,26.3
4966,14237,856,7180,197,99,4,0,3111,6079,28954,42413,26.4
55399,96436,16940,26392,82,92,29,25,57509,56650,16847,36149,26.4
16914,20515,5353,8112,269,106,269,147,27549,25276,15965,17545,26.4
7147,13580,4219,8824,6820,7560,7229,7827,15815,17450,1498,2349,26.5
5257,15325,796,2254,1903,2152,2793,3205,5959,6234,650,2133,26.5
229786,326464,68160,104443,273,283,0,27,204202,172089,105986,92777,26.5
28885,54297,1469,4059,4212,4065,6381,6785,20261,20148,3922,4425,26.6
7652,17343,1594,3586,1055,1390,1914,2215,6128,7554,2227,1664,26.6
41435,60396,7652,13443,0,197,100,162,60761,58048,47804,43707,26.7
5017,16775,1335,2884,930,983,1778,2358,4349,6445,1448,2522,26.7
35057,56292,4739,7643,267,211,335,116,35089,33427,15354,25993,26.7
4816,9472,2640,5135,2391,2143,3241,3429,8934,8881,564,1052,26.8
67886,106448,7650,11054,7,192,399,155,45574,39290,29753,33015,26.8
38712,51895,2507,3897,373,177,0,57,33088,30427,27573,24061,26.8
8171,16586,719,2298,1897,1659,2152,2130,6135,6471,1585,2000,26.8
85248,128144,16163,23992,503,330,0,0,59286,54405,46422,45098,26.9
194856,276632,112907,162632,3869,3104,8856,8654,25774,24728,8829,8909,26.9
6838,13981,2089,5522,1649,1713,2866,3111,7453,8235,646,1150,26.9
15898,33526,1126,3530,3771,4112,5339,5657,17502,17751,4300,4354,26.9
2355,12260,1337,4066,1748,3019,2470,4215,6761,10561,828,1454,26.9
1409,4972,832,2663,1248,2778,1595,3820,3759,9111,145,588,26.9
6273,15058,1095,2524,2754,3040,3981,4667,8594,10026,1562,3574,26.9
28745,37506,3237,5134,436,518,0,37,28785,27882,19278,19399,27
59826,95081,30441,52792,185,132,29,30,75150,68420,38940,47873,27
57863,93398,20607,33084,376,220,0,29,66377,61037,36045,49034,27
2081,14051,365,1856,508,1107,556,1078,1762,3967,2508,4524,27
29968,57102,2993,4650,5190,5159,7264,7622,21007,21760,2575,2972,27
30967,47930,12626,21004,647,689,273,177,94558,87077,63819,75517,27.1
126893,180750,5747,8338,0,121,112,118,176905,150237,126247,88560,27.1
4613,12285,492,2159,3052,3314,4069,4518,9943,9197,933,793,27.1
1114,7088,1040,4218,1450,2791,2034,3925,4540,8657,89,139,27.1
96817,129887,19518,29255,0,57,0,33,72934,69607,58726,52682,27.2
26054,38988,23612,36127,176,210,264,128,31368,30290,11883,22311,27.2
4298,17157,1146,3260,1988,2934,2726,3771,7435,9982,191,2145,27.2
43609,69579,19058,31190,0,201,90,214,39540,35707,24742,22996,27.2
12065,18709,3175,6291,3624,4128,4938,5052,13068,13217,1383,2763,27.3
211266,301204,27715,27349,774,685,313,209,151519,133136,122119,89742,27.4
161659,249088,15562,22708,372,377,0,33,142059,116285,41679,42383,27.4
39012,66201,68370,109097,2199,2272,5459,5239,13893,13656,1692,5016,27.5
1764,11412,899,3466,1221,2299,1873,3574,4775,9564,0,0,27.5
192291,282284,20011,30102,145,165,380,182,145432,127437,49983,60032,27.5
108112,155176,13868,21413,52,311,561,306,87831,77561,88108,70053,27.5
15279,32978,3052,5157,2089,1956,5474,5207,11930,11309,2759,4271,27.6
2154,7980,1112,3623,1866,2503,2414,2991,6311,8138,875,2246,27.6
