"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1492,5580,1012,3819,952,2048,1044,2319,3206,7682,370,446,17.1
1316,3991,724,7409,77,41,134,91,1895,6868,25060,55176,17.1
543794,786755,521565,752765,1214,1106,458,268,416559,425802,182344,204506,17.1
20173,43727,4818,11914,0,9,65,39,26863,31942,12624,28441,17.1
5045,13224,786,2123,255,275,79,0,16178,12042,2468,3156,17.2
481214,732328,69489,98472,1948,1796,178,195,919683,883719,430036,374382,17.2
24838,28386,7542,14615,450,235,7,67,23356,26907,9155,18427,17.2
6560,14965,2173,4597,2763,2801,3964,4668,11266,12878,1322,2216,17.3
24214,33241,3139,5169,285,113,108,58,26948,32552,8513,25951,17.3
30160,65504,17591,38524,454,314,179,79,35898,42603,16297,37732,17.4
29068,52338,12417,23911,188,59,130,93,33506,36205,16174,29157,17.4
12269,25846,1529,4437,154,139,86,79,16556,19667,18875,17166,17.5
203787,349619,19815,32026,569,330,311,152,219873,223676,88654,89843,17.5
47676,69356,18832,34024,512,268,0,87,42539,46217,43446,38819,17.5
3069,9951,777,2270,2100,2730,2416,3232,7549,10075,545,1040,17.5
3978,17156,2655,6925,1428,2464,1899,3165,5321,8019,729,1630,17.5
3016,8687,1924,4229,3025,5222,3883,6983,10460,17413,1395,4113,17.6
3600,10503,1120,2772,683,2537,891,3239,2177,8399,661,1043,17.6
5035,11845,3106,8281,3267,4055,5082,6253,15172,18663,784,1417,17.7
17226,23106,2082,4151,5459,6185,7938,9324,22923,25861,7047,7363,17.7
35566,66446,3596,5473,251,165,210,142,38221,38204,29426,32780,17.7
37840,73198,2698,4318,49,109,169,222,36072,37515,40349,32380,17.7
256863,415350,16688,30079,134,317,0,89,188889,182292,121301,105606,17.7
6792,14330,988,2430,3268,4551,4568,6554,12238,17742,459,1747,17.8
2850,10925,1077,3253,2678,3718,3594,5226,9421,13259,1640,3154,17.9
16755,30615,3098,5735,100,133,231,71,22074,24534,16371,21496,18
