"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
613,3175,420,3310,94,0,266,247,4926,7891,2234,4196,16.4
1249,7199,0,172,103,0,283,457,2006,5375,1651,6909,16.4
551,2823,6,268,89,114,140,810,0,8196,17274,48371,16.4
478873,870053,44664,84846,3484,4603,29286,37024,353595,426011,256007,301935,16.4
36686,59913,10997,20319,216,203,336,183,35763,44660,19240,33994,16.5
2117,7070,41,1044,1591,2440,2253,3487,6055,10078,82,792,16.5
19529,34455,1714,5206,5327,7582,7015,9658,18231,23954,4518,5347,16.5
5343,16838,847,3086,134,62,172,92,10755,14487,3153,11412,16.5
12931,14510,2859,6613,2468,3151,3090,4239,10090,13358,1313,2331,16.5
5817,9830,1683,2858,1425,2330,1789,3194,4771,7934,372,711,16.6
18812,42739,1795,3374,206,270,222,99,28447,37327,17949,26794,16.6
12527,28124,9906,19825,337,188,254,133,20951,26538,15461,23237,16.7
2023,12624,674,3405,408,1310,419,1475,1173,4674,995,1932,16.7
229383,246435,375979,413754,32388,37441,30748,39370,37151,40837,15754,13066,16.7
21466,42419,11176,22873,390,457,0,22,29560,35211,22673,22859,16.8
26751,53486,3232,6505,387,307,301,200,23266,27707,18525,19093,16.9
5053,20320,1877,4628,3720,5697,4556,6710,11874,16823,1892,3289,17.1
2804,15407,884,2861,487,2617,627,3484,1491,8776,0,0,17.1
23646,30766,3165,5610,6739,8727,8370,10699,19258,24169,5948,6029,17.2
15100,27637,7865,17032,611,357,292,132,24197,32268,20186,26965,17.3
7568,23817,597,3626,2588,3611,3239,4655,9192,13748,348,3081,17.3
165901,329424,9588,17537,197,192,355,158,232329,275723,96646,114387,17.3
1784,7972,722,2796,1724,2937,2334,3915,6250,10874,652,2372,17.4
4233,13813,1773,4213,1338,1621,2293,2842,6110,7734,296,2206,17.4
34676,54769,4488,7072,438,233,0,21,36123,42672,28279,26468,17.5
22709,25584,4023,8867,146,167,103,114,24948,29852,23295,22016,17.5
11817,22834,1119,2693,1878,2209,2834,3483,5420,6964,1690,2384,17.5
25898,63643,143117,275028,7699,9851,10439,13390,27515,31714,8673,6394,17.5
3336,13117,1117,4152,1760,2747,2338,3496,5228,8404,1114,2821,17.7
24368,21976,3644,4324,5218,6280,5631,7133,17228,21004,2719,4285,17.7
2592,15427,180,1034,179,111,122,98,685,4592,1886,5916,17.7
2752,14034,671,4475,136,79,95,0,6162,22734,45896,114690,17.7
268055,483187,34725,65190,577,530,175,104,330360,383044,141720,193339,17.7
3532,15349,889,3728,85,96,182,157,1954,4840,1010,2567,17.7
14129,29765,2454,5013,387,315,222,80,16524,19557,10988,17149,17.8
650856,962708,1.11988e+06,1.90411e+06,3189,2912,804,752,205010,223773,112516,116885,17.8
5732,16517,1407,3459,1846,2070,1971,2396,5385,6839,992,654,17.8
18305,47790,9895,16869,73,136,90,83,32636,39241,18413,37181,18
3357,13369,1515,5114,2272,3355,3345,4922,9798,14535,1219,3342,18
1811,10950,389,1888,354,2165,431,2077,1839,5763,659,1160,18
5745,30496,2624,9034,2859,4655,3541,6050,9976,16550,671,3423,18.1
4323,17325,1302,4308,4465,6139,4810,6551,11337,14937,972,2403,18.1
8459,25044,1294,3964,5069,6280,6921,8719,19359,24369,2576,4555,18.1
1272,5707,1350,4407,1422,2576,1788,2877,3979,6455,807,1665,18.1
12836,14689,2547,4505,1659,2213,3067,3782,6817,9114,88,835,18.2
5445,25409,461,2020,2440,3416,2980,3821,8536,10829,1182,2468,18.3
12254,17729,8622,15593,5217,6081,6956,8468,21393,25083,3268,6022,18.3
27795,60213,5607,10036,287,195,166,140,36163,44226,19406,39026,18.3
10465,18411,575,3071,3007,3732,4375,5463,11380,13798,3799,3489,18.3
52303,78888,3669,4941,43,88,263,142,47280,55143,43853,41023,18.4
4331,12857,1179,3558,3002,4299,4196,5564,9638,12480,2088,1817,18.5
90343,166856,6033,9527,0,131,0,0,58577,64925,45379,51777,18.6
3598,10771,1733,3935,864,1882,1309,2597,4164,7178,0,0,18.6
2692,8149,810,1902,2226,3620,2670,4410,6447,10186,2286,2567,18.7
14564,37982,6854,14310,485,451,90,10,27762,32468,11633,23101,18.7
12123,21158,1802,3554,3400,3976,4131,5042,10998,12308,2339,2322,18.9
4209,17029,1623,7758,312,249,29,0,542,4385,22820,41711,18.9
290094,514006,149171,244542,3132,3125,425,419,91607,101236,81416,94152,18.9
43271,80509,2950,5802,245,181,20,33,35618,36957,27726,32380,18.9
2991,10326,607,2317,2253,3100,2793,4290,7943,11757,1754,1982,19
42348,84233,9514,20110,61,51,263,151,32597,36841,26007,33259,19
8439,19266,1488,6172,3460,4792,4286,5719,9193,12257,1321,2410,19
9152,17449,1136,2794,3970,4453,5736,6807,12862,15007,2332,3729,19
7670,22208,1150,3618,2017,4446,1870,5309,4657,10280,0,391,19
48053,79559,9631,17940,421,284,210,60,39284,43032,32656,35829,19
4017,8433,302,2486,2160,3074,2568,3561,6373,8350,913,1142,19.1
143603,267121,11404,21104,991,1098,387,145,109350,124985,39247,61771,19.1
7552,22169,5111,11397,255,146,272,195,15329,19345,2464,7699,19.2
9310,15838,1927,4874,7739,9234,9151,10989,26658,31447,2391,3845,19.3
6256,10538,552,2694,915,960,1653,1805,3938,4132,945,1563,19.3
22893,43374,5335,9732,483,314,21,94,26525,28368,21108,22003,19.3
5419,12963,1477,3039,819,1299,961,1968,2790,6139,1824,1739,19.4
449112,525462,880064,1.28456e+06,6727,5153,580,675,238184,239439,68455,82569,19.4
1691,6776,839,2092,1576,2160,2004,2778,4763,6368,0,194,19.5
49308,79231,11193,17433,414,408,553,233,35661,40407,16897,36832,19.5
1085,6313,823,4240,1831,3197,2148,3714,6540,11615,430,1115,19.5
20393,23747,4279,5592,7956,8960,8597,9759,18668,20511,6347,4997,19.5
3178,12219,0,601,236,174,179,67,2262,7115,14571,36025,19.6
