"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
7252,22520,1417,3902,3560,4863,4564,6282,12124,15905,1372,3925,17.7
52152,114280,7793,16831,91,93,0,3,57601,69297,51994,56847,17.8
2610,10262,4027,11591,2355,3374,2732,4082,6699,10189,979,2534,17.8
25816,61277,3932,8370,213,146,79,68,35355,42233,27332,32800,17.9
3.71831e+06,2.44601e+06,1.63899e+07,1.14879e+07,19892,5642,4619,1573,788723,608745,454498,284499,17.9
12073,24248,1172,3292,2860,3625,4182,5060,10201,12853,1242,2292,18
6815,16291,1498,2555,2446,3063,3613,4479,10600,13384,2806,3086,18
6777,17771,1407,3722,2045,2779,2931,3674,7425,9174,3222,3632,18.1
86977,167021,42107,78382,342,222,465,154,76417,86605,76563,74637,18.2
20500,49652,6821,13385,0,111,155,132,17395,21583,19424,20282,18.2
3015,5997,1065,2660,1235,2328,1574,2828,3919,7370,2139,2551,18.2
6359,16479,3347,9511,0,30,316,175,4590,6296,2318,2093,18.2
2041,11427,2803,9882,195,161,188,79,5338,8232,442,1341,18.2
928,3461,985,3135,97,110,163,41,1926,5776,2108,3848,18.2
1.38856e+06,1.6227e+06,2.5079e+06,2.74032e+06,3947,3313,763,895,500528,504842,163317,170233,18.2
10814,17401,1658,3445,1426,1945,2339,2663,5755,6724,1441,1522,18.3
23202,42866,3774,10082,2343,3152,5405,6958,13939,17856,3125,6342,18.3
40685,76315,11777,20927,0,47,279,146,42375,48084,32880,39782,18.4
1485,9756,0,0,213,255,203,183,4793,12240,2059,3936,18.5
2242,13544,171,875,206,116,152,48,2655,7879,1094,5767,18.5
812017,1.29528e+06,78990,118835,2794,2581,848,397,1.56783e+06,1.57946e+06,700291,677522,18.5
9860,11972,2016,4220,3469,4502,4270,4991,8797,9162,1795,1914,18.5
5425,16413,1495,5341,2645,3891,3136,4385,6860,9872,556,1125,18.5
1132,4888,849,2635,874,2785,913,3028,2272,7173,1077,1394,18.5
27261,65661,2885,7759,330,199,326,186,34890,39541,25788,28398,18.6
1901,7917,382,1870,68,0,119,50,3069,6239,1676,1975,18.7
1305,8720,130,1496,92,0,218,223,6654,12763,694,1160,18.7
2028,8256,518,2235,92,0,245,304,3855,15420,18734,52115,18.7
425277,667734,70519,121751,1851,1914,327,230,788760,838797,293091,361096,18.7
18749,45861,2337,4949,2691,3464,4422,5444,13593,17377,1695,5254,18.7
4338,9567,1294,3212,1819,1970,2437,3142,6135,8010,1646,2043,18.7
61449,130396,14858,27957,49,145,212,80,64797,77511,42945,63361,18.7
22382,46208,2775,4329,3964,4539,5489,6837,14791,17409,4931,6240,18.8
30957,50483,4957,8811,988,1259,146,66,30381,35726,11423,23284,18.9
3435,15297,715,2036,2367,3534,2944,4484,8051,12407,451,961,18.9
13470,36372,3484,7720,2406,2962,5454,6783,11541,14417,2709,4441,19
7850,18001,2171,4490,2114,2517,2860,3509,8847,10736,2292,2227,19
701,3832,1132,3675,1127,2099,1379,2588,2717,5407,674,1590,19
2576,8804,497,1789,1780,2435,2126,2961,5053,7286,291,546,19.1
7916,20080,2713,7290,1514,1547,3324,4116,9471,11390,2081,4610,19.2
142685,256074,15042,28229,608,544,239,95,123963,136219,39219,58523,19.2
85996,148146,72002,122743,2133,2072,4836,5482,13192,15024,6337,6594,19.2
46131,93579,5807,9459,221,146,250,64,40222,46875,33748,42426,19.2
71009,124726,2662,5373,400,221,193,74,48077,54089,40816,45444,19.2
19881,43675,5673,12269,456,249,114,73,24575,30069,13553,24420,19.2
9885,16062,499,2300,3316,3669,4097,4972,10855,12646,2967,2554,19.3
2057,8086,338,1434,3532,5380,3714,5772,8060,12479,246,1680,19.3
40422,72297,22315,38460,0,43,362,165,32159,34291,26893,26853,19.3
4913,9989,308,2107,1801,2228,1934,2640,4039,6071,1001,1673,19.3
7685,16714,1834,4276,2181,2349,2954,3287,8009,9205,2730,2406,19.5
8644,21148,1390,2441,2269,2811,3573,4601,10479,12520,1690,3762,19.5
6149,14739,2894,6700,1100,1285,2675,3088,6524,7443,2555,3355,19.6
4556,8699,2111,3704,1957,2215,2437,2957,7626,8843,1573,2434,19.6
10954,19256,2581,5328,2123,2172,3924,4544,9669,11281,3820,4389,19.6
8763,22152,418,1648,4435,5061,5552,6697,13969,16271,3075,3031,19.6
3900,15494,1251,3152,1356,2162,1739,2425,3978,6502,390,317,19.7
62776,108952,20516,37498,611,386,0,84,60259,64495,59185,58627,19.7
92584,168244,16511,30875,194,203,0,26,97794,102935,70141,74484,19.8
28183,61793,4432,9027,177,170,219,117,15663,18286,10153,19764,19.8
3895,10207,1857,4305,2222,2828,3474,4606,7967,9859,991,1571,19.8
5118,20599,908,2105,2057,2618,2533,3345,5673,7504,655,912,19.8
16982,28370,2830,5949,4982,6385,7646,9170,20405,25207,5738,5861,19.9
3079,14928,868,2478,1405,2591,1271,2034,4361,6674,580,1377,19.9
2833,14705,441,2623,1290,1920,1775,2727,5104,8096,425,621,19.9
17930,36523,1263,3065,131,120,256,140,15837,18439,10047,16089,20
14285,35350,1538,3749,2059,2306,5572,6383,14315,16224,3828,5834,20
9661,20040,2092,3844,3234,4280,3661,4538,9014,10795,3970,5334,20
3839,12536,841,2352,4586,5353,4637,5683,10417,11715,1328,2292,20
16039,26390,1625,2374,2993,2952,4015,4419,10797,11221,2832,3009,20
26074,48288,2827,5501,472,198,212,208,30646,35170,26140,31545,20.1
312863,492639,21400,33685,942,846,6567,6894,160064,150505,134222,129151,20.1
1649,6335,104,782,0,1,70,0,4435,6139,1404,2480,20.2
4330,6635,391,1311,0,46,0,11,3466,5051,24597,39874,20.2
373264,574230,74882,118915,578,833,182,213,321585,312971,143895,146265,20.2
24056,42186,3019,5160,4092,4801,5623,6370,14095,15037,4673,4807,20.3
66474,103756,15031,25488,0,68,0,71,73465,76566,66094,58837,20.4
10318,25896,2447,4830,4870,5500,6314,7533,16836,20634,898,4579,20.5
16572,21979,2277,4917,4562,5534,6374,7302,17246,19137,4773,4447,20.5
8256,22955,3057,6612,3084,4168,3813,5615,10251,14635,3481,3988,20.5
1805,7325,468,2619,634,2438,746,2997,2053,7831,256,373,20.5
13527,28270,4255,7793,270,171,0,0,18526,21122,8055,17030,20.6
221286,362267,58271,103649,483,642,181,132,119713,121158,67306,70494,20.6
7103,13170,1476,4375,2543,2427,3896,4469,9490,11580,2917,3244,20.7
10243,15849,1649,4561,2905,3706,4100,5128,9999,11566,2598,2441,20.8
11288,17884,2475,4864,3448,3875,5243,5881,14972,17006,3925,4250,20.8
50547,95773,18919,33683,281,444,450,172,60179,58774,42918,54979,20.8
229854,379627,21089,37290,1466,1188,263,179,108298,106108,69900,72447,20.9
10463,14214,2834,4074,2174,2294,3014,3243,7921,7630,3072,2006,20.9
5821,19085,1749,3565,3772,4385,5171,6280,13219,15059,2348,2919,20.9
64574,102332,8491,12003,127,174,298,208,52153,53509,37378,45924,21
26676,41381,12015,21583,707,313,250,118,31036,33464,28217,28104,21.1
3130,18531,1905,6599,92,0,182,154,18288,32644,6141,12786,21.1
5256,14414,5470,7473,167,72,188,141,59941,43238,24698,19946,21.1
2851,8621,7454,14450,168,61,160,117,36725,37859,30279,29001,21.1
5.53215e+06,1.89234e+06,6.29095e+06,4.11879e+06,22218,5080,5833,1378,9.71096e+06,2.02965e+06,7.04313e+06,1.3711e+06,21.1
8374,21876,2382,4014,3192,4059,3642,4690,9464,11979,1930,1822,21.2
3801,21451,588,2303,991,1410,1802,3069,4104,7394,1128,1626,21.2
60288,105582,7068,11646,882,556,402,214,77071,82994,48914,67401,21.2
1790,5717,1567,2689,3307,3775,3817,4679,8376,9517,1448,1534,21.2
43716,70053,17041,29132,1695,1887,4489,4991,9945,11600,3460,4399,21.2
118810,209090,12101,19433,58,317,0,97,72876,73846,55837,48100,21.3
8861,19362,1424,4786,2543,2836,3333,4028,10147,12583,2867,2548,21.3
47388,76502,21590,37922,499,317,0,61,58932,59505,40215,50994,21.3
7483,13798,3196,5615,2654,3009,2888,3238,7864,8434,1914,2544,21.4
6069,15981,1229,2884,2078,2104,2732,3001,6932,8586,1033,2586,21.4
153457,240751,37553,58127,366,192,0,64,133993,123677,52587,56945,21.4
96439,153525,3434,5657,145,253,0,62,77822,76452,58492,58821,21.4
35688,68964,13361,24835,0,12,437,165,43035,41867,38905,32846,21.4
4686,9450,1012,3171,3333,4199,4849,5937,10892,12901,0,404,21.5
16167,28723,2428,3958,2836,2972,3242,3400,10303,10901,3040,3996,21.5
10271,22191,4708,7212,2507,2584,3479,3740,11090,12032,3376,3317,21.5
39619,61583,3057,7092,439,319,144,45,48545,47896,38783,38245,21.5
11893,25489,626,1942,1601,1511,3825,4038,10384,11457,3565,3293,21.5
17334,30520,2365,3421,124,124,0,43,25608,28473,21697,25391,21.5
89115,126038,47382,74814,0,140,580,231,123379,111102,69780,64511,21.6
27515,52458,19170,29979,1372,1200,3400,3503,8711,8766,3438,3625,21.6
248204,400694,25099,31950,1390,1139,471,339,41325,41983,47141,39848,21.6
3568,11049,2276,7651,2093,2650,2830,3852,8368,10808,0,906,21.6
56546,98982,7631,16990,53,152,316,149,46321,46972,34225,39750,21.7
49968,90998,14020,23615,266,129,455,206,45231,46374,21117,38140,21.7
17510,20874,4111,5150,3191,3261,3869,4183,12170,12863,3902,4023,21.7
2201,8400,1244,3779,2383,4105,2792,4707,6887,11746,834,1712,21.8
7798,17168,2617,6340,3433,4061,4325,5226,12034,14506,0,1272,21.8
6672,10459,1277,2405,1727,1576,2754,3105,7860,8501,1758,2771,21.8
21174,37498,4061,7993,261,281,147,117,22551,22127,16237,18708,21.8
1948,12274,1090,5693,2510,4793,3184,6049,6959,12983,874,1535,21.9
11462,20481,3906,4613,2699,2961,4134,4524,11767,12618,4022,2888,21.9
19853,38931,3143,4889,20,45,228,64,28782,29933,14570,22233,21.9
9087,21029,2298,6267,3381,4230,4249,5717,10412,13357,2256,2671,21.9
11717,20671,2835,5533,2325,2249,3566,3702,10325,10298,2418,2772,21.9
4818,9205,1809,4035,2260,2144,2890,3120,6975,8030,2712,2698,21.9
199478,324814,24932,40481,391,296,257,123,150720,143964,59075,68820,22
20463,38842,2253,3916,439,231,187,127,24136,25915,7686,21923,22
354808,546060,48837,76492,2528,2392,2517,2796,185825,183754,114165,125108,22
94314,145458,28386,44890,161,267,247,127,73067,73480,75765,61681,22
7228,14708,2123,4515,2791,3179,3867,4271,10877,12426,1809,2477,22.1
15372,22671,3887,7465,4065,4421,5445,6182,14938,16571,3929,3734,22.1
4516,16571,310,2390,640,1749,777,2159,2340,5719,1506,1853,22.1
2376,9449,1155,3074,2675,4020,3241,4764,7604,11494,392,695,22.1
32210,59082,8819,15783,403,215,288,141,32895,32342,20812,25442,22.2
36375,64656,12048,20109,459,178,58,137,45410,43141,41887,34432,22.2
12847,20036,16008,31082,8,169,141,120,14719,15376,7009,13676,22.2
4851,10175,1256,3158,1416,1627,1870,2024,5787,6675,855,1448,22.2
24984,54995,2494,5682,4895,5012,7419,7501,21184,21395,6071,6098,22.2
4624,10064,1225,3094,1084,2577,1814,4135,4086,9292,2795,3319,22.3
1010,5534,458,2217,686,2031,880,2880,2401,7549,270,1177,22.3
6137,16189,1594,3468,5187,5778,5240,6171,12208,13437,1305,2471,22.3
11684,22601,2051,3903,4631,5220,6156,7136,15249,18307,3306,5261,22.3
38662,62359,24793,43262,330,177,89,54,40436,41209,20626,37543,22.4
5687,16734,2085,3439,2083,2343,2973,3458,8777,9813,2216,3162,22.4
153698,237464,16231,26011,92,179,0,126,92055,84453,44037,45349,22.4
8591,18095,1438,3050,3765,3981,5244,6135,15758,17599,2199,3362,22.4
1608,9286,884,3353,1025,3330,1451,4594,3922,11759,469,1407,22.4
44643,80688,4221,6863,575,290,160,159,37530,36220,37708,34740,22.4
2035,7322,1009,3860,92,27,62,0,4749,5587,1374,1508,22.4
956,5514,1692,12251,76,0,105,54,914,4199,11786,37817,22.4
568436,619713,750591,1.12116e+06,3077,2141,677,538,396965,351262,208377,186186,22.4
67518,112415,13480,20037,0,312,528,254,65011,63530,57253,45762,22.5
5940,12350,1385,3654,3400,3542,4760,5287,11704,12430,1505,3004,22.5
2607,14334,398,1504,692,2535,1166,3136,3022,8696,1152,1812,22.6
2048,11948,48,692,1626,3798,1857,4071,4669,10635,443,747,22.6
22845,29507,7463,12692,568,434,160,117,30184,29842,22837,24801,22.7
35373,64160,15740,26677,497,223,149,74,54733,57066,34774,39294,22.7
24236,44725,2501,4343,465,314,418,138,29225,27831,24620,22051,22.7
163002,263486,8483,11247,677,328,197,171,160264,151916,79608,79818,22.7
45119,66118,7236,11498,56,98,256,187,39240,37657,26995,27961,22.8
32867,65634,75780,129442,1870,1952,4985,5267,11841,12222,4022,3809,22.9
1800,7822,78,821,1069,1555,1321,2555,3151,5956,1135,1565,22.9
13486,23171,2274,4319,6412,7441,7751,8483,18853,18756,4396,4447,23
954,3871,169,1199,107,38,160,73,1614,6081,18167,38461,23
160236,231653,12652,19812,216,330,491,199,138325,136889,91524,114475,23
4139,12037,654,3102,1758,2049,2761,3342,6589,8138,579,1237,23.1
1175,7558,707,3151,1227,2220,1479,2665,2904,5204,497,1011,23.2
9188,14208,1402,2436,1804,1828,2196,2346,5809,6473,2196,1412,23.2
8829,19226,1898,3556,3406,4623,4849,7125,12791,18204,3885,5092,23.3
5012,10379,2023,3054,2277,2710,2553,3023,7604,9165,807,1577,23.3
94640,155605,15481,26054,508,492,405,178,47984,48887,32177,38375,23.3
74525,103779,10330,11169,448,276,370,198,65701,66547,54410,47683,23.4
2673,13068,624,1836,1356,1993,2114,3676,4589,7817,1117,1942,23.4
86935,135361,11734,19404,343,314,338,161,89518,81464,28947,33231,23.4
87951,142657,9137,13674,281,111,0,44,67766,64243,58627,59716,23.5
1055,6767,211,1087,1229,2928,1366,3328,2777,7178,595,1179,23.5
4060,7559,1560,4334,2409,2748,3033,3392,6634,7342,396,831,23.5
82954,115689,11186,15994,610,282,0,19,68003,63159,60559,57214,23.5
7404,18693,5764,13159,3232,4519,3951,5141,10874,13803,1696,3106,23.7
38612,63461,3639,6435,130,95,0,95,38147,35692,30706,27825,23.7
9496,30454,2246,5386,2690,2791,3921,4328,9632,10881,448,2244,23.8
152437,244258,29835,44259,864,419,86,120,103113,90325,45100,42767,23.8
26119,40260,14012,20988,279,128,11,123,33815,32803,29047,27821,23.8
112379,176916,25190,41034,269,326,0,174,69690,61621,50366,44778,23.9
15784,44681,27368,55870,1819,1872,4208,4799,11532,11943,1509,3432,23.9
170701,274891,27971,44992,560,455,399,237,94353,88896,64843,80165,24
10426,18656,3934,6634,2853,2822,4166,4430,10971,11669,2841,3377,24
18035,39198,4698,7223,1864,1970,3913,4046,9829,10069,3105,4157,24
2142,13656,920,4194,686,1946,995,2748,2546,8619,1614,3295,24
2089,11907,818,3931,1513,2575,2063,3734,6024,11686,0,0,24
129959,194981,18267,30384,91,136,0,39,132535,112860,58330,54473,24
11792,25790,3208,4887,1263,1155,2686,2622,8165,7812,3931,4142,24.1
7334,19899,1834,4080,3406,3765,4856,5362,14968,16784,3108,3713,24.1
435390,560010,16842,25985,1504,1004,6977,6406,187262,163449,166636,142904,24.1
1712,10133,671,4315,1549,3374,2001,4056,5198,11200,673,876,24.2
1754,11155,683,3254,1161,2856,1407,3438,3611,8715,775,1609,24.3
1424,9679,971,4027,1471,3019,1726,3587,4089,8989,468,791,24.3
22924,24996,3992,7727,3784,3434,7849,8258,19597,20054,3961,5898,24.3
3954,9403,6557,15389,131,113,100,26,6727,6599,3482,3621,24.4
650163,713910,1.61182e+06,2.28873e+06,1329,915,411,315,428150,325211,230531,185382,24.4
61740,90503,11775,19617,134,175,417,222,43482,41930,43123,40373,24.4
5680,15093,3017,5640,4825,5552,5351,6066,14922,17006,1100,1498,24.4
31538,53613,11239,19569,1679,1740,4093,4430,8518,9586,2520,2580,24.4
5716,10691,1484,3569,2377,2283,3147,3245,8641,8444,1765,1721,24.5
1746,8644,782,2707,592,1632,866,2355,2398,6979,199,173,24.5
12419,24829,3584,5561,243,159,81,117,12719,11644,11979,10786,24.5
16465,26257,5472,7314,2434,2227,2692,2644,7572,7975,2759,2872,24.5
18379,33953,2059,3485,5799,6333,7913,8106,21054,22532,3225,5119,24.5
47093,93183,13275,23581,128,147,215,207,34907,34434,17978,32886,24.5
5174,16154,2519,6564,3004,3745,3730,4603,9286,11836,811,2062,24.6
34994,56833,3203,4505,311,206,172,104,35244,32748,22977,24304,24.6
1547,7313,341,2697,900,1856,1230,2894,3105,6911,115,1723,24.6
1654,8874,22,2403,891,1947,1090,2845,2812,6657,390,658,24.6
11623,22342,3445,5476,3563,3434,4859,4729,15204,16203,3928,2971,24.6
8005,18817,2957,6640,2853,3212,4155,4358,10325,10399,2552,2356,24.6
704279,791124,220559,340312,2257,1955,402,261,1.19734e+06,932536,617651,535316,24.6
2454,12248,171,1309,58,0,178,125,11455,22601,9837,14487,24.7
1342,5837,0,545,85,0,159,74,11300,12732,24213,22577,24.7
2372,8330,327,1135,53,28,152,85,7409,7762,26645,31669,24.7
555,2478,0,1835,91,2,143,57,4237,6833,37051,61501,24.7
910377,667103,321946,316507,8094,4563,1978,883,7.63712e+06,3.85002e+06,4.87762e+06,2.31363e+06,24.7
77456,121171,4681,8641,550,314,17,91,35781,32787,23538,28152,24.7
8877,15540,805,2852,1078,2231,959,2959,3577,7196,2237,2535,24.7
2045,10235,762,3359,1842,2966,2372,3941,5991,9680,460,716,24.7
7496,21391,3271,6323,6724,7465,8584,9532,18219,19947,1053,2131,24.7
24225,38591,7376,11032,246,158,228,145,32534,30613,29439,26664,24.8
5267,14497,1242,2864,666,1751,913,2459,2484,5428,1465,1743,24.9
2831,13493,434,2023,1274,2187,1845,3270,4404,7167,0,0,24.9
6357,19181,1174,3799,1109,1561,1655,2224,4670,6046,311,311,25
11561,29257,1795,4557,4471,4610,5979,6489,15654,15968,4425,5985,25
14856,20834,2799,4930,3793,3389,5250,4724,11918,11280,2572,3206,25.1
1295,7810,295,2365,77,0,181,102,2013,4668,3370,5963,25.2
864205,900216,145227,210107,4548,3499,64564,47582,575103,400297,346655,246863,25.2
10387,20818,1529,2905,4021,3885,5374,5736,15148,14062,2540,3823,25.2
11169,24228,1213,2690,4670,4543,6970,7635,16067,17344,1643,3657,25.3
45431,72081,8186,12724,659,314,0,12,48693,46585,35115,40632,25.3
6180,16955,2717,6420,3538,4164,4976,6012,12131,14609,1058,3825,25.4
8455,19109,2255,5251,4064,4531,5524,6004,14753,15522,1831,2108,25.4
60825,94114,3608,5488,179,98,83,63,63649,62838,44773,43465,25.4
180494,255246,22047,33963,110,124,49,96,187086,155441,104019,77148,25.4
8559,21005,1423,2841,3364,3436,4028,4156,10752,11261,2038,2663,25.4
157072,246618,12632,19261,524,368,368,162,100716,89607,37948,36719,25.5
7736,21984,1158,2591,3177,3721,3785,4438,10880,13006,1795,2609,25.5
8318,18565,2531,4693,2781,2894,4337,4692,13012,14631,948,3728,25.6
7854,17634,2955,4852,4324,4712,5290,5693,12494,12810,1971,2811,25.6
29915,48392,14185,23708,8101,8377,10313,10141,26802,25471,5270,5933,25.6
10685,20641,6612,11131,4239,4431,5159,5230,14984,14929,3324,3769,25.7
1698,10220,667,3884,855,1298,973,1518,2738,4517,475,832,25.8
12629,18977,3663,4923,3944,3805,5664,6009,16999,17601,1983,4164,25.8
3519,8850,1347,4307,2555,3559,3700,5225,8842,12316,0,0,25.8
52390,77211,12017,18011,964,448,257,110,51931,48399,38271,36048,25.8
42233,59251,4154,6375,460,272,130,99,47602,43663,38479,36046,25.8
2782,7732,113,1466,52,56,250,191,5972,6893,4136,5543,25.9
436766,578134,46163,75359,1715,1418,441,250,469213,393778,160404,148922,25.9
3611,9727,2406,5469,25,52,190,67,4432,4574,12187,12183,25.9
1.05498e+07,2.72151e+06,9.01776e+06,1.11119e+07,47963,6015,11257,1722,1.62697e+07,2.48913e+06,1.2334e+07,1.54315e+06,25.9
43754,65856,7872,10681,168,191,0,72,50675,48042,45489,44725,26
3188,9086,418,1315,192,116,244,134,2245,5318,16354,28220,26
30264,47331,4133,7958,228,92,304,182,44335,43066,17005,28628,26
1722,5547,1170,3260,2003,2698,3045,4140,9269,12373,41,1409,26
2456,13123,410,3486,409,1326,547,1509,1532,4574,526,1121,26
16010,32222,3627,6179,5888,6500,7640,8062,22047,24791,2230,3894,26
1237,6830,458,2169,198,106,112,0,2041,4454,674,1241,26
2530,9630,835,3508,212,242,140,33,3939,8477,36001,49113,26
579186,776120,61577,94384,1457,1284,185,219,541979,440941,215798,203011,26
4980,12342,2724,6543,7523,9533,7700,9605,16048,20852,220,1756,26.1
7681,15512,4758,10441,2549,2630,3693,3822,11653,11592,2099,3541,26.1
20989,33745,2586,3184,152,160,301,193,22479,22401,12362,16619,26.1
35797,48244,394,3978,73,141,119,108,41792,38386,36988,29140,26.1
41583,67075,3942,6913,735,333,273,240,41186,40539,23018,30187,26.2
340048,489896,28714,45451,0,322,19,129,244887,206862,119620,105233,26.2
21433,30432,877,3573,4833,5072,7922,8295,20752,21303,3558,5615,26.3
92994,155851,27715,44016,188,180,301,105,81407,73587,58109,58111,26.3
16299,29477,2643,4107,3131,3319,4616,4845,13374,14035,1131,3289,26.4
2903,10994,983,3708,1550,2083,2278,2952,5630,7553,706,1236,26.4
28675,47075,18749,29824,436,217,215,112,46556,41852,28559,33607,26.4
9499,14391,3148,6299,6276,6925,8133,8749,22995,23113,1871,2706,26.4
3328,17675,1663,6675,877,1207,1025,1507,3487,5391,304,788,26.4
2300,12586,554,1918,61,0,273,265,6853,10397,1287,2210,26.5
2955,9444,0,454,40,0,187,69,3883,5381,1369,1385,26.5
582304,682209,167065,252792,1387,1310,330,155,908106,668797,362505,279436,26.5
67029,110817,5592,9275,544,205,150,104,64841,59240,53201,52081,26.5
7491,14029,1550,3271,2090,1963,3273,3334,7480,7855,1032,1139,26.5
36579,50787,3563,5492,412,291,137,96,36857,35329,20544,32533,26.5
85212,132077,28656,47105,248,218,177,110,81435,73227,43526,56890,26.5
36619,53036,2222,5383,282,212,0,0,29564,29404,25154,25045,26.6
2398,10156,369,2082,2365,2586,2427,2779,5764,7322,542,1321,26.6
2102,7519,396,1867,143,58,168,111,6074,9402,4548,5857,26.6
1467,6732,588,2431,98,22,143,136,7620,14768,2423,4269,26.6
936438,977210,153851,201407,4955,3591,762,476,1.63643e+06,1.1332e+06,714951,574252,26.6
439725,564098,60862,93553,3234,3005,22004,20736,194776,169488,137776,129126,26.6
8648,16937,2126,3952,4780,4636,6872,7078,13995,14730,1514,2559,26.7
3456,10549,1853,3785,3078,3406,4633,5122,10402,11295,678,2089,26.7
32086,58675,3719,7784,136,154,2,29,41026,38990,29269,30679,26.7
116098,173469,7436,12177,536,298,35,148,79607,71138,52731,64199,26.8
18955,39368,2974,4333,5269,5587,6882,6414,16577,15887,7044,4168,26.8
5459,20506,4574,11461,3023,4366,4461,6342,10680,14740,1897,3551,26.9
8865,15353,5266,7417,4000,4524,5958,6490,15364,16453,2351,3833,26.9
38969,50409,17963,29003,139,182,276,139,31048,29805,24295,21511,26.9
29686,44329,7441,12648,287,154,358,115,36479,35580,13007,27233,27
34412,65990,5515,10930,722,410,159,77,31458,30619,12768,21802,27
14553,17880,1412,3223,2766,2947,3699,3694,11652,11621,4322,3326,27.1
3460,12633,542,2032,488,1355,673,1485,1569,4107,1860,2775,27.1
1746,10923,772,3869,2281,3890,2732,4712,6139,10793,0,263,27.1
37452,53224,2688,5097,26,115,0,15,37064,35253,10901,27048,27.1
1428,7785,573,1840,746,1357,1104,1918,3160,5939,709,904,27.1
794,3057,672,2930,1256,2728,1469,3294,3185,7232,297,635,27.1
4585,15400,0,810,0,0,42,0,3444,5159,9833,11893,27.2
595295,698983,156801,236791,1490,1537,165,104,825763,661406,307721,293203,27.2
14963,23067,2707,5450,5313,4951,6692,7041,16660,16427,3101,3747,27.2
59819,75453,9616,13029,563,282,139,79,60864,55399,47299,41815,27.2
12248,23200,3501,6144,5006,5693,7028,7504,17678,18757,3639,4330,27.3
2341,5387,1007,3014,1114,2695,1160,2790,3025,8147,3341,3236,27.3
2977,10835,719,2522,2793,4045,3667,5113,9735,14229,1166,1664,27.3
34218,61750,124463,187060,4698,5167,6222,5961,16849,16347,2862,3267,27.3
65136,91798,22742,36099,133,177,465,262,60549,57067,41354,44601,27.3
5682,16281,2253,4317,3389,3813,3875,4135,9351,9616,1152,1261,27.5
2964,10509,1064,3249,2670,3773,3168,4693,7299,10706,375,1381,27.5
8041,16462,2415,5736,1565,1476,2534,2644,6654,6896,1968,1992,27.5
301063,433667,26282,39996,1206,646,3932,2915,107167,92944,106290,88421,27.6
