"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
3309,17810,461,2598,1163,2112,2023,4071,5281,11667,0,318,17.3
5655,12270,758,4346,5592,7811,6466,9190,14689,20129,1456,1874,17.3
15234,32886,7321,13646,358,317,70,40,20345,24491,10467,19963,17.3
25227,41589,7400,10586,240,229,228,127,30109,30946,25288,26541,17.3
18368,31621,5000,8924,511,529,260,120,25527,27092,19837,24119,17.5
47370,79046,9150,14799,2175,2264,319,255,50827,55499,36130,54391,17.5
14095,16890,245,1373,55,153,370,153,2427,5324,17232,27466,17.6
27994,48001,4258,8440,192,166,333,153,30714,33038,13554,28232,17.6
70142,132829,32429,53836,6020,6535,16004,17937,40323,46433,16070,17721,17.6
5545,12220,770,3688,1133,1700,1358,2528,4453,8247,1462,1591,17.6
4182,11784,173,3209,659,1536,758,2119,1966,6319,484,386,17.6
97595,172267,7647,13224,2625,2853,471,399,123204,116980,47762,50134,17.6
14451,27636,3445,8651,400,341,0,0,16036,17470,7745,14400,17.6
29174,55776,27114,48660,6238,7430,5140,5615,12263,13505,2280,2364,17.6
3438,17743,882,3003,1230,2367,1619,2954,4635,8792,228,610,17.6
3058,11462,2209,7306,3074,4449,4025,5727,11124,16545,1492,2991,17.7
5774,21460,1584,3139,4344,5616,5017,5753,10624,12141,919,3642,17.8
101422,166710,54799,71856,1128,1231,0,63,78062,77486,63992,59927,17.8
566,2378,295,2000,598,2005,859,2554,2371,7962,1392,2381,17.9
1575,10577,851,3564,1504,3271,1622,3736,4543,11615,328,393,17.9
5445,11944,2198,4350,1975,1990,2301,2833,6299,7907,3115,1849,17.9
3648,22586,671,2818,711,1456,804,2141,2025,5422,676,1284,18
913,3669,1024,3622,71,0,79,68,3226,5499,373,652,18.2
5745,7443,0,1592,3602,3897,4088,4700,10560,12454,307,1914,18.2
30102,65515,2229,3546,4445,4467,7950,8258,26536,28798,6964,7777,18.2
795822,1.05939e+06,1.17138e+06,1.39411e+06,5872,3762,860,737,360277,336879,188292,165698,18.3
9005,14132,2351,3612,2404,2687,3703,3939,10110,10922,3180,2578,18.3
10904,10734,621,1794,290,185,62,54,5064,4894,4972,2945,18.3
2352,7988,22,672,327,207,124,69,7398,7197,1311,1815,18.3
352827,518199,66370,113016,2845,2848,428,421,470308,446461,190145,196605,18.3
18661,34694,2578,5671,3651,3768,5380,5657,18233,18270,4886,4727,18.4
83662,126666,15613,27275,457,344,8,81,71552,67821,57847,59548,18.5
6876,17144,1526,3984,4068,4792,4622,5154,12087,13183,685,2052,18.6
23674,42602,1675,3024,248,85,74,91,26593,27348,19611,21794,18.6
2782,8929,629,3777,568,1794,822,2566,2454,6472,1632,1559,18.7
1798,6375,2015,5438,2573,4106,3099,5153,7650,12082,0,520,18.7
4141,14157,935,2546,1380,1724,2316,2663,6469,6998,982,2666,18.8
1750,4453,799,2055,986,1815,839,2481,2555,7427,629,517,18.8
6216,13770,1330,2691,15970,18721,21270,24471,13898,14904,3601,5310,18.9
26679,53827,4586,8140,459,340,311,144,36330,36521,23833,24263,18.9
73707,126357,10146,17811,228,248,117,196,39619,40716,27065,33271,19
37194,54124,2981,4402,328,344,80,71,41298,38854,29179,28652,19
940,4681,161,1111,179,82,89,0,2984,4040,481,822,19.1
1274,5766,3,265,148,138,102,0,1816,4949,4805,10067,19.1
372202,538431,30178,42998,1502,1564,406,256,510417,464099,182588,190135,19.1
6560,16651,1338,2398,2939,3521,3724,4178,9020,10301,1944,2617,19.1
329145,484812,31402,47014,2301,1867,1050,504,337728,305176,138699,152282,19.2
6034,14418,2058,3831,2147,2482,2917,3397,8085,9549,1462,1412,19.2
11717,19741,1891,3842,4076,4029,5973,6240,13972,14747,4367,3371,19.2
3916,12576,2035,5922,2796,3295,3157,3637,10499,12879,851,1351,19.3
8877,15693,2121,3293,2471,2472,3702,4050,11501,12564,3767,3553,19.3
3616,12854,3675,10679,2443,3548,3506,5041,10689,15364,983,2399,19.3
823,3605,509,2495,566,1249,504,1114,1412,4468,1188,1394,19.3
2980,12952,710,3214,1268,2025,2274,3354,5953,8848,425,1016,19.3
30530,54777,12419,22272,1970,1955,0,81,38332,38812,28942,30800,19.3
36551,64782,6256,11831,119,33,0,0,42465,42770,20522,36533,19.3
12660,16510,2964,4519,3322,3589,4526,4778,11988,12583,1158,1780,19.4
81254,120587,10601,17286,2024,1613,393,185,58037,54755,51120,48117,19.5
28136,47910,3829,8582,76,142,105,116,33991,34116,15485,26034,19.5
47320,68963,27197,23081,593,613,0,72,40222,38755,36224,31521,19.6
4272,10632,2923,6575,1546,1764,3121,3661,8598,10149,1914,3102,19.6
14395,25866,2864,5514,46831,52523,15385,17142,19927,21491,2137,5755,19.7
63983,107348,98270,145140,7708,7901,11775,12123,31270,30222,13994,12006,19.8
14792,25444,3316,6046,3099,3481,5262,5352,16752,16655,5431,5073,19.8
338,1623,1105,4455,1905,4083,2102,4083,5987,11428,775,1625,19.8
3418,11864,5971,17823,34681,50854,3911,5494,3894,5448,215,620,19.9
2163,6646,308,1783,284,216,38,0,3482,6397,1503,1875,19.9
1309,7299,856,3382,183,64,133,16,9189,16818,1412,2492,19.9
1371,8529,346,2357,155,45,152,37,3503,6865,1316,2020,19.9
1.00956e+06,1.00212e+06,236564,311397,6803,5010,1236,671,1.49085e+06,1.03526e+06,638725,442460,19.9
105130,158384,26021,42063,1437,841,557,204,124305,112867,51682,43412,19.9
19369,27219,1651,2603,1734,1775,215,177,31171,30291,10602,15517,20
18972,36094,7750,14638,1048,1051,245,134,34547,36908,17501,27616,20.1
155826,259785,21594,32430,3603,3135,818,674,103096,90539,64963,51317,20.2
4657,9439,0,3143,2579,2767,3029,3301,7836,8200,726,974,20.2
54157,78752,5259,9990,690,429,405,145,45515,42917,48542,38438,20.2
