"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
30308,48181,5079,7387,0,36,0,9,33991,29283,29763,22606,23.2
3839,13320,1488,4287,2606,3207,4100,5057,11834,14080,3406,3183,23.4
19676,24725,6658,8196,3805,3551,5069,5010,17397,15889,6810,4539,23.5
935,4585,640,2915,182,144,140,18,1945,4016,799,1448,23.8
431984,565805,89555,137559,1236,1016,506,207,696658,561256,282305,238182,23.8
33917,57370,17764,30890,134,123,159,159,53380,50528,46859,40817,23.8
24821,51638,5292,9768,133,142,199,105,33723,31725,19883,22266,23.9
17065,26194,1342,3168,7265,7330,10015,10718,27231,26950,2587,3860,23.9
34417,52172,26398,41008,306,198,0,0,45864,41227,33938,37448,24.1
34613,62277,13009,21193,142,124,299,184,50042,48510,34011,33453,24.1
53518,86565,2557,5320,346,213,0,16,51521,48996,34026,40418,24.1
26218,39129,6430,10770,518,221,248,153,36679,32040,25073,21924,24.2
1669,9228,971,4053,2023,3397,2067,3568,5056,8473,127,590,24.2
4399,14015,1017,3511,293,623,665,1466,1793,4051,1571,1684,24.3
174690,251317,8333,12892,20,247,642,256,104746,94966,107826,97602,24.3
7557,13416,3400,6687,2359,2738,3269,3414,9087,9464,1191,2553,24.4
4071,15909,849,3279,909,2101,1224,3239,3627,9243,0,776,24.5
4642,12648,1616,4794,5254,6784,6847,8582,17037,19576,4203,5508,24.5
4650,13337,1282,3725,2563,2845,3491,4194,10153,11043,2532,3129,24.5
4258,11656,2669,6013,1609,2449,2999,3963,7638,9233,1032,1138,24.5
1060,5813,626,4389,411,1466,799,2640,2115,6592,369,1243,24.5
304909,460005,22323,37117,692,477,4251,3870,102951,86767,97496,73798,24.7
1643,3707,489,2118,79,105,134,98,3919,4212,7379,6154,24.7
4198,15680,846,2050,152,25,96,0,11523,12847,11362,13162,24.7
1137,5353,0,469,103,0,93,0,4201,5822,22221,32882,24.7
1.71586e+06,1.18085e+06,1.00629e+06,878693,19490,9646,2287,982,9.52536e+06,4.27574e+06,5.09975e+06,2.18062e+06,24.7
17154,29039,3194,5997,2866,2762,3904,3954,11053,10418,3893,3025,24.8
152293,224168,72328,103302,3084,3118,4835,4815,16086,16760,4697,3335,24.9
34304,52374,8069,15175,305,223,57,57,29169,27836,15839,22197,25
9301,18852,702,3585,951,916,2771,2931,8132,8793,1422,2126,25.1
44020,95942,5937,10618,248,129,163,88,13698,12610,3507,6826,25.1
6723,12731,1318,2467,3931,4091,5575,5801,13475,14585,449,2298,25.2
16429,35129,4337,8146,168,106,87,61,27233,27022,9782,18730,25.3
25737,38947,5923,10459,263,191,0,16,38591,37124,32950,32931,25.3
58669,83272,4140,4854,400,272,0,133,62501,51575,58942,45751,25.4
37893,48113,10186,13388,1114,327,0,60,33221,29287,23190,21293,25.4
1668,5700,1292,3874,2316,3409,3267,4511,8822,12145,538,2516,25.5
277402,395324,41380,63475,375,808,610,255,118118,97775,89005,82010,25.5
4096,16854,1362,4479,644,1875,1298,2837,2982,6889,1920,2024,25.6
2839,18464,430,2811,1224,2330,1640,3370,4089,8441,308,718,25.6
6439,11472,4789,7874,3675,3674,5156,5531,14266,15482,1669,3138,25.6
4481,9336,2025,4882,3198,3958,3955,4305,10692,11986,1701,2825,25.7
17597,33084,2976,4301,221,147,103,52,32011,32135,15939,21636,25.8
8200,19945,902,3496,1860,2108,2953,3350,10310,11337,1883,2321,25.8
1069,5030,0,1271,1329,2983,1334,3361,3717,7978,310,585,25.9
10653,13072,2870,3550,3333,3523,4022,3926,12155,12944,1900,1635,25.9
6325,18321,1958,4453,3162,4007,4498,6137,11729,15890,2634,3938,25.9
1362,6141,962,4606,701,2171,980,3067,3302,8945,454,658,25.9
7800,13946,933,2461,5016,6419,5683,7320,14373,17355,3007,3564,26.1
2893,12043,0,853,586,1525,610,1572,1513,4503,57,149,26.1
14704,33426,877,3199,4423,4725,5705,5981,19493,21163,3786,4240,26.1
330977,503247,24924,36275,648,486,4306,4210,109942,104877,99615,89718,26.1
13093,23677,1086,2343,83,93,42,39,20480,19924,9208,12270,26.2
10957,12297,3462,5879,2151,2396,3336,3472,10315,10124,3352,3027,26.3
1798,7287,559,1862,756,1750,1257,2472,3803,7911,953,2461,26.3
1848,10995,118,1346,1046,1867,1283,2492,4047,8074,673,1397,26.3
4550,12409,1493,2836,1514,2232,1824,2426,4661,6099,941,1299,26.4
26025,44096,6129,9899,228,244,188,106,32656,29655,25774,24049,26.4
42456,66001,6756,10732,508,252,0,5,45176,42644,30557,31732,26.5
16457,33231,3433,7287,85,80,403,177,22411,22706,17939,18102,26.5
8416,27120,935,2324,2969,3216,4155,4242,13399,13877,2929,3286,26.5
31946,54327,6634,13046,421,209,298,196,36358,34480,26811,29212,26.9
2292,7689,2279,5008,1682,1777,2543,3067,7999,9380,100,1610,26.9
7492,14905,1457,2874,3219,3490,4984,5150,13324,13254,2312,2028,27.1
93490,137209,8363,14065,765,323,310,68,86948,75467,70301,60769,27.1
2971,7328,0,1209,128,19,418,370,6995,9516,6794,6001,27.2
6456,13815,224,917,1,32,813,651,6141,6692,47584,50351,27.2
605105,658911,153404,208691,12578,11001,247436,196853,1.56807e+06,1.1481e+06,1.33046e+06,820611,27.2
26313,56623,6148,9351,517,289,64,47,31459,30838,17251,29572,27.3
2553,8889,1901,5198,3663,5677,4435,6740,11856,18060,872,3038,27.3
582399,664431,86579,109012,0,233,595,216,50387,44836,41895,33038,27.3
14395,18621,1919,3470,4426,4150,6323,6509,18208,18102,4671,3854,27.4
39147,61916,5542,8357,261,246,0,0,44116,41024,35803,29646,27.4
162037,256227,77401,121567,4728,4461,7173,6899,22701,20215,5769,4327,27.4
2075,6733,1096,3290,4124,6036,5320,7621,13864,19414,861,2635,27.5
5307,9593,2118,3775,4055,4327,5237,5156,13337,14319,1564,2269,27.5
2371,9332,666,2906,535,1029,844,1622,2097,4410,1391,1637,27.6
60953,99452,14238,22059,312,285,273,224,66247,64667,45661,50002,27.7
1833,4645,365,2765,188,144,175,74,3679,6962,2500,2483,27.8
900,4421,0,193,56,0,62,0,14723,23583,2502,3427,27.8
1118,7947,0,1473,179,78,223,173,5024,11055,2798,4809,27.8
924939,860148,109025,107012,4502,3440,1014,473,2.86739e+06,1.82573e+06,1.33929e+06,869317,27.8
3393,19533,777,2618,1121,2414,1199,3084,3667,9667,1628,2292,27.9
2210,11715,784,2785,1356,2607,1905,3562,5648,10869,410,1644,27.9
12207,25159,1972,4042,3750,3850,5288,5522,14470,14997,3166,3502,27.9
33273,58063,5515,9901,8828,8618,12741,12351,40721,38492,10731,9838,28
8378,22699,1599,3688,5320,5509,16685,17520,21232,20699,9132,11205,28.1
4159,12027,439,2210,1516,1672,1770,1976,4613,5191,1067,1071,28.1
8119,18466,2025,5936,2340,2386,3898,4057,10491,11432,1559,2486,28.1
6185,12778,1423,4315,2687,3117,3654,4174,11285,13362,3089,4414,28.2
307631,408574,42668,59956,218,388,0,0,337609,274311,209969,154757,28.2
12808,18794,4191,7825,2050,2005,4725,5108,15358,16005,4344,6002,28.4
12209,27680,2027,4743,4568,4488,5901,6165,15363,14594,1204,2416,28.4
8606,25509,29651,56963,204,127,62,11,5765,5265,855,1675,28.4
60227,97140,17016,26160,415,159,139,87,50187,44844,38044,34920,28.5
4750,10003,1455,2500,1118,1103,2752,2744,7776,7329,4062,3800,28.7
7406,12187,3043,4902,3473,3779,3971,4366,12738,13527,602,1273,28.7
2821,8416,647,2045,1816,2333,2541,3297,6107,8191,0,113,28.9
9526,19260,2724,5001,1649,1595,4794,4918,12445,13503,5164,4984,28.9
2526,6473,458,1219,142,26,163,65,3617,3804,626,1183,29.2
573891,678942,239280,311087,1449,1088,153,156,457762,379625,205831,162907,29.2
529931,555468,117165,161091,3485,2134,58201,43811,431517,296466,312326,194467,29.2
132795,179506,6957,8661,47,163,0,99,276213,208854,111559,80700,29.4
7402,21180,3990,8054,1789,2014,4614,4999,12001,13127,3659,5079,29.4
266648,383814,28498,38061,589,262,204,125,241214,195501,93537,75998,29.5
1219,4463,0,187,1109,3189,1262,3266,3676,10000,10,496,29.5
106161,157245,45533,71008,0,39,146,117,118837,101200,57180,53972,29.5
18994,19756,1495,3848,3153,3453,4436,4574,10633,11094,665,2570,29.5
18890,31150,3221,7096,3593,3626,4719,4863,13612,14377,2167,2974,29.5
809,2356,849,2576,1317,2072,1981,3055,4888,8078,139,1697,29.6
60763,93908,34598,50742,237,149,219,106,62135,51400,47178,41757,29.8
3336,5966,707,4438,2394,2828,2871,3346,7379,8732,2370,2078,29.8
27475,33115,3402,4411,0,18,171,183,26962,25402,24670,20065,29.8
24099,44534,10258,17627,5266,5468,6913,6413,11162,10056,5813,5753,29.8
1083,4465,0,373,110,40,111,0,1446,5863,14596,45551,30
436026,571468,128418,187500,1027,820,83,145,582443,480266,240565,223570,30
24969,34996,6401,7571,0,20,200,123,34319,32241,19232,16995,30
5962,16616,449,1493,2540,2612,3039,3492,9334,10691,1638,3697,30
8343,18784,2482,4870,3795,4062,5410,6033,13367,14880,2374,4761,30
36544,57105,5851,11084,469,200,175,115,52655,51913,21697,32293,30.1
2136,7689,439,1496,1081,1027,2464,2608,5880,6664,445,2215,30.1
247981,339624,30855,46564,645,478,5272,4661,112036,100646,79322,74808,30.1
18444,24557,4499,6322,4838,4636,6269,6364,18767,19300,2201,4011,30.1
6436,18994,1141,2753,2277,2319,3070,3473,9490,9952,1679,2068,30.2
6687,16174,2028,5639,2415,2570,3624,4098,10433,11328,954,1824,30.2
2779,11672,751,3039,1167,2157,1665,2939,4502,7798,842,1308,30.3
2584,7296,1009,3381,678,1645,755,2222,2136,5639,693,508,30.3
3171,11042,2691,7885,931,1088,2437,3196,5951,7597,1105,2580,30.3
78721,109608,38138,44824,1991,1793,4375,4396,11378,11558,2908,4014,30.4
46389,63841,3106,3835,610,272,0,64,50071,43631,41785,35787,30.5
9409,13324,3924,7440,1158,954,1751,1695,4547,4448,1792,1053,30.6
1680,6649,744,2161,1021,1758,1521,2778,3833,7580,346,1520,30.7
1779,10038,1007,3658,562,993,1180,2067,3322,5517,1096,2251,30.7
13910,33115,1867,3797,3687,4221,5888,6369,16144,17772,3206,4764,30.8
32251,41269,8534,11566,423,160,248,154,59198,56374,39750,35751,30.8
33009,58331,11233,16930,291,232,0,96,43821,41728,29220,32147,30.9
22609,50499,7266,13821,137,173,4,53,28856,29686,10051,21978,30.9
1309,8475,0,0,79,0,218,172,2566,4135,498,1094,31
307357,415275,111740,168554,282,208,714,258,244536,204123,92737,87398,31
21850,33539,1704,3559,4382,4400,7474,7321,17946,17773,4974,5320,31
1485,7991,501,2779,2533,4202,3095,5108,7685,12557,148,98,31.1
4886,11159,2083,4145,2423,2684,3548,3820,10199,11191,755,2147,31.2
5117,11068,4790,7354,2027,2025,3097,3005,7043,6577,700,631,31.2
6633,16189,2032,4058,1598,1585,4131,4381,10505,11718,4027,5704,31.4
1348,4944,506,2047,892,2041,1027,2868,2506,6286,1584,2105,31.4
7298,15697,1017,3730,1510,2881,2121,4183,5469,9280,0,959,31.4
24271,37221,3050,5438,363,258,40,47,28398,28999,10698,23327,31.4
383382,469843,158523,226600,5378,5938,8774,8113,26502,23740,8083,6838,31.5
15269,25191,3374,5772,2331,2490,6469,6120,16009,14915,5877,6195,31.5
3885,12565,2305,5962,2005,2227,3002,3485,8644,10126,875,1856,31.6
4164,8774,1464,2827,3473,3527,4287,4569,11417,12351,731,1819,31.8
17772,26632,8339,14986,107,156,292,194,24281,23290,16370,18683,31.8
490910,679070,340905,448605,1402,964,377,243,352478,282599,151863,123633,31.8
44626,72857,7940,13724,509,292,77,74,33063,30952,18655,19229,31.8
5786,15787,3467,8590,3585,4190,5506,6489,13707,15574,1308,2359,31.9
3098,8600,866,2090,794,1623,1109,2417,2930,6566,2099,2054,31.9
2411,15636,281,2145,1205,2468,1634,3480,4237,8832,814,1227,31.9
5810,11858,5352,9157,333,212,49,0,19078,19086,9687,13597,31.9
2808,9681,911,2436,696,724,2171,2721,5145,6815,92,340,32
9776,17690,3381,4285,4634,4773,5658,5702,17407,16809,2450,2836,32.1
37693,57888,5225,8503,61,159,302,138,41490,38739,33708,34328,32.1
4559,14859,1625,4312,3412,4570,5014,6589,11566,14909,2899,3411,32.2
1134,7440,37,409,367,1448,597,2313,1488,6108,0,294,32.2
1675,9585,944,3431,1401,2245,1987,3503,5713,9686,249,1268,32.3
4561,12603,221,1239,180,87,299,152,4769,3771,1597,1776,32.4
2695,7739,523,1740,409,292,254,163,3248,5526,20465,32736,32.4
434794,562832,25269,34810,1395,688,648,191,477372,378044,180313,155708,32.4
57574,85278,48003,73298,1896,1451,3842,3902,10738,10719,2040,4606,32.5
15323,27697,2576,4014,408,174,0,10,18823,19360,13153,17494,32.5
1459,4510,1465,4045,1416,1648,2214,2609,5234,6107,936,1249,32.5
5343,18599,2358,5079,1431,1465,4795,5523,10818,13023,1527,3337,32.5
6895,9423,1836,3630,2781,2590,4615,4582,14559,13492,4250,2915,32.5
9230,16979,4634,8825,107,38,117,155,16962,17031,4439,10399,32.6
366876,501363,74082,113786,1112,941,674,297,441504,347801,188622,141257,32.6
51106,78345,36080,58526,469,312,38,84,71435,65583,52938,51389,32.6
34148,46222,6984,10326,358,230,242,205,40313,37137,24312,29402,32.7
26549,40478,19601,30498,9250,10016,14957,15464,7543,7418,1859,1885,32.7
4105,13646,1217,4099,2767,3408,3984,5074,11977,14937,930,3143,32.7
3571,8842,2087,4942,1936,2018,2869,3332,8254,9039,1014,2239,32.7
2315,8233,980,2485,587,809,1251,1679,3572,5367,904,2045,32.7
1531,6834,1168,3145,1140,1570,1243,1763,3577,5001,297,706,32.8
7715,11689,1831,2991,1791,2106,3032,3427,8342,8635,3042,1848,32.9
730523,924326,723578,957863,1137,885,222,159,270668,227024,163030,124718,32.9
18977,32706,5602,8712,10455,11245,13065,13448,33028,32886,6961,7890,32.9
11735,23734,1321,3358,3846,3292,5696,5519,16318,15106,3745,4947,32.9
5211,13459,666,2405,4687,5334,5799,6849,15842,18205,2544,5350,33
42229,62921,5470,9724,158,75,0,30,50719,47145,36192,36002,33
8439,19271,1685,3320,3022,3125,4859,5156,14343,14507,2412,5090,33.1
82216,133992,13236,21292,378,254,427,120,82816,68959,26315,28548,33.1
3141,7190,2142,4061,2308,2350,2828,3425,9144,10920,2345,2672,33.1
978,4059,1359,4026,1683,2033,2615,3258,6796,8172,1723,2483,33.1
62309,95385,36655,56988,572,315,279,195,74138,68753,56908,53686,33.1
2390,10956,1582,4025,1245,1625,1606,2069,5027,6591,772,1212,33.2
3374,11541,1769,4775,2087,2226,3311,3940,7455,8751,0,1699,33.3
6072,11840,1692,4516,1487,1507,4355,5083,11463,13563,4659,3682,33.3
4061,13956,1007,3006,1297,1697,1899,2717,6947,10316,1655,2090,33.3
6827,9744,2981,5748,1577,1556,1789,2257,6369,8037,323,1071,33.4
4999,19006,1802,4751,1173,2895,1630,4041,3840,9138,605,760,33.4
21995,36239,5923,11590,314,156,229,193,28030,28230,18478,23447,33.5
33227,54847,3932,7181,0,83,96,13,37984,36586,17463,25620,33.6
3668,15143,880,4105,2400,3480,3517,5195,7761,11457,784,1144,33.7
125646,170778,53697,83307,9012,8119,26491,23285,71953,62022,28112,25072,33.7
1.22773e+06,1.69275e+06,80772,119954,3129,2866,46970,45322,463993,398333,353028,310915,33.8
1567,3013,643,3447,2603,2881,2857,3173,7823,8704,1787,2373,33.9
18488,16804,2581,4241,3201,3487,5557,5260,15539,14030,4575,3339,33.9
11554,21788,4632,7775,3680,3893,5421,5768,14454,13710,2661,3654,34.1
44040,75780,109577,180749,3992,4092,6106,5882,14493,14733,2630,3143,34.2
47172,65200,14585,22850,487,209,257,157,57137,51956,35729,36878,34.2
192461,278794,26141,38959,989,509,270,117,189878,159629,73211,66198,34.3
866,4616,173,839,575,1236,358,1032,1596,4081,1000,1782,34.6
814,3490,30,558,1502,2010,2183,3289,5459,7837,652,825,34.6
28080,32031,2993,4133,349,108,81,37,29779,25555,24622,22390,34.8
2136,8731,769,2400,1960,2772,2593,3739,7046,10381,868,1225,34.8
115163,158508,8172,13587,239,252,103,148,91494,78424,109592,80327,34.9
240685,346790,75842,95018,843,638,352,231,136351,123154,77220,63922,35
4469,20336,1972,5394,1993,2704,2718,3844,8030,10553,1844,3186,35.1
11773,21305,2099,3969,243,193,329,228,13313,13943,9983,14194,35.3
55884,86526,5568,8832,399,281,16,125,49403,43469,34627,39817,35.5
7226,16376,1750,3889,4468,4600,5581,5994,15053,15429,2037,2151,35.5
12105,16406,4011,4166,3642,3661,4163,4109,12426,11149,3929,2668,35.9
21199,35518,48847,83038,2924,2873,3908,3945,11423,11661,2779,3266,35.9
5538,12805,1338,3482,2573,2552,4016,4458,10788,11782,2581,2543,36
766,3208,2767,8037,233,159,166,59,3697,4340,769,985,36.1
590158,679457,1.11177e+06,1.27288e+06,2373,1616,433,190,395379,320014,159180,133286,36.1
6277,14686,1728,3713,1885,1842,2218,2341,6456,6171,1720,1582,36.2
65696,86463,14429,22929,714,333,506,238,69763,61591,50253,46186,36.4
3911,17223,739,2197,2799,3803,3766,5245,8842,12222,1167,2669,36.4
4981,13121,1768,4604,82,68,27,10,5909,9887,26511,42575,36.4
31148,55962,7327,13935,306,346,67,42,53397,53966,18165,39620,36.4
8211,21317,2107,4024,1701,1703,2525,2777,8496,8659,1384,2167,36.6
27973,47892,9921,17475,3262,3129,6412,6308,14871,13693,6467,5007,36.6
31385,50696,4830,7788,472,319,450,176,42421,37333,32503,29501,36.6
4642,8429,992,2194,3046,3491,4428,4892,10263,12039,2330,3507,36.7
49572,73443,12453,19449,0,45,400,169,49323,44325,47473,41631,36.7
111822,177778,31610,43934,222,223,79,119,90799,78089,84710,67504,36.7
12511,14260,312,2162,331,175,245,122,13694,6722,3104,2453,36.8
1427,4779,506,1591,119,16,181,79,1594,4211,11897,28113,36.8
270466,365598,43028,61939,937,734,573,191,416879,337147,129713,117849,36.8
4626,14419,1536,3710,3549,4031,4511,5023,10897,11669,294,1057,36.8
15017,19062,1302,3615,4387,4231,6239,6188,17674,17547,2158,2274,36.9
16911,27074,7497,12098,0,0,46,40,23837,23258,17090,18039,36.9
7836,13670,3185,4867,2491,2374,4251,3892,12911,13637,1660,2344,37
8932,16230,2566,4753,4553,4876,6456,6351,17425,16162,3803,2935,37.1
13372,26827,2334,3847,3605,3979,6181,6474,16509,16867,1646,4164,37.1
1910,8586,53,1406,243,160,124,7,2626,4271,9927,16649,37.1
1391,7496,815,2875,168,43,174,78,7569,20807,77141,165409,37.1
585476,586213,258449,347089,7445,4517,885,514,2.42568e+06,1.81496e+06,1.04205e+06,868400,37.1
968,5461,629,2889,249,286,373,422,5281,9492,1710,3337,37.2
961486,914490,122953,148245,6872,5158,120787,92443,865056,597703,614838,406569,37.2
35806,49491,7151,9623,168,179,370,155,39333,33219,31580,26636,37.2
4090,17356,1644,4826,2072,3181,2462,4582,7591,12303,2284,2840,37.3
45653,53985,13121,20220,77,173,122,133,33062,28917,33343,26762,37.3
1944,10509,1187,3626,1287,1595,1778,2108,4653,5557,804,1032,37.4
6165,16861,2892,5002,3223,3585,4807,5203,13556,14374,1436,3658,37.4
9294,12888,547,4551,173,182,68,113,2834,6444,26116,27688,37.4
117563,162753,32156,52860,388,285,77,108,117832,105703,80928,79770,37.4
8249,10873,1472,2475,427,234,422,202,7580,5044,2655,1318,37.5
3895,5523,223,2372,136,322,259,389,3337,4494,13502,21177,37.5
718514,735162,725442,953249,26592,26630,39331,38839,552562,425756,161375,128297,37.5
45058,70370,17356,27263,5458,5178,7621,7289,24626,22780,8470,5951,37.6
37642,45942,1230,3805,9812,9977,15014,14353,44133,40784,12543,10013,37.7
