"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
2330,7082,1196,3154,2382,6800,3349,8947,15281,30820,7657,11747,16.9
11751,20690,1007,2432,2775,3340,4308,5310,13498,17050,2985,3166,17.2
3245,10822,1086,4711,2283,3100,2391,3243,8958,11685,509,1980,17.4
16511,28731,3155,6607,5813,7631,7975,10492,21470,26396,5112,3990,17.9
1374,4707,209,982,927,1370,1437,2380,5912,10114,667,1124,18.1
34121,73201,3280,6145,384,243,496,298,24768,31123,12862,25000,18.2
8232,19551,1629,4641,2278,2908,3191,4528,8501,11903,3672,4501,18.5
63087,132338,74843,149115,1579,2006,4712,5986,13904,17234,5874,6655,18.5
39521,75515,14367,24826,213,123,251,192,51751,63250,47690,54615,18.5
7580,16757,18,2281,508,704,1239,1916,4212,6766,1745,2390,19.2
3007,10028,1352,3279,1644,2018,2054,2620,8231,10700,1120,2205,19.3
6959,10806,2209,5105,1161,1323,3591,4575,9001,11089,4056,4180,19.4
5707,15639,1366,2530,3209,4067,3296,4341,9230,11418,1090,1556,19.8
175640,296775,55810,102729,258,365,0,10,93537,106315,46868,54381,20.1
9539,16131,626,1960,3410,3888,4050,4835,13256,15909,3151,3801,20.2
7904,14887,1551,2889,3708,4770,5241,6234,14226,16947,1187,3090,20.3
16870,30768,949,1786,4239,5137,4892,5963,14885,17245,2312,4009,20.3
2865,18796,724,3923,828,1354,1371,2398,4203,7756,275,831,20.4
24578,49941,49591,97741,2072,2364,5042,6287,11744,13555,4793,5866,20.5
38256,61380,12645,22231,0,90,526,224,42962,46856,32010,31036,20.8
5603,20915,509,2413,5752,7360,7546,9783,19292,24828,2926,3851,20.9
4076,10587,930,1994,13513,16320,21450,25866,37348,40345,9302,15763,20.9
9023,31304,406,1623,3046,3388,4535,5520,16231,19191,4043,5596,21
95764,166115,17941,33391,325,174,292,124,128746,135984,37255,45601,21.2
9123,17267,2386,4289,4309,5173,5111,6288,13000,15874,2465,2921,21.2
16419,34518,1314,3582,33214,40492,41264,49521,72005,73966,17429,26403,21.2
1705,11103,0,303,526,1774,758,2112,1744,4693,33,994,21.2
93311,167857,38031,65685,47,180,0,32,121103,125289,57218,58359,21.8
287856,430634,50303,72766,674,1106,111,244,308656,303690,117156,107948,21.8
10190,20388,918,1536,4580,5617,6905,8019,16539,19474,3499,3426,21.9
9579,22033,2236,6022,5404,6192,7748,9212,16235,18864,3008,5105,22
26789,60070,14722,27711,294,237,212,76,40464,41680,25326,37567,22.2
5181,13070,1637,3253,8285,9420,8748,10252,20036,24190,1888,2459,22.5
9334,16999,2090,2758,2748,2943,4425,5160,11939,13514,3031,3344,22.7
7610,16954,691,2927,6730,7460,7365,8205,15789,17025,2654,2764,23.3
3931,9834,944,2215,3989,4410,5266,6247,13868,15342,2367,2729,23.4
1700,10250,847,4141,1351,3250,1473,3964,3720,9812,0,0,23.8
1856,6969,846,2784,1363,2889,1600,3846,4231,8431,1260,2112,23.8
3442,11595,396,2852,4616,6865,4934,7134,12087,17811,0,659,23.9
6015,16858,1320,3550,2413,2735,3592,4409,12016,14098,2464,4103,23.9
188584,302139,55901,90346,17337,18739,11894,12426,22109,21839,9376,7076,24.3
195641,183851,492734,447006,635,397,616,266,31230,17389,4434,2559,24.7
168489,237252,374272,619600,5754,5679,7627,7932,21359,22468,2122,3940,24.8
7656,15987,2542,5064,4486,4851,5386,6003,20412,22327,1801,3527,25
1083,4561,600,2968,491,1288,479,1128,1577,4371,848,1484,25.4
1812,8617,2355,8832,19,55,171,83,14509,18788,1559,3114,25.5
158408,254485,22435,36645,351,152,93,95,144330,142470,122192,118405,25.9
6374,12619,738,4061,3037,2984,3757,4425,11075,12618,54,1219,26
210325,299199,32326,52637,436,262,0,133,133433,124146,95306,74391,26.1
1.9782e+06,1.12147e+06,5.53404e+06,3.82265e+06,5679,2450,2212,701,1.09105e+06,662779,712698,408917,26.3
6715,15725,4722,8034,297,224,248,159,8774,9352,743,1799,26.5
10788,20288,1632,3896,6851,8069,8086,9254,18603,21049,1383,1277,26.5
46846,76558,22251,36826,16,92,0,20,74667,65011,34660,29617,26.7
13944,26569,1840,2653,5957,6062,9258,9494,27438,28822,6862,7040,26.7
1538,9397,175,1018,656,1026,740,1660,2694,6366,4756,9516,26.8
2898,8543,66,2620,758,2400,946,3476,2084,5583,638,845,26.8
73757,96392,4184,5598,0,83,0,50,91728,81192,33609,28492,27
46818,72750,6734,11089,113,136,174,151,60422,58716,37515,43171,27.2
3324,9108,104,1344,4345,5246,5980,6847,17767,21299,0,1834,27.4
4683,11598,1910,3819,4028,4629,5354,5797,14692,15447,2683,3587,27.7
6834,25790,2954,7404,7716,8350,9800,11135,21303,23642,972,1622,27.9
2864,8315,178,934,2993,3398,4413,5397,12211,14472,670,2119,28
3839,15208,805,1892,4684,4774,5454,6073,5139,5679,662,1177,28.1
7846,24171,1287,3839,2548,3044,3449,4046,10992,11995,1017,3206,28.2
5387,12837,2621,4667,8563,8908,10676,11257,24794,22535,4945,7978,28.8
1528,8000,0,0,648,1080,510,930,4361,9226,4428,6786,29.1
3468,12525,484,2153,8300,9842,9662,11480,25578,29259,1917,3500,29.1
1370,8768,487,2391,488,1142,638,1705,2043,6218,589,1228,29.3
6404,12920,1944,3934,1885,2025,2607,3148,8441,10122,269,252,29.3
79171,123250,23144,38144,523,316,171,169,98683,84630,36002,37186,29.4
3784,15043,3125,7661,236,137,231,140,13383,16881,1953,5512,30.2
128875,178418,34413,57205,0,159,519,191,145584,130256,61792,57198,30.5
4965,12274,655,1790,3605,4438,4082,4995,10406,12863,486,1486,30.7
