"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
7233,23484,2962,8792,257,205,216,126,14905,21815,9345,18538,16.5
1369,6380,454,2314,1594,2728,2120,3832,4888,8818,524,1262,16.7
13682,37981,2027,5809,158,179,133,77,24923,34815,21747,28536,16.8
4608,17433,1697,4455,1543,2517,2597,4254,7196,12762,2441,3966,16.8
3004,17128,0,1248,354,1474,518,2429,800,6047,351,529,16.8
7234,20109,1096,2903,2364,3490,3198,4632,8717,13112,3490,4007,16.9
29124,75338,5853,15430,351,317,261,169,36473,49858,13956,46185,17
7295,14594,1900,3771,2045,2493,2255,3257,6607,9017,346,1785,17
5691,11841,209,1851,406,732,1119,2189,3574,6831,2449,3743,17
3932,10206,1210,3034,1589,2280,1977,2857,6554,9746,681,1266,17.1
2691,9018,796,2187,2996,3993,3313,4599,7756,10546,605,1763,17.1
24203,33515,3460,6656,279,235,67,61,15750,20269,17124,18102,17.2
1218,5704,408,2828,1794,3238,1758,3192,4974,8443,513,961,17.4
5411,14305,497,1607,1623,2124,2271,3235,9072,12895,2684,4158,17.6
16915,34260,2581,4784,1643,1931,4024,5296,12572,16855,4986,6671,17.6
92491,191184,9295,19586,628,566,633,239,61782,80729,69071,75907,17.7
18125,55336,2799,4810,325,274,203,234,31412,43458,18313,28527,17.8
8798,21100,2756,5974,1384,1683,2803,3550,6776,9361,2196,3078,18.2
8178,16240,714,2123,4320,6089,6133,8925,18600,26058,2490,5596,18.3
402635,714655,328297,596481,4245,5793,692,930,115498,140291,60667,77458,18.3
10771,16454,351,1448,1063,1245,1756,2299,4806,6076,1062,1107,18.3
7783,11860,2633,4883,1344,1971,2442,3097,6727,8897,1692,2161,18.7
15306,40125,2885,3665,349,296,279,112,17116,22232,13799,18732,18.7
38008,83679,4445,11677,592,729,76,177,53195,67521,33305,55226,19.2
6403,17818,1229,2645,4987,6701,6617,8968,4499,5734,1438,1349,19.3
4689,11911,276,1796,1649,2164,1975,2662,5250,6937,755,1728,19.4
4309,12547,1661,3476,1453,2087,1696,2482,6478,8963,404,466,19.6
10219,13987,1368,3445,1550,1360,2266,2573,7743,9655,2069,1968,19.7
7279,17966,1761,4224,3179,3814,4071,5383,10624,13173,2573,3034,19.9
3687,11936,187,1190,840,1102,1799,2374,4892,6483,1228,2356,20
10039,14249,1313,3445,9048,15149,11695,18845,18542,25529,9291,10637,20
1.06059e+06,932970,860325,1.05232e+06,7141,3885,1621,930,2.5324e+06,1.67106e+06,1.6558e+06,963476,20.1
3116,17701,616,2163,3153,11427,5309,19371,9365,30806,5889,10417,20.2
4844,19944,1512,4604,2566,3364,3857,5246,10989,15653,1769,3681,20.3
8435,17976,746,3566,1381,1461,3217,3729,9007,10170,3168,3981,20.5
1037,4878,370,2092,1988,3000,2549,4001,7506,11780,828,2392,20.8
5301,15681,1898,5793,1884,2464,2939,3898,13524,18177,369,1233,20.9
215365,374745,56615,96288,2788,2520,916,923,109932,114951,80353,73055,21.1
13842,17733,2545,5428,2310,2583,3364,3855,9746,11754,3017,3303,21.3
4421,9089,1,905,2506,2963,3285,3818,9053,11148,976,2122,21.5
2502,8424,0,73,158,24,193,64,2445,4111,2619,3662,21.5
2484,6561,667,2303,32,8,29,28,3670,5660,1991,1913,21.5
2038,12688,73,1590,145,39,122,0,958,4937,890,5905,21.5
457118,661011,84131,130515,3968,3476,452,544,667600,633876,263007,262777,21.5
6652,9395,3285,5839,5314,6187,7919,9553,19859,22687,1976,3540,21.6
11210,24243,1747,3298,4632,5085,6457,7992,19331,22734,2049,2757,21.7
191692,324023,36140,54934,1127,962,272,170,179524,182252,90817,83798,21.8
18945,34214,8342,15053,3662,3584,3763,4482,12161,13695,3774,3595,22
28043,53763,2870,8137,311,271,228,118,46694,52298,23179,48780,22.2
6824,13773,2169,6334,3252,3872,3497,3989,9945,11438,2268,2183,22.3
41099,72946,4545,8883,430,306,472,177,54133,58098,45201,47878,22.5
6761,13866,2169,6372,2071,2105,2917,3366,9101,10091,1252,2064,22.7
6546,9815,2614,4181,4257,4901,5579,6632,15616,17639,922,2023,22.9
39585,74010,10495,18687,417,263,166,160,52925,53696,19866,37565,23.2
5899,11940,1376,3534,2415,2481,3235,3534,10486,10730,1430,2761,23.3
32219,51177,20813,35195,2856,2672,526,321,47215,48894,28556,40990,23.3
10031,21841,969,3152,4731,5339,7066,7712,19987,21182,1876,4729,23.5
3371,11412,1707,4775,2150,2461,2521,3059,7435,9090,740,1613,23.7
5445,11754,1689,2867,2316,2557,3277,3824,10147,11575,2231,2244,23.8
90949,154208,83161,132508,317,334,45,97,133259,123407,42678,47788,23.8
1582,10106,772,4569,1498,2857,1801,3520,5499,11187,194,257,24
616,3609,702,2613,198,102,184,80,9483,16264,1283,3135,24.1
1.00556e+06,805635,1.45705e+06,1.24754e+06,13097,5621,2353,1054,1.18047e+06,877249,689615,451637,24.1
14402,19448,6037,10146,3095,3282,3853,4397,10884,11696,2587,2831,24.2
15251,23711,2121,3068,3804,3676,5193,5299,14895,16314,3362,2797,24.3
9274,21500,599,1666,3757,3798,4633,5230,13669,14836,2672,4162,24.6
120185,154584,10898,14937,637,449,64,80,198071,171289,81530,73791,24.6
1337,5683,751,3348,2483,3272,2711,3703,7811,10418,855,2342,25.2
14325,23059,2461,4958,4527,5198,6409,7040,18508,18565,5135,5553,25.4
2066,8418,180,1550,1028,1634,1791,3076,6200,10403,1497,2304,25.5
9597,8671,0,2365,2612,3361,2894,3305,6632,8156,1812,1766,25.7
2577,9926,1119,3541,2395,3138,3168,4217,9603,12686,1018,3016,25.7
17143,15871,1599,3468,1057,4175,1988,5725,5768,14560,541,570,25.9
2772,11605,654,2218,475,869,696,1558,2192,5676,1114,1638,25.9
3457,10293,1283,4048,1739,2726,2549,3824,8328,12054,769,1630,25.9
7178,12995,2329,4201,2775,2960,3974,4282,10128,11015,1914,2107,26
64956,99726,20504,31461,529,519,196,94,71049,64578,61061,56502,26.1
3396,13350,769,1957,2996,3781,4084,4971,11812,14789,709,1032,26.1
13086,18067,1244,3485,1748,2316,2165,3012,7975,11187,3837,2646,26.2
1945,5595,1912,3629,2380,2543,3370,3623,7535,7840,510,1295,26.3
7154,18361,2317,5102,1410,1617,3399,4057,8418,9724,1707,2385,26.3
12212,25351,4162,6913,4320,4588,5790,6262,17901,19430,971,4343,26.3
1898,9554,645,2923,1018,2090,1180,2857,2994,7748,1035,2205,26.4
5088,14842,1714,3393,3333,3984,4555,5234,13910,16988,782,1837,26.4
3041,8955,1146,4235,378,680,658,1196,2475,5083,3001,3990,26.5
848,2154,1079,4191,3099,6703,3601,8155,10396,22988,0,170,26.5
1183,5611,0,0,497,716,395,690,1636,4044,3362,5725,26.8
4701,12811,1047,2540,6986,7861,6873,7836,17996,18588,1841,3116,26.8
8800,18307,3024,4929,1914,2209,3298,3611,10014,11283,1272,2989,26.9
7699,13358,468,1614,4139,5589,4747,5936,12216,14733,2598,3284,27
1327,8443,140,1686,394,1405,384,1412,1355,4437,47,0,27
1563,6506,1217,5454,1915,2997,2347,3656,7162,11204,0,0,27.5
5299,14298,2907,5939,2999,3339,4188,4533,12078,12914,1327,2284,27.6
62319,86017,8337,14897,666,442,257,96,68050,65808,65850,55305,27.6
2429,9391,1376,3717,683,1958,1289,2691,3185,7042,1094,1419,27.6
662,4280,78,1040,879,2073,1141,2713,3080,7363,103,874,27.6
7444,19098,1711,3417,3026,3340,4751,5345,14932,16510,810,1377,27.8
4024,6891,2528,3593,1740,1694,2446,2325,6344,5641,313,727,27.8
94881,141264,10476,14852,823,1185,466,203,78359,73444,67484,60207,27.9
33367,63277,14175,25718,512,253,0,56,49468,48265,24187,37077,27.9
72999,128536,351095,521021,5496,5167,5410,5227,21204,20167,5106,4215,28
33564,42749,13227,23999,376,315,0,33,36203,34983,11441,25452,28
91614,125951,18016,27171,619,377,204,136,100559,97200,62844,77382,28.1
2339,7985,806,2408,2174,3735,2789,4988,8043,13632,1155,1925,28.2
55541,88597,10290,15395,2035,1772,319,287,63221,58489,37292,44189,28.2
3332,7482,1822,3834,3452,3753,4259,4322,10137,10477,217,1014,28.3
5968,11984,957,2079,1303,2058,2098,3169,6283,8809,1582,2106,28.4
4643,17280,2458,6769,97,0,218,146,5579,6905,2125,3316,28.5
2056,11021,1359,5259,152,39,162,51,4897,7403,1538,2056,28.5
702471,758471,1.34355e+06,1.61468e+06,8444,5397,1817,1005,451807,393066,221018,204253,28.5
2716,15214,748,2780,1055,1557,2054,3338,4657,7514,31,887,28.5
3519,6534,3675,7287,2488,2605,3137,3292,9227,9814,1245,2728,28.7
5146,9114,1574,2844,1697,3249,2200,3198,5062,7735,1210,1360,29.1
48397,70942,10620,14411,221,206,285,180,40696,40182,34912,31889,29.2
7208,15203,1019,3530,2906,3067,3693,3932,10840,10539,997,2841,29.7
4384,12104,3151,7952,13627,16153,18301,21354,7384,8026,1061,1785,29.8
3212,10230,2446,4779,3288,5293,3715,6441,11418,18800,1503,2808,29.9
967,3630,810,4054,1543,4504,1707,5307,5050,15317,79,328,29.9
71845,108478,6869,11212,275,328,57,105,48713,45941,44414,35199,29.9
4922,15975,2636,6048,1118,1222,3390,3963,9264,10898,1698,2925,30
8957,14487,1096,2929,2492,2781,3428,3636,10101,10069,349,2799,30.4
28364,41468,7365,12539,237,96,115,170,39953,37849,15670,27619,30.5
1075,5850,78,643,814,1863,1025,2668,2322,6621,0,286,30.5
8317,13770,1675,3863,3473,3406,4915,5067,14538,14712,1926,2244,30.7
1863,6711,2332,7568,2126,2880,3377,4900,12657,18702,155,1353,30.7
5770,11022,171,1455,73,21,263,175,6025,4436,483,618,30.8
2901,8542,0,1159,177,121,174,39,3157,6479,20667,33904,30.8
162736,228563,3601,7138,0,93,354,227,226307,197981,74404,83247,30.8
76350,113296,13136,18278,864,497,0,58,57027,53058,41203,45919,30.9
36364,65128,3905,6631,148,281,282,211,51175,49518,20815,40105,31.1
18309,20581,13244,22564,234,218,0,22,28381,26569,16893,21037,31.2
2573,9899,456,1481,2951,4426,3225,4746,8211,11975,1056,1865,31.3
15050,24281,2892,3662,5156,4899,5903,5564,18940,18156,2803,3392,31.4
31903,37688,11863,19785,488,399,354,123,31304,29807,11107,24381,31.4
4074,14504,1802,5939,9567,11100,15634,18038,17592,19940,1053,1738,31.4
39162,69390,12530,22401,154,260,564,201,36843,35174,19950,27800,31.6
2524,9229,671,3714,7941,12786,10927,17232,16607,27281,813,1650,32.1
41821,74333,28182,44339,783,745,196,182,37425,32128,29030,25948,32.2
41871,61613,5230,9012,305,244,330,206,42906,42761,24946,41067,32.3
429674,627114,414439,603674,4456,3811,617,644,160257,141784,78316,74080,32.5
5659,16735,1174,3694,4830,5745,5237,6163,12491,15296,956,1585,32.8
29340,53097,22304,36619,2694,2172,557,340,34420,33006,27288,28467,32.8
6822,13038,1244,3102,586,1331,702,1740,2392,5399,868,728,33
2912,17478,1289,4604,1045,1754,1492,2716,4348,7843,21,92,33
2025,7890,1812,6396,3738,5814,4726,7683,11707,17814,0,1176,33.3
56065,77921,5508,7845,1378,1613,788,406,45062,42113,36791,32154,33.3
1826,10234,436,1605,5342,9576,2158,4348,5031,10677,726,1623,33.5
1963,4816,118,1179,2573,7286,1719,3913,4022,9868,594,1449,33.5
5199,16874,520,3446,4486,5294,6656,8193,13683,16256,591,2749,33.5
10580,15394,4938,7348,572,446,140,146,19191,18825,4942,7257,33.5
8433,27436,1677,3468,3277,3262,4240,4451,13987,14722,1255,1768,33.6
1327,8229,0,89,948,1812,1441,2688,4632,9066,703,1222,33.7
