"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
5621,24498,1395,4366,1194,1384,2319,2838,7592,9450,1251,2735,24.3
9222,21857,813,2209,4978,5894,5996,7051,14009,16108,1252,2221,24.5
6799,19724,1970,5027,2956,3049,3850,4262,9735,10052,2218,2783,24.6
11799,30400,1987,4772,6009,6678,7969,8628,16067,17484,3225,5087,24.6
11386,14377,2715,5452,7964,9110,9141,10385,22288,25197,3984,3695,24.6
13232,18644,2446,3373,2878,2846,2953,3172,7509,7245,2348,1800,24.7
78046,118628,10103,17635,385,172,621,215,60144,58698,47629,42599,24.7
51151,81433,7372,11456,240,223,216,119,41590,42414,32167,42440,24.8
6083,13168,1374,2607,5936,5493,6898,7590,15641,15733,2956,1914,24.8
21106,44675,1980,3297,5459,6335,8824,9710,23420,27304,3599,5571,24.8
3359,9197,595,1646,176,154,194,176,1767,4738,12000,18535,24.9
34971,50324,4207,6374,414,254,159,110,32465,31912,17647,23463,24.9
11252,21029,1601,2599,2316,2177,4101,4565,11184,12046,2946,4078,24.9
924,4050,0,718,155,45,128,0,3001,5703,1594,2174,25
4396,7616,554,2000,16,0,68,66,18947,12146,1854,2917,25
1658,9963,300,1111,186,129,92,0,2629,5818,10856,21038,25
636658,800083,112564,176790,2636,2528,365,265,1.00154e+06,831733,391347,379750,25
2091,7473,1241,3770,2743,3858,3951,5452,9772,13481,468,1446,25
2838,13450,715,2615,613,2362,1047,3268,1890,6687,0,0,25
2966,13100,1457,4735,1852,2826,2582,3988,5747,8485,684,1607,25.1
26301,53446,1538,4320,2305,2349,6236,6371,16386,17029,7741,8651,25.1
3262,11609,2442,5039,2705,3039,3203,3669,8455,9786,1079,1885,25.1
1815,7798,655,3514,858,1906,749,1922,1535,4463,834,1206,25.4
1237,5667,77,2178,897,2943,1012,3522,1205,5118,103,398,25.4
4893,11555,2816,5550,3994,4721,5121,5958,12525,13823,2534,3548,25.5
6586,17765,856,1422,4085,4387,4388,5093,10434,11848,2914,2260,25.5
983,6082,0,627,167,55,106,0,2350,4787,744,1352,25.6
319225,479650,25894,43316,0,87,610,246,277563,250267,117378,114418,25.6
364331,527846,37619,56202,393,475,702,233,100827,94793,67370,69714,25.6
7455,7437,254,3523,882,2196,1100,2684,2217,6121,2286,2346,25.8
4144,14582,1074,5516,4903,6198,5648,7259,11217,13660,0,71,25.8
7822,16171,1002,3487,3798,4226,5181,5389,14009,14619,2094,2501,26
9405,22453,1891,4693,3334,3681,3891,4620,11578,13115,658,3097,26
62107,93096,10737,16871,312,196,465,184,68567,68081,67230,58256,26
20888,30666,3987,7993,62,90,2,63,20585,18927,12969,14057,26.1
165392,237927,12302,20477,643,269,393,188,108125,103266,115426,94849,26.1
32380,62127,9695,16680,59,81,250,173,30561,31442,20035,22527,26.2
7872,19228,2022,6172,3256,3627,4167,5089,8859,11131,92,517,26.2
10280,17982,3144,7568,4062,4063,5047,5323,14916,15698,2987,4042,26.3
20450,33643,4147,7626,3434,3818,4556,4729,10862,11041,1331,2551,26.3
5576,19419,662,1763,2253,2585,3310,3927,7675,9199,1304,1337,26.3
1861,11090,327,1148,2990,4919,3535,5905,6897,11299,0,1073,26.3
317908,392117,730588,1.02263e+06,16834,16807,21842,22628,39947,38260,9205,8072,26.3
3960,17083,1536,5166,6062,9096,7028,10169,16123,23293,2221,2901,26.3
2163,7319,317,2586,856,2858,1033,3202,2232,7401,202,628,26.3
62232,96472,7554,11263,592,266,279,104,34100,32670,31075,28819,26.3
16225,23975,4342,5671,4454,4720,5979,6313,14638,14378,4042,3081,26.5
1062,4521,367,1297,133,67,162,79,6057,8775,1175,1491,26.5
1191,7647,65,597,160,155,153,44,2353,6799,9019,18516,26.5
736096,890850,66543,102121,1914,1502,294,120,1.29778e+06,1.02938e+06,424833,359557,26.5
178439,277727,13934,19680,40,205,0,88,121441,103104,57724,48831,26.5
9230,20316,2004,3657,2820,2884,4141,4307,10809,11075,1307,2551,26.6
12606,16454,796,1441,4418,4277,5385,6317,15863,15727,810,2233,26.7
5549,11545,3189,5851,4198,5075,4941,5496,11637,13882,1885,1941,26.8
3390,8417,1114,2375,4251,5011,4903,5386,11248,12750,0,1883,26.8
2546,9646,7944,21281,110,0,175,168,16117,21786,4580,8014,26.9
2139,12277,3855,15942,160,177,133,3,5194,11003,2470,4278,26.9
1.63008e+06,1.29691e+06,5.56796e+06,5.21679e+06,10784,6261,2375,1442,1.73379e+06,1.11455e+06,1.23999e+06,775062,26.9
31722,58326,5546,8046,349,192,90,44,31366,32271,16161,23058,26.9
12306,23505,1733,3613,2791,2635,3983,3984,9746,9736,919,1943,27
21751,22470,1193,4074,5456,5412,6841,7302,17039,16576,3023,4809,27
42732,68018,9283,16945,222,159,239,118,30073,28881,18062,23647,27.1
2389,13715,655,2575,1900,3346,2814,4928,6307,11056,316,1455,27.1
4279,15727,1785,4205,2100,3469,2455,4431,5912,9497,1536,2796,27.2
7918,15580,2432,5806,1967,2288,2900,3110,9927,10931,983,2722,27.2
6341,15997,1136,3017,3035,3153,3569,4016,9211,10478,1375,2129,27.3
3316,11030,2758,5707,7702,8929,8418,9785,17355,20389,0,1038,27.3
84991,134106,3232,6329,635,272,124,111,83153,83650,46082,67238,27.3
245410,351593,15309,20637,317,529,0,128,90114,78848,65610,67811,27.3
3257,9942,0,470,258,127,163,68,4873,4559,100,726,27.4
319180,454174,7563,10457,951,477,188,123,305639,246444,111535,104826,27.4
67252,106770,16974,28326,330,319,54,171,53227,49070,35546,39360,27.5
213565,277523,340564,433676,657,596,0,49,221663,198599,85694,86120,27.5
9608,17010,2099,3617,2957,3177,4177,4505,11119,12778,1118,2403,27.6
96967,137680,14271,22123,912,364,484,246,81280,75687,70556,62655,27.6
14287,14822,2894,5327,118,99,336,187,20760,20301,10211,17248,27.7
60056,90173,8876,15344,73,158,340,140,73129,67317,55766,56217,27.8
19770,36046,2670,5804,1378,1517,3545,3537,11016,11479,3703,3166,27.9
1622,9769,173,1367,97,0,150,58,7990,13006,1000,2022,27.9
771952,886942,150028,209624,1936,2098,437,198,1.15165e+06,884816,392852,328670,27.9
8479,14813,2161,5207,2862,3475,3443,3873,9248,10467,418,1450,27.9
69891,98261,28165,44543,73,116,0,118,64094,60993,46390,44570,28
36050,52206,13601,20662,0,25,0,12,38520,35019,33210,27509,28
229868,331374,31423,52377,909,436,0,21,215483,185416,81952,83934,28
22115,35453,3687,6824,9166,9432,11838,11742,28977,28062,4043,4259,28.1
5196,17947,2161,4492,1818,2122,2489,2819,6273,6773,892,849,28.2
7363,17187,1350,3503,3358,4585,4196,5310,9859,11984,1774,1522,28.2
55798,79767,7892,14014,318,116,264,134,42428,40486,33971,33747,28.2
25116,36670,12705,24961,6237,6946,8391,8762,21418,21164,3391,4183,28.3
234902,361519,63888,100030,590,403,163,112,271963,235648,87065,85471,28.4
6535,10308,3776,4923,2207,2531,2834,2880,7307,6902,1489,1631,28.4
97435,141341,10383,15812,388,239,319,179,84552,75637,65988,61721,28.6
367802,536418,35033,48777,1191,671,160,128,208947,176802,130236,98346,28.6
6691,9933,2301,5777,2112,2065,3576,3726,10064,9498,640,2794,28.8
28643,42851,3211,6057,8511,8651,12072,12266,30717,28934,5050,5477,28.9
4209,15656,775,3587,2738,4263,3029,4778,8274,12637,0,0,29
17172,32565,2997,6004,5374,5185,7467,7742,17776,18261,1269,3330,29
59266,95852,8776,16150,439,174,373,170,49051,41972,28489,34481,29.1
4737,17125,1956,5618,2108,2093,3481,3866,9149,10027,1105,1063,29.1
976,6379,619,5449,520,1369,692,2105,1464,5135,445,658,29.1
4814,7527,1654,3062,5250,5243,6219,6143,12140,12527,781,1556,29.1
144165,202971,28800,47633,471,267,58,61,108733,98325,99115,87089,29.1
11695,12776,2300,6378,2805,2765,3775,3332,10334,9054,513,733,29.2
3386,9674,940,3159,2758,3138,3907,4670,9646,11236,1050,2479,29.2
170253,252008,28223,46268,70,152,67,115,231721,193313,101051,97796,29.2
28294,36305,755,2684,8444,8026,10941,10530,27518,25372,3931,4643,29.3
115721,161258,13318,16722,477,238,0,79,50431,46820,45078,37702,29.3
12395,21927,1924,4820,3600,3448,4398,4660,11023,10866,1275,3124,29.4
780,4310,264,1414,173,86,200,156,3544,6388,606,843,29.4
560057,720317,40702,59838,2032,1342,556,194,759876,599051,284404,247634,29.4
73239,107546,12570,16926,442,268,133,94,62942,57289,66765,53087,29.5
6756,14729,2705,5827,4521,5193,6099,6835,15342,17162,4618,4094,29.5
54434,80471,8754,14765,411,272,216,109,48835,45161,22919,39379,29.5
4020,9012,484,1840,921,1958,1393,3025,3833,7242,1080,1115,29.6
116139,169249,70054,106330,3152,2872,7252,7117,17999,18808,6280,7860,29.8
1108,6905,914,3278,2228,5581,2601,6634,5926,14679,793,1926,29.8
7013,14943,2119,4808,4686,5369,5620,6339,16241,18279,1058,2865,29.8
16439,27982,2796,4625,6268,6565,7496,7694,18520,18830,2698,3134,30
13997,32519,2080,4037,5643,5893,7271,7592,17567,17250,5038,4648,30
84071,113359,15411,24066,32,178,0,24,43647,35736,33879,26471,30
45638,57870,10029,16123,598,393,141,88,50172,47083,33789,34337,30
1976,7888,6804,19045,97,21,179,88,43421,60884,32813,44351,30
3178,16140,6545,17958,83,0,147,36,48012,58195,26286,33908,30
2.89058e+06,1.75327e+06,6.82057e+06,3.86047e+06,12972,4548,3856,1111,7.59323e+06,2.70397e+06,4.20258e+06,1.44854e+06,30
72274,118802,6773,11842,393,339,289,148,55679,51129,42953,45928,30.1
9303,17115,1738,3588,5117,5235,5048,5296,14192,12292,1334,2797,30.1
166815,269523,30999,48568,0,237,0,24,224051,185108,111262,86980,30.1
3741,13050,789,2111,3363,4154,3569,4555,7786,9975,0,0,30.1
28370,57016,1937,3868,7862,8275,11051,11302,27246,26897,6126,4879,30.2
22328,38380,2840,4003,15731,15596,19320,19464,43599,43723,6371,7297,30.2
8324,13070,3009,3547,5120,5416,5664,5867,11427,12401,457,644,30.2
6452,17757,2003,5705,3246,4176,4183,5119,8542,10893,197,1004,30.2
26911,46118,4257,6517,8112,8213,10817,11068,29866,30368,4008,6772,30.3
7692,20579,1634,2931,1786,1861,4366,4541,10341,10854,4060,3982,30.4
6510,14611,2047,5455,6282,6901,7138,7769,14803,15279,2055,2824,30.4
869576,1.09898e+06,944140,1.36408e+06,37364,37128,48099,47732,454229,373436,128983,109518,30.5
106196,160398,47345,78725,243,307,0,66,78541,71180,48137,64671,30.5
8547,10859,981,3859,0,123,493,240,4904,8825,29166,44958,30.5
61407,89682,7461,12313,509,440,639,265,73180,67124,37907,50612,30.5
8946,20412,1405,3776,3520,4354,4335,5342,9954,12384,1345,2510,30.6
19798,37724,3431,6896,8112,8097,9921,9962,24327,23656,4510,4400,30.6
