"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
10915,22911,9017,16980,5641,6535,6892,7634,17829,18283,2862,4892,26.5
2286,12993,889,3961,370,1429,569,2082,1676,5675,147,66,26.5
9720,20728,1378,3698,3384,3192,4600,5043,13037,14692,819,1376,26.5
262129,348513,56017,87442,704,781,45,121,375404,325831,116078,120168,26.5
86617,132989,3414,6520,10,107,251,157,114551,104619,13971,31408,26.5
21576,35313,1625,3914,188,130,0,31,28281,28131,8752,18484,26.6
37887,60446,8582,7223,219,164,237,131,29606,26085,26347,22935,26.6
12565,24290,2636,4664,6033,6341,8099,8429,21585,22529,1796,4254,26.7
34087,42623,6258,8894,306,205,102,106,40814,37862,38394,29536,26.7
1669,4400,1205,3646,1263,1531,1848,2205,5608,6566,1573,1638,26.7
5717,11799,3115,6726,2945,3006,3656,3846,9841,10140,1307,1155,26.7
4236,10321,2528,6226,1848,3089,1998,3457,4965,7502,515,1456,26.7
1565,4270,775,2730,1592,2272,2075,2805,4728,6735,898,1348,26.8
15230,27398,9205,15322,291,256,90,50,24364,23332,14219,17889,26.8
7829,16307,2063,4447,5526,5433,7182,7479,19829,20072,1839,3391,26.9
7325,22906,2579,7021,5372,5442,6853,7572,19302,21115,1473,3406,26.9
6956,20628,1699,4276,4652,5294,5432,6443,13584,16089,872,1680,26.9
15032,33002,4502,8828,352,256,77,0,31920,32562,9548,17062,27
4118,10874,3973,8452,4000,4779,5326,6133,14682,16654,714,1082,27
35700,47181,5831,8896,314,152,194,85,37363,33890,21069,19781,27
18553,37168,3397,5929,369,297,27,0,27426,30688,7174,14166,27.1
2551,8441,1254,4672,1265,2775,1789,4204,4269,9678,513,2216,27.1
2077,5496,918,2304,934,2554,1551,3890,3416,8316,456,878,27.1
5906,14494,906,2513,2385,2538,3629,3857,8782,9691,392,1637,27.2
39352,40695,7796,11457,7,103,756,243,53221,51284,46679,35214,27.2
70968,101461,6605,10022,162,111,61,36,77173,68577,39429,54274,27.2
27210,41862,7839,10284,83,93,17,15,35880,33459,14053,22997,27.2
85446,131930,18662,30846,288,396,144,115,60863,57387,52511,52560,27.3
15762,32098,3307,5334,6050,6349,8449,8640,22201,21214,2877,3836,27.3
18284,23536,2234,4818,6881,6920,8900,9106,24284,23976,3358,5482,27.4
9400,21224,1203,2227,2930,3740,3724,4358,11041,12692,2786,2399,27.4
14745,25272,6196,10739,161,136,48,14,25472,25503,4992,14259,27.5
21199,35757,5396,8840,248,208,244,154,27228,26337,12394,18105,27.5
3584,12176,8330,21228,2625,3940,3633,5033,9999,13509,0,1604,27.6
4040,12602,2109,5872,2453,4138,3250,5234,8039,12855,1067,1716,27.6
1592,9296,444,2229,838,2690,942,3296,2713,8924,121,177,27.6
2519,8134,0,1421,494,1254,791,2094,2137,5457,2315,2852,27.6
3522,20549,710,2558,2269,4009,2736,4889,6639,12375,0,0,27.6
21218,36970,14700,24756,177,34,226,107,26963,23528,12122,16422,27.7
38623,51581,17100,27567,483,288,0,24,51194,50013,22471,33594,27.7
3119,5873,2540,4596,4714,4988,5508,5959,13356,14096,1106,2430,27.7
2032,6131,1883,3991,2743,3009,3892,4502,9233,10706,620,1141,27.8
2761,15582,587,2359,2205,3852,2900,5120,8200,13969,16,209,27.8
1520,8976,216,1836,1426,3566,1609,4640,4505,12441,0,0,27.8
3444,11959,6668,17606,5458,7872,6397,9196,14605,19609,1061,2694,27.8
21524,46750,4207,7132,194,90,36,8,28734,29872,4489,12402,27.8
626,3576,0,215,188,178,99,0,1517,4265,27522,75363,27.8
87853,133040,25504,42166,358,246,273,160,125907,117106,45808,83835,27.8
6885,12781,2990,4144,1797,2483,1678,3475,5089,10385,3043,3616,27.8
5232,16415,1314,4310,5991,6912,7962,9464,19829,24328,433,2803,27.9
30849,66335,4100,7131,409,275,364,217,40140,36596,13659,26809,27.9
150049,221326,23995,39093,541,223,619,181,168256,151407,93227,81789,27.9
9296,12038,5470,6705,2634,3284,3501,4699,8854,11262,3639,2278,28
2147,8780,676,3504,110,23,100,0,3448,6582,41617,93262,28
268164,383386,52842,77710,400,255,0,39,367316,325481,121122,165787,28
19796,40698,2961,5308,8596,8862,11900,12217,32708,33336,2769,4816,28.1
95061,139130,34025,51925,438,266,0,47,100071,91745,66604,70960,28.1
66375,87759,5225,7009,252,226,61,56,57667,52058,46745,36268,28.1
53757,83005,20274,31994,168,106,275,117,76121,74869,27358,47066,28.1
97679,154276,5750,10517,334,258,361,194,71018,63520,57680,57304,28.2
8475,11368,10553,9423,5260,4603,5180,5153,16201,15900,3755,3019,28.2
5544,24061,1448,4846,2669,3582,3176,4118,9271,12697,814,1365,28.2
50382,62624,6272,8677,472,237,0,80,60009,55088,38677,44644,28.3
9567,17122,2325,5192,3657,3521,4229,4325,12035,11915,1961,2518,28.4
5617,11951,0,1642,841,2022,894,2335,3429,7661,1646,1309,28.5
3273,19084,978,3841,2732,4777,2900,5061,6820,11773,0,47,28.5
184903,261318,10989,14320,284,308,144,104,172553,144022,85729,64376,28.5
1614,8533,197,1924,2902,4737,3618,5998,9492,15838,1632,2948,28.5
13713,26582,2331,4453,5275,5913,7236,8179,19949,21941,3224,3900,28.6
11214,19294,3860,7496,4732,4704,5515,5734,16857,16844,463,2613,28.6
2566,10058,710,2722,1731,2446,2180,2954,6536,8837,0,47,28.6
1032,4564,1821,6846,2323,3836,2629,4403,7026,12002,500,867,28.7
25587,42014,6763,13131,0,67,155,104,29157,25573,29683,21851,28.7
