"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
16160,34328,2717,6346,216,133,238,127,26870,35297,6559,23909,17.8
84613,169878,5937,11109,52,212,0,88,118943,136652,49394,65327,17.9
88374,168115,10834,22053,418,346,269,173,120930,136611,54623,57194,17.9
8773,11705,2228,3696,3246,4149,4318,5695,11779,14996,483,2697,17.9
7435,15141,475,1225,2516,4473,3245,5663,7403,13320,2365,2876,18
27301,60933,3173,5199,0,186,297,174,30776,37645,25753,30072,18
54347,101005,17050,31297,89,132,213,137,63026,74573,49908,64985,18.1
3740,11294,1500,5743,983,1654,1615,2476,4028,6542,582,1197,18.2
4344,14551,2440,5314,4094,5239,4539,5969,9985,13150,726,3228,18.2
1.90449e+06,1.44174e+06,4.94615e+06,5.26638e+06,7874,4748,1756,1131,2.88698e+06,2.23575e+06,2.24253e+06,1.43647e+06,18.3
5990,15642,1924,4598,5129,6719,6444,7950,15694,19171,1004,2379,18.4
1326,6018,772,3055,1692,3087,2009,3768,5244,9871,0,1103,18.4
1755,6940,859,2306,829,1149,1435,2377,4587,7867,1851,1824,18.6
338840,538043,245818,403961,1782,1848,561,191,100870,108072,73649,79205,18.6
4004,13681,1979,7749,1731,2639,2651,3744,6963,9934,335,2028,18.6
7441,17571,2586,3699,2041,3026,2721,4455,6351,9799,2444,1634,18.7
1414,7245,815,3193,677,1684,898,2366,2466,6949,825,1410,18.7
43208,70910,9071,18537,765,314,321,152,40472,44659,29155,38543,18.8
1779,9192,920,4383,2313,3792,2995,4858,8126,13395,31,1016,18.8
7800,26549,2319,6732,2785,4214,4059,6101,11760,17356,2605,2873,18.8
9535,18131,645,2201,162,1103,681,2560,1665,6771,255,616,18.8
1337,6316,223,1216,73,0,121,0,2990,4147,757,1017,18.9
2107,8821,0,74,64,0,70,0,1620,4666,23705,41982,18.9
232351,341459,315349,518344,785,696,0,114,166188,183883,169866,189859,18.9
23455,47071,5110,6791,3718,4168,5916,6758,15098,18704,4582,3993,18.9
6169,15064,1459,5571,1792,2576,2376,3482,7370,10740,2397,3443,18.9
1905,6549,484,1877,1773,2447,2615,3664,5991,8213,453,1809,19
82497,159104,12201,20214,174,190,0,24,67945,71954,68807,59035,19.1
24509,45310,2646,5240,267,339,531,286,29902,33325,10993,25820,19.1
11864,24753,2200,5713,343,242,112,37,16546,20254,5918,14779,19.2
18402,40176,1877,5008,219,114,302,124,18614,22112,6815,17085,19.2
2599,15718,641,2374,963,1910,1545,2886,4181,7769,474,630,19.3
38479,58370,17412,31840,124,167,471,165,43476,49389,21812,40219,19.3
162817,268836,21879,35676,246,215,95,104,210481,208750,83772,90442,19.5
10761,37729,1905,5529,4469,5985,6209,8209,17518,22867,2484,5457,19.6
16192,27345,1586,3176,215,1455,797,2387,1526,6810,468,570,19.6
6360,11915,2468,4862,3153,3486,4254,5100,10723,12877,796,1901,19.7
154474,267176,16988,31911,369,207,61,98,221608,235574,80951,102300,19.7
18769,32333,2744,6791,165,255,36,35,26337,29126,11122,23191,19.7
6547,18306,1077,3194,2231,2752,3557,4455,9507,11621,1921,2797,19.8
4933,19574,415,1254,2253,2943,2713,3578,8203,10694,833,2512,19.9
1739,6766,1592,5699,4535,7133,4256,6581,9745,15121,0,1280,19.9
22235,31776,3192,6194,376,257,229,117,30252,32358,24892,25186,20
6044,11852,3297,6029,9141,11352,10267,12849,20828,26178,1540,3643,20
12694,14444,2650,3863,2892,3606,4242,4983,12568,14090,2202,2834,20.1
4148,12063,1211,3295,2700,3457,3446,4371,8619,10584,878,1185,20.1
26703,40777,2476,6211,424,422,112,74,30902,31687,18045,24767,20.1
1396,6712,58,1265,2987,5785,3250,5990,6104,10387,814,1376,20.1
23075,42399,10644,19294,149,162,64,22,29242,32166,22211,28416,20.2
5987,12368,1517,4418,2370,3648,3067,4488,7296,11583,451,570,20.4
8814,23259,1737,4189,2271,4221,3624,6171,8959,16355,2119,2675,20.4
8999,16497,3522,6848,7231,8521,8134,9024,19359,20850,3251,3710,20.5
12029,25213,3994,7073,125,126,0,51,26592,29524,20391,24955,20.5
10925,19611,1848,3074,2960,3362,3867,4681,9779,10782,2111,2570,20.6
3156,19804,1441,5936,933,2455,1419,3810,3993,10096,938,1508,20.6
3715,13480,569,2210,726,2056,1173,3334,3152,8918,249,450,20.6
24777,17220,2501,2715,1357,2192,1884,3081,5986,8224,1790,1392,20.6
4754,12126,705,2687,198,102,172,56,5102,8880,11731,19114,20.7
2025,12755,308,2652,162,66,124,8,4363,11002,32570,66063,20.7
747943,772586,139615,182828,6337,4442,961,572,1.44882e+06,883185,556106,328241,20.7
32354,58853,4821,9135,0,135,234,133,38805,43608,18930,34721,20.7
8386,17227,2501,5648,5709,6699,8369,9326,23034,24987,3446,6020,20.7
13249,14400,3946,6077,2081,2129,2543,2734,6737,6094,1617,1571,20.8
22526,39340,7182,12658,2923,2976,5878,6616,16059,17451,6625,5743,20.8
8986,23162,11303,24931,186,146,181,143,17061,19930,7060,15085,21
368163,552616,193603,286917,817,876,668,297,276244,270948,142837,151638,21
39625,70722,7338,11422,305,254,1,0,50514,51414,33435,32376,21
4880,13093,1247,3598,717,1584,737,2191,2152,6529,1871,2220,21.1
4013,12345,760,1724,2095,2662,2563,3589,6728,8047,1532,1820,21.1
20058,27472,7271,13073,228,79,62,63,19014,18619,16893,18469,21.1
19234,31717,4044,5236,696,487,150,182,23404,25637,6132,15148,21.2
4911,13860,1833,3755,3240,3868,4475,5379,12964,15326,1131,2568,21.2
1836,11965,851,5276,1727,5379,2051,7049,5527,17130,1421,3500,21.3
7383,28436,2209,5677,4990,6893,6459,9549,15077,21726,0,804,21.3
6544,15928,2331,5830,5108,6239,6719,7925,15478,18396,1841,2064,21.4
4735,18031,2794,7903,1293,1956,1656,2785,3657,5232,865,1893,21.4
3766,17512,884,3080,3407,4870,4536,6476,12467,18072,1088,1505,21.4
2438,15702,1268,5207,1078,2526,1538,3646,4423,10173,846,1420,21.5
1546,7252,693,3556,1025,2477,1483,3577,4138,9955,582,1450,21.5
10466,22425,1443,2381,228,88,270,168,22844,23877,10915,19814,21.7
3755,14817,1829,4554,2669,3492,3715,4686,10752,13841,457,2167,21.8
5239,14961,1634,4859,1827,4139,2571,5994,7209,15809,2699,3251,21.8
19260,27902,983,4174,7565,8499,10180,11080,25771,27534,7085,7376,21.9
30645,43274,33536,54617,1789,2547,1283,3655,5197,10228,3412,3787,21.9
8710,13437,1783,3093,2884,2880,4082,4835,11294,12320,2917,3056,21.9
34604,47039,11385,17132,331,211,156,79,28897,30686,13185,24677,22
40093,64596,23094,34286,0,92,425,136,52104,50804,38251,42994,22
244126,358878,27284,42504,1128,1032,165,186,121231,110261,82770,71755,22
93825,136410,15680,26753,387,226,90,84,89479,85087,74901,69191,22.1
38286,61449,5805,10903,340,186,285,190,49601,50181,41510,39387,22.1
34360,55820,5262,8667,366,336,206,77,40259,38941,25538,33735,22.1
19423,32103,4952,6527,303,194,0,37,15914,17199,15039,12822,22.2
8798,15226,2779,4039,2537,2441,3749,3949,9804,10251,2383,2326,22.2
50755,85504,11574,21804,171,162,152,98,62839,60236,39718,56209,22.2
24250,37597,8587,15867,43,84,146,80,30184,30184,9027,19958,22.3
3676,11434,532,3540,1710,3260,2148,5078,5812,13594,89,238,22.3
911,5628,0,0,203,111,140,1,2398,4064,2915,6477,22.4
306025,425503,89130,136921,2036,1457,225,130,337235,310903,150489,146497,22.4
2699,9641,212,2158,1567,1861,2353,3162,7100,9642,1194,2095,22.4
1549,8638,636,1857,107,0,169,61,1754,5122,14226,29015,22.5
29108,64294,7511,13885,285,129,5,5,32785,34884,14337,28210,22.5
35881,65647,9753,14684,2388,2370,4311,4583,10784,10845,5662,5400,22.5
2219,4284,1694,3260,5298,5972,5641,5973,13497,13895,1242,1193,22.5
19400,30215,7288,13598,131,151,179,117,29147,30157,14512,26491,22.5
33349,47771,5577,8694,4521,4540,6285,6194,19965,21207,6774,4921,22.5
9314,19082,1623,3421,2243,2314,3067,3198,9110,9991,899,1490,22.6
10462,23324,3402,5382,4187,4786,6134,6880,16398,17609,2502,3837,22.6
30630,55188,7714,12662,314,269,261,146,44048,44306,28517,30097,22.7
31752,50170,326,2707,4580,4339,6999,7083,22263,21150,8826,6421,22.7
62818,89264,7063,9526,741,211,323,173,70740,65341,61497,50605,22.7
21854,20492,2710,3297,2332,2791,3583,3918,9161,11042,2579,2465,22.8
35739,39392,1402,3581,52,201,301,142,26370,26102,27197,22654,22.8
42607,69195,7001,12434,148,94,310,165,56177,53005,31457,39481,22.8
3830,10340,2797,5256,5316,6155,5932,7164,16549,19394,2730,3775,22.9
2408,11058,0,478,145,48,171,192,3223,4960,947,969,22.9
5577,14935,0,1073,89,22,35,98,3899,5654,31931,35093,22.9
359554,513085,33932,52844,1117,696,93,172,511377,452342,150644,151680,22.9
2639,9447,990,2809,5398,7145,6045,7802,13885,18028,0,318,23
6952,15545,2372,5207,973,961,2512,2589,6335,7411,223,1604,23
8015,27713,1409,4167,5154,5733,5835,6873,12179,13729,976,2033,23.1
18430,27606,9260,15127,375,219,100,72,30252,30740,17373,24017,23.2
3544,10410,411,1089,317,223,99,92,5605,3978,5468,4660,23.2
6733,15655,624,2120,442,181,260,88,26999,23305,11757,6832,23.2
997,4124,0,194,237,160,314,299,13880,25566,2868,5629,23.2
1419,8732,164,1775,239,178,118,16,4451,7984,8174,16288,23.2
1449,5062,0,290,189,181,109,21,6478,9996,24458,42733,23.2
1931,10642,276,1499,152,48,124,39,9279,20457,90957,162964,23.2
732650,530229,70407,56768,40862,7954,3711,767,3.34897e+06,1.34996e+06,1.49111e+06,585264,23.2
10544,16385,1457,2189,3484,3865,4713,4930,11433,12644,1910,2447,23.2
7950,12697,1000,4302,2373,2852,3367,3911,8822,10239,995,1503,23.3
6082,12988,2267,3792,4148,4197,5581,6087,14685,14513,2269,3300,23.3
4437,13524,0,955,4758,5846,5847,7067,13706,16978,214,779,23.4
3627,12977,2040,5587,4462,5875,5694,7231,14010,17058,673,2412,23.7
22403,37094,8187,15673,243,237,117,106,28123,28476,8680,19647,23.7
33171,60932,13085,21367,294,228,168,70,16781,15605,9588,11172,23.7
29013,49016,3335,7498,542,286,191,74,30344,29428,17594,23137,23.8
7521,14691,1160,2400,3061,3173,4117,4202,11625,12024,627,1991,23.8
12166,17554,3376,5221,3744,4127,4780,4947,12775,13980,0,2916,23.8
46019,66462,6898,11644,272,217,478,255,52345,51925,44118,37394,23.9
308054,448573,16365,27659,1097,648,196,100,244768,223359,128288,120443,23.9
18086,37594,11730,20443,309,172,38,39,35211,35860,17841,22653,23.9
24664,29254,0,2094,4436,4676,6482,6331,18487,18927,3470,5432,24.2
281670,341315,301388,456720,13064,12768,14483,14224,46084,46532,15531,13860,24.2
51088,93703,16549,24237,128,152,168,144,36257,33395,24415,29520,24.3
1813,7057,17850,43982,109,0,175,86,39387,56782,50337,57281,24.3
5914,15401,38668,61514,52,18,187,81,164689,131081,87892,73038,24.3
1211,6460,13931,45491,73,16,188,125,38422,70372,116240,204875,24.3
1762,10459,17642,62943,248,199,188,123,107205,197377,125303,230694,24.3
12414,24234,98107,73525,364,292,472,258,372033,195327,715562,321748,24.3
9.76242e+06,2.96055e+06,3.05625e+06,1.45624e+07,93591,13379,29283,3943,9.78772e+06,7.3764e+06,19300,4.75375e+06,24.3
3327,6772,0,1055,136,244,276,247,13279,11522,6363,5157,24.3
388419,457438,63545,95136,1277,1051,440,141,997293,826975,348427,314340,24.3
25155,40318,6413,9714,273,243,140,82,27562,28264,7739,20335,24.3
13272,18954,2430,3258,3056,2862,4543,4590,13618,14648,605,3722,24.4
1536,5770,1501,5082,2310,3454,2951,4371,8100,12104,249,598,24.4
68748,106732,7899,12377,448,178,191,94,49881,46855,45857,43639,24.4
17208,36034,3287,7085,266,119,172,84,25942,26567,11657,19366,24.6
7530,9962,2476,2780,6328,7138,7097,8025,13995,16162,1407,1143,24.6
800,4142,676,2532,1033,1909,1309,2499,3407,6502,200,489,24.7
5840,19918,849,3524,2539,3467,3488,4368,9240,11517,0,914,24.8
2886,16073,0,1731,131,8,175,61,2565,5017,2750,4258,24.8
1064,6243,0,0,104,0,112,0,9566,18990,4214,7289,24.8
9206,12917,1232,3038,165,85,225,133,11031,8941,76265,61982,24.8
1539,10366,2361,15574,55,0,83,0,9317,24998,129701,280534,24.8
954479,1.03676e+06,183132,209819,2259,1958,853,422,2.18515e+06,1.53526e+06,1.11182e+06,823622,24.8
4863,7472,1551,3564,4987,5057,6045,6350,15068,16697,2236,3403,24.9
19483,35962,3060,4286,7351,7528,8770,8673,25976,25293,5463,5313,24.9
16883,19529,3850,6848,3409,3545,4508,4459,12448,12230,1909,3376,24.9
17292,26827,2648,3787,3016,2994,4994,4968,16580,16649,2018,4939,25
40121,61258,9727,13812,0,139,225,96,56374,53525,40971,38512,25.1
4166,16009,664,2931,1416,1992,1984,2599,5114,7257,1197,1314,25.1
9208,22413,2912,5140,2557,2462,3067,3258,8150,8726,0,1009,25.1
11230,20435,3985,8207,5321,5818,6291,6206,16201,16400,3385,3660,25.2
23150,43070,2588,5485,0,12,244,191,27321,26622,17064,19082,25.2
6820,18655,1263,2693,5683,6778,7897,9223,16497,19114,510,1350,25.2
19852,43256,9087,13982,0,7,0,0,32449,31808,16125,22192,25.3
44820,59601,3954,4430,331,259,440,179,38598,35254,35753,28009,25.3
7561,13724,779,3229,2570,7598,2625,7781,7187,19526,56,472,25.3
30526,53618,1500,3776,267,203,346,232,36787,37385,16399,24084,25.4
50233,51312,7104,8661,497,246,0,24,41782,38912,44615,33705,25.4
6870,13750,2785,5716,3881,4245,4208,4543,12978,13764,422,2215,25.4
6197,17850,1103,2513,4563,5455,5597,6261,12120,12253,0,777,25.5
12236,20471,3553,6862,4530,4402,6067,6228,16123,16990,3057,3915,25.5
37329,53364,16003,25674,170,169,0,67,120995,110082,44761,39360,25.6
348464,504003,42234,63419,506,403,333,155,281548,244708,167146,128863,25.6
297798,413230,567068,884250,32002,31923,44830,44680,48906,45504,9711,9560,25.6
31319,52005,4521,5743,634,439,0,0,36161,33745,18367,27768,25.6
23800,36385,4426,7825,592,354,0,0,35108,30054,19199,20440,25.6
90857,137219,3896,4584,565,246,0,113,99722,82603,24419,26592,25.7
34164,49379,15797,25157,134,130,206,165,43113,43838,24626,36717,25.7
59640,87316,31232,51575,10036,10697,12554,13148,35951,35080,8248,6693,25.8
24933,45554,4931,7460,297,168,39,60,41853,41403,17481,28284,25.8
7283,20332,2236,4005,4082,4111,4877,5059,11795,13288,778,2861,25.9
2574,6411,844,1959,3173,3679,4513,5384,11621,14190,907,1905,26
25151,38018,7236,10906,261,160,89,85,23810,22515,14348,14794,26
4596,18334,1520,3466,3327,4118,4931,6235,12395,15550,1342,1692,26
84045,145399,23190,33959,5582,5456,7215,7469,21541,22189,2768,4592,26
2957,5727,2099,4309,2401,3085,3358,4321,8792,11115,1973,1464,26
1754,6445,1007,3058,444,1464,848,2405,1631,6334,393,568,26
6185,11412,2981,7973,2561,2849,2607,2722,7069,6787,132,1123,26
13616,14242,547,2229,1019,1138,3992,4037,11099,10157,4632,4349,26.1
47001,77839,18155,31672,349,262,185,95,63226,61222,33544,54671,26.1
22164,43034,2367,3272,6172,6149,8228,8144,21292,19977,4290,3983,26.2
1547,10561,1223,4590,1131,1915,1302,2350,3812,7733,177,595,26.2
9446,13078,590,3082,1463,2405,1984,3846,4457,7934,857,861,26.2
26676,50729,6416,11329,293,190,197,89,25731,24099,6188,14818,26.2
9377,27221,2233,5301,143,52,169,79,19134,23276,2427,7153,26.2
7557,14138,3723,7635,3161,3582,3924,4825,9437,11646,1014,1438,26.4
14709,23514,3299,4627,7735,7770,9939,10411,24373,22689,6591,5553,26.4
5470,8247,178,2527,427,1889,835,2010,1640,5055,463,1170,26.4
50403,81363,12541,19963,370,236,285,163,57021,51653,38873,41161,26.5
33853,59385,9006,14617,143,94,90,114,37286,35012,26460,24771,26.5
11318,22564,2123,3273,3789,4181,4488,4657,12705,12708,2189,3675,26.5
44997,73250,2355,3831,421,319,586,178,46836,47165,21710,40279,26.5
28313,47418,9370,14796,97,53,134,70,45809,43511,16189,25878,26.5
11852,13236,1498,2777,3825,3740,4322,4718,12926,13923,1685,1908,26.5
105683,156610,12688,21003,444,248,158,122,128659,113846,28755,34354,26.5
187163,244526,95416,154167,417,174,662,234,182788,161022,85612,72022,26.6
129160,206723,10549,15951,52,81,250,89,134894,122227,65572,69776,26.6
1890,12435,185,757,106,12,96,0,1491,5659,16736,44940,26.6
107446,170643,14345,22309,385,173,0,90,123323,108139,38897,50577,26.6
87917,135221,3228,3986,10,58,0,35,128317,114655,53900,53026,26.6
3799,14138,422,1453,1870,2776,2597,4017,6311,9455,1535,1867,26.6
79211,119599,15814,22572,385,210,276,140,95075,83192,91211,71060,26.6
93730,126193,21956,36357,165,188,346,238,74184,68824,67717,62252,26.7
3201,8399,1548,3771,2758,3666,3639,4628,10766,13340,2117,3353,26.8
1086,5952,442,2174,1046,2284,1532,3571,3874,8615,191,1302,26.8
857,3809,281,2230,855,2087,889,2674,2275,6678,462,571,26.8
7226,17573,2797,7172,4161,4949,5705,6658,14413,16418,2516,4197,26.8
5993,14522,1474,2556,5489,5861,5891,6377,16629,17306,782,1402,26.8
8458,19798,1701,5597,3883,4791,4761,5647,10582,12499,1448,1396,26.8
16207,31005,3616,6365,314,264,140,67,21650,21600,3630,7201,26.8
6041,24406,1634,4840,2260,2801,3396,4276,9455,12245,437,510,26.8
14354,24346,2655,3990,4735,4466,6411,6618,18641,19188,2278,4373,26.9
5910,13041,2535,4194,1495,1592,2037,2347,6789,7382,1418,1249,26.9
48255,76652,8991,12737,46,153,84,88,58895,56608,39394,37297,26.9
5883,12628,956,2850,1653,2366,1978,3211,5379,9861,138,360,26.9
8067,17010,1847,3664,4364,4679,5878,6093,14522,15162,535,1710,27
57619,74253,20275,32398,390,208,0,0,62665,57666,55070,51070,27
2556,10102,667,2239,1236,3160,1858,4302,4985,11988,2014,2902,27
9231,21750,2571,5533,2793,3009,3719,4180,10832,12169,1997,2945,27.1
27372,47931,9502,14191,318,322,81,28,33488,33120,14015,23819,27.1
14943,30020,3258,7627,5677,5873,7543,8024,19962,21740,1664,4673,27.1
2923,12591,1107,4918,1698,2408,1934,2833,5110,7461,468,485,27.1
12715,17683,3106,5163,11509,11861,11914,11761,22423,21101,2634,3305,27.1
18110,36021,5913,11508,2283,3147,351,349,24180,25450,4153,10394,27.2
9518,27867,1560,4031,11726,12827,12959,14572,27074,29692,1269,2470,27.2
8915,8446,2507,3326,3898,4332,5594,5636,15104,15765,4211,3579,27.2
61418,86336,18823,30375,317,233,147,72,77182,72037,62318,65962,27.3
22468,46256,2930,6033,6770,6933,9890,10130,26969,27422,4430,3777,27.3
3686,7710,1925,3718,3648,4524,3978,4791,10721,13042,4445,3658,27.3
24613,37714,4169,8363,305,259,26,94,31556,28421,23194,24984,27.3
11286,26046,3091,4847,5369,5402,6203,6510,15547,15347,2926,2563,27.3
6562,16805,1922,4522,3237,3187,3882,4065,10835,10512,1223,1294,27.3
9270,22001,2767,7431,6727,7611,9393,10435,25294,28652,1311,3059,27.3
8174,17382,401,1542,1637,1609,2950,3029,6645,6392,1062,1184,27.4
9429,18620,2265,5946,6150,6983,6599,7729,15331,16972,1105,1152,27.4
1255,7704,101,1282,1181,2039,1952,3531,4858,8649,0,0,27.5
4380,14181,1002,1941,2540,2824,2571,2873,6385,7201,293,399,27.5
14476,16894,2631,4403,9773,10528,11205,11468,20604,19714,2170,4279,27.6
14402,28040,5923,11996,0,79,0,59,37274,34459,29973,27206,27.6
1632,6810,2394,8444,1287,1752,1874,2545,6116,8787,91,323,27.7
16759,28593,2499,5024,2193,2019,3481,3457,8771,8230,3019,3445,27.8
2348,7294,2006,6723,2160,2520,2619,3154,6425,8162,881,892,27.8
8658,14032,492,3048,3392,3393,4412,4132,10033,9090,3572,2508,27.9
4225,14877,384,1166,249,176,150,71,2232,5274,22241,32614,27.9
49677,70266,4365,7269,215,148,162,92,51530,48167,22013,35794,27.9
18837,40198,3348,6549,168,112,133,34,28955,30287,10096,19481,28
16717,17369,228,2329,6217,6905,8011,8081,18440,19175,1378,2634,28
89717,150398,23640,35131,436,257,0,105,17975,16486,2003,1930,28
31790,54407,6040,10354,26,66,222,81,28242,24981,14874,18776,28.1
11594,16917,1783,3064,1987,3824,2942,5166,7533,12463,2370,1368,28.2
1255,8024,283,2430,997,3124,1226,3986,3032,10016,152,78,28.2
21576,30287,3863,7045,2554,2263,3296,3515,9181,8792,2446,2749,28.2
19203,39538,11494,20443,86,206,57,39,28937,27173,13363,22073,28.2
4631,17135,756,3384,3384,4428,4347,5654,11361,14699,1439,1752,28.3
11727,23734,2406,5347,9124,9909,11484,12485,32073,32610,3055,4878,28.4
11131,20678,3124,5411,1786,1822,3294,3296,9556,10057,1286,2120,28.4
4783,8013,2310,4359,3283,3519,4404,4972,13284,13676,3507,2712,28.5
41547,67312,11957,19662,140,125,103,109,50305,45015,43493,36088,28.6
17222,37962,2571,6594,6899,6694,9371,9354,27827,25795,3812,5343,28.6
22867,24032,5486,8047,8387,8142,11647,11527,30384,29314,9299,6749,28.6
16026,17400,2559,3700,3416,3455,4163,4054,12384,11344,1675,1499,28.6
2056,6571,446,1704,2669,3158,3409,4233,9271,12394,1495,1761,28.8
4394,16641,2473,6765,3714,4699,4663,6084,11079,14185,751,1377,28.8
48869,72920,2250,4310,397,259,370,149,25549,22003,16377,18510,28.8
32829,37130,6986,9666,0,41,134,75,32816,31909,20967,23129,28.9
11713,24073,2511,4741,1869,1962,2875,3304,9053,9591,1641,3127,28.9
182521,261002,38413,58136,556,290,0,0,190114,156214,78439,64203,28.9
13283,29569,8447,15580,185,209,149,85,27477,29907,6268,14656,28.9
24614,43583,13258,24174,420,387,0,75,32772,32092,9439,18429,28.9
33957,55221,7870,10697,387,217,0,0,34729,32914,34788,29651,29
2160,7100,1649,3480,2151,3217,2803,4200,6892,9726,723,1903,29
11005,12613,1774,5259,2886,2981,3864,3806,10439,10898,521,2147,29.1
11604,16857,1048,1771,6101,6082,6592,6636,15049,14937,2566,2750,29.1
9338,13582,2032,3184,3497,3720,3831,3874,8668,7873,2622,1994,29.2
10495,16067,2567,4713,3285,4222,4707,5529,10354,12575,326,755,29.3
909,5862,101,937,139,95,102,0,6984,13154,968,2421,29.3
1495,6305,0,0,165,96,62,0,6588,9546,2076,3056,29.3
278277,222007,110671,85514,4801,1971,661,395,1.29416e+06,587895,702899,331428,29.3
3494,13146,1465,4515,1887,3174,2353,3613,5639,8276,396,1486,29.3
9751,15576,1532,2992,4191,4154,5158,5472,13345,14024,0,1867,29.4
14532,27320,1244,2979,9443,9859,11389,11953,30557,29774,3824,4126,29.4
39237,54896,11993,18976,171,153,359,161,43094,38585,31308,28362,29.5
741118,803062,947650,1.20987e+06,5739,4243,5638,4844,322091,269720,162636,132991,29.5
36201,58407,31651,50691,0,91,308,173,43164,39653,26419,28401,29.6
6851,14625,1510,3232,5257,5749,7952,8950,19595,21294,910,2950,29.7
8917,20648,3118,6169,3814,4394,5465,6035,13180,13832,720,1718,29.7
3745,15693,269,920,1764,2368,2512,3378,7783,10914,741,983,29.7
5236,14214,449,3067,29,0,201,70,4587,4829,8657,10054,29.7
2398,8839,65,1301,76,58,149,26,2728,4317,5219,7402,29.7
634807,874428,30334,44091,2984,2529,40324,35829,339752,271469,250113,190917,29.7
85598,127201,5407,7114,276,261,163,136,40286,36591,44140,34034,29.7
343359,493663,217226,320997,35254,34501,38783,38494,95112,91079,16692,15556,29.8
103920,154785,13498,20455,343,441,594,186,26598,22611,18034,21720,29.9
22329,31633,4911,7025,3597,4004,7106,6707,18438,18285,7829,7829,29.9
5015,18235,1601,5018,2175,4269,2793,5842,6144,12028,1232,2873,30
2139,13826,257,2441,1606,4214,1681,5172,3950,10932,0,0,30
16881,21689,2820,3223,2432,2061,3370,3282,10815,10385,2776,1681,30
34678,48976,5274,9376,406,162,0,31,35300,32069,26476,23279,30
12711,27834,3594,6413,188,148,81,43,20727,18716,17642,18669,30.1
15093,34584,1979,3483,5879,5797,7463,7674,18799,19121,5029,3255,30.1
32303,47750,9545,16425,288,254,59,108,37950,37333,12099,28622,30.2
32806,54358,7097,11747,191,71,134,85,35577,33569,20540,22648,30.2
3590,6426,1086,3699,687,1982,1072,2565,2948,7930,2335,2472,30.3
