"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
3794,13971,1599,4168,2234,4381,2178,4101,5392,8430,275,1356,16.8
46645,78360,2890,5076,291,139,124,55,53396,54023,36740,38816,16.8
8256,20587,1869,3712,2898,3283,3935,4411,9595,10314,909,2757,16.8
10242,17670,1841,4616,5253,5862,7152,8591,19807,24333,980,2789,16.8
48897,86023,5985,11477,465,211,0,0,62194,59549,46805,42958,16.8
275087,408611,21939,33095,768,285,169,101,232835,216635,123013,108558,16.9
3656,7407,0,0,328,173,65,10,14009,11426,1351,1442,16.9
2792,6347,233,2092,104,84,67,47,3914,5013,12507,13663,16.9
460895,620659,42646,72043,1746,1319,194,155,860099,741359,283684,252837,16.9
6181,11882,3439,6686,2045,2328,2726,3125,8453,9505,2766,4093,16.9
6302,8141,1467,4289,3025,3182,3876,4665,11158,12386,2573,2807,16.9
5396,14176,962,2536,1967,2177,2397,2658,6172,6887,1242,1855,17
2340,6650,921,2457,907,2017,1172,2770,3689,8374,2701,3274,17.1
967,5828,363,1437,767,1980,1085,2823,3151,8418,716,1180,17.1
79597,114564,24927,31186,224,253,225,121,56205,54150,58119,48275,17.1
2761,9873,1344,4006,1949,2174,2761,3119,8805,10458,778,1635,17.1
90781,129674,15533,24844,228,251,178,110,91036,88289,60159,61441,17.1
20079,33388,23796,41143,74,133,231,149,26624,26677,19494,24805,17.1
3167,11976,1544,3962,1463,1903,2505,3414,5725,7623,793,3090,17.2
1148,6803,374,2597,1145,2285,1532,3301,3527,7610,165,1275,17.2
20187,36142,2439,3699,4979,5584,6835,7372,18166,19331,3724,6372,17.2
6500,15869,2614,5428,1797,1975,3836,4518,10423,11721,2628,4181,17.3
4265,21563,441,3201,1443,1999,2711,4155,8440,12978,1024,1775,17.3
9964,12321,1350,2113,3010,2740,3210,3516,9378,9206,4465,3798,17.3
1432,4180,228,2742,429,1098,575,1513,1509,5286,2061,2227,17.3
1438,8390,758,3615,1404,2325,2212,3860,6335,11142,138,1062,17.3
3867,9218,2291,5217,1547,1832,2377,2614,5916,6432,1533,1923,17.4
29308,57263,9643,15561,125,74,0,41,34300,34262,23533,28686,17.4
