"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
85813,157851,7125,12669,408,247,178,151,84558,90797,52225,55530,17.2
10406,28269,1405,4871,4049,5523,5174,6829,13864,17501,643,1861,17.3
4356,15378,2001,5984,3137,4265,3834,5131,7845,10330,399,756,17.3
5322,11061,964,2200,12401,18052,11158,16317,23923,34666,2499,4734,17.3
21947,48096,6782,12874,161,220,0,0,22942,24009,11085,19134,17.3
18621,22565,4243,7514,3819,4517,5276,6371,14715,16807,3057,2845,17.3
69853,135053,28537,29529,273,265,585,261,73273,72878,22071,32619,17.4
45208,84960,11782,20904,358,203,93,83,41152,46191,32860,38266,17.5
24312,39346,10912,18671,104,201,102,149,23633,26073,20499,18168,17.6
10196,17977,5173,11027,5218,6341,6225,7756,15389,18353,3429,2710,17.8
4906,18476,878,2708,1007,1651,2332,4160,6012,10041,1888,3531,17.8
132791,234256,6423,7123,284,231,83,61,188084,186297,72806,73315,17.9
4265,8986,772,1802,1480,2346,1915,3335,5339,10021,326,524,18.1
12076,24559,1366,3318,2394,2947,3734,4366,8416,8311,2614,2815,18.3
1613,6597,878,2770,1490,2115,2124,3203,5453,7995,129,1572,18.3
4196,9426,3558,6355,35,27,266,147,5913,6469,787,1142,18.3
1155,5073,1766,7905,98,0,207,155,3587,6762,428,829,18.3
1.23288e+06,1.26131e+06,1.85207e+06,2.40485e+06,2726,2371,791,544,386515,371821,212091,190628,18.3
8975,22982,1151,2669,8018,9093,9049,10655,21474,23404,4106,4071,18.4
3307,8204,1706,3601,3004,3540,4044,4736,9823,11932,720,774,18.4
12514,13560,2890,4058,6736,7924,7976,9320,15701,18892,3195,3061,18.5
6682,21299,2435,5504,4376,5465,5669,6861,14009,17372,602,2900,18.5
29039,54442,4013,7094,252,153,0,33,35052,36878,24904,29778,18.5
1891,10604,660,3000,2613,11355,3959,18673,1731,6418,0,311,18.5
15840,28763,3668,4886,3403,3659,4947,5288,12788,14565,5112,3358,18.7
11882,20696,1944,4072,2708,2982,3487,4107,10633,11788,1077,2200,18.7
5785,11218,1795,4257,4260,4725,5575,6362,13991,16572,208,820,18.7
5444,13429,1084,3649,11584,13094,11052,12535,18317,20870,457,3117,18.8
28199,39902,2322,5351,5061,5241,7328,7642,23338,24480,8838,8399,18.9
1561,5886,259,1687,477,940,460,1309,1457,4913,2000,2778,18.9
2057,7531,1512,2653,3542,4713,4662,5965,13592,17550,1126,2118,18.9
12606,11753,818,2780,2127,2677,3178,3397,8076,8781,962,1375,18.9
255438,368675,52263,83376,979,795,342,214,366785,336163,128807,145349,19
2601,8909,281,1186,2483,3486,3052,4292,9076,12677,1378,2017,19.1
2233,9904,528,2123,2353,3062,3219,4527,8301,11672,1137,1891,19.1
1086,7681,0,614,447,1417,638,2217,1516,5788,203,932,19.1
19484,34669,3402,6143,225,95,439,264,23068,25633,4501,13159,19.1
13261,14575,2279,3377,4453,4536,6212,6543,16632,16591,1897,2988,19.1
37740,64719,8457,15452,370,269,250,108,34731,35514,16015,29538,19.2
4358,18179,2428,5419,1689,2531,1931,2761,5262,6689,501,1200,19.2
3045,16726,559,3155,533,1729,482,1800,1723,5001,145,104,19.2
5443,23797,1253,2697,3277,4005,4131,4721,11244,12353,165,1083,19.2
18197,39352,5609,11193,133,31,218,177,27867,31260,5843,16136,19.2
53114,78117,24910,15476,180,132,0,32,60940,61560,38015,45874,19.2
10814,27290,2319,4269,4391,4918,6734,7446,17824,18761,933,3449,19.3
4254,17648,932,2665,3352,4654,3911,5604,10252,15388,1426,1849,19.3
56699,80266,22183,36847,167,81,144,105,54069,53320,41415,44354,19.3
3796,14430,1656,5049,1570,2827,1797,3535,5012,8964,1670,2305,19.4
437,2128,0,0,128,0,196,107,2242,4112,276,361,19.4
8903,16296,96,3089,194,140,225,121,4426,4475,687,480,19.4
190427,276755,34681,53697,43,288,554,288,267582,248642,86363,90797,19.4
3109,11090,1065,3636,2262,3218,3174,5004,8143,13092,228,1092,19.5
6488,15249,1428,3105,336,976,557,1482,997,4065,436,746,19.5
5511,16556,3956,7501,5375,5769,5912,6634,14064,15562,1021,1493,19.5
23470,36974,2773,6022,596,259,408,154,29807,31038,9652,21589,19.5
3076,9270,0,790,186,207,137,54,8635,9564,2596,2745,19.5
2680,8753,485,2029,86,0,254,181,8974,10898,2134,2589,19.5
1588,7699,10,749,100,30,206,113,3006,5611,9228,14856,19.5
428938,565192,108645,161262,1335,1137,580,217,942463,820104,325664,318118,19.5
26434,37134,25547,41763,5081,5420,7255,7820,18268,18230,2551,3803,19.6
12409,15478,3807,6839,2729,3299,4551,4494,12102,12413,2610,2245,19.8
