"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
4949,8338,2267,3423,8688,11110,9541,11868,21424,26712,588,5009,20.1
11045,31747,3259,8405,203,154,174,57,21357,26948,8650,19481,20.1
36557,62768,15881,30886,590,213,10,115,51190,54533,49843,50259,20.2
23813,42617,4397,7493,360,200,266,268,26258,30073,29158,27828,20.3
14421,35577,12273,26475,1970,2214,2462,2835,7496,8184,2476,3592,20.3
4121,11167,1043,2375,2989,3574,4053,5044,9270,11783,1530,2658,20.3
4525,10801,2331,5645,2633,3466,3052,3588,9098,10859,3090,3595,20.3
4640,13497,950,2729,142,64,226,122,15160,20999,26315,25959,20.4
1.06632e+06,1.25757e+06,685079,948362,4912,3727,1106,675,1.74718e+06,1.35231e+06,1.13766e+06,800497,20.4
1933,9505,708,2748,631,1364,917,1987,2657,5876,322,765,20.4
2339,6456,1405,3146,3883,5698,4447,6276,9813,14671,1050,1710,20.4
9963,12322,3285,7294,1822,1899,3194,3713,9856,12037,3067,3561,20.5
4087,15905,928,3483,2560,3331,3207,4271,8547,11073,0,432,20.5
6378,28731,4131,10057,2347,2892,3380,4150,9729,11755,1704,3070,20.6
14957,25444,3714,7070,3846,4110,4881,5756,14413,17143,3514,4331,20.6
33734,54527,11602,20577,0,38,61,88,33904,37631,33035,35008,20.6
10228,23083,2952,6648,364,190,95,67,19706,23868,6515,18143,20.6
30669,50878,5108,8379,0,19,26,51,39452,43063,29798,34532,20.6
3181,12138,1596,5362,1649,2459,2358,3792,7003,10993,1403,2970,20.8
57537,101384,2471,3927,270,180,515,168,52085,56453,55494,51575,20.8
9497,20057,2643,5520,1958,2223,2329,2626,7859,8958,1906,2295,20.9
37852,75901,5371,10202,7,25,36,35,52780,53101,37365,39816,20.9
2401,13520,530,2278,125,0,207,227,3282,14423,19121,53983,20.9
139193,259659,8006,12286,412,227,532,239,169014,177162,63121,90652,20.9
310533,479881,28554,41684,702,445,5516,6166,152831,161241,152847,136153,20.9
379704,568649,716360,1.08544e+06,9556,11353,12990,14893,38488,43917,10676,10234,20.9
4417,19049,779,3083,1553,2483,2514,3839,6953,10161,301,408,21
22061,36708,3067,5096,158,146,191,40,32167,36579,29804,27510,21
11680,18810,3891,7973,2978,3267,4338,5116,12904,15104,1351,4304,21
238660,348587,74302,116287,279,257,317,128,84464,88379,44303,54688,21.1
7348,14247,1474,3757,2014,2210,2934,3275,8129,9025,2341,2741,21.2
6794,16380,1278,3666,5881,7012,7597,9428,21078,25875,615,3701,21.3
16347,38167,3146,6577,73,21,149,51,28895,33510,9927,22603,21.3
14540,20986,3956,6354,3840,4314,5547,6428,14325,15880,3352,4088,21.4
1909,11527,1321,4864,1407,2849,1614,3404,4482,9802,837,2299,21.5
70085,127578,17845,33014,62,286,471,224,49184,46631,47316,43047,21.5
9912,29892,2725,5658,322,301,0,0,18304,22069,9749,15154,21.5
39975,82674,17781,34793,293,241,210,75,65810,69872,48256,56189,21.5
7095,14055,2506,6886,2002,2377,2831,3906,7913,9585,2014,2226,21.8
19257,41104,3307,6908,180,64,80,58,24121,26587,20664,22195,22
21412,47947,20174,35742,291,176,14,11,29498,32161,29357,28727,22
1532,9322,123,1096,2999,5822,3310,6510,9377,18337,583,1345,22
133325,245300,28532,49305,364,637,153,115,102022,99623,83865,96547,22
2707,8751,2090,5560,1973,2644,2600,3500,8734,11873,699,1766,22
609037,869435,538597,845711,1760,1694,736,308,390084,353581,203453,156920,22.1
1.00015e+06,1.52328e+06,84210,131966,3210,2789,775,511,764247,676614,324184,313116,22.1
15233,40237,6371,15001,330,269,196,50,29777,33799,12146,24864,22.1
12125,14111,2519,3356,1990,2051,2945,3422,8990,9739,2897,2443,22.4
14867,25695,2368,3762,4610,5495,7268,8426,21646,21789,4474,6554,22.4
5391,19838,2221,5802,2739,3936,4119,6037,12321,18305,734,1154,22.4
10011,19403,2422,3380,3403,3747,4867,5412,14234,15643,3561,3542,22.4
30817,42676,3661,3670,378,335,0,98,35387,36720,37027,33768,22.4
16174,27596,3179,4951,4779,5343,5819,6258,15829,18135,3811,3870,22.5
6499,9434,551,1904,1425,1384,1982,1964,4223,4168,1248,1468,22.7
33992,54801,2576,4223,237,142,147,153,34646,34131,32951,30269,22.7
57930,103987,14798,25410,264,182,509,230,34776,35314,31069,33099,22.8
17661,29097,2734,4418,2735,2668,4526,4890,14445,14932,4087,4171,22.8
346204,501524,40120,65132,897,603,141,58,412590,378335,182341,168222,22.8
2372,13024,0,374,254,213,166,65,1522,4174,595,1143,22.8
163649,241648,37079,58965,562,393,68,77,91320,87427,50690,49558,22.8
13394,15291,3014,4873,2993,2845,4012,4138,10937,11353,3394,3373,22.9
8942,11336,2557,3593,1754,1775,2313,2604,7814,8124,2175,2242,23
19645,22684,3513,4399,2866,2987,3762,4136,11667,13057,2249,3882,23
53734,89446,30206,52121,267,139,292,174,33223,34968,24304,30959,23.1
1844,8031,1838,5120,3291,5291,4189,6856,11479,19269,790,1574,23.1
79232,121876,4040,6702,342,291,0,0,73194,71594,58578,67550,23.3
42269,62344,6565,9830,468,351,35,78,42357,41869,32481,32728,23.5
10063,18613,964,2129,1940,1896,2328,2467,7663,7424,2354,1987,23.5
82102,135750,56587,90992,7014,6184,11210,11775,27594,27551,11804,9571,23.6
6138,14054,2566,5434,3570,4048,5569,6424,15142,16335,4118,4216,23.6
1270,4219,750,3900,487,1131,709,1764,1911,5306,1394,1614,23.6
1888,11480,968,4784,1531,2547,2050,3499,4960,8360,638,1181,23.6
6126,14117,1644,3943,1902,2416,3004,3692,7724,9084,1126,2419,23.7
12399,27917,3335,6604,3771,4120,5064,5590,13760,15081,2064,2771,23.8
120813,180391,5935,8227,358,174,0,125,145132,133771,85578,80740,24
2828,9169,75,1882,14,0,103,9,17131,16197,3388,3447,24
1151,7568,135,1725,125,79,140,76,5151,10703,760,1291,24
1728,5542,255,1323,151,96,153,143,4207,5626,27968,55224,24
512121,528340,93955,135862,7799,7355,1461,831,1.58743e+06,1.14469e+06,655942,544305,24
95882,149794,11049,18039,660,494,0,74,46371,43201,34599,34712,24.1
990,5714,178,1409,614,1555,942,2678,3157,8824,1413,4174,24.1
3147,12014,1031,2734,1224,2012,1799,3253,6088,10372,0,186,24.1
184370,293381,82748,136518,3300,3377,8013,7758,122050,116734,60226,53838,24.1
129907,195855,30247,47507,314,326,317,126,121074,112143,58706,56092,24.2
15347,25859,3893,7290,1076,1165,3967,4277,11014,11504,2839,3190,24.3
3975,15749,892,2837,1909,2576,3013,4264,7509,9951,0,1854,24.3
4182,15844,810,3258,2400,6067,3482,8218,9782,20298,2316,3509,24.4
230189,336885,35788,55485,1259,343,0,147,218904,192002,90749,74383,24.5
202876,309617,134910,223637,1061,595,0,127,117180,111151,70354,63025,24.5
51269,78790,15448,23558,499,297,244,159,68287,64483,57475,52513,24.5
6033,15747,2327,4255,2335,2649,2748,3033,7822,8658,1275,2012,24.5
20051,21262,3187,5915,5440,5391,7191,7461,18157,18720,4747,4317,24.5
2012,8448,1800,5968,1109,1624,1540,2307,3963,5831,871,1197,24.5
20829,35144,954,2316,4302,4485,5749,6256,19834,21193,3178,4093,24.5
4374,9733,837,2242,2187,2980,2686,3699,7626,10750,1109,1234,24.6
26689,52589,2727,4501,399,390,23,20,32451,33971,20885,30353,24.6
37078,56099,9336,15078,146,135,99,65,48987,48197,26587,33867,24.7
41436,75955,24122,40161,776,693,259,133,19255,18066,6365,5385,24.7
8839,20524,1831,3978,2754,3203,3935,4409,11017,12852,1780,2779,24.9
47819,70377,5733,10661,533,241,150,102,62045,59012,42283,50382,24.9
10103,13586,2234,4215,4065,3965,4893,5530,13865,15139,4287,4889,25
10424,16525,2557,4660,3102,3241,4277,4492,12149,11607,4226,3217,25
1355,7621,1143,3399,2355,4296,3059,5667,8616,15500,861,2627,25
1791,7701,600,2001,517,1810,769,2604,2553,7831,465,803,25
28740,54048,4796,7626,185,114,395,177,29842,28104,18624,20512,25.1
87520,121021,20059,23595,3908,4224,5590,5561,16786,16047,4354,4697,25.1
222426,306231,32272,48468,168,266,0,91,142012,126858,170597,132469,25.1
11498,26700,5168,12821,257,180,210,104,18024,20030,6988,15804,25.1
6199,22356,5940,15955,320,251,261,163,13164,18012,3151,6857,25.1
5199,15693,2248,4649,692,1042,758,1305,3219,5874,1278,1519,25.2
8368,12693,0,743,0,79,333,136,20786,9630,4980,2527,25.2
478859,612547,83154,121888,1269,1138,399,189,974591,836346,394213,367802,25.2
1944,12525,336,1729,198,101,219,214,3806,6985,97,162,25.2
4437,13233,377,1005,204,99,81,16,6539,6997,562,494,25.2
342152,439151,28530,39940,1335,1051,0,53,453584,381354,211786,180806,25.2
6133,18060,1483,4921,3639,4119,4789,5326,11695,13105,1059,2465,25.2
343021,515900,56659,78641,275,334,598,184,198237,168213,127244,106843,25.2
11909,15269,1900,2994,2310,1973,3111,3173,9483,7998,3528,2081,25.2
7478,21426,837,3874,5420,6204,7666,9099,18132,21234,568,2678,25.3
4333,13192,339,1980,803,1859,1059,2726,2895,7115,1888,2486,25.3
1381,5224,1129,3109,1788,2631,2227,3542,6162,9400,240,433,25.3
58422,84354,16901,29591,457,331,109,79,73206,72381,51164,57200,25.3
22325,37447,4315,7323,0,56,59,42,28033,26063,16420,18921,25.4
25000,35683,29236,47399,2413,2547,6318,6057,13540,13468,6430,6389,25.4
3686,12322,734,2257,497,1063,749,1482,2697,4361,1172,1404,25.4
8640,14884,988,2883,2938,2841,3677,3617,9328,9062,2392,2185,25.5
26692,46032,8354,15911,388,272,73,0,34655,36729,18159,27295,25.5
1111,4559,923,2801,819,1760,891,2130,3201,6756,1205,1965,25.5
10541,22584,4426,8285,1999,1936,3433,3603,9379,8640,4156,5755,25.5
10588,29194,2725,4423,1540,1572,3368,3708,9601,10653,3216,3239,25.6
2476,10062,0,1013,1157,3246,1826,4700,4658,11072,351,925,25.6
9177,16613,1450,2658,3232,3605,4376,4827,11929,12935,2567,2437,25.6
12887,25264,1531,3749,3669,3951,4520,4454,12479,11136,2566,3258,25.6
45994,72542,6976,12543,210,177,419,181,76454,77212,53283,64773,25.7
43427,69821,12048,19423,85,131,342,176,50384,46443,39391,34047,25.7
1369,4026,975,3536,2583,2925,2830,3356,7938,9392,1480,2194,25.9
3059,7345,707,2321,2189,2560,2934,3429,9313,11053,927,1955,26
10521,17297,1853,4135,2645,2581,4495,4856,12232,13504,2794,2111,26
42367,58218,16228,27377,302,188,0,0,53964,52433,26770,40342,26.1
3665,21745,727,3247,705,1337,711,1489,1955,5262,3615,6660,26.1
19943,34342,3211,5251,8813,9570,12532,14210,31116,34452,2818,6052,26.1
5996,16627,1687,4309,6636,7334,7321,7798,16913,18468,3010,4020,26.1
12188,19757,2703,3604,2048,2226,2634,2979,7097,7777,2420,2137,26.1
14188,18483,1750,4577,4396,4459,6375,6462,19581,21269,3660,4420,26.1
1901,10296,803,2811,1727,3327,2679,5104,7970,15498,641,1424,26.1
2312,9430,1507,5621,1918,2796,2259,3996,6693,11450,56,576,26.1
3074,8535,5486,11486,2724,2913,3914,4428,10819,11972,1023,2463,26.1
9330,14654,3294,7506,3497,3895,5554,5914,14812,15656,3379,3910,26.2
163532,249697,41923,64097,569,375,456,155,187780,154083,89386,75393,26.2
979,6327,540,2651,157,61,87,0,2766,4410,576,882,26.2
639341,884797,342248,516367,1130,1353,158,172,404558,331538,170766,153764,26.2
9154,16868,2797,6140,4502,4393,6373,6470,16403,15451,767,3267,26.3
36281,54799,10266,16888,750,299,548,308,49304,48003,26600,36903,26.3
56117,90019,23099,38135,747,365,0,0,29354,25894,25354,22998,26.3
1543,6726,411,1822,503,1103,620,1533,1566,4660,1702,2511,26.3
15028,19105,3652,6343,4394,4040,5566,5326,16935,17489,7513,7322,26.4
20905,26118,2861,6665,2884,3123,4858,4478,15074,15083,3607,4826,26.4
261161,314459,196704,209183,6881,5736,8382,8616,25456,23323,8622,9394,26.5
22221,33886,13021,20520,1635,1895,5329,5554,16761,15169,5608,5379,26.5
39885,59199,6454,10192,210,166,0,0,52234,48294,41439,33947,26.6
20718,39270,4917,6768,145,195,0,11,32255,30873,14217,21685,26.6
6170,15289,914,2899,1567,1636,2181,2468,5768,6676,440,2068,26.6
2698,10662,1023,3026,2385,3021,3004,3780,9894,12655,1786,3022,26.7
398429,526688,110463,171162,653,692,585,183,563716,471259,241843,212140,26.8
11697,22380,1946,3404,4414,5017,6065,6554,18872,19342,3157,5664,26.8
1894,8421,902,4154,509,947,1183,2140,2822,5333,259,534,26.9
140036,232606,175256,276137,16353,16676,34329,35524,22109,21310,4461,3395,26.9
24178,44503,6636,10392,305,270,245,110,25518,23185,19229,18491,26.9
14167,20886,4576,7789,3724,3972,5499,5490,15099,15561,3644,3771,27
18690,51450,2888,5049,305,185,0,63,19839,21044,8061,14101,27
8451,19419,2955,5893,3443,3383,5077,5643,15126,16184,3983,5310,27
3749,18210,272,3297,155,54,280,146,2985,5698,21767,40923,27
45757,81506,16357,28014,388,274,295,127,46638,46203,23621,41725,27
4072,12745,2119,5582,1620,3046,2173,3958,5740,9728,2166,2214,27
988,6120,1132,5491,1311,3022,1583,3889,4275,9622,723,996,27
4189,12703,808,3331,3004,3255,3323,3759,7447,8566,411,917,27
6917,14548,1033,2375,1242,1317,2546,2651,6725,7481,2248,2081,27.1
22931,30375,5607,8553,121,60,209,89,19866,19929,10348,17208,27.1
18197,17842,2588,3365,4746,4610,6368,6435,15102,17225,2654,2767,27.1
25094,31614,2662,3916,2717,2383,5502,5139,16351,15689,7621,7439,27.2
177415,250806,108805,160576,318,385,223,116,89566,78360,57988,47163,27.2
33473,47326,8738,12740,439,161,0,10,43359,39766,38424,34194,27.2
15176,23535,6907,13396,273,235,316,160,17228,16943,9506,13923,27.2
21341,38708,6770,11853,222,185,387,234,23525,23330,8492,17128,27.3
5300,13725,648,2678,776,3096,1634,5458,2189,7755,1044,1195,27.3
44906,70012,13792,20961,375,187,231,169,57256,53138,57812,46445,27.3
1094,6316,803,2876,906,2082,1240,2851,3337,7145,477,2258,27.4
1017,4000,588,2493,1013,2115,1545,2949,3697,7205,0,843,27.4
590905,611139,627973,833947,1728,1478,0,183,385088,335198,275453,201051,27.4
3074,18760,363,1406,1490,2988,1854,3745,4596,9220,986,2098,27.4
3026,6354,726,2781,459,1491,381,1430,1253,4341,79,411,27.4
5795,12827,1332,3534,2334,2431,3307,3636,8875,9476,875,1950,27.4
4783,9284,0,1724,348,157,289,171,1713,4192,21727,38126,27.4
56665,90488,7808,14094,526,242,196,161,61370,58806,29903,45944,27.4
10789,16151,4634,7872,5036,5288,7656,7461,19218,18425,3686,3597,27.4
3984,18674,1033,5027,2669,3839,3001,4302,7813,11162,0,582,27.4
49710,80554,4409,8530,701,423,175,146,31557,29174,19834,24686,27.5
8130,13230,538,3066,34,18,43,0,15068,9876,7622,4858,27.7
533,2251,288,1264,162,140,102,58,3438,6315,2049,3444,27.7
2035,7298,877,3762,212,227,102,0,2321,4885,19176,49579,27.7
683551,861353,55911,66873,1887,1389,379,265,939048,762445,453844,388287,27.7
2352,7645,1344,4422,3500,5986,4425,7020,10578,17104,985,2212,27.7
9384,23271,1783,4264,3718,4117,5013,5429,14445,14802,893,3359,27.8
8767,15162,2552,3168,1390,1298,4094,4155,10491,9810,2129,3448,27.8
25246,47003,5771,10538,517,274,114,48,26934,26535,17274,25383,27.8
39603,69577,8841,16526,0,77,247,128,37546,34718,26674,26299,27.9
28061,55574,11358,20235,426,184,143,128,34498,34576,28178,25316,27.9
587,2094,902,3076,1302,1921,2200,3558,5907,10445,1412,3528,27.9
7029,20340,1647,4205,2889,3690,3983,5004,10158,13160,2693,3177,28
270212,360172,68557,92720,666,548,61,113,265636,220682,180330,126357,28
60005,91530,36607,58800,744,326,119,29,84529,80948,74818,64822,28
6791,22629,1874,4510,2854,3898,3326,4584,10156,14034,1988,2007,28.1
42560,76282,9557,14881,0,0,39,118,41255,39559,20842,34964,28.2
1269,7109,343,1571,734,1521,894,2319,2444,6332,941,1347,28.2
13420,20168,2806,4205,411,204,222,150,23756,23288,11812,17096,28.3
222676,332981,12638,21828,270,243,23,9,298151,257090,116897,106713,28.4
703,3416,97,829,390,1228,623,1965,1424,4927,54,64,28.4
13328,29120,6407,11478,8,40,89,16,17691,17381,4913,10200,28.4
4739,22516,873,3697,1903,2283,2666,3407,7722,9704,770,1681,28.4
1495,8482,837,3710,1163,1929,1435,2361,4027,6878,760,1249,28.5
29661,41745,10709,17023,198,168,206,112,51517,49042,42641,34097,28.6
10533,14286,1704,1836,1550,2131,2230,3221,5845,7736,2485,1990,28.6
8742,17545,3225,6424,4012,3798,5069,5007,13322,14083,1622,2928,28.7
17041,18022,3388,5759,3808,4173,6013,5745,15906,16064,4642,2945,28.7
1617,9018,290,1202,1896,3559,2385,4783,5039,10490,50,653,28.8
25099,43382,12554,22347,4,210,544,274,31431,30165,26726,26467,28.8
198687,281762,35460,53291,1230,871,139,199,162682,144297,154548,125557,28.9
173823,218748,157816,238359,8314,8456,21849,22549,55875,52480,28796,24620,28.9
10458,21344,3522,7441,3509,4021,4325,4609,13349,14861,3206,3517,28.9
15848,23375,1905,2697,3493,3254,4570,4509,14025,14710,1213,3809,28.9
6228,15929,617,2826,1493,1543,2878,2888,6984,7947,1322,2353,29
397479,496702,598718,940612,360,344,520,186,113271,99976,75256,60032,29
5906,13973,600,1072,2011,2141,2577,2814,7583,8077,1486,1658,29.1
18496,33538,2375,6127,4626,5010,7195,7642,21572,21910,2687,5699,29.2
4859,6864,3062,5419,2806,2684,4134,4344,11531,11724,0,2576,29.2
21103,40898,3743,5877,203,122,228,117,33707,33671,14731,23592,29.2
2488,6114,1323,3752,3822,4250,5391,6277,12636,14488,483,1649,29.3
5092,14095,2782,6085,1550,1493,3531,3796,8510,9532,2230,3545,29.4
46279,72133,18207,28210,448,183,185,100,53103,49090,31166,41331,29.5
1514,8983,115,621,174,122,62,0,3848,7429,738,1055,29.6
1974,6745,46,1008,154,102,81,0,2979,5234,16867,37655,29.6
486225,640821,38663,57263,1896,1531,32,222,777328,647487,342168,310753,29.6
597,3619,0,2,200,93,106,11,599,4079,1796,3027,29.6
34154,52859,10359,17715,0,145,193,129,39964,38840,19614,33439,29.6
297991,426549,150105,214635,640,604,379,169,196998,173489,88629,84897,29.6
27452,40056,4299,6493,321,136,153,97,27182,24628,22767,18463,29.7
169894,244134,42108,65815,128,180,387,297,189625,161770,92799,79842,29.8
3306,14356,1886,5566,1969,2643,2774,3950,7236,10479,758,2910,29.8
77063,107515,17342,27355,0,242,340,135,75622,69921,90971,64852,29.9
170338,256041,32300,49657,536,269,0,121,177328,151860,83003,78557,29.9
1513,6922,0,171,55,0,159,78,35525,45698,4946,7750,29.9
1780,9450,0,866,110,9,220,141,13084,24165,4084,7069,29.9
2118,6698,0,949,64,31,222,104,6554,6913,11047,11989,29.9
1151,5019,0,0,137,53,177,83,4834,8604,24147,44571,29.9
783813,778016,165144,173629,12898,8658,1959,961,5.91067e+06,3.55315e+06,3.38752e+06,1.75934e+06,29.9
5867,13375,2101,4189,2696,3130,3588,3798,9888,10048,1269,1751,30
22519,38351,6030,10120,176,73,26,32,33945,34491,16654,22885,30.1
9452,22096,3585,5653,3116,3374,4624,4725,12779,13555,1533,3611,30.1
9334,22082,1962,3430,3262,3745,5821,5954,15755,16023,1786,4487,30.1
7871,15972,756,3563,4577,5076,6255,6973,17191,18418,4319,2988,30.2
291197,394230,19635,27246,1268,1072,291,179,231849,203624,129561,117887,30.2
4861,14616,1598,4243,4809,6092,6131,8111,14706,19216,2183,2831,30.2
1043,4076,494,2138,647,2268,743,2791,2342,8224,545,911,30.2
13451,19397,2154,4693,4032,3995,5955,6226,17317,16187,2809,4358,30.3
8422,22177,3070,5469,1677,1723,3983,4268,10909,11843,2344,4011,30.3
24238,45681,10071,16114,92,99,133,95,34232,30976,23859,30144,30.4
6641,13367,2389,5055,3451,3626,4463,4626,11130,12264,995,3425,30.4
24621,46846,16997,25816,0,91,0,0,29256,28560,24743,22818,30.5
1797,9212,121,940,98,0,152,41,1185,4103,7774,18866,30.5
33396,52116,14894,25645,122,171,234,118,46874,45271,19304,32925,30.5
10132,18554,2180,4294,5938,6277,7362,7565,19305,18870,2053,4468,30.5
339329,449716,42918,59723,723,636,6526,5906,172891,140997,162467,113480,30.6
101473,165372,7437,13328,496,279,143,73,52604,50254,28092,41250,30.6
5628,9820,1671,3987,3869,4481,5222,5751,13102,13684,1477,1951,30.7
17576,19053,2434,2549,2500,2433,3877,3598,11770,10867,2398,2930,30.7
61350,99330,13696,21885,209,155,696,235,61132,53362,52537,44692,30.8
18882,26668,5489,7366,124,143,741,217,19387,17889,13658,16058,30.8
5509,10816,1649,3799,3395,4089,3889,4621,10125,10521,798,1405,30.8
2976,7767,1186,3400,1457,1561,2085,2187,6199,6388,1538,1528,30.9
