FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
6630.0,22816.0,1057.0,2977.0,3348,4989,4047,5983,11361.0,16422.0,667.0,3420.0,16.7,1
1380.0,8471.0,492.0,1996.0,650,2574,964,3755,2090.0,8834.0,1246.0,2206.0,16.8,1
2537.0,16184.0,726.0,4132.0,967,1814,1267,2295,3657.0,6797.0,282.0,1120.0,16.8,1
4044.0,11230.0,1213.0,1952.0,2314,2983,3446,4405,7363.0,9452.0,2994.0,2560.0,16.8,1
6899.0,11232.0,731.0,2795.0,4477,6650,6228,8901,14123.0,18803.0,3654.0,5168.0,16.9,1
6054.0,11651.0,2258.0,4132.0,3511,4682,4814,6559,11849.0,16486.0,2592.0,2371.0,16.9,1
54815.0,110383.0,13100.0,26878.0,412,328,87,115,66227.0,79914.0,70298.0,70812.0,16.9,1
5078.0,17081.0,1187.0,3758.0,5290,7582,6782,9672,16709.0,24282.0,354.0,6174.0,17.0,1
13984.0,27494.0,3409.0,7214.0,121,108,0,0,14757.0,18827.0,9899.0,15247.0,17.0,-1
40485.0,79075.0,4035.0,7800.0,222,232,140,82,43359.0,53325.0,36071.0,34348.0,17.0,1
913.0,3897.0,494.0,2278.0,450,1987,733,3049,1612.0,5999.0,1020.0,1630.0,17.1,1
33615.0,70274.0,11962.0,22988.0,348,260,143,121,36249.0,46130.0,27109.0,37247.0,17.1,1
26991.0,47590.0,1599.0,5121.0,373,230,193,108,31220.0,39555.0,23278.0,35735.0,17.1,1
73348.0,163248.0,12839.0,24750.0,656,254,430,202,93144.0,119695.0,37740.0,49515.0,17.1,1
16793.0,46223.0,2887.0,6801.0,529,358,373,226,24084.0,30285.0,17559.0,24804.0,17.2,1
1973.0,4725.0,375.0,3353.0,2023,3015,2490,3869,6219.0,9370.0,0.0,2277.0,17.3,1
6169.0,10555.0,2042.0,4337.0,2172,2992,3219,4504,8378.0,11819.0,2497.0,2126.0,17.4,1
19630.0,16072.0,2078.0,4103.0,3732,5077,5372,7021,12516.0,17756.0,960.0,3344.0,17.4,1
9194.0,21613.0,1445.0,4213.0,3361,4819,4578,6362,13129.0,16989.0,2231.0,3590.0,17.5,1
16538.0,46744.0,6167.0,14683.0,230,215,229,131,30949.0,39017.0,22201.0,29919.0,17.5,1
8249.0,11433.0,1417.0,4181.0,3071,3950,4537,5891,10454.0,13913.0,2836.0,2782.0,17.6,1
113371.0,248931.0,17196.0,30671.0,595,375,220,149,148757.0,189043.0,60275.0,81770.0,17.7,1
9705.0,29135.0,1630.0,4199.0,110,34,261,119,15892.0,19799.0,8413.0,13072.0,17.7,1
12183.0,17080.0,1527.0,3120.0,2030,2837,3310,4323,10778.0,14117.0,3267.0,3092.0,17.7,1
34187.0,76120.0,2763.0,6253.0,285,173,171,107,36401.0,47132.0,30742.0,43250.0,17.8,1
3918.0,7943.0,2432.0,5700.0,1055,1324,1403,1813,3578.0,4488.0,904.0,1241.0,17.8,1
28199.0,68117.0,3113.0,5679.0,364,260,23,43,42766.0,50466.0,25906.0,38188.0,17.9,1
33152.0,65820.0,6658.0,13633.0,9815,12449,19063,25230,31795.0,39688.0,9010.0,8003.0,17.9,1
1098.0,6353.0,166.0,1603.0,687,2543,591,2772,1560.0,7051.0,247.0,407.0,18.0,1
6830.0,13215.0,1210.0,3297.0,1351,1767,2489,3132,6725.0,8695.0,256.0,3478.0,18.1,1
34079.0,77428.0,12810.0,25505.0,98,60,292,197,35241.0,41947.0,31809.0,36007.0,18.3,1
17492.0,38024.0,3455.0,6285.0,240,274,0,0,30632.0,37115.0,22425.0,28092.0,18.4,-1
1419.0,7110.0,1683.0,6081.0,94,0,125,80,10954.0,23740.0,8280.0,11858.0,18.4,1
2215.0,7740.0,626.0,1781.0,227,184,54,32,6083.0,10011.0,10480.0,11688.0,18.4,1
1170560.0,1509560.0,1726900.0,2517380.0,5679,5056,1360,1172,2609620.0,2470960.0,2220860.0,1894310.0,18.4,0
2742.0,9973.0,1321.0,3557.0,233,228,270,272,2732.0,4167.0,65.0,241.0,18.5,1
821.0,3798.0,0.0,0.0,213,281,143,64,889.0,6015.0,2719.0,6522.0,18.5,1
399314.0,651907.0,138827.0,239476.0,1523,1138,670,247,291724.0,321603.0,132145.0,142428.0,18.5,4
4112.0,12249.0,1199.0,3389.0,526,1468,807,1991,1895.0,5679.0,0.0,68.0,18.5,1
1643.0,8728.0,640.0,2206.0,732,1977,1236,3293,3402.0,9054.0,106.0,405.0,18.6,1
2890.0,8520.0,1881.0,5138.0,1286,1800,1602,2304,5635.0,8390.0,1349.0,1695.0,18.6,1
3666.0,8257.0,2056.0,4327.0,2115,2696,2830,3519,6974.0,9554.0,1055.0,1885.0,18.7,1
7624.0,9641.0,219.0,1739.0,1834,3236,2604,4480,7132.0,12519.0,1853.0,1751.0,18.8,1
223435.0,425309.0,18818.0,33518.0,584,385,693,174,157301.0,176971.0,178725.0,160094.0,18.8,1
6309.0,18155.0,1632.0,3052.0,2274,4041,3236,6212,8480.0,15223.0,2263.0,2819.0,18.9,1
1795.0,8624.0,865.0,2968.0,744,2855,940,3943,2476.0,10008.0,0.0,199.0,18.9,1
9043.0,12185.0,604.0,3048.0,2603,3148,3130,3650,8027.0,10016.0,1111.0,1977.0,18.9,1
259114.0,497834.0,60252.0,105893.0,1039,1063,487,255,190139.0,215535.0,86846.0,104343.0,19.0,1
8288.0,16194.0,1677.0,4588.0,2166,2716,3488,4548,10056.0,12545.0,1581.0,2902.0,19.0,1
106221.0,194028.0,154067.0,258424.0,2607,3131,6493,8193,20436.0,24791.0,7002.0,9071.0,19.1,1
43365.0,67455.0,5352.0,10249.0,221,202,124,117,21744.0,24610.0,25281.0,21384.0,19.2,1
22274.0,53296.0,2976.0,6108.0,333,275,159,27,32874.0,39301.0,20800.0,34606.0,19.2,1
25212.0,39834.0,2246.0,3744.0,285,124,90,106,23889.0,28763.0,14177.0,28025.0,19.3,1
2336.0,11732.0,1373.0,4951.0,1015,3107,1325,4233,4114.0,11326.0,1281.0,1788.0,19.4,1
36877.0,61186.0,15359.0,29991.0,0,130,453,234,51190.0,56427.0,40767.0,43143.0,19.4,1
5346.0,12643.0,1762.0,3795.0,1918,2317,2875,3726,9345.0,12509.0,2955.0,2853.0,19.5,1
17482.0,33033.0,3098.0,6935.0,225,127,319,247,28983.0,34005.0,14085.0,28122.0,19.6,1
3147.0,11715.0,650.0,2769.0,3461,5019,4273,6259,10918.0,16159.0,805.0,1920.0,19.7,1
28953.0,52466.0,4056.0,8427.0,0,106,491,190,36895.0,45019.0,23372.0,42233.0,19.7,1
5849.0,11582.0,1804.0,5147.0,5676,6737,6032,7481,14744.0,18273.0,667.0,2599.0,19.7,1
6819.0,18654.0,971.0,2780.0,2195,2645,3320,4283,8518.0,11007.0,580.0,2209.0,19.7,1
5853.0,13912.0,921.0,2787.0,1722,1827,2309,2841,6892.0,8090.0,827.0,1380.0,19.8,1
2632.0,14965.0,877.0,3675.0,2850,5494,3280,6395,7378.0,13767.0,421.0,1616.0,19.8,1
4506.0,10577.0,25.0,1660.0,663,2293,679,3029,1387.0,5846.0,428.0,494.0,19.8,1
53780.0,103825.0,21698.0,38641.0,574,291,289,154,54471.0,58602.0,52920.0,52235.0,19.9,1
9811.0,11520.0,2173.0,3421.0,3258,3800,3532,4327,11338.0,13470.0,3128.0,2465.0,20.0,1
3982.0,11641.0,878.0,2039.0,2700,3348,3872,4691,10004.0,12396.0,1292.0,2496.0,20.0,1
2542.0,9485.0,832.0,2727.0,2017,2613,2717,3683,7209.0,10027.0,670.0,2507.0,20.0,1
1194.0,5480.0,796.0,3375.0,704,2902,1011,3110,2108.0,7046.0,1459.0,2292.0,20.0,1
48657.0,81127.0,8117.0,15098.0,113,168,0,31,52853.0,56747.0,45433.0,51425.0,20.2,1
25436.0,36553.0,5920.0,12304.0,391,271,0,0,24756.0,27486.0,29818.0,26385.0,20.2,-1
24537.0,48992.0,3283.0,6833.0,254,211,272,199,32005.0,35506.0,23364.0,26514.0,20.2,1
20540.0,39249.0,1812.0,4083.0,251,123,222,136,17233.0,19043.0,15649.0,17677.0,20.3,1
3166.0,14199.0,981.0,6449.0,2569,6700,3176,7705,6585.0,17857.0,665.0,1161.0,20.3,1
26467.0,49401.0,4615.0,10406.0,309,229,0,52,46939.0,52925.0,27656.0,49461.0,20.4,1
799.0,4317.0,832.0,2570.0,1722,3082,1909,3843,5836.0,11314.0,865.0,2169.0,20.4,1
3970.0,13995.0,2583.0,7055.0,3774,5325,5133,7375,12991.0,18113.0,2055.0,4475.0,20.4,1
20676.0,42103.0,4535.0,7209.0,95,71,295,172,33473.0,38365.0,17679.0,27685.0,20.4,1
8719.0,14519.0,2404.0,5340.0,2187,2410,3365,4197,10130.0,12284.0,1599.0,1539.0,20.6,1
1905.0,8718.0,547.0,2959.0,1173,3101,1643,5410,4863.0,15004.0,2452.0,4535.0,20.9,1
3228.0,19585.0,0.0,271.0,1450,3719,2377,6708,5447.0,16447.0,126.0,252.0,20.9,1
1274.0,7568.0,324.0,1463.0,704,2608,721,2678,2000.0,7783.0,1111.0,1842.0,21.0,1
2408.0,6433.0,1093.0,3614.0,5453,7217,5947,7836,13944.0,19134.0,304.0,743.0,21.0,1
27242.0,54981.0,10910.0,22540.0,394,322,84,51,38765.0,42949.0,25731.0,32309.0,21.0,1
2864.0,8501.0,0.0,995.0,0,73,330,156,5696.0,9200.0,10161.0,11184.0,21.0,1
713.0,4899.0,0.0,0.0,140,82,191,85,7795.0,16015.0,6160.0,11285.0,21.0,1
1381.0,5978.0,157.0,1259.0,165,68,210,122,3605.0,10834.0,89476.0,245757.0,21.0,1
869429.0,1064790.0,110353.0,166411.0,3461,3019,1077,476,1439850.0,1229670.0,1340880.0,1130050.0,21.0,4
5865.0,8953.0,2130.0,4797.0,3451,4299,4880,5864,14484.0,17361.0,1526.0,3412.0,21.0,1
124585.0,223215.0,212502.0,356934.0,9411,10492,11894,13646,33639.0,37300.0,6626.0,8156.0,21.0,1
4857.0,14404.0,2349.0,5428.0,1123,1253,3267,3879,7967.0,10030.0,1511.0,4194.0,21.1,1
8139.0,31635.0,844.0,2155.0,4418,5828,6495,8611,16864.0,21056.0,2262.0,4279.0,21.2,1
34326.0,68814.0,2519.0,5132.0,290,180,128,59,43025.0,47588.0,28068.0,43339.0,21.2,1
12977.0,32214.0,3244.0,4792.0,10029,11987,12086,13976,30015.0,33303.0,7237.0,7145.0,21.4,1
6716.0,21268.0,2063.0,5373.0,6500,8915,7611,10606,18285.0,24306.0,1099.0,3906.0,21.4,1
4830.0,10884.0,305.0,4078.0,1535,2219,2123,3685,5882.0,10315.0,0.0,1065.0,21.4,1
7448.0,14584.0,1786.0,4086.0,3542,4636,4275,5670,11599.0,15012.0,2044.0,3140.0,21.6,1
25655.0,50814.0,3628.0,6013.0,397,217,36,1,18659.0,19928.0,12101.0,18213.0,21.8,1
4500.0,14459.0,2025.0,4548.0,1936,2678,2704,4150,7120.0,11718.0,2748.0,3135.0,21.8,1
10157.0,9083.0,4032.0,4384.0,2057,2805,3179,3794,11079.0,12169.0,2449.0,1548.0,21.9,1
2412.0,8878.0,1275.0,3463.0,1330,2170,1811,2732,4734.0,7775.0,945.0,1897.0,21.9,1
6217.0,15860.0,1570.0,3241.0,4952,5886,6498,7584,19146.0,22098.0,1045.0,4133.0,21.9,1
32207.0,50662.0,7327.0,11432.0,508,259,324,146,38497.0,37730.0,30803.0,25680.0,22.1,1
3939.0,16131.0,1117.0,3571.0,3494,4026,4520,5680,11742.0,14568.0,779.0,1753.0,22.2,1
336264.0,500692.0,39060.0,60363.0,1166,837,316,173,215461.0,202023.0,109975.0,112562.0,22.2,1
2684.0,7327.0,724.0,2086.0,233,263,216,126,6904.0,8421.0,2519.0,1762.0,22.5,1
5562.0,10115.0,0.0,1452.0,209,166,225,174,6773.0,8405.0,2526.0,2389.0,22.5,1
1511.0,9391.0,0.0,655.0,61,0,109,0,3112.0,7567.0,29645.0,56820.0,22.5,-1
416440.0,590304.0,28733.0,43417.0,1146,1166,203,103,682278.0,612056.0,229296.0,226625.0,22.5,4
19683.0,44451.0,13423.0,25273.0,4737,4825,6373,7135,18841.0,20543.0,2389.0,4289.0,22.5,1
10196.0,25867.0,2332.0,5021.0,4421,5055,5884,6875,16369.0,19106.0,913.0,3968.0,22.6,1
2451.0,15628.0,896.0,3475.0,1680,2975,2168,3985,6845.0,12884.0,544.0,1068.0,22.6,1
1175.0,3315.0,990.0,3628.0,3080,4025,3402,4245,7354.0,9038.0,322.0,573.0,22.6,1
427687.0,544552.0,496444.0,701899.0,1030,846,269,216,115629.0,109622.0,139806.0,124536.0,22.7,1
29918.0,51198.0,26050.0,44511.0,311,204,178,75,35870.0,36058.0,26250.0,32714.0,22.8,1
2889.0,14226.0,454.0,3072.0,264,204,165,136,1105.0,4190.0,7881.0,18656.0,22.8,1
25673.0,39401.0,9485.0,17496.0,225,236,220,168,33034.0,34266.0,19108.0,28021.0,22.8,1
3801.0,8834.0,1210.0,3050.0,1854,1993,2638,3008,6583.0,7821.0,746.0,1526.0,22.8,1
7092.0,17936.0,1682.0,3128.0,6578,7641,8613,9424,19692.0,21446.0,3180.0,5651.0,22.8,1
3377.0,12342.0,1199.0,3247.0,4170,5583,5225,7055,10889.0,14112.0,183.0,1380.0,22.9,1
223467.0,342731.0,28947.0,46821.0,868,653,231,132,257816.0,245917.0,116119.0,116977.0,22.9,1
5069.0,10905.0,1704.0,4839.0,7385,8589,8547,9400,18396.0,19559.0,183.0,1327.0,23.0,1
143977.0,228223.0,22491.0,35498.0,596,238,705,280,252685.0,223304.0,115880.0,97626.0,23.0,1
312608.0,438570.0,94873.0,136269.0,1483,1235,512,262,192150.0,185215.0,76394.0,74787.0,23.1,1
4607.0,10596.0,0.0,3559.0,732,2211,961,2941,2933.0,8862.0,2470.0,2164.0,23.1,1
1561.0,9965.0,647.0,4350.0,2317,4464,3059,5827,7918.0,15082.0,735.0,2064.0,23.1,1
11954.0,14723.0,1900.0,3627.0,4459,4455,5003,5415,11063.0,11786.0,2991.0,3196.0,23.2,1
4603.0,11332.0,732.0,3000.0,554,1362,633,1989,1825.0,5713.0,133.0,441.0,23.2,1
26930.0,53791.0,5295.0,7354.0,19,48,272,116,41897.0,43659.0,20879.0,28588.0,23.2,1
29197.0,39511.0,11409.0,19979.0,302,361,0,48,21713.0,20826.0,25040.0,18858.0,23.2,1
27188.0,49423.0,7314.0,12959.0,137,124,95,34,33060.0,35851.0,16762.0,30072.0,23.2,1
72191.0,125793.0,91277.0,151311.0,4350,3998,10439,10778,25809.0,25786.0,12397.0,12162.0,23.2,1
