FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
5832.0,-0.3560872727957568,1297.0,-0.1348280017823828,2109,0.2182128336077549,3037,0.1648531167964545,8397.0,-0.1924485808780556,2011.0,2628.0,1,'4-1,25
7290.0,-0.3576172629066193,1311.0,-0.1312140880635727,2325,0.4925897914345238,2584,0.1016469492502266,6459.0,-0.2073637452459181,1558.0,2412.0,1,'3-1,19
5725.0,-0.3035614041198655,1881.0,-0.1222630984366032,1978,0.2346064254275933,2181,-0.0123568130724174,6779.0,-0.1997654539641768,1175.0,2770.0,1,'3-1,19
93602.0,0.6959544031373531,8318.0,-0.0636540981858888,399,-0.8874917936092397,482,-0.6087438418214877,103994.0,0.46071317683342,36001.0,58500.0,1,'2-1,13
2452.0,-0.3480562466376238,638.0,-0.1297444584656737,488,-0.0906769491028841,523,-0.0997984743096836,1720.0,-0.2085387896416649,2067.0,3655.0,1,'3-1,19
6578.0,-0.3479652435083532,1079.0,-0.1293534166720807,1801,0.4261526035330735,2689,0.288551076595514,7737.0,-0.1825199494501273,535.0,2849.0,1,'4-1,25
4053.0,-0.3099145600820713,248.0,-0.1378059354412834,168,-0.9194161566268196,163,-0.62793835282479,1858.0,-0.2225208305187873,12175.0,33377.0,1,'3-0,18
60644.0,0.3655277284512775,4835.0,-0.1012198933462191,161,-0.90604243698432,215,-0.6161114319035633,64365.0,0.2098757584707515,47503.0,88156.0,1,'2-0,12
26410.0,-0.0515396129960165,2849.0,-0.1145196114909482,272,-0.9371039793798032,185,-0.625417861480922,31354.0,-0.0256169624886344,13361.0,34918.0,1,'3-0,18
13103.0,-0.2146797853003577,1316.0,-0.1263024312495419,2314,0.4024250364254126,3310,0.2228244177054181,10137.0,-0.17885657574574,3347.0,4854.0,1,'4-1,25
2124.0,-0.3889564655491923,1665.0,-0.1181249308846244,1692,0.3195942567041239,2429,0.2280592843426824,7018.0,-0.1862080089611479,1672.0,2759.0,1,'4-1,25
1887.0,-0.3667630773983176,0.0,-0.1380164964070643,331,-0.2136288877516721,499,-0.1536982122785527,1014.0,-0.2275863580399481,176.0,104.0,1,'3-1,19
10135.0,-0.3464693795709672,2010.0,-0.1255762107757263,1158,-0.4992225136656988,1331,-0.3404084556743117,3432.0,-0.2286626592091616,608.0,486.0,1,'3-1,19
