FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
7233.0,-0.2642000907841274,2962.0,-0.1251565819825004,257,-0.2030678654057106,216,-0.7187766468245801,14905.0,-0.153629643136764,9345.0,18538.0,1,'3-5,23
1369.0,-0.3380484148026171,454.0,-0.134531543994272,1594,-0.0949598515801423,2120,-0.0522180692287057,4888.0,-0.2060778669003813,524.0,1262.0,1,'2-4,16
13682.0,-0.2016077642350134,2027.0,-0.1294735797721137,158,-0.2041819392699456,133,-0.7275897526805428,24923.0,-0.1011693131431482,21747.0,28536.0,1,'3-5,23
4608.0,-0.2903259215041859,1697.0,-0.1314330886581802,1543,-0.1040009894783567,2597,0.0236825567144833,7196.0,-0.1901622098623182,2441.0,3966.0,1,'1-5,11
3004.0,-0.2916427911735988,0.0,-0.1360742592620319,354,-0.1486924910320895,518,-0.3045606715943322,800.0,-0.2172599880090205,351.0,529.0,1,'2-5,17
7234.0,-0.2787720092571397,1096.0,-0.1336791431568325,2364,-0.0623089175591026,3198,0.0916693733176243,8717.0,-0.18874981636249,3490.0,4007.0,1,'1-5,11
29124.0,-0.0403149765620292,5853.0,-0.1155500679605584,351,-0.1982687779905447,261,-0.7110426967877148,36473.0,-0.0404646405205357,13956.0,46185.0,1,'3-5,23
7295.0,-0.3025836034434102,1900.0,-0.1324229735016584,2045,-0.1050293653530351,2255,-0.1556371685588805,6607.0,-0.205274820310479,346.0,1785.0,1,'2-4,16
5691.0,-0.3144699713119148,209.0,-0.1352015976237025,406,-0.1804864451575638,1119,-0.3477269043582313,3574.0,-0.2140962265694055,2449.0,3743.0,1,'2-5,17
3932.0,-0.321529256261063,1210.0,-0.1334895599485055,1589,-0.114156201240806,1977,-0.2275808898320456,6554.0,-0.202333006420837,681.0,1266.0,1,'2-5,17
2691.0,-0.3266585715635633,796.0,-0.1347153384023448,2996,-0.0407558731856342,3313,0.0857340163125882,7756.0,-0.1991046784212299,605.0,1763.0,1,'1-5,11
24203.0,-0.220890190279598,3460.0,-0.1282478013182744,279,-0.2017823955623626,67,-0.7304675015314694,15750.0,-0.1598683869960048,17124.0,18102.0,1,'3-5,23
1218.0,-0.340967116102693,408.0,-0.1337876831615998,1794,-0.073106864243226,1758,-0.1673280232657698,4974.0,-0.2075911456501971,513.0,961.0,1,'2-4,16
