FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
4111.0,-0.3302044091491449,592.0,-0.1057373334849241,2877,0.2483962151123357,3623,0.2273785043134608,8209.0,-0.1961566258105888,1135.0,1792.0,1,'2-5,17
9488.0,-0.2837653840928503,2003.0,-0.1030370969083546,3001,0.4174382018783928,5009,0.5543671607031939,12014.0,-0.1789869718382559,2341.0,3312.0,1,'2-5,17
5099.0,17645.0,1150.0,2915.0,200,77.0,51,0.0,3663.0,6552.0,1850.0,2922.0,0,'3-2,20
4147.0,-0.3360935407300735,15.0,-0.1056424773990962,278,-0.7377271188861351,201,-0.6492923609273836,4515.0,-0.2222489258339643,3691.0,4092.0,1,'0-5,5
509032.0,3.614141095343607,50192.0,0.0754356825334781,1502,-0.3988317438175437,263,-0.6113352112506201,1243520.0,5.433910572986305,545900.0,564109.0,1,'4-4,28
3607.0,-0.304227287388658,382.0,-0.1056572327902249,260,-0.7436773968203003,188,-0.6418054002113247,2370.0,-0.1917269733223996,4598.0,8145.0,1,'0-5,5
4606.0,-0.3415890795570553,1821.0,-0.0993904073865238,1329,-0.3596140028878185,2224,-0.1415719551592996,6304.0,-0.2109066507307459,1965.0,2852.0,1,'2-5,17
20459.0,-0.1794879038440774,9892.0,-0.0637245191152075,328,-0.7174420804742082,67,-0.6494664762928734,29757.0,-0.0837980048327644,20093.0,31757.0,1,'0-5,5
8419.0,-0.2883064604915111,1730.0,-0.1016142556209351,336,-0.7352929142767038,267,-0.6405865926528965,11986.0,-0.1783704520448568,7896.0,13294.0,1,'0-5,5
5987.0,-0.3066183633688847,1234.0,-0.0999026302499948,3923,0.692503322744121,5432,0.6567469956111615,13251.0,-0.1714451612148947,2003.0,3837.0,1,'3-5,23
25119.0,-0.3243152775682164,3323.0,-0.0990278463473591,971,-0.3201257947792675,2234,-0.1608987607286609,5653.0,-0.2149604795092603,1705.0,1264.0,1,'2-5,17
5362.0,-0.3026922756482657,935.0,-0.1034354924688321,2089,0.0331043407670853,3043,0.1316150532941034,8100.0,-0.1946322172803349,535.0,2389.0,1,'2-5,17
38858.0,-0.0652131676450567,7425.0,-0.079120715801596,547,-0.7220400225142449,140,-0.6454618228866092,23375.0,-0.1241927195153361,25426.0,26356.0,1,'1-5,11
3605.0,-0.3457808423865884,954.0,-0.1046960244538349,521,-0.3593435357089928,1034,-0.1379155324840151,2424.0,-0.2152138438079174,1689.0,2198.0,1,'2-5,17
14059.0,-0.3305537227182727,2166.0,-0.1004464718087419,3074,0.2413640684628677,3476,0.1248245540400035,8493.0,-0.2030101300892647,2382.0,1901.0,1,'2-5,17
20054.0,-0.1143040238810677,1083.0,-0.1039055570719351,293,-0.7171716132953825,95,-0.6425018616732837,28443.0,-0.0794570298491053,8040.0,23964.0,1,'1-5,11
3787.0,-0.3258945684934278,317.0,-0.1016205793599903,640,-0.3287807445016897,819,-0.1967665260195475,2090.0,-0.216315978507076,313.0,813.0,1,'2-5,17
17291.0,-0.1886192557356426,889.0,-0.1035893701191752,302,-0.7239332927660248,0,-0.6543417065265861,20357.0,-0.1428825592796119,15511.0,22197.0,1,'0-5,5
5835.0,-0.3300617317758392,1230.0,-0.1032921543835809,6162,1.4990364500023328,10021,1.6951710353919751,3836.0,-0.224322290344642,180.0,744.0,1,'3-5,23
5035.0,-0.3145689369986095,1991.0,-0.1017449462280758,2877,0.2846388170749783,3646,0.1868096241543513,9323.0,-0.1951305004010273,2239.0,2681.0,1,'2-5,17
9999.0,-0.2698420404219832,2471.0,-0.0986484220040472,83,-0.7815428018558971,99,-0.65172997604424,17472.0,-0.1469406107964373,14459.0,20029.0,1,'0-5,5
6851.0,-0.3298255761234712,1898.0,-0.0966564442016599,2893,0.2308158484886657,3513,0.2122304675158534,10798.0,-0.1883361144587047,2873.0,3171.0,1,'2-5,17
62524.0,0.2125550786340286,5139.0,-0.0920548700824942,257,-0.7196058179048137,158,-0.6433724385007324,58920.0,0.0460934256121346,32228.0,34765.0,1,'1-5,11
1169.0,-0.3675366818609962,1033.0,-0.102326730221154,1395,0.3127674036728503,1748,0.196385969256287,4336.0,-0.1961143984274792,1457.0,2161.0,1,'2-5,17
1765.0,-0.3445262654833831,0.0,-0.1075459228547107,491,-0.1729916494980914,513,-0.2056464096595242,1356.0,-0.2188369532787147,0.0,0.0,1,'2-5,17
3582.0,-0.3382435411485078,2658.0,-0.0932922150242946,3705,0.4880301355518983,4432,0.3934845629906734,9936.0,-0.193382286740293,2242.0,3172.0,1,'2-5,17
6744.0,-0.3281675666474704,1357.0,-0.1045252834993445,1392,-0.2297897570514866,2294,-0.1128429198534924,6499.0,-0.2126084142700597,2008.0,1871.0,1,'2-5,17
1657.0,-0.3691602519710267,1804.0,-0.1014287592753159,998,-0.2652209574776522,1328,-0.3099415135878789,3746.0,-0.2183513383729551,579.0,1113.0,1,'0-5,5
25862.0,-0.0924694658558706,5956.0,-0.0802863917007709,245,-0.7325882424884469,0,-0.6588687060293194,31323.0,-0.077877725720809,31176.0,39942.0,1,'1-5,11
9369.0,-0.3015016575675767,1838.0,-0.1003199970276379,4308,0.7330733995679747,5079,0.5212852412601432,14632.0,-0.1710355555987323,1945.0,2849.0,1,'2-5,17
17833.0,-0.1749960265396599,835.0,-0.1014224355362607,3331,0.4577378115234208,4475,0.3426428762676692,14491.0,-0.1627252066027778,3893.0,6091.0,1,'2-5,17
8300.0,-0.2946383839206298,3141.0,-0.0938992939735936,4050,0.8006901942743975,5415,0.6139146157006853,12372.0,-0.1771796398411682,2076.0,2712.0,1,'3-5,23
8544.0,-0.3034647014278862,2475.0,-0.1000501841612828,5356,1.124709874507576,6545,0.8709088951635426,16471.0,-0.1517038596111917,1555.0,3421.0,1,'3-5,23
15093.0,-0.1968601040214031,2787.0,-0.0958006315161898,212,-0.7233923584083735,71,-0.6465065150795477,18532.0,-0.1411934639552309,17370.0,23857.0,1,'0-5,5
53953.0,0.1851708627781819,23672.0,-0.0076793277820066,299,-0.7144669415071256,185,-0.6383230929015299,67836.0,0.0957274917190704,61017.0,71734.0,1,'1-5,11
107018.0,0.5610371830690758,8625.0,-0.0794453344064295,234,-0.7325882424884469,276,-0.6374525160740813,139977.0,0.4635871169393871,45053.0,69649.0,1,'3-4,22
1812.0,-0.3584938883390692,274.0,-0.1033026939486729,1595,-0.0950971019962923,1842,-0.1687339521756992,4653.0,-0.215429203461776,781.0,1492.0,1,'2-5,17
5770.0,-0.2973000549191948,1481.0,-0.098235271052441,248,-0.7371861845284837,140,-0.6452877075211195,12694.0,-0.1747726790039253,3519.0,10439.0,1,'0-5,5
947.0,-0.3761809627195522,274.0,-0.1052904559250235,116,-0.770183180345218,263,-0.6231750561039224,1560.0,-0.227434448479814,11514.0,31333.0,1,'0-5,5
36066.0,-0.046399434006401,10656.0,-0.0664100003006482,131,-0.7542256167945023,297,-0.6182998258702097,51184.0,0.0167918444724351,38268.0,57364.0,1,'1-5,11
12427.0,-0.2424233852001662,820.0,-0.1029169458663058,360,-0.7217695553354193,108,-0.651033514582281,14707.0,-0.1690635368075175,5553.0,13975.0,1,'0-5,5
16160.0,-0.225380818954271,2717.0,-0.0958048473422266,216,-0.7523323465427224,238,-0.6371042853431017,26870.0,-0.0969602801480034,6559.0,23909.0,1,'0-5,5
84613.0,0.4415129035142899,5937.0,-0.0857648576355907,52,-0.7309654394154927,0,-0.6438947845972016,118943.0,0.3310353613585879,49394.0,65327.0,1,'3-4,22
88374.0,0.432839103199188,10834.0,-0.0626958575622286,418,-0.6947228374528501,269,-0.6290949785305736,120930.0,0.3308622290878388,54623.0,57194.0,1,'3-4,22
