FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
4570.0,-0.3092114527596554,729.0,-0.131275317977842,1709.0,-0.0340973144767914,2323,-0.0800926530001842,7759.0,-0.2119264821086382,1129.0,3411.0,1,'1-4,10
4331.0,-0.3040698994795994,324.0,-0.1310525525269459,2243.0,0.0072416026797506,2948,0.0807082295480154,8657.0,-0.2082584466502114,1419.0,2757.0,1,'1-4,10
14475.0,-0.2400554229409621,9571.0,-0.0992870294109668,154.0,-0.1396176800304096,260,-0.570798821888583,23238.0,-0.1524058512963691,11531.0,29364.0,1,'0-4,4
4899.0,-0.3096456722305238,209.0,-0.1316101579723566,161.0,-0.1445197276638871,310,-0.5608984696363603,16053.0,-0.199913732868422,1900.0,3246.0,1,'0-4,4
2242.0,-0.325419023463965,240.0,-0.1324943015942362,173.0,-0.1461368980171992,259,-0.5597806879304641,1525.0,-0.2171569776018726,2216.0,7179.0,1,'0-4,4
3213.0,-0.2984513626898772,0.0,-0.1330131652220998,154.0,-0.1420434355603778,188,-0.5806991741408059,6209.0,-0.1676157576283576,2852.0,21308.0,1,'0-4,4
567076.0,3.2947081796636897,48944.0,-0.0102265090517792,1161.0,-0.0824608153555331,658,-0.528163433963688,847093.0,2.7003358206115986,304888.0,455470.0,1,'1-3,9
34883.0,-0.0601273744705693,2355.0,-0.1260258017002035,420.0,-0.1381521193977205,285,-0.5575451245186719,36311.0,-0.0983110234816853,27462.0,49924.0,1,'0-4,4
4485.0,-0.3133694331473654,211.0,-0.1318938034222554,1810.0,-0.0259609261366896,2591,-0.0230857859994819,6278.0,-0.2170606615723297,1152.0,2166.0,1,'1-4,10
13923.0,-0.2513813141394476,829.0,-0.1305253870810365,4813.0,0.218282333786987,6015,0.8045517256661773,17906.0,-0.177140342772048,3840.0,4285.0,1,'0-5,5
26615.0,-0.150421997621086,10105.0,-0.1058260947583889,602.0,-0.1345134861027681,182,-0.5800604417374366,7455.0,-0.2119666137876144,3087.0,3948.0,1,'0-4,4
1139.0,-0.3406364421930368,17.0,-0.1335693870311695,10679.0,0.7336037741846141,13240,2.898156860809619,19291.0,-0.1527055011660582,445.0,5165.0,1,'1-5,11
5135.0,-0.3226492295664556,1831.0,-0.1308076488945943,4502.0,0.1671393213634901,4628,0.4546860517206902,12537.0,-0.1947795534047306,1246.0,3492.0,1,'1-4,10
4563.0,-0.3023692065520312,501.0,-0.1318038670600924,2201.0,0.011537211430736,3111,0.1150400962291106,10576.0,-0.1970536818800499,1792.0,3399.0,1,'1-4,10
3722.0,-0.3006586450001252,690.0,-0.1286270380212263,1160.0,-0.0738695978535622,1941,-0.1474789215556363,5490.0,-0.2184465422196419,903.0,2221.0,1,'1-4,10
7016.0,-0.2394665950221329,1129.0,-0.1283323234805997,67.0,-0.1497755313121516,124,-0.587086498174498,12476.0,-0.1863519008197237,4770.0,17127.0,1,'0-4,4
2662.0,-0.2933196780341591,0.0,-0.1342501361109265,131.0,-0.1487142632677905,163,-0.5757489980146945,491.0,-0.2251859888423823,722.0,1777.0,1,'0-4,4
17219.0,-0.1750244780955191,12637.0,-0.0895628332066327,5271.0,0.2144415541978707,6512,0.8895031353142828,21417.0,-0.1683247506236043,5007.0,10134.0,1,'0-5,5
9352.0,-0.2868030964296864,1991.0,-0.1277166053088683,2992.0,0.0447397402471762,4192,0.3674990786607925,12630.0,-0.1946163512435606,1912.0,3689.0,1,'1-4,10
3378.0,-0.3027178979453044,993.0,-0.129364516190963,1664.0,-0.030307071461216,2502,0.0072540031605557,7132.0,-0.2129404758641041,1952.0,3401.0,1,'1-4,10
4279.0,-0.3184846700958537,616.0,-0.1313597197946411,195.0,-0.1424477281487059,80,-0.5882042798803941,3356.0,-0.2208811974108661,1372.0,1824.0,1,'0-4,4
745.0,-0.3418897574839525,0.0,-0.1343940342903874,176.0,-0.1455809957082482,115,-0.5888430122837633,828.0,-0.2297797283625273,1395.0,3041.0,1,'0-4,4
849.0,-0.3425279285244713,247.0,-0.1330270015855094,128.0,-0.1497755313121516,140,-0.5835734699559673,3516.0,-0.2093634055446901,1080.0,8128.0,1,'0-4,4
620044.0,3.830442899554875,63620.0,0.0315357866277049,1260.0,-0.0757394510745794,84,-0.5613775189388871,636004.0,1.855058319007001,257347.0,308743.0,1,'1-3,9
42844.0,-0.0809731986137011,11126.0,-0.1090236783423695,1912.0,-0.0192395618557359,5294,0.5129703835281311,14578.0,-0.1879758960956282,6731.0,7154.0,1,'0-5,5
7397.0,-0.2762403788466666,1325.0,-0.1287584834736184,279.0,-0.1387080217066715,106,-0.5896414277879749,15457.0,-0.1756634969857229,8099.0,14841.0,1,'0-4,4
2298.0,-0.3048857057582007,715.0,-0.1300674034521756,1051.0,-0.0496120425538799,1378,-0.1719104359845088,4142.0,-0.2189682540463328,462.0,1101.0,1,'1-4,10
3262.0,-0.3103759504315299,449.0,-0.1320127961475788,767.0,-0.0723029640737911,1398,-0.149395118765744,4363.0,-0.2189869821631884,1088.0,1861.0,1,'1-4,10
16390.0,-0.2499273368203275,8083.0,-0.1092077019757185,684.0,-0.1355747541471292,190,-0.5778248783256444,25920.0,-0.1576390222348686,22341.0,26237.0,1,'0-4,4
3137.0,-0.3231196339932298,5546.0,-0.1142953328014636,251.0,-0.1426498744428699,109,-0.5894817446871325,12056.0,-0.1999057065326268,6459.0,12649.0,1,'0-4,4
30677.0,-0.2099166442129562,5113.0,-0.1227894762986757,0.0,-0.1495733850179876,184,-0.5700004063843715,29856.0,-0.1419288076383097,20280.0,30515.0,1,'0-4,4
6076.0,-0.3007408835362745,2456.0,-0.1285799943856333,1045.0,-0.092113300901865,2373,-0.0829669488153457,6446.0,-0.215495526092257,1322.0,2938.0,1,'1-4,10
1726.0,-0.3357909476431183,1184.0,-0.1301573398143386,2738.0,0.0378162296720585,3620,0.1771568224567667,10400.0,-0.2037449704880188,1134.0,1840.0,1,'1-4,10
1409.0,-0.3343172330753224,3082.0,-0.1214957763198691,101.0,-0.1511400187977587,115,-0.5824556882500712,3106.0,-0.2296727105519241,26391.0,40959.0,1,'0-4,4
4230.0,-0.2889807728669206,4032.0,-0.116957449121489,100.0,-0.1491185558561185,149,-0.5755893149138521,4685.0,-0.2251726116160569,38921.0,54180.0,1,'0-4,4
3095.0,-0.2899281608033608,4670.0,-0.110773978313696,191.0,-0.1427509475899519,172,-0.578144244527329,162841.0,0.5611059710029627,192938.0,406343.0,1,'0-4,4
11707600.0,10.507883080735748,10431600.0,4.314149001924249,59235.0,0.3660007382473444,15280,-0.2044857885563387,1747180.0,26.31122054831417,15393300.0,6767510.0,1,'0-2,2
28065.0,-0.1317670080809723,11406.0,-0.0994281603177457,284.0,-0.1414875332514268,0,-0.5902801601913441,27912.0,-0.151223304489203,20119.0,26214.0,1,'0-4,4
821.0,-0.3364587245566509,0.0,-0.1341048542951247,1082.0,-0.0556764313788004,1409,-0.1720701190853511,3802.0,-0.2209801888856741,0.0,102.0,1,'1-4,10
2013.0,-0.3246163753511476,880.0,-0.1284526998422641,1423.0,-0.0456701898176815,1993,-0.0928673010675685,6148.0,-0.2144735060009958,556.0,1625.0,1,'1-4,10
4740.0,-0.3060370452642913,626.0,-0.1302970870847765,1834.0,-0.0292458034168549,2670,-0.0273972297222241,8391.0,-0.2112522699018376,1427.0,2440.0,1,'1-4,10
4075.0,-0.2958131504502068,669.0,-0.1307121779870674,423.0,-0.09236598376957,484,-0.363530156995273,1562.0,-0.2271577920027474,2321.0,3191.0,1,'0-4,4
1504.0,-0.321497890060365,870.0,-0.1289950852879242,1146.0,-0.0215642442386221,1734,0.0208270667321515,4651.0,-0.2113592877124409,317.0,584.0,1,'1-4,10
97710.0,0.2351912088416691,32729.0,-0.0482280811565081,580.0,-0.1341091935144401,298,-0.5562676597119334,95536.0,0.0485334653375802,45835.0,48959.0,1,'0-4,4
2255.0,-0.3148431477151614,614.0,-0.1318260052415479,1269.0,-0.0009958588074331,1592,0.0056571721521327,4321.0,-0.2128976687398628,377.0,482.0,1,'1-4,10
5372.0,-0.3036916022133125,635.0,-0.1307177125324313,785.0,-0.0643181854543123,810,-0.3242481141880663,2547.0,-0.2267939314466963,1257.0,1602.0,1,'0-4,4
16364.0,-0.2232031021132417,7012.0,-0.113409805543243,284.0,-0.143711142487231,175,-0.5862880826702864,23586.0,-0.1621551738423262,15462.0,21578.0,1,'0-4,4
1007.0,-0.3393568105705532,590.0,-0.1319657525119858,1374.0,-0.0296500960051829,1707,-0.0915898362608301,5135.0,-0.2165335988551086,275.0,1499.0,1,'1-4,10
38444.0,-0.1512147771095655,6543.0,-0.1152265200589361,514.0,-0.1358779735883752,317,-0.5629743499473102,34643.0,-0.1338061558135222,29660.0,31499.0,1,'0-4,4
74789.0,0.0735694585181169,98308.0,0.093298545615904,2376.0,-0.0158536114284886,5252,0.4843871084773587,16943.0,-0.1877110270143851,6658.0,7873.0,1,'0-5,5
2249.0,8962.0,2775.0,5204.0,195.0,114.0,0,0.0,16077.0,27437.0,59801.0,64670.0,0,'5-4,34
1662.0,-0.3210538019651587,959.0,-0.1289909343789013,180.0,-0.143205776751821,134,-0.5893220615862902,27923.0,-0.117231772396342,35121.0,59800.0,1,'0-4,4
1539.0,-0.3331231295304341,5288.0,-0.1138691728084449,134.0,-0.1477540683705114,191,-0.5720762866953215,40091.0,-0.0968502303669508,33007.0,49857.0,1,'0-4,4
2199.0,5979.0,6881.0,10498.0,272.0,114.0,17,0.0,74471.0,57810.0,118165.0,96600.0,0,'5-3,33
4972700.0,4.487035372171113,7686150.0,4.746770576655201,21724.0,0.0371087176424845,5777,-0.424529101517033,14028200.0,5.991133496661897,11361800.0,1904990.0,1,'0-2,2
100556.0,0.2566686249424277,22320.0,-0.0804446697196433,432.0,-0.1378488999564744,99,-0.5648905471574178,129081.0,0.1350306107576665,46529.0,66411.0,1,'0-4,4
3224.0,-0.3185241445932053,1127.0,-0.1307924288948436,1308.0,-0.0657332095134604,2281,-0.1372592031017289,6712.0,-0.218350226190099,618.0,1725.0,1,'1-4,10
4744.0,-0.3047080705201181,1026.0,-0.1293963398268053,2767.0,0.0282648172728086,4912,0.4340869317120331,15289.0,-0.187248174983526,668.0,3800.0,1,'1-4,10
6858.0,-0.2934709969406739,2131.0,-0.1275270471301555,3671.0,0.0802164148729617,4627,0.3226281273241052,11145.0,-0.2016875530791711,3572.0,3099.0,1,'1-4,10
16412.0,-0.2160812448827098,37448.0,-0.0253164469863932,2081.0,-0.0245459020775414,4379,0.2440640417096919,12188.0,-0.2029797931422055,4109.0,5710.0,1,'1-4,10
2393300.0,5.249452393104308,8529130.0,9.495936280672291,10947.0,0.1687564917168023,2944,-0.3335097340369199,723116.0,1.0745158910363155,540494.0,332789.0,1,'0-2,2
9776.0,-0.3045699097793873,1881.0,-0.1292330707385709,589.0,-0.1363833393237853,563,-0.5680842091742638,9823.0,-0.2264006409927293,21342.0,9297.0,1,'0-4,4
210165.0,0.5925373856591771,104314.0,0.0817299621690575,735.0,-0.1308243162342748,155,-0.5636130823506794,350311.0,0.6056869154550164,162204.0,144509.0,1,'0-3,3
12448.0,-0.2300289006136359,2634.0,-0.1257518417046915,219.0,-0.1411337772366398,234,-0.5760683642163791,14811.0,-0.1937307788608186,7563.0,13954.0,1,'0-4,4
65541.0,0.0587665220112377,7800.0,-0.1126889310095979,453.0,-0.1385564119860485,188,-0.56920199088016,81120.0,-0.0097430834264259,24067.0,41627.0,1,'0-4,4
2969.0,-0.3147049869744305,2858.0,-0.1236417962847129,2594.0,0.0269508663607425,3354,0.1230242512712258,9591.0,-0.2074237077275059,80.0,2350.0,1,'1-4,10
219908.0,0.8179861086589462,33311.0,-0.0524108138152591,596.0,-0.1155622710248913,3803,0.100508934052461,130510.0,0.1123187559023893,120348.0,111937.0,1,'0-3,3
61853.0,-0.057716140590671,6610.0,-0.1199267327092097,457.0,-0.133654364352571,194,-0.5803798079391213,66877.0,-0.0420785149002014,57215.0,61781.0,1,'0-4,4
14072.0,-0.2807667878763256,45246.0,-0.0306392959901031,2204.0,-0.030357608034757,4176,0.1171159765400606,10362.0,-0.211394068500887,3315.0,2728.0,1,'1-4,10
