FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
6464.0,-0.2906907333757344,932.0,-0.1422136413500473,2809.0,0.0345228655011318,3389.0,0.0305774900068504,10377.0,-0.1733863735280958,2911.0,2702.0,1,'1-5,11
2207.0,-0.288675489300586,1062.0,-0.1390120179611682,2257.0,0.1216090451842833,2673.0,0.0958872005680248,7814.0,-0.1636807384277538,2265.0,4003.0,1,'1-5,11
2297.0,-0.3040485143163987,1361.0,-0.1384774836290232,714.0,-0.0084055562173274,743.0,-0.0089503070935728,1877.0,-0.1817585071235548,186.0,1647.0,1,'1-5,11
2662.0,-0.2853682022155553,578.0,-0.1421689805181187,1836.0,0.0010357461537426,2588.0,0.0247103445508928,8489.0,-0.1705047004261385,766.0,4072.0,1,'1-5,11
2359.0,-0.3053720008508578,77.0,-0.1429114668489311,523.0,-0.0502029885892522,585.0,-0.0231990889151842,2081.0,-0.1807652031376529,97.0,520.0,1,'1-5,11
10672.0,-0.2315769071713823,1683.0,-0.1399219824117127,2190.0,-0.0029964767339018,2900.0,0.0003365459995715,9365.0,-0.175143757503153,2227.0,2455.0,1,'1-5,11
61258.0,0.0610250985312236,17651.0,-0.0885759822038393,503.0,-0.1350763630291842,0.0,-0.1295788176680622,45146.0,-0.0891138084384718,47593.0,54778.0,1,'0-5,5
2576.0,-0.2940294639853419,1223.0,-0.1373595671798113,1715.0,-0.0240918867192615,2358.0,-0.0103584220030026,5959.0,-0.1819677195015378,124.0,284.0,1,'1-5,11
1884.0,-0.3106030599395408,654.0,-0.1413581072884157,1308.0,0.022081982689253,1469.0,0.0123055227297251,3722.0,-0.1779071801305981,2941.0,4644.0,1,'1-5,11
3361.0,-0.2999922996459936,959.0,-0.1408584642312149,1181.0,-0.0247311415673027,1709.0,-0.0227632438241702,4565.0,-0.1815220061745306,121.0,647.0,1,'1-5,11
4387.0,-0.2918512852828411,1371.0,-0.1401983213092708,1580.0,-0.0316645979960573,2082.0,-0.0244060445518384,5093.0,-0.1839834352824523,1704.0,2370.0,1,'1-5,11
3996.0,10121.0,904.0,2095.0,299.0,171.0,0.0,0.0,5929.0,5379.0,17049.0,19912.0,0,'1-0,6
2869.0,-0.3135501757430556,3170.0,-0.1376582364933335,418.0,-0.1385676779684861,79.0,-0.131690990032207,64205.0,-0.1059272066760278,110251.0,81515.0,1,'1-5,11
10136.0,13668.0,6435.0,7849.0,547.0,311.0,33.0,0.0,117658.0,70073.0,153011.0,76668.0,0,'5-4,34
2194450.0,2.685501754865934,1834330.0,2.116488394323217,13917.0,0.0492257270060794,2217.0,-0.1006118823883627,9177580.0,4.560796842898137,7350460.0,1911580.0,1,'0-3,3
1768.0,-0.3118550839181436,1668.0,-0.1379359710418893,1598.0,-0.0290092317041938,1958.0,-0.0223944518240815,5659.0,-0.1825080332081548,989.0,1862.0,1,'1-5,11
7803.0,-0.2807717306228764,1876.0,-0.1397698564529561,414.0,-0.0814773026934218,507.0,-0.0727513231089295,1427.0,-0.1906818698540474,901.0,1014.0,1,'1-5,11
1459.0,-0.3082047765650025,719.0,-0.1401452865713556,1417.0,-0.033139801491537,1861.0,-0.0241713587336001,4439.0,-0.1849348967927577,1076.0,1462.0,1,'1-5,11
21893.0,-0.2205059280181204,1450.0,-0.1402401908392038,0.0,-0.1472713785918163,270.0,-0.1252538933033849,19467.0,-0.1489321753989866,10676.0,20914.0,1,'0-5,5
10459.0,-0.2445059127769086,3661.0,-0.130854437879216,131.0,-0.1497792245341318,197.0,-0.1279024903949315,14293.0,-0.1642319675627872,11038.0,21406.0,1,'1-5,11
2699.0,-0.2987860117031389,1321.0,-0.1390301614241392,1767.0,-0.03146790419666,2919.0,0.0109644609112205,6835.0,-0.180652410377349,735.0,2645.0,1,'1-5,11
1628.0,-0.3114348840897085,528.0,-0.1420964066662348,853.0,-0.055661241522527,1154.0,-0.0359056496455154,3666.0,-0.1825771642547927,723.0,1169.0,1,'1-5,11
