FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
15069.0,-0.3423084711643575,4301.0,-0.1387763774309487,2933,0.3369856549475722,4401,0.1428163838881323,13643.0,-0.2236396508334815,2471.0,4427.0,1,'0-0,0
8964.0,-0.3814532090528806,607.0,-0.1441177417593236,918,-0.415467856755094,2841,-0.049555282550083,8431.0,-0.2394333462333864,2143.0,4023.0,1,'0-0,0
2657.0,-0.402804340716225,794.0,-0.143787312231738,1338,-0.199764516733663,2151,-0.048262027649658,6327.0,-0.2406877991657953,560.0,1836.0,1,'0-0,0
1213.0,-0.4277697986440589,113.0,-0.1465977023189924,1045,0.341444638720625,1346,0.0341829722524342,2632.0,-0.2437995516695094,419.0,886.0,1,'0-0,0
2408.0,-0.4252287090453691,1615.0,-0.1412331499535939,116,-0.7529571910780306,264,-0.3174207038006064,10306.0,-0.2240740550291567,5482.0,7439.0,1,'1-1,7
3683.0,-0.3988850836998929,4832.0,-0.1342152905484162,201,-0.6977772668865018,257,-0.3230786939899657,30402.0,-0.1786633021455403,3350.0,3416.0,1,'1-1,7
1035.0,-0.4280896769817763,214.0,-0.1468666835484656,98,-0.7448752829893723,171,-0.33002993907975,2864.0,-0.2515168751865553,3817.0,9158.0,1,'1-1,7
888.0,-0.4287653078633103,137.0,-0.1472643583834195,171,-0.731219645184398,155,-0.3289791694731546,1284.0,-0.2527469482916559,5901.0,11834.0,1,'1-1,7
1273.0,-0.435494711024076,1112.0,-0.1442626669907208,188,-0.738186807329793,175,-0.3249377479093266,8718.0,-0.236108824327709,13547.0,17451.0,1,'1-1,7
881.0,-0.4290582805464534,628.0,-0.1439890481538429,145,-0.7437605370461091,163,-0.3263118312410281,0.0,-0.2444422925712737,19868.0,40393.0,1,'1-1,7
1046120.0,3.714215215771892,2280990.0,3.535414465024728,5700,0.8575720104514909,1088,-0.2787847136504102,2321660.0,4.504253821495796,1129660.0,1080570.0,1,'3-1,19
100809.0,0.121688510522056,27198.0,-0.1042180864528997,529,-0.6428760291807887,229,-0.3273626008476234,65230.0,-0.0899140816995131,41050.0,41435.0,1,'1-1,7
2775.0,-0.4226069024829562,77.0,-0.1452667089938406,1731,-0.0949783980669213,2212,-0.0817249981981543,4345.0,-0.2512708605655351,331.0,1041.0,1,'0-0,0
49070.0,-0.1425369754668876,6672.0,-0.1340784811299773,28,-0.7437605370461091,74,-0.3286558557480484,30529.0,-0.1831070797594625,24132.0,29350.0,1,'1-1,7
46322.0,-0.162330568682094,3695.0,-0.1396772326693136,385,-0.6974985804006859,0,-0.3333439047620889,53196.0,-0.1175829693464977,34779.0,47838.0,1,'1-1,7
27834.0,-0.2802490841300019,1876.0,-0.1427542851823388,173,-0.7217443046666607,177,-0.3273626008476234,28706.0,-0.1876661074661148,16447.0,23972.0,1,'1-1,7
7930.0,-0.3908881252569572,3203.0,-0.1407589545964623,1188,-0.3360422082975903,2328,-0.0924751795579369,6823.0,-0.2453798077486748,2038.0,1751.0,1,'0-0,0
11455.0,-0.3855099838592595,1558.0,-0.1443229558869821,1229,-0.3878778946593296,2424,-0.0605479492036953,7338.0,-0.2438904219349313,3627.0,4461.0,1,'0-0,0
520023.0,2.184162388540071,37688.0,-0.0763170809043122,1900,-0.1629779006059771,23080,1.7209106761317108,216238.0,0.2345526072507914,172563.0,187191.0,1,'3-0,18
80737.0,0.0486366688354857,2373.0,-0.141762996599582,154,-0.7303835857269506,200,-0.3236444930089016,49645.0,-0.1282746317951563,52316.0,70074.0,1,'1-1,7
77400.0,-0.0051058814182167,14075.0,-0.1158271771887404,348,-0.7142197695496341,338,-0.3229978655586891,76230.0,-0.0669305535915966,69734.0,71947.0,1,'1-1,7
2749.0,-0.395539813981147,406.0,-0.145087001706908,729,-0.0807653872903154,695,-0.119714360898138,1726.0,-0.2495797870895139,1482.0,2946.0,1,'0-0,0
2262.0,-0.4058267425800785,494.0,-0.1447333841422989,1691,0.1942981742098814,2246,0.0083178742439347,5866.0,-0.2398433706017533,469.0,592.0,1,'0-0,0
2792.0,-0.417757905625221,501.0,-0.1451936666772164,891,-0.3959598027479878,2063,-0.057476468815186,5077.0,-0.2462530488358993,3010.0,3368.0,1,'0-0,0
3615.0,-0.4180568573427139,3038.0,-0.1402778028282236,4702,0.925014140018915,5475,0.2306768886857542,13867.0,-0.2265563647187292,2576.0,3889.0,1,'0-1,1
3652.0,-0.410322976411172,1314.0,-0.1439415126779447,1812,-0.008028214492391,2398,-0.0447055766734893,6292.0,-0.2446639273649855,136.0,577.0,1,'0-0,0
2419.0,-0.4001107857416138,293.0,-0.1435287656189254,101,-0.7571374883652676,127,-0.331484850842728,1807.0,-0.2513506490912714,13974.0,28863.0,1,'1-1,7
14273.0,-0.2991577802614292,2803.0,-0.1409479370982042,0,-0.7571374883652676,99,-0.3191181008574142,25697.0,-0.1922938419588177,8738.0,24032.0,1,'1-1,7
3054.0,-0.4183587985773818,250.0,-0.1462695915951092,1493,-0.2429609220351123,1820,-0.1436395765560001,4942.0,-0.2506059561843997,1208.0,1400.0,1,'0-0,0
1881.0,-0.4252556146999435,654.0,-0.1449768585310462,176,-0.7203508722375818,115,-0.3330205910369827,11544.0,-0.2154613269455151,3592.0,5209.0,1,'1-1,7
3670.0,12421.0,975.0,2354.0,340,241.0,76,0.0,23481.0,27437.0,4188.0,4851.0,0,'2-4,16
1376.0,-0.4299820413535065,159.0,-0.1471855190575394,263,-0.6958264614857911,133,-0.3334247331933655,2623.0,-0.2547682576103078,6230.0,8266.0,1,'1-1,7
604028.0,1.7493879372385903,110691.0,0.0350144818550112,4794,0.4172473628625233,901,-0.2779764293376446,2382980.0,4.244852458935473,1359830.0,995241.0,1,'3-1,19
150959.0,0.3887929015504565,16432.0,-0.1127153426201799,309,-0.5863026725601809,220,-0.3257460322220922,183900.0,0.1670160529109232,50337.0,58529.0,1,'1-0,6
216317.0,0.8257078471491862,20758.0,-0.1070818090253082,385,-0.639531791350999,2,-0.3254227184969859,105727.0,0.0078379440670885,77077.0,79583.0,1,'1-0,6
2907.0,-0.3910794543561527,727.0,-0.1446475884053118,2470,0.5691314976321356,3045,0.1493634868215337,6900.0,-0.2341584381430449,54.0,868.0,1,'0-0,0
5635.0,-0.4102512279989737,0.0,-0.146764656185562,472,-0.1841580735279781,557,-0.1123589736519709,1235.0,-0.2506059561843997,88.0,168.0,1,'0-0,0
2599.0,-0.3949359315118114,566.0,-0.1443461439240056,1891,0.390772146710022,2417,0.0959358937477269,7077.0,-0.2299362953228346,1333.0,4007.0,1,'0-0,0
11613.0,-0.380463678867979,1486.0,-0.14461628455533,3744,0.5250990328732388,5436,0.21855262399427,14555.0,-0.2268710861258,3341.0,3937.0,1,'0-1,1
22676.0,-0.329151606077494,2531.0,-0.1405386682447386,3931,0.4356406709263662,5418,0.1885652759906659,16747.0,-0.2182339782148501,3499.0,6029.0,1,'0-1,1
43282.0,-0.2249998172201351,6943.0,-0.1322385103921586,648,-0.6612693372446317,220,-0.3246144341842203,34765.0,-0.1790046197278565,29704.0,34120.0,1,'1-1,7
33170.0,-0.2682431831554862,10597.0,-0.1288345065571013,538,-0.6913674777127383,0,-0.3303532528048562,38346.0,-0.1724109846149297,36893.0,32089.0,1,'1-1,7
294450.0,1.0564866149850218,57319.0,-0.021304622467789,1181,-0.409894127038778,424,-0.3153191645874158,169174.0,0.1418760182601906,95221.0,98985.0,1,'1-0,6
7379.0,-0.3966070716125968,2978.0,-0.139072024902999,2011,-0.0459295765633401,3092,-0.0286207188494537,9556.0,-0.2381057538190526,2750.0,4129.0,1,'0-0,0
48313.0,-0.2127786710090245,11174.0,-0.1229888024234641,695,-0.632564629205604,228,-0.3223512381084766,47873.0,-0.1447287988803224,42421.0,50446.0,1,'1-1,7
4705.0,-0.4108252152965601,866.0,-0.1461675642322055,2857,0.2090685579581189,3626,0.0275550408877562,9558.0,-0.2388393649862387,3151.0,2854.0,1,'0-0,0
72342.0,-0.1119542147673618,5582.0,-0.1355451244717169,34,-0.7025149371453704,0,-0.3270392871225172,59370.0,-0.1234496423360498,59296.0,51066.0,1,'1-1,7
1546760.0,3.8428840349808455,1078950.0,1.1332729576070029,6453,0.4027556656001015,899,-0.2562335813242496,3573980.0,5.899533501829237,3149190.0,2028900.0,1,'3-1,19
3773.0,-0.4061525999521458,482.0,-0.1464968343579399,2739,0.413345752061102,2857,0.0612604967300822,7714.0,-0.2359935742349788,1673.0,3255.0,1,'0-0,0
9104.0,-0.3976175284177229,1941.0,-0.1425374770361686,2830,0.2257897471070671,3772,0.045822266356259,9766.0,-0.2372214309921424,592.0,1749.0,1,'0-0,0
3079.0,-0.4159462582172139,1184.0,-0.1424992167750798,2583,0.7154419026854317,3658,0.2315660014297964,7745.0,-0.2304660024798059,2131.0,3065.0,1,'0-1,1
1782.0,-0.4125770723610686,99.0,-0.1466568318134024,1658,0.6123279029335849,1943,0.1713488201287584,5037.0,-0.2320595566465939,0.0,0.0,1,'0-0,0
9211.0,-0.3855189524107844,1771.0,-0.1440075985834618,3273,0.3258381955149401,4584,0.1045845358943189,13118.0,-0.2321903211748839,2972.0,3042.0,1,'0-0,0
4577.0,-0.4200688024014413,2507.0,-0.1428064582656418,1906,-0.1122569601875011,2140,-0.1313536550019628,5994.0,-0.248664435391484,1042.0,1595.0,1,'0-0,0
22910.0,-0.276276015804521,5791.0,-0.1348691931924804,46,-0.7353999424716351,111,-0.3259076890846453,22705.0,-0.2073539261915364,8568.0,22369.0,1,'1-1,7
15053.0,-0.3902573371330471,3488.0,-0.141691113684809,4737,0.6909174919336412,5562,0.1833114279576894,14391.0,-0.2277354618212761,506.0,2965.0,1,'0-1,1
70431.0,-0.089263779409649,14952.0,-0.1146445873005393,399,-0.6916461641985541,234,-0.3242102920278376,49892.0,-0.1445559237412272,36121.0,49029.0,1,'1-1,7
1561.0,-0.4152526902326303,473.0,-0.1452458397605194,1709,0.1513804553942478,1934,-0.0308839149251974,4803.0,-0.2442140087337505,107.0,1029.0,1,'0-0,0
