FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
2630.0,-0.3591181470294788,0.0,-0.1340683731435742,578.0,-0.1894811208959919,859,-0.2243052670737297,2802.0,-0.2423795218637953,548.0,846.0,1,'0-2,2
25767.0,-0.1866544917210665,8038.0,-0.1070439171700449,334.0,-0.3037362930097284,179,-0.4432505478260846,35282.0,-0.1205740807766704,21286.0,41383.0,1,'0-2,2
21528.0,-0.265792072488024,1783.0,-0.1319359303229806,131.0,-0.3010050936763323,207,-0.4426576019066469,28057.0,-0.1537699733524199,26207.0,29130.0,1,'0-2,2
9671.0,-0.3071495249540334,1838.0,-0.1304634907175822,88.0,-0.3190613559360065,245,-0.4466599868628511,18264.0,-0.1900480696441893,7992.0,15890.0,1,'0-2,2
61658.0,0.0787923138079667,10501.0,-0.0976676552775188,288.0,-0.293570162157643,346,-0.4291680822394402,52140.0,-0.0641931104952425,19463.0,48055.0,1,'1-4,10
7467.0,-0.3045503144768047,959.0,-0.1309288983902136,1616.0,0.0240076269978025,2316,0.0560099163404225,7384.0,-0.2260062667034887,1112.0,3578.0,1,'0-3,3
4083.0,-0.3070365158028496,1146.0,-0.1291207814738929,1389.0,0.0247662934793014,2041,0.0477086734682953,6644.0,-0.2265902097468862,661.0,1641.0,1,'0-3,3
9985.0,-0.3374320806040249,2377.0,-0.1260931991575065,1825.0,-0.0005731670027622,3515,0.2459008470403321,11471.0,-0.214530516459329,1468.0,2460.0,1,'0-3,3
4305.0,-0.366261104757755,1706.0,-0.1308478169141455,2749.0,0.2646566349292582,3086,0.1725237895099221,7733.0,-0.2285959271568168,618.0,1626.0,1,'0-3,3
28137.0,-0.1701551556482234,14712.0,-0.0791405379959364,408.0,-0.2251384455264408,1589,-0.1208362041318586,8986.0,-0.2271741527902837,2912.0,3480.0,1,'0-2,2
2373.0,-0.3434722248914379,436.0,-0.1330856656536276,1151.0,0.1226342695926614,1557,0.1861615456569882,3879.0,-0.2297130355876642,1190.0,1710.0,1,'0-3,3
2616.0,-0.3477159133617559,254.0,-0.1337294525736091,907.0,0.0769625474064268,1167,0.1403564733804292,2686.0,-0.2315283367877912,223.0,766.0,1,'0-3,3
28188.0,69364.0,7228.0,14448.0,403.0,412.0,0,0.0,34316.0,48576.0,26045.0,42216.0,0,'5-0,30
17756.0,-0.2179112641916085,1586.0,-0.1273807729974695,207.0,-0.3113229578247176,231,-0.4333187036755038,14775.0,-0.2048979951260676,4413.0,12195.0,1,'0-2,2
43415.0,-0.0921710475967977,11734.0,-0.0982725230889876,439.0,-0.2929632289724438,316,-0.4250174608033766,38693.0,-0.1194265057522544,21926.0,34139.0,1,'0-2,2
21481.0,-0.2791622241332589,1671.0,-0.1283845616711937,2588.0,0.2220195786690192,3222,0.1996510653241948,9390.0,-0.2238355219117284,2137.0,2582.0,1,'0-3,3
83611.0,0.2595835744984446,1217.0,-0.1309353849082991,542.0,-0.2726309672682729,100,-0.4537753378961029,89635.0,0.0497798771619636,48014.0,54373.0,1,'1-4,10
1825.0,-0.3625902557779207,784.0,-0.1295959189236525,171.0,-0.2521469722678022,327,-0.2775221633432594,828.0,-0.2445959665459084,408.0,1002.0,1,'0-2,2
1960.0,-0.3606768939423596,499.0,-0.1288369963076542,628.0,-0.1476027311172518,1217,-0.1211326770915774,3382.0,-0.2370148625129304,162.0,546.0,1,'0-2,2
6785.0,-0.3174957075882796,0.0,-0.1312224133335805,2437.0,0.1910659862238635,3879,0.3905796513831204,12711.0,-0.2079141878893556,1910.0,3676.0,1,'0-3,3
7095.0,-0.3532416711679182,2456.0,-0.1294824048571571,1402.0,-0.0589904860781786,2097,-0.0335249174946636,6676.0,-0.2308174496045247,1597.0,1646.0,1,'0-2,2
23026.0,46046.0,8349.0,19582.0,451.0,244.0,0,0.0,35089.0,49437.0,19313.0,35683.0,0,'4-0,24
4092.0,-0.3375645740916198,374.0,-0.1329883678823458,1040.0,-0.1330363346724727,1641,-0.1429234396309114,5065.0,-0.2363293641576377,670.0,1241.0,1,'0-2,2
13804.0,-0.3554239168459513,147.0,-0.129727270914883,2594.0,0.1475185301858258,2778,0.1741543907883756,8052.0,-0.2251379687867846,728.0,1838.0,1,'0-3,3
1267.0,-0.363541091394778,49.0,-0.1333953968922081,846.0,0.0724105485174333,1296,0.2178841523469028,4095.0,-0.2192223718688881,1497.0,2838.0,1,'0-3,3
3547.0,-0.3688447277658549,2013.0,-0.1279645596251604,2889.0,0.2790712980777375,2950,0.1397635274609915,7879.0,-0.2287406434762675,924.0,1325.0,1,'0-3,3
4764.0,-0.3445477602613256,667.0,-0.1322456615615611,1380.0,-0.0570179532262814,2076,-0.0330802080550854,5278.0,-0.2353315832182671,608.0,656.0,1,'0-2,2
1459.0,-0.3672392184455877,224.0,-0.1318743084011688,412.0,-0.0856955462269404,383,-0.1737566274416695,1111.0,-0.2423820607465927,950.0,1453.0,1,'0-2,2
2034.0,-0.3432462065890702,551.0,-0.1296494326978576,1329.0,0.1318900006669482,1526,0.0911419620671036,4058.0,-0.2296571801661218,0.0,0.0,1,'0-3,3
18868.0,-0.2392193344906888,1000.0,-0.1304553825699754,3811.0,0.4664619190079694,5566,0.6864596651825112,17048.0,-0.1932165953753201,1626.0,3868.0,1,'0-3,3
3479.0,-0.3599209016896124,2549.0,-0.1266980669689753,436.0,-0.2837074978981571,361,-0.419088001609,5440.0,-0.2450326543870579,609.0,860.0,1,'0-2,2
282024.0,1.1933626032615257,349009.0,0.781891224074086,581.0,-0.2747552334164699,465,-0.4307986835178938,126168.0,0.1308692548274981,67700.0,74246.0,1,'1-3,9
4607.0,-0.3199935995161711,487.0,-0.132521338580193,2027.0,0.1130750719257751,2942,0.1489541892122752,7555.0,-0.2295099249638738,430.0,1695.0,1,'0-3,3
95666.0,0.3416554963289002,21734.0,-0.0701291427457172,1528.0,-0.0295542265960207,4502,0.4436483111727907,14525.0,-0.206682829732626,1258.0,3051.0,1,'0-3,3
24911.0,-0.2757563621286144,4349.0,-0.123376969709222,131.0,-0.3201234890101049,35,-0.4534788649363842,26385.0,-0.1688026983957096,15778.0,23714.0,1,'0-2,2
