FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
4251.0,-0.3797974134407521,916.0,-0.1196753658141965,2237,0.0383645104322798,3263.0,0.0018130852277118,7400.0,-0.2228168824072172,2478.0,3234.0,1,'5-1,31
1757.0,-0.3880524732091841,0.0,-0.1231777262502873,1341,-0.0417522966140031,1564.0,-0.0474882690521483,4037.0,-0.2258967410712682,418.0,619.0,1,'5-1,31
11897.0,-0.3507117546614717,1895.0,-0.1150886207046237,2954,0.1843751408020226,2917.0,-0.022220654399467,8129.0,-0.2242058382753186,80.0,1792.0,1,'5-1,31
17542.0,-0.3270644894742139,2597.0,-0.1178921928806291,3081,0.1658312506317594,4289.0,0.0612000266725488,10789.0,-0.2064178092591988,3244.0,3312.0,1,'5-2,32
5865.0,-0.3820889384656276,1457.0,-0.1198858442057885,4692,0.7066647076363307,5895.0,0.2166682798858621,16073.0,-0.1772061214728247,2225.0,3959.0,1,'5-2,32
40891.0,-0.1061789817812579,5913.0,-0.1061474986297955,157,-0.531995140629798,257.0,-0.2397581860695792,58834.0,-0.0021607774675336,48332.0,67028.0,1,'5-0,30
1775.0,-0.3996016002008748,1017.0,-0.1191516955759156,387,-0.5280343097196447,238.0,-0.2380951371221629,3763.0,-0.243040616641312,460.0,763.0,1,'5-1,31
1273.0,-0.3969440677067482,0.0,-0.1244506995626357,278,-0.5285744230255747,229.0,-0.2311747076313011,1711.0,-0.2438625832782319,624.0,3159.0,1,'5-1,31
1327340.0,8.902888000044221,260922.0,0.6657222266706473,4711,0.3950193301147218,919.0,-0.2111644735220651,349180.0,1.0658657659216828,143826.0,154640.0,1,'3-0,18
185287.0,1.0948904419340044,19426.0,-0.0546324913308707,107,-0.4981480401248515,114.0,-0.2393826588879046,222645.0,0.6373963653734561,96570.0,110214.0,1,'4-1,25
2799.0,-0.3992634411260233,0.0,-0.1235279622938964,146,-0.5618814102245913,122.0,-0.2440499252887183,2281.0,-0.244010201776291,1102.0,2262.0,1,'5-1,31
101836.0,0.3343547692249035,294811.0,0.8405388434184304,6273,0.8006444228681504,4501.0,0.081478494482981,13081.0,-0.2003453210435864,3782.0,3780.0,1,'4-0,24
50483.0,-0.0440770622703065,26815.0,-0.0279825593010582,5510,0.8647378685051768,6692.0,0.2625898895306503,21399.0,-0.1610184111742999,5257.0,5107.0,1,'4-2,26
7187.0,-0.3509305634746109,2180.0,-0.114231552694061,2782,0.1323442256640995,3245.0,-0.0078433280153511,8283.0,-0.2208978419324491,2832.0,4203.0,1,'5-1,31
1391.0,-0.3994424665185918,58.0,-0.1233309545193663,130,-0.5698030720448979,117.0,-0.2437280448472829,1679.0,-0.2377364156087799,1213.0,4515.0,1,'5-1,31
284465.0,1.843789464126159,40036.0,-0.0023681809578783,1043,-0.3289125376001187,339.0,-0.2330523435396744,452481.0,1.635096114300978,159875.0,213073.0,1,'4-1,25
1550.0,-0.3845475538569004,0.0,-0.1233023294581098,157,-0.5694429965076112,147.0,-0.2400800665110147,2519.0,-0.2331501772713533,47.0,2865.0,1,'5-1,31
2768.0,-0.3783095135114057,604.0,-0.1209533906079431,98,-0.5735838651864078,118.0,-0.2436743981070437,1411.0,-0.2423260089120714,656.0,2092.0,1,'5-1,31
30058.0,-0.1482738190871757,4799.0,-0.1085839964908645,248,-0.5301947629433647,117.0,-0.2404019469524501,27193.0,-0.1365103855306267,24894.0,32259.0,1,'5-0,30
51530.0,-0.0539990473606532,7257.0,-0.1014327826581348,201,-0.539556726912818,477.0,-0.2311747076313011,42501.0,-0.0861691227266134,40101.0,46784.0,1,'5-0,30
25335.0,-0.175835772858596,4449.0,-0.1088399382150404,272,-0.5177721569069748,96.0,-0.243084283964412,39721.0,-0.0859778896723096,23015.0,38138.0,1,'5-0,30
3244.0,-0.3593845403458967,635.0,-0.1204852866650425,2189,0.0471863610958031,2626.0,-0.0323598883046831,5916.0,-0.2279533351465004,640.0,2027.0,1,'5-1,31
35960.0,-0.1266674433751976,2868.0,-0.1164390500650779,173,-0.5436975955916146,0.0,-0.2453910937946993,43032.0,-0.0771744592426041,27562.0,49543.0,1,'5-0,30
3382.0,-0.3977675845125629,1168.0,-0.1208742507327045,1460,-0.2768816224621956,1877.0,-0.1048902811081336,5604.0,-0.2336467122193702,1102.0,1223.0,1,'5-1,31
9259.0,-0.3489493491301872,1217.0,-0.11895132014712,2772,0.1076790513599629,3541.0,-0.0050536975229107,10400.0,-0.2125607517579757,1669.0,4112.0,1,'5-1,31
28989.0,-0.2227642957638607,4159.0,-0.1122109601347778,228,-0.5469382754271946,273.0,-0.2331596370201529,39657.0,-0.096089756789357,37548.0,41039.0,1,'5-0,30
8124.0,-0.3759941184341877,1416.0,-0.1196181156916835,2537,-0.0073650828031266,2697.0,-0.040889720002722,8138.0,-0.2217399383645589,2084.0,2402.0,1,'5-1,31
6271.0,-0.3605740646209623,803.0,-0.1211520822096059,3965,0.3770155532503886,4896.0,0.1182265115468594,13115.0,-0.1988691360629955,2505.0,4573.0,1,'5-2,32
1654.0,5568.0,0.0,0.0,176,60.0,43.0,0.0,260.0,4468.0,2950.0,7640.0,0,'1-0,6
272044.0,518049.0,167145.0,340594.0,583,561.0,0.0,0.0,200975.0,250690.0,118024.0,153535.0,0,'0-5,5
9514.0,-0.309512044318396,787.0,-0.1180151122613188,2915,0.1863555562570993,3869.0,0.0540113634804909,12905.0,-0.1963394918008012,3028.0,4779.0,1,'5-2,32
37446.0,-0.1022245097765247,5274.0,-0.1065095214633338,206,-0.5359559715399513,127.0,-0.2414748817572349,35472.0,-0.1111132939327339,38265.0,45501.0,1,'5-0,30
5249.0,-0.3752422117854004,1108.0,-0.1210308466560489,1567,-0.2331324446818657,2098.0,-0.0875087372706203,5845.0,-0.2329958488415642,2104.0,1768.0,1,'5-1,31
