FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
8788.0,-0.3232711367161839,2149.0,-0.1029986717637818,1936,-0.0571278266582424,2044,-0.1686915831406506,4860.0,-0.2413638290423193,1211.0,1396.0,1,'1-0,6
25230.0,57850.0,2792.0,4474.0,520,348.0,0,0.0,25476.0,34342.0,24397.0,32550.0,0,'1-4,10
1582.0,-0.3592203841216732,588.0,-0.1086208234262781,1870,0.1153797396613363,2566,0.1678815440076042,6721.0,-0.2093076491271479,1161.0,3136.0,1,'1-1,7
16748.0,-0.1892620328130724,63625.0,0.1893432357160914,320,-0.5193179100050387,163,-0.6643441062510745,28594.0,-0.1090832587727139,18851.0,32666.0,1,'2-0,12
5064.0,-0.3435291363191998,2030.0,-0.1059604300410784,2302,0.0230948928621832,2890,0.0355711353616844,8584.0,-0.2211967767830081,1976.0,2031.0,1,'1-0,6
3812.0,-0.3517065922872442,1023.0,-0.1058346950198724,1661,0.223364498156611,1943,0.0365941539852353,5101.0,-0.2199210122984401,1359.0,2059.0,1,'1-0,6
6115.0,-0.2754780370800197,1744.0,-0.0999570817269893,1120,-0.2526108735087308,2609,0.0221013901515972,7646.0,-0.2154122029637291,378.0,3579.0,1,'1-0,6
9299.0,-0.2905473898202241,1582.0,-0.1024358578593359,5157,0.814408734814258,6206,0.8369357238099101,14762.0,-0.181897412839817,3095.0,5421.0,1,'0-1,1
26200.0,-0.0932163737559333,7477.0,-0.0818632134372513,409,-0.4925131827189776,491,-0.6397916592858522,29671.0,-0.1027418366116364,27823.0,34716.0,1,'2-0,12
14762.0,-0.2319128956656991,1984.0,-0.1062119000834904,325,-0.5057240840242505,10,-0.6711642304080807,16841.0,-0.1823877718273708,14047.0,17852.0,1,'2-0,12
24736.0,-0.1689251360752912,1589.0,-0.1077167287499875,65,-0.5331031983235844,39,-0.6657081310824757,15395.0,-0.1846691877948882,8858.0,17642.0,1,'2-0,12
5008.0,-0.3407723776103358,786.0,-0.1082975048003199,468,-0.353511525506975,736,-0.38335499098242,2127.0,-0.2428099724971391,1356.0,2110.0,1,'1-0,6
33331.0,-0.0787317880145788,3882.0,-0.0993423771788711,409,-0.509170406103887,450,-0.6437132306761308,31274.0,-0.0978091576436161,33153.0,38441.0,1,'2-0,12
7908.0,-0.2667947112478908,1522.0,-0.105842678195822,30155,7.296557641934859,30369,6.445635327427865,20073.0,-0.1541796632891049,4445.0,7161.0,1,'4-0,24
1299.0,-0.3705305204406994,372.0,-0.1086667266879883,334,-0.1779405617832749,740,-0.1564153596580395,1890.0,-0.2299692159586533,311.0,524.0,1,'1-0,6
681.0,-0.3779979021958546,190.0,-0.1108281715763388,1088,-0.0737850500431518,1483,-0.1143010929885263,3787.0,-0.2309748674416027,1121.0,2057.0,1,'1-0,6
885.0,-0.3758630385492596,0.0,-0.1120176647928272,11,-0.5526323567748574,218,-0.6484873175860352,2787.0,-0.2436992676101605,16654.0,22906.0,1,'2-0,12
1165.0,-0.3612717096255753,0.0,-0.1118160896001002,192,-0.538272681443039,179,-0.6602520317568707,3859.0,-0.2381931179617806,10242.0,20992.0,1,'2-0,12
1507.0,-0.3684049388099591,68.0,-0.1121793241058064,0,-0.5526323567748574,147,-0.6699707086806046,6597.0,-0.2141738387409236,21777.0,40502.0,1,'2-0,12
964010.0,5.149001643561201,621807.0,1.7020433136994546,3582,0.03362532143885,998,-0.5562451383625266,2538210.0,9.575756080493804,1552430.0,1367840.0,1,'3-1,19
22472.0,-0.1128571193046075,20263.0,-0.0315452554270071,432,-0.5005546009047959,109,-0.643883733780056,28230.0,-0.1087923678478938,28137.0,32671.0,1,'2-0,12
5077.0,-0.321075939966533,1023.0,-0.107155910639529,8335,1.661246654716031,8373,1.3685644018485417,17352.0,-0.1701163303846043,1325.0,1463.0,1,'0-0,0
375605.0,2.698447355729904,433407.0,1.4079989939483322,951,-0.333982367055702,640,-0.6102946223068005,208710.0,0.763643538287812,72785.0,81457.0,1,'3-0,18
8339.0,-0.3354259364779934,1941.0,-0.105349717080935,3176,0.2572533319397025,3851,0.2669438473881189,9811.0,-0.2071799897913211,2747.0,3811.0,1,'1-1,7
23895.0,-0.1646229217266094,3549.0,-0.0960992119493516,2262,0.0020340357088494,6159,0.6891095327068013,13544.0,-0.1893608428537719,4766.0,6453.0,1,'0-1,1
