FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
86874.0,0.3635906274140358,9525.0,-0.1175464657375447,656,-0.7006892299834316,362.0,-0.1985026464389313,74264.0,0.0652029675274902,83508.0,102972.0,1,'5-4,34
3160.0,-0.2872971581017068,861.0,-0.1382159920518573,1664,-0.0061280121652055,2294.0,-0.020148250533102,7708.0,-0.1491444846426301,1678.0,2937.0,1,'5-5,35
3479.0,-0.3441203883763917,442.0,-0.141391293582439,530,-0.2381975326161811,616.0,-0.0816250408273457,2540.0,-0.163557827822543,0.0,1452.0,1,'5-5,35
5946.0,-0.3202881075821828,626.0,-0.1406315678582628,1375,-0.3736915383453222,2070.0,-0.0995133149829452,6589.0,-0.1701390838315264,843.0,1361.0,1,'5-5,35
3129.0,-0.2986789712956996,1411.0,-0.1357945496375431,1881,-0.1045567883635785,2503.0,-0.0420745950149655,6637.0,-0.1615141057776062,0.0,1966.0,1,'5-5,35
31324.0,-0.1081108524220717,13744.0,-0.101015831302817,197,-0.7027484094018076,153.0,-0.1993329038891912,41624.0,-0.0577997913998526,18159.0,19301.0,1,'5-5,35
1685.0,-0.3518885187991394,291.0,-0.1419691544614455,2269,-0.1226775672452873,2553.0,-0.0778888823011762,7959.0,-0.1627832545507103,855.0,2162.0,1,'5-5,35
1830.0,-0.3367556857214552,787.0,-0.138188125664291,1751,-0.2149288051885323,1713.0,-0.1067214592102015,5397.0,-0.1696706763461952,337.0,510.0,1,'5-5,35
7496.0,-0.3144341131641564,2030.0,-0.1376850640361203,4517,0.5648824405504602,5713.0,0.0895966888012508,16213.0,-0.1384888685517432,2237.0,2786.0,1,'5-5,35
3242.0,-0.335000345753,1186.0,-0.1356874840432094,1806,-0.138327330824945,2345.0,-0.0671710133978213,7567.0,-0.1595044021533918,766.0,2470.0,1,'5-5,35
6407.0,-0.3310647791244588,2875.0,-0.13544841977093,4281,0.3332247559831598,4160.0,-0.0007126784020181,11469.0,-0.1545769647518348,2952.0,3445.0,1,'5-5,35
402781.0,2.6715493856447825,21623.0,-0.0857039846611208,6132,0.7586512238196422,2761.0,-0.0820401695524757,40733.0,-0.0565568106426887,13097.0,13926.0,1,'3-4,22
3413.0,-0.325910345622956,2056.0,-0.1365366755379931,1220,-0.2058684157476779,1650.0,-0.0706052601238963,4928.0,-0.1662531334643931,860.0,1081.0,1,'5-5,35
1928.0,-0.3442362665650183,734.0,-0.1380663935501856,645,-0.2997669972256237,861.0,-0.084795114728338,2584.0,-0.170364128768613,0.0,630.0,1,'5-5,35
1651.0,-0.3360303740963478,0.0,-0.1433610071877836,227,-0.5944355719952298,228.0,-0.1610655832272126,887.0,-0.1810668472881924,0.0,12.0,1,'5-5,35
16689.0,34838.0,2725.0,5985.0,381,188.0,0.0,0.0,15284.0,17634.0,7092.0,14445.0,0,'2-2,14
6217.0,-0.3166873001652296,643.0,-0.1409586312491726,1477,-0.1832174421455419,1835.0,-0.0620385127962147,5812.0,-0.1626497976694149,1868.0,2045.0,1,'5-5,35
2563.0,-0.3489958558682378,422.0,-0.140792899575752,68,-0.7377544595141997,162.0,-0.202201065990089,2954.0,-0.1732112089029167,20623.0,46157.0,1,'5-5,35
