FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
363700.0,3.410309762912984,29708.0,0.0667594649772023,1175,-0.5449806291936904,76,-0.6528133505095359,511142.0,2.9598200431096715,151767.0,203830.0,1,'3-5,23
1643.0,-0.3919499237331545,2797.0,-0.0882634755991704,252,-0.8386740832745816,185,-0.6498843771451613,1346.0,-0.2569267188731012,1616.0,3562.0,1,'1-5,11
1578.0,-0.3741903871175038,300.0,-0.1103877825136774,148,-0.8975521304153534,130,-0.6564745672150043,1710.0,-0.2740659456706626,276.0,1238.0,1,'1-5,11
12140.0,-0.3191583186375024,1117.0,-0.1048376067631976,2394,0.1476203040362169,3605,0.1995178985234939,9396.0,-0.2297818894045308,2874.0,3952.0,1,'1-4,10
1696.0,-0.397544841082028,0.0,-0.1184246509094168,0,-0.9167136250469656,90,-0.6614172097673866,3966.0,-0.2682892905338057,691.0,1088.0,1,'1-5,11
2552.0,-0.3968180786222774,90.0,-0.1065145008818904,118,-0.8801325898411606,102,-0.6535455938506296,3115.0,-0.2603981616298728,2579.0,4696.0,1,'1-5,11
1381.0,-0.3920306751175713,557.0,-0.1043333925862786,112,-0.9073070731369014,169,-0.6551931413680904,8871.0,-0.1452301870947801,33576.0,111727.0,1,'1-5,11
278033.0,2.4321855473412257,24896.0,0.0519004259755738,1088,-0.3617270623531817,456,-0.624255860206883,392472.0,2.1906093645652502,144891.0,198777.0,1,'3-5,23
964.0,6035.0,303.0,1992.0,67,0.0,128,0.0,1654.0,4811.0,0.0,909.0,0,'0-2,2
4115.0,-0.3610682871497852,667.0,-0.1116063001078983,1375,-0.3603334991072462,2086,-0.1927814714674388,6438.0,-0.2540547403286449,1264.0,2510.0,1,'1-4,10
4707.0,-0.3752516910269808,1678.0,-0.1009872439576343,2012,-0.097995218059902,2560,-0.0741580502102645,6204.0,-0.2528067648320975,1076.0,861.0,1,'1-4,10
12029.0,32750.0,1538.0,3448.0,173,154.0,0,0.0,15476.0,20045.0,14086.0,17941.0,0,'0-0,0
7039.0,-0.3595397788018971,3400.0,-0.095261357206107,2646,0.4611720343716881,3430,0.2213021379210306,9260.0,-0.2282014837538813,2613.0,3516.0,1,'1-4,10
19999.0,-0.2447401499414561,4584.0,-0.0839394570516528,210,-0.8547000606028391,61,-0.6520811071684423,29252.0,-0.111333210725676,20771.0,23189.0,1,'1-5,11
6018.0,-0.3524221210611654,1120.0,-0.1060561243574186,3058,0.5134306560942666,4005,0.3100866430286378,9732.0,-0.2242286709286278,1993.0,4155.0,1,'1-4,10
6827.0,-0.3625737236735542,2485.0,-0.1021866625300022,2833,0.2263566274315686,3443,0.1641871573157244,9891.0,-0.2298854332230216,2297.0,2934.0,1,'1-4,10
