FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
1989.0,-0.3662791397603374,753.0,-0.1061127254263876,8773.0,2.1950059724062734,13779,1.8479207258944663,8061.0,-0.2507771504819858,1041.0,1281.0,1,'2-5,17
942573.0,3.4862285404866182,1130480.0,2.100357586823565,3065.0,-0.2600811160070698,826,-0.3419869897266258,342481.0,1.2609257092136985,170870.0,142179.0,1,'0-4,4
5508.0,-0.3369354332612713,2749.0,-0.1038526125480246,4275.0,0.4722943655736526,5376,0.2136299318276995,13093.0,-0.2387752046299992,2839.0,2929.0,1,'1-5,11
2815.0,-0.360588774007392,576.0,-0.109770131658121,1215.0,0.0791468281890857,1394,0.0244624952963509,3833.0,-0.2549940503759271,2359.0,3721.0,1,'1-5,11
2865.0,-0.3496214649929397,2760.0,-0.1016818826648512,1960.0,-0.025395116877654,2770,0.0208669157213095,7336.0,-0.2609646129661467,0.0,1737.0,1,'1-5,11
85812.0,0.2986668083513966,16645.0,-0.0629626284629688,0.0,-0.5217269117306913,207,-0.3680549416456764,71372.0,0.0571579095616369,35121.0,51235.0,1,'1-4,10
3195.0,-0.3592788285850813,3400.0,-0.1023203326304904,5247.0,0.6410355385014144,6617,0.4358567250073462,16773.0,-0.2127591623756718,1827.0,3906.0,1,'2-5,17
247422.0,1.3413462029384455,12057.0,-0.0773478182602007,900.0,-0.4536485764460425,481,-0.3631609583352033,255743.0,0.8734068004505257,155643.0,129019.0,1,'1-4,10
4723.0,-0.3616896855857169,2020.0,-0.1077708711942907,4456.0,0.4137198434768893,5186,0.1923560860087041,14864.0,-0.2308938592753374,1962.0,3292.0,1,'1-5,11
35109.0,-0.1627359180766139,1675.0,-0.1070685762320875,325.0,-0.5042709283243711,0,-0.3762448728999376,41337.0,-0.101710752909022,12396.0,23465.0,1,'0-5,5
53671.0,-0.0866011469004711,26333.0,-0.03395328616708,542.0,-0.4400717004633491,0,-0.3760451184791019,46606.0,-0.0684925294656435,46775.0,37169.0,1,'0-5,5
3791.0,-0.3504157936000855,199.0,-0.1119080269716331,2989.0,0.1840766839981882,3515,0.0614170631509438,9016.0,-0.2591602663769123,232.0,979.0,1,'1-5,11
19127.0,-0.206851349550673,964.0,-0.1089456191310669,9046.0,1.4436228644497802,11628,0.8979885776105931,26642.0,-0.1680103532847977,3136.0,5342.0,1,'2-5,17
372578.0,2.149568592914545,83747.0,0.1390867200915067,1375.0,-0.3205951918156465,19105,1.5202235985136034,184822.0,0.5341744365065577,121143.0,127781.0,1,'0-4,4
6439.0,-0.3360249747408,1208.0,-0.1060780667139672,3524.0,0.2073513285399484,5091,0.1729799071876473,11921.0,-0.2540817403027186,735.0,3938.0,1,'1-5,11
161052.0,0.8122722534174484,4269.0,-0.0988033853911976,58.0,-0.501361597756651,450,-0.3620623090206073,235234.0,0.7972947983984636,87916.0,77899.0,1,'1-4,10
46344.0,-0.0076978385906503,5777.0,-0.0922364714589081,325.0,-0.494961070507667,226,-0.3713508895894644,47676.0,-0.0631960626517389,10909.0,32590.0,1,'0-5,5
41249.0,-0.1056232267031742,4018.0,-0.1034184665713899,514.0,-0.4912759184552216,49,-0.3708515035373753,28838.0,-0.162511150899069,12070.0,20430.0,1,'0-5,5
11515.0,-0.3211696362282127,1562.0,-0.1084895834413246,5523.0,0.6786628805105934,6490,0.2872394359056319,18804.0,-0.2150095272229193,1854.0,3287.0,1,'2-5,17
3553.0,-0.3539786593409093,1879.0,-0.1073403735031739,2257.0,-0.0411055019433421,3282,0.0076831239461574,10019.0,-0.2560178650136387,474.0,1615.0,1,'1-5,11
27049.0,-0.2070464478050597,3098.0,-0.1042721653825876,130.0,-0.5079560803768165,294,-0.3696529770123615,35114.0,-0.1264850397859268,15188.0,30211.0,1,'0-5,5
43208.0,-0.0625529644490439,6610.0,-0.0926815622920966,264.0,-0.5011676423854697,333,-0.3651585025435597,61307.0,-0.0101350951160768,21868.0,46714.0,1,'0-5,5
6794.0,-0.3008050946274678,2270.0,-0.1063772261264381,2866.0,0.1297691800674143,4095,0.0876847694908301,10054.0,-0.2508937234357847,1874.0,1773.0,1,'1-5,11
8863.0,-0.3480746145474452,3002.0,-0.1039638852563218,4756.0,0.5599621933476162,6753,0.3926098928964306,17561.0,-0.2133623007018485,4927.0,4076.0,1,'2-5,17
163424.0,0.7882194257694881,3446.0,-0.1018168692290149,177.0,-0.5052407051802777,115,-0.3746468375332524,189836.0,0.5713865507148709,58268.0,70618.0,1,'1-4,10
1522.0,-0.3696980044086377,0.0,-0.1139145840064993,206.0,-0.5269637067525873,139,-0.3788416803708008,5737.0,-0.2675991345540904,0.0,85.0,1,'0-5,5
517441.0,2.6492477387746125,61174.0,0.0405720662506107,2984.0,-0.0366445284061714,436,-0.3564691852372094,963417.0,3.889351850798767,461421.0,376497.0,1,'2-4,16
13760.0,-0.3283975620335866,2928.0,-0.1047938702116528,6299.0,0.7793257181537065,7988,0.4220736699696871,19785.0,-0.2075437897904969,3308.0,4239.0,1,'2-5,17
4222.0,-0.3470248001309834,571.0,-0.1080663823212437,5377.0,0.7199753745722179,6825,0.4663192741847808,15105.0,-0.2251260322569418,1526.0,1359.0,1,'2-5,17
5200.0,-0.3377901494233463,2945.0,-0.1023039153456597,1300.0,-0.2616327589765205,3081,-0.0411568319481559,9885.0,-0.2551359652762039,1635.0,2582.0,1,'1-5,11
1831.0,-0.3712309192645331,494.0,-0.1100437530719664,1840.0,-0.0537126010701289,3026,0.0477338853237027,7409.0,-0.2629463531807273,448.0,658.0,1,'1-5,11
