FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
16325.0,-0.2526043480138047,5889.0,-0.0887426620115342,266,-0.8281864151520005,121,-0.6569572476426514,21809.0,-0.1523731992266381,8784.0,23682.0,1,'5-4,34
2904.0,-0.4420679149999028,0.0,-0.1380048571200295,206,-0.8804807166338519,218,-0.6453630879030623,4472.0,-0.2813316809570535,4167.0,4463.0,1,'5-4,34
967.0,-0.4677561500013505,0.0,-0.1434154876185169,204,-0.8782070513520323,71,-0.6698577915782504,3609.0,-0.2811998646988451,1915.0,3743.0,1,'5-4,34
122348.0,0.3396881159674191,12757.0,-0.0628548209253317,859,-0.7085347796962427,283,-0.6362183985309922,350303.0,1.4022624774325831,110282.0,107484.0,1,'4-4,28
6856.0,-0.4114309472763535,1297.0,-0.1343081307820967,2099,-0.1330132552356501,2632,-0.0867205460842716,7768.0,-0.2637315741610715,2215.0,2986.0,1,'5-5,35
8793.0,-0.3938177709594135,1596.0,-0.1296110294215807,3120,0.4518871385124484,4016,0.3313223966389392,10036.0,-0.2371468712056069,959.0,2571.0,1,'5-5,35
28399.0,-0.1977832725580771,10623.0,-0.0540522378413114,340,-0.819091754024722,71,-0.6659386389902203,31277.0,-0.0974163648544033,28450.0,39555.0,1,'5-4,34
11238.0,-0.3562197227678461,1273.0,-0.1286644380023622,2761,0.2913095279839374,4035,0.295233533224162,10563.0,-0.2348269050611395,2155.0,5177.0,1,'5-5,35
27592.0,-0.1811814036542637,3560.0,-0.1139098028126499,6006,1.5108467435199386,8499,1.3083344772299432,22186.0,-0.1595545489738303,5626.0,5677.0,1,'4-5,29
42285.0,-0.1004359503493531,4535.0,-0.1112672351006649,378,-0.8139760071406278,0,-0.6749200303377894,41513.0,-0.0389690359648108,44802.0,49074.0,1,'5-4,34
48337.0,0.0815480486117429,5841.0,-0.0907398264831429,171,-0.8486494026883771,0,-0.6670817251617291,38659.0,-0.0579663950978015,27167.0,44518.0,1,'4-4,28
53310.0,0.0292475413785794,5055.0,-0.1080294621781108,182,-0.8347232028372319,329,-0.6371981866779997,35065.0,-0.0805175205520899,32162.0,36856.0,1,'4-4,28
5935.0,-0.4237052418184122,1100.0,-0.133899375396525,2536,0.0716166201281161,3316,0.083272697421534,9150.0,-0.2480138035323052,738.0,2941.0,1,'5-5,35
2247.0,-0.4260307355145864,0.0,-0.1405828845079768,488,-0.3038223595323495,706,-0.2057648059456859,1264.0,-0.2824442101763322,177.0,187.0,1,'5-5,35
1243.0,-0.4782131713238824,526.0,-0.1348782369777623,22,-0.9086173244963696,99,-0.6710008777497593,332.0,-0.2959263770658846,2041.0,4874.0,1,'5-4,34
314314.0,2.369613103419957,47045.0,0.1511322089949677,1030,-0.5408519651620454,125,-0.6396476570455184,661196.0,3.7299530546309567,270734.0,324212.0,1,'2-5,17
2020.0,-0.4640189327589337,497.0,-0.1377753804123401,1559,-0.2131599564197919,1880,-0.200049375088142,5664.0,-0.2697107596334033,1248.0,2268.0,1,'5-5,35
10194.0,-0.4090592517186658,2682.0,-0.1281122596744848,3409,0.3640668170021653,4695,0.3100936534537761,12947.0,-0.2287844477848677,3105.0,4508.0,1,'5-5,35
15550.0,-0.3796389330149693,2497.0,-0.1278720262461225,1831,-0.1111292268981362,2745,0.1020519702391782,7348.0,-0.2556802371097041,1052.0,1713.0,1,'5-5,35
7531.0,-0.4257586578856742,2969.0,-0.122411197717828,1988,-0.2222546175470704,2746,-0.0911295927458054,7358.0,-0.2719938172255723,484.0,2009.0,1,'5-5,35
7657.0,-0.4003784352943157,502.0,-0.1364953306522606,3484,0.4348346488988012,4008,0.2023169572829483,9354.0,-0.2516308416575429,1763.0,2868.0,1,'5-5,35
5655.0,-0.4162410744139148,1175.0,-0.129668398598503,3234,0.3168882624044081,3517,0.0958466453081306,8455.0,-0.2583745614274833,501.0,1709.0,1,'5-5,35
3105.0,-0.4513750233247678,181.0,-0.1404358759921133,167,-0.864849267821342,199,-0.6505886246871024,1732.0,-0.2911229926167714,4183.0,6647.0,1,'5-4,34
410048.0,2.640160937362064,86732.0,0.4146324241727977,783,-0.5749569443893398,463,-0.6177657217623503,773367.0,4.243092657234839,358193.0,406301.0,1,'2-5,17
902.0,-0.4727202833439565,0.0,-0.1404573894334592,168,-0.8907122104020402,162,-0.6633258705982004,869.0,-0.2763068451941503,1356.0,5195.0,1,'5-4,34
68694.0,0.1997734786843535,4281.0,-0.1148635653789836,224,-0.8665545167827067,340,-0.6466694720990723,49400.0,0.0083635460326517,36271.0,50162.0,1,'4-4,28
49397.0,0.0777902972086535,5151.0,-0.1064733232540925,346,-0.8057339704940317,286,-0.6491189424665912,47429.0,0.0067553876825095,35507.0,53508.0,1,'4-4,28
2948.0,-0.4573196628394914,1426.0,-0.1305325218258957,2323,-0.0247299461889904,3377,0.062697146334376,7717.0,-0.261833420042871,1299.0,1797.0,1,'5-5,35
31315.0,-0.1247894649070806,9374.0,-0.0604453154945938,417,-0.8426810313236006,87,-0.6690413014557443,49780.0,0.0275032667245074,28006.0,53420.0,1,'5-4,34
9799.0,-0.3873803115885471,3244.0,-0.1254015660649046,2666,0.1349950398588381,3629,0.1007455860431682,9406.0,-0.2521159254877497,1476.0,2422.0,1,'5-5,35
47755.0,0.0332773704105811,13018.0,-0.0533996634538199,97,-0.8566072311747458,0,-0.6718173678722655,52123.0,0.036218957717245,50717.0,57835.0,1,'4-4,28
58858.0,0.0798129120349065,5156.0,-0.1126656087881468,496,-0.8543335658929262,155,-0.6494455385155937,50993.0,0.000639113301641,49607.0,49042.0,1,'4-4,28
4238.0,-0.4302299713721372,932.0,-0.1304141978984934,1348,-0.3660639466221617,1728,-0.3181138468025489,3836.0,-0.2897995573843594,985.0,1266.0,1,'5-4,34
11115.0,-0.40198009982678,1955.0,-0.1324292902378903,6159,1.4778785969335542,6768,0.7779424936498696,13393.0,-0.2284680887651676,1512.0,2854.0,1,'4-5,29
234263.0,1.81542177456678,25320.0,0.0187671755409165,873,-0.734397722276941,156,-0.6567939496181502,283830.0,1.3431507946016203,122794.0,127811.0,1,'3-4,22
7440.0,-0.3507165677075838,605.0,-0.1334475931282617,2974,0.3245618827305494,4315,0.3698607304212352,11474.0,-0.2271973800360389,1799.0,2163.0,1,'5-5,35
3959.0,-0.458166696967237,1568.0,-0.1337451957335463,417,-0.4956628676858803,422,-0.3878421032645844,680.0,-0.2927786048198686,115.0,107.0,1,'5-4,34
55404.0,0.0048940268208519,12221.0,-0.0553179453071603,390,-0.8409757823622359,0,-0.670184387627253,47003.0,-0.0081345768447082,36676.0,47024.0,1,'4-4,28
306229.0,2.734505138572417,18772.0,-0.006532631481832,856,-0.5496624181290964,158,-0.6510785187606063,187274.0,0.8535377577627685,98285.0,114415.0,1,'3-4,22
796.0,5061.0,0.0,234.0,97,0.0,67,0.0,1185.0,8674.0,3464.0,11051.0,0,'1-3,9
1284.0,8191.0,0.0,305.0,233,202.0,98,0.0,4880.0,13108.0,1167.0,10423.0,0,'0-4,4
352136.0,2.585401464388354,46080.0,0.1640689583909537,1655,-0.5436940467643199,0,-0.661202996279684,806369.0,4.524683820669893,377802.0,392569.0,1,'2-5,17
1392.0,-0.4748045006522274,873.0,-0.1321532010739516,904,-0.5246521000290806,1293,-0.3081526673079723,3713.0,-0.2823387571697655,1289.0,1849.0,1,'5-5,35
88540.0,0.409416992071469,5626.0,-0.0927979457052316,4,-0.867407141263389,52,-0.6652854468922154,56491.0,0.0412279755291632,40519.0,55165.0,1,'4-4,28
9457.0,-0.3933660194246159,1308.0,-0.1306651880475286,3889,0.5377180029011392,5574,0.5295661983834619,18944.0,-0.1944067676441241,5003.0,5443.0,1,'5-5,35
108628.0,0.6391018462750617,10295.0,-0.0795994494395375,221,-0.8637124351804322,232,-0.650915220736105,75550.0,0.1613125867569909,63358.0,67561.0,1,'4-4,28
1524.0,-0.4598094298210466,1344.0,-0.1246952080740484,1670,-0.1614340712583954,2657,0.0408152110512079,6798.0,-0.259581998352672,1567.0,2869.0,1,'5-5,35
3899.0,-0.3872365724638388,533.0,-0.1345053373277672,2056,0.069058746686069,2451,0.0034199634404207,5654.0,-0.2676016995020694,372.0,1713.0,1,'5-5,35
9090.0,-0.4088231088709307,2023.0,-0.1304249546191663,4643,0.8460838567479259,6280,0.6393024708483047,17052.0,-0.2088221936417917,3672.0,3427.0,1,'4-5,29
34189.0,-0.0541519521932672,9544.0,-0.0751318247867109,203,-0.8833227982361264,125,-0.6577737377651577,34834.0,-0.0823682208173355,18711.0,36990.0,1,'5-4,34
