FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
2371.0,-0.338183359969287,794.0,-0.1391750428977274,2489,0.4883661023528939,3133,0.346762865284821,8384.0,-0.1959218211665321,843.0,1054.0,1,'4-1,25
18347.0,-0.2001200300579428,8615.0,-0.0984873023196167,14,-0.8489126540905629,160,-0.6465854299710626,26855.0,-0.11624612924772,9611.0,22677.0,1,'4-0,24
3993.0,-0.3512049022369714,660.0,-0.1410613677735193,785,-0.2491859694460043,904,-0.2558243406370044,3169.0,-0.2437489055469884,1287.0,1393.0,1,'5-1,31
6860.0,-0.3201216661345775,2590.0,-0.1330177445479781,5997,1.9197013730030283,6880,1.2677148928461512,14683.0,-0.1687320978995412,2947.0,3748.0,1,'5-2,32
307730.0,1.7914210648822482,120920.0,0.3595478602588993,550,-0.6458995838226844,184,-0.6338937385974496,294688.0,1.3022525682057764,166392.0,147944.0,1,'5-0,30
24455.0,-0.1523191405387127,5067.0,-0.116460873646491,38,-0.8250105036155987,288,-0.6508755791677769,23566.0,-0.1380391825835396,7411.0,21552.0,1,'4-0,24
2991.0,-0.3439783835518302,650.0,-0.1423841433088256,1647,-0.2349067626687529,2578,-0.1138919047123739,6487.0,-0.239095180615902,302.0,1200.0,1,'5-1,31
10635.0,-0.291528587107764,1989.0,-0.1376148461124944,4719,0.8524858751728045,6332,0.6796069404632366,18677.0,-0.1671584991146395,4008.0,4496.0,1,'4-1,25
10660.0,-0.2950497888874666,33177.0,-0.0009332588469564,5145,1.1812180485882224,6766,0.7956197249910516,19075.0,-0.1530528627935858,3260.0,4736.0,1,'4-1,25
4184.0,-0.3525719570455619,1452.0,-0.1389924111670145,2684,0.0767524461216906,4210,0.186418539057625,12263.0,-0.2088562872443966,909.0,2087.0,1,'5-1,31
3629.0,-0.344880547667937,2789.0,-0.1285119588488183,2024,-0.0719375548849054,2972,0.0337607301412089,7422.0,-0.2294472142953568,986.0,2222.0,1,'5-1,31
23725.0,53126.0,3084.0,7611.0,74,123.0,0,0.0,22837.0,25118.0,5241.0,17217.0,0,'1-2,8
31166.0,-0.1103823177741767,3809.0,-0.1280397253736892,2675,0.1031379369057421,7438,0.7729176854917719,16231.0,-0.1765897731434932,2870.0,7377.0,1,'4-1,25
17815.0,-0.2424849204898152,1471.0,-0.1388723960296889,3032,0.1888131775692504,4713,0.2775842094878033,14880.0,-0.1919439698119116,2090.0,5322.0,1,'5-1,31
3776.0,-0.3353019582515174,798.0,-0.1404560740374422,2624,0.0643357445762546,3397,0.0482399836801195,9486.0,-0.2257789233574383,1459.0,3223.0,1,'5-1,31
28901.0,-0.13717567144692,6274.0,-0.1194951694010497,249,-0.7790687078974855,299,-0.6433678180735269,52916.0,0.0198469486150283,26458.0,46308.0,1,'4-0,24
43091.0,0.0068529885382732,3309.0,-0.1295738319116776,379,-0.7781374552815777,42,-0.6664273700058662,26351.0,-0.12925798542976,10024.0,19728.0,1,'4-0,24
4026.0,-0.3488114056024023,1134.0,-0.1399160059194769,6308,1.6595714756261442,6803,0.8503191272491586,15855.0,-0.1778176961297444,1617.0,3723.0,1,'4-1,25
2965.0,-0.3482958832503414,1196.0,-0.1390498097109529,2163,-0.104220978903039,3149,-0.0075319558771659,7484.0,-0.2349057963098685,684.0,2174.0,1,'5-1,31
17312.0,-0.2974801085471828,1299.0,-0.13729132704666,2658,0.1944006932646967,4046,0.0997217740406908,10658.0,-0.2221622258223035,2440.0,2877.0,1,'5-1,31
861.0,-0.3775701882423783,1738.0,-0.1356241602477237,1459,-0.1225356136825571,1580,-0.1898632967375225,4579.0,-0.2396885047479141,1147.0,1565.0,1,'5-1,31
477683.0,2.88065075161505,385566.0,1.467545871222123,345,-0.7430602734157211,105,-0.6569532905297888,154318.0,0.4748078930419327,90361.0,81844.0,1,'5-3,33
6328.0,-0.3494926315676259,1809.0,-0.1376070190383209,1761,-0.1374356555370803,2417,-0.1167520041768501,7495.0,-0.2333064008235749,1625.0,1585.0,1,'5-1,31
2634.0,-0.3607282571156702,932.0,-0.1387054184473228,1658,-0.1039105613644031,2306,-0.0899385716973859,6995.0,-0.2287868187397259,0.0,340.0,1,'5-1,31
30745.0,-0.1850456041383012,3651.0,-0.130541780084456,391,-0.7803103780520291,150,-0.6533781661991935,35095.0,-0.0893246916752042,16817.0,29935.0,1,'4-0,24
12837.0,-0.3230122736086339,806.0,-0.1451184012200703,1939,-0.1628898937052241,2830,-0.1156794668776715,6907.0,-0.2420772792967977,1024.0,707.0,1,'5-1,31
17407.0,-0.236906232180012,3488.0,-0.1316166982709377,177,-0.811662549454255,67,-0.6589196089116162,17639.0,-0.173839844775124,7028.0,16216.0,1,'4-0,24
48294.0,-0.0468764080296587,5798.0,-0.1205309522166643,20,-0.786518728824747,301,-0.6392564250933425,53857.0,-0.010041109617548,38561.0,43381.0,1,'4-0,24
12452.0,-0.3211711223512731,5685.0,-0.1270743862256353,4761,0.717454245866188,6454,0.6674515177392127,19005.0,-0.1699754989066275,2166.0,3780.0,1,'4-1,25
21046.0,-0.2378912481027,2406.0,-0.1355589346296119,0,-0.8209750756133319,156,-0.6430103056404675,29558.0,-0.1120567449416865,4040.0,12903.0,1,'4-0,24
3307.0,12914.0,0.0,1423.0,254,151.0,111,0.0,2155.0,4836.0,5518.0,13964.0,0,'2-4,16
298601.0,1.502852825437944,53511.0,0.0698521909526409,1152,-0.6176515878068175,136,-0.6269222461527889,543019.0,2.308819219153944,221347.0,250161.0,1,'5-3,33
