FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
5723.0,-0.3498723916741271,2466.0,-0.1245930339455658,2435,0.2965010261607566,2737,0.008062103706439,6457.0,-0.2551077364921789,1159.0,1630.0,1,'1-4,10
45094.0,-0.1815888219088339,8641.0,-0.1097326053588456,592,-0.7674358606785312,409,-0.4052182750957294,41061.0,-0.1153124219325369,36004.0,40012.0,1,'2-5,17
2856.0,-0.3611352182113643,1050.0,-0.1248134321116555,2364,0.4424882081387047,3087,0.2045204475468175,8023.0,-0.2354824406100399,1264.0,2071.0,1,'1-5,11
22782.0,-0.2229302973111857,8201.0,-0.1114826325880952,287,-0.8395446808676389,29,-0.4270469799668826,29381.0,-0.1641359219919901,14489.0,19806.0,1,'2-5,17
18700.0,-0.2544952314331293,3266.0,-0.123109458230544,9848,3.3852358884941904,12715,1.4847959634461974,30255.0,-0.1646237400540701,4349.0,5441.0,1,'0-5,5
43810.0,-0.1641573233162088,10591.0,-0.1038196844103941,281,-0.8231764210701115,0,-0.4179638947184833,44358.0,-0.1199070843634095,43327.0,35148.0,1,'2-5,17
7374.0,-0.3294134202100719,1888.0,-0.1234532135791467,2672,0.3863052623471913,3560,0.179175709676284,9263.0,-0.2403731293862772,2360.0,3103.0,1,'1-5,11
3546.0,-0.3679117377992285,1891.0,-0.1259236467542716,1872,0.0447837335987796,2877,0.0665161523211377,6638.0,-0.2518097528417068,240.0,1784.0,1,'1-4,10
24645.0,-0.2656796260306922,6823.0,-0.1117721107763921,53,-0.8842256062608896,27,-0.4222124345927346,20761.0,-0.1975660520924765,11151.0,15978.0,1,'2-5,17
9535.0,-0.3624411100069423,2051.0,-0.1252591627311355,5235,1.5670318947688378,6709,0.5739969152317055,16736.0,-0.214935710610639,976.0,2095.0,1,'0-4,4
130103.0,0.3425561445469368,10908.0,-0.1059660993861185,82,-0.7917670576748559,270,-0.4135688534692578,112837.0,0.1109309242439027,46174.0,35376.0,1,'2-5,17
6625.0,-0.345637066931712,2882.0,-0.1235864393362606,613,-0.3476121161419473,727,-0.1409297946423044,2057.0,-0.2622248769363707,1727.0,1416.0,1,'1-4,10
92043.0,0.1282840069535862,26017.0,-0.0676266870611103,450,-0.7590305380798009,361,-0.4078552998452647,70262.0,-0.0057243027555371,40212.0,48341.0,1,'2-5,17
43930.0,-0.1370316369798336,2832.0,-0.123704862231473,620,-0.7484132884814046,386,-0.3999442255966589,43764.0,-0.1001150130754313,20318.0,31420.0,1,'2-5,17
9740.0,-0.3209623787101603,2707.0,-0.124974618830139,3147,0.6880121051016173,4393,0.2553564246628588,13615.0,-0.2242667945673475,898.0,3262.0,1,'1-5,11
5892.0,-0.3470566850398178,1992.0,-0.1249466578687694,1981,0.1606887083812716,2560,-0.0043905131663664,7088.0,-0.2505380903721822,1945.0,2012.0,1,'1-4,10
18631.0,-0.2697267141178888,3486.0,-0.1219827959635929,2640,0.330122316555678,3621,0.1091480524386248,11309.0,-0.2395767768233946,3216.0,3679.0,1,'1-5,11
3445510.0,7.937622827628519,13906800.0,13.274378602958688,23095,1.665683838953936,6639,-0.1497198771407554,1252470.0,3.0859540013081417,785763.0,451304.0,1,'5-5,35
4466.0,-0.3481978697620796,1513.0,-0.1257624600357881,1966,0.4708008737344279,3191,0.2401202816655438,10539.0,-0.2237331132686617,1467.0,3013.0,1,'1-5,11
2889.0,-0.3788686797717357,576.0,-0.1298085756222111,420,-0.3166451381466251,706,-0.1239356351452993,1837.0,-0.2615661140833055,904.0,1648.0,1,'1-4,10
805.0,-0.3893746380911154,877.0,-0.1249532369185035,502,-0.4241447903303868,578,-0.2228240632528724,1424.0,-0.2667611679751995,653.0,1820.0,1,'1-4,10
2297.0,-0.3545116409058652,884.0,-0.1272608386127114,1088,-0.1016458337791016,1486,-0.049805939408363,3570.0,-0.2565086499012289,287.0,388.0,1,'1-4,10
67624.0,-0.0131209370853059,5858.0,-0.1185468872400004,82,-0.8382175246678394,0,-0.4288049964665728,47158.0,-0.0896331788184317,28071.0,38639.0,1,'2-5,17
3763.0,-0.3682176223639584,2308.0,-0.1249252759571339,2090,0.2920771721614248,2875,0.0720832045701567,8616.0,-0.2422243363910934,0.0,620.0,1,'1-4,10
19178.0,-0.2981975082196792,3381.0,-0.1231176820427116,7020,2.27219422226232,9746,1.10623641051291,23544.0,-0.1873760747956957,1910.0,3918.0,1,'0-4,4
45737.0,-0.1397375388985988,6193.0,-0.1144119544821681,346,-0.8090200882722498,329,-0.4167918837186898,70009.0,0.0103862014485386,44116.0,57081.0,1,'2-5,17
22389.0,-0.2425343606327904,2799.0,-0.1244762558127869,4252,1.1277431926351942,7239,0.6548656742174541,23043.0,-0.1860710572450032,3379.0,5069.0,1,'0-4,4
36726.0,-0.1578945329332116,7645.0,-0.1149201860741212,0,-0.8930733142595532,13,-0.4315885225910822,35166.0,-0.1470164265825866,25811.0,24499.0,1,'2-5,17
64407.0,-0.0155444840212434,14280.0,-0.0940580193675402,0,-0.8147710984713811,261,-0.407269294345368,76470.0,0.0051411149348928,56564.0,51367.0,1,'2-5,17
8066.0,-0.3231741594089771,2447.0,-0.1223775389476342,2573,0.4646074781353634,3329,0.1235051871860947,9493.0,-0.2382050491103664,1141.0,1418.0,1,'1-5,11
63489.0,0.0024399597460858,5678.0,-0.1172837096910683,243,-0.8417566078673048,617,-0.3981862090969687,59508.0,-0.0608560825408616,42622.0,39796.0,1,'2-5,17
9041.0,-0.3352879724916811,1608.0,-0.1267855022694284,3807,0.9627334384601196,4918,0.3428177455224457,13467.0,-0.2285946163488771,2751.0,3613.0,1,'1-5,11
8702.0,-0.3259702580583679,12747.0,-0.087302980053134,2859,0.5477759333228005,4063,0.225763146918074,10899.0,-0.2332268032460635,1830.0,2603.0,1,'1-5,11
52529.0,-0.0668585805531893,3656.0,-0.1227821505062765,122,-0.8629911070640972,275,-0.4140083575941804,66819.0,-0.0219849048248682,44899.0,50394.0,1,'2-5,17
33551.0,-0.1891457392964579,1816.0,-0.1240798680663122,363,-0.7979604532739204,119,-0.4184033988434059,28048.0,-0.1700272632032632,8846.0,20644.0,1,'2-5,17
59197.0,-0.0757802136911471,9828.0,-0.1071996712112474,466,-0.7860160474757246,323,-0.4015557407213749,83558.0,0.0447377656662871,41176.0,53856.0,1,'2-5,17
37227.0,-0.1974203089321022,7000.0,-0.1128428511206041,40,-0.8687421172632285,326,-0.4115178342196193,34279.0,-0.1545963687779825,21002.0,22473.0,1,'2-5,17
3151.0,-0.3705509725692705,370.0,-0.1293677792900316,2697,0.5517574019221991,3889,0.2814336694082633,8049.0,-0.2459142422452878,393.0,2591.0,1,'1-5,11
9581.0,-0.3271781099293529,2796.0,-0.1249450131063359,2084,-0.0534258251863854,3279,0.0625606151968348,9159.0,-0.2447551531747047,2893.0,3091.0,1,'1-4,10
13962.0,-0.2675188550160557,2198.0,-0.1248496168851926,2749,0.395595355745788,6977,0.6633627539659568,19635.0,-0.1932966017029906,2987.0,5676.0,1,'0-4,4
5365.0,-0.3268369309917694,638.0,-0.1289121800959507,2908,0.8446165366779615,4271,0.400099783137351,10280.0,-0.2270602826151556,770.0,2410.0,1,'1-5,11
18149.0,-0.2836052458432657,12275.0,-0.0997143573763649,1988,0.0098352870040587,2398,-0.0921448367759017,8727.0,-0.2509800451976563,1363.0,1460.0,1,'1-4,10
35161.0,56193.0,4612.0,7615.0,0,192.0,0,0.0,28027.0,25629.0,17139.0,15946.0,0,'0-0,0
32639.0,-0.2359931368639493,6308.0,-0.1158461873241847,426,-0.7749564124773952,134,-0.4206009194680186,23862.0,-0.181409684651795,19717.0,19412.0,1,'2-5,17
74015.0,-0.0670546604023752,13251.0,-0.1158132920755146,592,-0.7603576942796004,264,-0.4125433438444386,49926.0,-0.0817030082707733,39178.0,37266.0,1,'2-5,17
8587.0,-0.3523547625648204,1556.0,-0.1270782699825923,2438,0.0014299644053283,3168,0.0328208360770758,8910.0,-0.2485242773466727,2728.0,2007.0,1,'1-4,10
8078.0,-0.344707648446571,1242.0,-0.1256473266654427,3123,0.4513359161373682,4681,0.2884657354070241,9875.0,-0.2455389975821494,177.0,2111.0,1,'1-5,11
3982.0,-0.3787000511014358,2962.0,-0.1235091355018858,2821,0.4066549907441174,3332,0.0836568131931171,10017.0,-0.2403147579942335,833.0,1708.0,1,'1-4,10
4692.0,-0.3407703650749184,933.0,-0.1289269829578522,1730,-0.0529834397864522,2711,0.0303303127025147,7700.0,-0.2447551531747047,1708.0,2404.0,1,'1-4,10
