FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
53461.0,-0.0991985247711637,5482.0,-0.1666912949755594,104,-0.2582544749182345,447,-0.2949896774078128,21511.0,-0.2201891692843491,16333.0,26232.0,1,'0-5,5
81808.0,0.0525320238567908,11890.0,-0.1272016861691418,119,-0.2577713972217758,93,-0.3106749524192312,46766.0,-0.1292591685636019,30794.0,40812.0,1,'0-5,5
8371.0,-0.4438516640662448,1505.0,-0.1868973174591506,1208,-0.0982349879662852,2471,-0.0381329252367015,6023.0,-0.2786944220589374,1126.0,1501.0,1,'1-5,11
9363.0,-0.4578968331107161,1642.0,-0.1868214208130117,2833,0.1263961408870171,4018,0.1075990478852601,13605.0,-0.255480967236116,2970.0,4005.0,1,'1-5,11
44195.0,-0.1854098729110557,3223.0,-0.1723543524182301,216,-0.2613944799452161,147,-0.3078532627346375,26734.0,-0.2034662674058194,15783.0,27065.0,1,'0-5,5
6960.0,-0.4773108525782706,2696.0,-0.1816575297737929,3340,0.2988548785227783,4214,0.1417912875926907,10844.0,-0.2586281849947149,2464.0,2509.0,1,'1-5,11
3187.0,-0.4923778121210344,746.0,-0.1898456102514689,1146,-0.0676803236652715,1360,-0.1324105570513647,3494.0,-0.2860441561124014,1666.0,2358.0,1,'1-5,11
4018.0,-0.502624199069067,916.0,-0.1889260931924785,2038,0.0222928973001641,2279,-0.0721591831979796,6901.0,-0.2745448263396373,2318.0,1730.0,1,'1-5,11
43908.0,-0.2103743153292644,4114.0,-0.1779882188431552,400,-0.2595829385834959,417,-0.3045336278115859,28150.0,-0.2043192225649253,28843.0,32375.0,1,'0-5,5
102926.0,0.1734878091842611,10359.0,-0.1400749249950068,366,-0.24678137962734,106,-0.3122517790076807,86973.0,0.0146941358982094,64729.0,74704.0,1,'0-5,5
19789.0,-0.3936593210525674,1671.0,-0.1827638693463558,4795,0.4768690096678147,7120,0.4509322898018634,21739.0,-0.2216491545749356,5073.0,8041.0,1,'1-5,11
36727.0,-0.2839076287499264,7029.0,-0.1504173025823174,376,-0.2681575676956381,20,-0.3156544048038085,29694.0,-0.2021027843412631,21996.0,23907.0,1,'0-5,5
11152.0,-0.4705392653735597,1148.0,-0.1927617929242669,2002,-0.0062086867909,2894,-0.0221156867329779,8396.0,-0.2738350680320601,2525.0,2686.0,1,'1-5,11
4348.0,-0.5106454324929438,1144.0,-0.1876270929027937,595,-0.1223888727892209,638,-0.1630341892165149,1072.0,-0.292027294126276,2116.0,2771.0,1,'1-5,11
1169.0,-0.5080962966156709,674.0,-0.1874665423051922,1526,0.0435483159443475,2221,0.0240272386974381,5376.0,-0.2728171251961928,342.0,1831.0,1,'1-5,11
12493.0,-0.4553085345314182,1411.0,-0.1895274281580405,6470,0.718045549624828,8278,0.5054572934129846,19298.0,-0.2318565997089078,3967.0,3722.0,1,'1-5,11
44702.0,-0.222397264850983,18859.0,-0.0890957316038717,0,-0.2705729561779317,0,-0.3120028063884518,17731.0,-0.2431629250296115,13194.0,17093.0,1,'0-5,5
115042.0,0.2642349102677923,8829.0,-0.1558380745776986,494,-0.2476267655961427,365,-0.3053635365423488,99143.0,0.0184016891627904,40770.0,42889.0,1,'0-5,5
9736.0,-0.4630200265847324,2113.0,-0.1827171637179627,2787,0.1507915645581822,4309,0.1271019030581877,12121.0,-0.2571277310286965,1815.0,3086.0,1,'1-5,11
22884.0,-0.3892018935129785,5410.0,-0.1703722823132954,4056,0.3080333547554938,6108,0.3061132162837409,19329.0,-0.2334784597012224,7780.0,9840.0,1,'1-5,11
9348.0,-0.4739677819235789,1665.0,-0.1878051581110427,3129,0.208760888133228,3939,0.1255250764697383,8727.0,-0.2695702922365303,1660.0,2246.0,1,'1-5,11
8367.0,-0.4451262320048813,233.0,-0.1961012453543779,1948,-0.0046386842774092,3086,0.011329635116766,8471.0,-0.2695765181865968,1194.0,3199.0,1,'1-5,11
1885.0,-0.5024034638394707,398.0,-0.1930040783715564,145,-0.2694860313608996,196,-0.312334769880757,13069.0,-0.2396795059674233,2447.0,4749.0,1,'1-5,11
523378.0,2.0862725014962447,67546.0,0.1257735118188648,1772,-0.0355556568507669,642,-0.2929978964539819,1247740.0,3.516884437536765,452336.0,497053.0,1,'0-4,4
21192.0,-0.387806277222628,3853.0,-0.1827521929392576,5130,0.4717966938549982,6898,0.4007228115907091,17938.0,-0.2343500927105278,2961.0,4009.0,1,'1-5,11
5490.0,-0.4790411319586542,1206.0,-0.1907359362927135,2530,0.1226522887394621,3073,0.0056862557475784,8221.0,-0.2739377962081568,2523.0,2137.0,1,'1-5,11
7779.0,-0.4832279808297057,1991.0,-0.1849473574737361,3512,0.2219247553617279,4854,0.1771453995231894,11326.0,-0.2604212586138574,1422.0,2942.0,1,'1-5,11
221799.0,0.8141789335786676,35551.0,-0.0048300206772858,494,-0.2254051915590419,226,-0.3093470984500106,105544.0,0.0431373887768629,116017.0,123579.0,1,'1-4,10
72684.0,-0.1098258580025317,5075.0,-0.1681537649646202,412,-0.2484721515649455,226,-0.3104259798000024,27944.0,-0.2070150589437054,18375.0,23300.0,1,'0-5,5
25404.0,-0.3728212033295532,8941.0,-0.1524022917890267,137,-0.2592206303111519,326,-0.30511456392312,30724.0,-0.1982489212501202,21257.0,23118.0,1,'0-5,5
5601.0,-0.4931468251789826,1206.0,-0.1885407717582349,1975,0.0006751703836366,2271,-0.0789644347902352,5946.0,-0.2827630804273734,1576.0,1752.0,1,'1-5,11
6209.0,-0.4874361911745892,1659.0,-0.187898569367829,3158,0.1783269932563289,4087,0.08568945739312,10594.0,-0.2648790388614476,2357.0,2463.0,1,'1-5,11
187705.0,0.6163716858953142,67149.0,0.1259720107395358,6922,0.5521083608912595,8860,0.4153292052521358,28779.0,-0.2147009943007586,7922.0,9108.0,1,'1-4,10
17377.0,-0.3871013485861754,2797.0,-0.1798973114037256,4067,0.3164872144435214,6210,0.3164870754182769,17940.0,-0.23739458229303,3490.0,4028.0,1,'1-5,11
29016.0,-0.4044005821443722,3014.0,-0.1878752165536324,4088,0.1963216374494161,4243,0.1327452824273753,13251.0,-0.2565144749471495,4092.0,4983.0,1,'1-5,11
53658.0,-0.1287485635719526,3412.0,-0.1783268346490056,296,-0.2638098684275097,62,-0.3171482405191817,33667.0,-0.1894734446314353,22834.0,27571.0,1,'0-5,5
4599.0,15576.0,387.0,1787.0,62,74.0,74,0.0,3565.0,5522.0,4417.0,4443.0,0,'2-1,13
1155970.0,4.626425879022809,330662.0,1.3429980843907765,2350,-0.0237202532875284,443,-0.2813791742233016,1755770.0,4.203762378619712,654538.0,510923.0,1,'0-4,4
1741.0,-0.4942932242746277,0.0,-0.1986350256947068,140,-0.2819252820447115,181,-0.3131646786115199,3781.0,-0.2796189756438077,907.0,1437.0,1,'1-5,11
1637.0,-0.4965967032028337,0.0,-0.1986350256947068,118,-0.2849445176475785,248,-0.3020439016192973,5511.0,-0.2731502135247487,477.0,753.0,1,'1-5,11
1766.0,-0.5014101553062875,120.0,-0.1966266836738009,56,-0.2849445176475785,193,-0.3064424178923405,1602.0,-0.2916755279475206,1860.0,6161.0,1,'1-5,11
527841.0,2.3547079021591224,30448.0,-0.0816082355520931,590,-0.1920728305033905,143,-0.3110069159115364,510463.0,1.1798900297625654,203654.0,187460.0,1,'0-4,4
1859.0,-0.5107451193708259,72.0,-0.1969886522938479,0,-0.2849445176475785,209,-0.3094300893230869,1652.0,-0.292481788481128,1555.0,3325.0,1,'1-5,11
9589.0,-0.4403163401470661,1050.0,-0.1927968221455617,3455,0.2135916650978151,3854,0.073572789923982,9772.0,-0.2676402477159256,2222.0,3543.0,1,'1-5,11
8716.0,-0.4885469878138477,2001.0,-0.1878518637394358,2440,0.0663737371020218,3485,0.0347330613242792,10465.0,-0.2634719741464261,1138.0,1803.0,1,'1-5,11
94274.0,0.0233451301111441,32454.0,-0.0156015062254585,44,-0.2628437130345923,0,-0.3109239250384601,66757.0,-0.0747665406068515,63081.0,72335.0,1,'0-5,5
1309.0,6706.0,6186.0,22373.0,162,104.0,86,0.0,11517.0,18768.0,4449.0,6662.0,0,'5-5,35
1347320.0,4.052799101723639,4925160.0,17.55283153972944,5962,0.4024750444131726,777,-0.2625402460349842,1928410.0,4.812068829863847,757589.0,659031.0,1,'1-3,9
2643.0,-0.5069854999764123,866.0,-0.1908264284477253,1178,-0.1203357925792714,1728,-0.1533242570665892,3809.0,-0.2903992081838949,465.0,1106.0,1,'1-5,11
7822.0,-0.4433710309050271,2073.0,-0.1849911440003547,1236,-0.1314465795978218,1559,-0.1668517693780242,4391.0,-0.2897112407015503,1052.0,1004.0,1,'1-5,11
11342.0,-0.4846093561375016,1707.0,-0.1897171697733877,2271,0.0367852281939255,3917,0.0348160521973555,9593.0,-0.2717960693852922,2734.0,3062.0,1,'1-5,11
20025.0,-0.4535212912208162,1244.0,-0.1858785509398248,2456,0.0440313936408062,3815,0.0359779244204235,12189.0,-0.2683344411483366,2043.0,1879.0,1,'1-5,11
58575.0,-0.2204925334343056,18797.0,-0.104035694486134,843,-0.2523367731366152,0,-0.3131646786115199,45538.0,-0.163433408478438,40606.0,34673.0,1,'0-5,5
6169.0,-0.4561701139759713,3479.0,-0.1775211625592236,2670,0.1099714992074208,3131,-0.0128207089484337,8149.0,-0.2763410129338129,2259.0,2614.0,1,'1-5,11
14686.0,-0.423344649187625,2780.0,-0.1857588677670673,2649,0.0891991582596961,3964,0.062037058566378,10239.0,-0.2668713428827169,1644.0,2939.0,1,'1-5,11
22271.0,-0.3938373333344999,2942.0,-0.1769023129830142,2260,-0.0082617670008496,5284,0.168680330469408,13248.0,-0.2561191271179289,3221.0,4688.0,1,'1-5,11
124754.0,0.1671790539125746,13262.0,-0.1394531563170229,816,-0.2365159785775923,73,-0.3120028063884518,73162.0,-0.0796601373590944,64679.0,61420.0,1,'0-5,5
80000.0,-0.0612783484739103,11092.0,-0.1415665860018134,527,-0.2477475350202574,215,-0.30801924448079,57234.0,-0.1207140520973763,49340.0,41921.0,1,'0-5,5
108862.0,0.0416625939219946,9762.0,-0.1530911998078258,439,-0.2565637029806289,52,-0.3116708428961467,65448.0,-0.1020144110727433,50525.0,47215.0,1,'0-5,5
645475.0,2.595569200350661,55647.0,0.053622073256755,1574,-0.136639664834753,61,-0.3095130801961632,635319.0,1.308972652490621,230666.0,193978.0,1,'0-4,4
592939.0,2.210364863231365,782739.0,3.254662373624625,1767,-0.1347073540489182,171,-0.2954876226462705,441175.0,0.8905296614984225,276890.0,218746.0,1,'0-4,4
102540.0,0.0957142432079678,9578.0,-0.1533393234586645,50,-0.2676744899991794,616,-0.3021268924923736,59820.0,-0.1235468593776187,42176.0,45366.0,1,'0-5,5
6840.0,-0.4765275985377678,1752.0,-0.1868593691360812,1543,-0.0820518851349182,3367,0.0134044069436732,8194.0,-0.2781776682034206,1556.0,3128.0,1,'1-5,11
9536.0,-0.4538773157846811,1205.0,-0.1907155025802915,1943,-0.0187687068988266,2907,-0.0517434284212127,9613.0,-0.2703360840947058,1547.0,1462.0,1,'1-5,11
16264.0,-0.4458097991675019,2610.0,-0.1851808856157019,3226,0.1260338326146731,4712,0.0904199371584685,16950.0,-0.2514060829176135,3469.0,4057.0,1,'1-5,11
280654.0,0.9870893835109468,48423.0,0.0307421535476553,566,-0.2368782868499363,0,-0.3103429889269261,201255.0,0.2467290689253595,74687.0,81198.0,1,'1-4,10
1568420.0,3.6363571693708336,922904.0,2.674595983592215,1869,-0.1414704417993402,681,-0.2767316853310295,472094.0,0.9454518800097592,246974.0,180036.0,1,'0-4,4
17382.0,-0.4494697316840333,2034.0,-0.1874402703892211,2068,-0.0642987797900605,3016,-0.0509135196904499,8742.0,-0.2774834747710096,2417.0,2218.0,1,'1-5,11
49680.0,-0.2419002904595037,35560.0,-0.0348325487163425,2169,-0.0182856292023679,6624,0.2517541944187723,16728.0,-0.2508488603866647,8022.0,7334.0,1,'1-5,11
20213.0,-0.4258866645736206,2446.0,-0.1874373512874465,1190,-0.150165840335597,3678,-0.0100820101369162,9412.0,-0.2746195377404349,2756.0,2831.0,1,'1-5,11
5002.0,-0.4826049378429421,1884.0,-0.1845240877164231,1791,-0.0187687068988266,2304,-0.1027828153631299,5823.0,-0.2840954337415973,1071.0,1030.0,1,'1-5,11
159070.0,0.3647050421904746,104939.0,0.2979421344831541,448,-0.2628437130345923,440,-0.3012139928885344,122615.0,0.0634464378936775,125547.0,109754.0,1,'1-4,10
12445.0,-0.4563374455209878,1333.0,-0.188000737929939,5772,0.4830282502976633,6933,0.3121715500183099,15484.0,-0.2517983177718009,994.0,3500.0,1,'1-5,11
6242.0,-0.4869591182590101,2234.0,-0.1826441861735984,1595,-0.0618833913077669,2436,-0.0891723121786186,5303.0,-0.2860877377628666,1716.0,1682.0,1,'1-5,11
85343.0,0.0035501643602542,11159.0,-0.1373455648357815,0,-0.2634475601551657,452,-0.3006330567770004,31776.0,-0.2141282068946437,23790.0,23386.0,1,'0-5,5
1335.0,-0.5142305998510636,63.0,-0.1968222634926973,204,-0.2692444925126702,172,-0.3100940163076972,2558.0,-0.288652829190251,2474.0,3223.0,1,'1-5,11
624149.0,2.445191545065393,64391.0,0.0729698798186219,1465,-0.1030657649308723,321,-0.3088491532115529,742261.0,1.5968948262894098,254844.0,229862.0,1,'0-4,4
3946.0,-0.4914521482549855,605.0,-0.193552869505176,31,-0.2789060464418446,270,-0.3029568012231365,5376.0,-0.28733292777616,3250.0,3044.0,1,'1-5,11
407909.0,1.625533992907365,86467.0,0.2215200500248446,131,-0.2545106227706795,411,-0.3058614817808066,265369.0,0.4334702152189639,94154.0,89280.0,1,'1-4,10
7561.0,-0.4671855139819521,3160.0,-0.1778860502810451,4883,0.3998181170826497,5688,0.2026235975576098,14753.0,-0.2543976519245508,588.0,2951.0,1,'1-5,11
56951.0,92667.0,8354.0,15697.0,248,218.0,0,0.0,30752.0,30470.0,27195.0,25440.0,0,'3-0,18
7312.0,-0.4686416544481597,1889.0,-0.1846788001104755,2648,0.1021214866399667,3355,0.0085909363052485,9758.0,-0.2711952652038781,2657.0,3681.0,1,'1-5,11
28500.0,-0.4096092215137161,3258.0,-0.1859602857895128,3004,0.094875321193086,4391,0.0670165109509552,14922.0,-0.2572771538302917,5282.0,3664.0,1,'1-5,11
