FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
5222.0,-0.4147347587012854,887.0,-0.1220393336950291,2341,0.4704899338336091,3213.0,0.0903388075539449,8629.0,-0.2232055137834233,2330.0,2338.0,1,'4-0,24
52838.0,0.0576285545559498,5862.0,-0.1012855888089073,64,-0.9010319534123444,248.0,-0.186311246560457,47293.0,-0.0224483149781792,30423.0,36108.0,1,'4-1,25
4254.0,-0.3822699261750149,516.0,-0.1211988801575139,752,-0.5142853179536115,1532.0,-0.0648163048323977,4534.0,-0.2494474306122048,589.0,2134.0,1,'4-0,24
5348.0,-0.3915571531924275,5990.0,-0.0909207228449538,3125,0.7489797067133626,3877.0,0.1208746541406187,10572.0,-0.2178516012188351,1692.0,2879.0,1,'4-0,24
27446.0,-0.2593081829219222,6617.0,-0.1024665897538312,2102,0.3924162113788805,3898.0,0.0754245813253185,11432.0,-0.2094383100459109,3440.0,3987.0,1,'4-0,24
7083.0,-0.4099935602854254,1167.0,-0.1151039547633778,2709,0.5461490050783976,3146.0,0.0596850619457009,7174.0,-0.2345474822633781,437.0,1863.0,1,'4-0,24
6995.0,-0.3842597062330767,1019.0,-0.1207448169476356,2893,0.5932347036722287,3662.0,0.0981790924883611,8626.0,-0.2276541988167474,643.0,3154.0,1,'4-0,24
39001.0,-0.0702076738154567,4953.0,-0.0980045455182961,230,-0.8281899752458192,316.0,-0.1805341945035187,32838.0,-0.0843910502191105,16938.0,25501.0,1,'4-1,25
159838.0,0.9897738684066472,5844.0,-0.1039160992315198,490,-0.6289812504257644,235.0,-0.1787657091799661,92771.0,0.2495798193500588,54046.0,60997.0,1,'5-1,31
30694.0,-0.1487373427576685,17507.0,-0.0461256407934949,272,-0.8229582309576157,168.0,-0.1875491862869437,21895.0,-0.1566107803738037,16446.0,21808.0,1,'4-1,25
