FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,Cluster
3040.0,-0.3635327734525517,2765.0,-0.1382421245324875,957.0,-0.110828716350856,2672,-0.0721785495834745,7032.0,-0.2076460676392296,2307.0,2550.0,1,'5-5,35
36920.0,-0.1572250449851998,17766.0,-0.0947224421027742,491.0,-0.1481401295861816,361,-0.4845872716000998,33566.0,-0.118886293680734,18982.0,32047.0,1,'4-5,29
7211.0,-0.3256843171396421,1326.0,-0.1413310144711747,1100.0,-0.0736357520464362,2282,-0.0074383694405841,6906.0,-0.2016878995081252,387.0,2747.0,1,'5-5,35
42632.0,-0.1473092795406792,12465.0,-0.1148542884215447,152.0,-0.1604588184003843,209,-0.4917500149350579,40246.0,-0.1082465157686716,39175.0,38044.0,1,'4-5,29
225754.0,0.9351742413239252,27844.0,-0.0826126174266801,605.0,-0.1551286165096235,700,-0.4772867832010079,144010.0,0.1881649581527971,173086.0,182370.0,1,'4-4,28
358.0,-0.3912309928282498,815.0,-0.1398553753238543,614.0,-0.0411807449782482,800,-0.1112981477974764,2346.0,-0.208761376513568,694.0,1537.0,1,'5-5,35
21598.0,-0.2397963899257088,1417.0,-0.1390039032763165,5212.0,0.2099309885420382,6992,0.6646197984682717,18512.0,-0.1722786826120154,5924.0,6249.0,1,'5-5,35
2621.0,-0.3679673429882266,635.0,-0.1424945700686037,1788.0,-0.0250124659096071,2590,0.0064738820369305,7711.0,-0.2006370904241099,1620.0,2807.0,1,'5-5,35
26334.0,-0.2146841532447606,85379.0,0.0458675110970426,1985.0,-0.027973689182252,4078,0.1955978550926508,12054.0,-0.1902338117432326,4542.0,5740.0,1,'5-5,35
8038.0,-0.3326538973064384,1654.0,-0.1404316240832992,1973.0,0.0031191551805192,2740,-0.002479547131767,6299.0,-0.2062781345861253,498.0,950.0,1,'5-5,35
20908.0,-0.2077145730779643,6404.0,-0.1298932752352006,255.0,-0.1499168635497685,70,-0.5031828552581641,23401.0,-0.155850048518447,17020.0,20227.0,1,'4-5,29
1982.0,-0.3601142470518705,420.0,-0.1420682197071382,1577.0,-0.0120423079754225,2042,-0.0235545419442398,4934.0,-0.2077428173247144,0.0,460.0,1,'5-5,35
