FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
5723.0,15374.0,2466.0,4832.0,2435,2717,2737,3004,6457.0,7006.0,1159.0,1630.0,16.3,1,-3.584691,1.078033
45094.0,58286.0,8641.0,13867.0,592,312,409,183,41061.0,40535.0,36004.0,40012.0,16.4,0,13.943888,3.2226744
2856.0,12502.0,1050.0,4698.0,2364,3047,3087,4345,8023.0,11713.0,1264.0,2071.0,16.5,1,-4.3774757,2.9616334
22782.0,47744.0,8201.0,12803.0,287,149,29,34,29381.0,28825.0,14489.0,19806.0,16.5,0,13.577036,0.3003333
18700.0,39695.0,3266.0,5734.0,9848,9699,12715,13084,30255.0,28708.0,4349.0,5441.0,16.5,2,-0.65864825,18.24945
43810.0,62731.0,10591.0,17462.0,281,186,0,96,44358.0,39433.0,43327.0,35148.0,16.5,0,12.818391,3.02393
7374.0,20591.0,1888.0,5525.0,2672,2920,3560,4172,9263.0,10540.0,2360.0,3103.0,16.5,1,-3.2270124,3.173528
3546.0,10774.0,1891.0,4023.0,1872,2148,2877,3403,6638.0,7797.0,240.0,1784.0,16.5,1,-2.5902045,-1.2177932
24645.0,36843.0,6823.0,12627.0,53,48,27,67,20761.0,20807.0,11151.0,15978.0,16.5,0,12.907004,-0.7514218
9535.0,12169.0,2051.0,4427.0,5235,5589,6709,6867,16736.0,16641.0,976.0,2095.0,16.5,2,-3.6571438,14.738292
130103.0,191942.0,10908.0,16157.0,82,257,270,126,112837.0,94798.0,46174.0,35376.0,16.5,0,10.485635,9.082741
6625.0,16454.0,2882.0,5444.0,613,1261,727,1987,2057.0,5299.0,1727.0,1416.0,16.6,1,-1.315293,-7.3093724
92043.0,137303.0,26017.0,39467.0,450,331,361,165,70262.0,66819.0,40212.0,48341.0,16.6,0,12.2937155,7.0659676
43930.0,69648.0,2832.0,5372.0,620,355,386,219,43764.0,44180.0,20318.0,31420.0,16.6,0,13.911278,3.5665278
9740.0,22746.0,2707.0,4600.0,3147,3602,4393,4692,13615.0,14403.0,898.0,3262.0,16.6,1,-4.2901793,6.864084
5892.0,16092.0,1992.0,4617.0,1981,2410,2560,2919,7088.0,8102.0,1945.0,2012.0,16.7,1,-3.492246,-0.46736032
18631.0,35811.0,3486.0,6419.0,2640,2793,3621,3694,11309.0,10731.0,3216.0,3679.0,16.7,1,-3.1192408,2.718117
3445510.0,2128670.0,13906800.0,8151280.0,23095,5812,6639,1927,1252470.0,808338.0,785763.0,451304.0,16.8,2,6.444643,16.684156
4466.0,15801.0,1513.0,4121.0,1966,3111,3191,4588,10539.0,14531.0,1467.0,3013.0,16.8,1,-4.7918906,2.594731
2889.0,7980.0,576.0,1661.0,420,1331,706,2103,1837.0,5457.0,904.0,1648.0,16.8,1,-1.5391593,-7.2927175
805.0,5301.0,877.0,4613.0,502,1088,578,1428,1424.0,4211.0,653.0,1820.0,16.8,1,-0.8525687,-7.733445
2297.0,14191.0,884.0,3210.0,1088,1817,1486,2609,3570.0,6670.0,287.0,388.0,16.8,1,-2.9883997,-4.654746
67624.0,101245.0,5858.0,8508.0,82,152,0,22,47158.0,46694.0,28071.0,38639.0,16.8,0,11.7483835,4.55417
3763.0,10696.0,2308.0,4630.0,2090,2707,2875,3441,8616.0,10096.0,0.0,620.0,16.8,1,-4.036244,0.6807334
19178.0,28551.0,3381.0,5729.0,7020,7183,9746,10500,23544.0,23251.0,1910.0,3918.0,16.9,2,-1.7870778,17.308577
45737.0,68958.0,6193.0,11022.0,346,218,329,104,70009.0,70683.0,44116.0,57081.0,16.9,0,12.342959,5.220007
22389.0,42745.0,2799.0,4903.0,4252,4596,7239,7419,23043.0,23564.0,3379.0,5069.0,17.0,2,-3.4363828,12.291722
36726.0,64328.0,7645.0,10713.0,0,28,13,3,35166.0,32931.0,25811.0,24499.0,17.0,0,11.946014,1.056194
64407.0,100627.0,14280.0,23397.0,0,205,261,169,76470.0,69425.0,56564.0,51367.0,17.0,0,11.805997,6.3469696
8066.0,22182.0,2447.0,6179.0,2573,3097,3329,3792,9493.0,11060.0,1141.0,1418.0,17.0,1,-3.9570062,3.4280486
63489.0,105213.0,5678.0,9276.0,243,144,617,231,59508.0,53596.0,42622.0,39796.0,17.1,0,11.880833,5.486236
9041.0,19093.0,1608.0,3499.0,3807,4223,4918,5289,13467.0,13365.0,2751.0,3613.0,17.1,2,-4.628366,10.22294
8702.0,21469.0,12747.0,27504.0,2859,3285,4063,4490,10899.0,12254.0,1830.0,2603.0,17.2,1,-3.8715837,5.6005907
52529.0,87542.0,3656.0,5933.0,122,96,275,123,66819.0,62919.0,44899.0,50394.0,17.2,0,11.764896,5.009259
33551.0,56359.0,1816.0,5144.0,363,243,119,93,28048.0,27412.0,8846.0,20644.0,17.2,0,13.783098,1.2010314
59197.0,85267.0,9828.0,15407.0,466,270,323,208,83558.0,78922.0,41176.0,53856.0,17.2,0,12.52863,5.912747
37227.0,54249.0,7000.0,11976.0,40,83,326,140,34279.0,31113.0,21002.0,22473.0,17.2,0,12.326542,0.36939174
3151.0,10101.0,370.0,1929.0,2697,3294,3889,4870,8049.0,9211.0,393.0,2591.0,17.3,1,-3.9789782,5.2270627
9581.0,21161.0,2796.0,4618.0,2084,1926,3279,3376,9159.0,9489.0,2893.0,3091.0,17.3,1,-1.7271042,-1.5673845
13962.0,36374.0,2198.0,4676.0,2749,2941,6977,7477,19635.0,21831.0,2987.0,5676.0,17.3,1,1.3022662,-0.13132523
5365.0,21248.0,638.0,2206.0,2908,3956,4271,5680,10280.0,13733.0,770.0,2410.0,17.4,2,-4.75676,7.537018
18149.0,32272.0,12275.0,19958.0,1988,2069,2398,2320,8727.0,7996.0,1363.0,1460.0,17.4,1,-2.3458083,-2.2702084
35161.0,56193.0,4612.0,7615.0,0,192,0,0,28027.0,25629.0,17139.0,15946.0,17.4,0,12.508546,0.40054366
32639.0,44413.0,6308.0,10150.0,426,295,134,78,23862.0,24682.0,19717.0,19412.0,17.5,0,14.356216,0.5931625
74015.0,87492.0,13251.0,10170.0,592,328,264,133,49926.0,48596.0,39178.0,37266.0,17.5,0,13.429529,4.743074
8587.0,14741.0,1556.0,3321.0,2438,2050,3168,3173,8910.0,8585.0,2728.0,2007.0,17.5,1,-2.0144255,-0.9502487
8078.0,16691.0,1242.0,4191.0,3123,3067,4681,4918,9875.0,9301.0,177.0,2111.0,17.5,1,-2.7826629,5.5273404
3982.0,8023.0,2962.0,5491.0,2821,2966,3332,3520,10017.0,10554.0,833.0,1708.0,17.6,1,-3.6707084,3.2021306
4692.0,17695.0,933.0,2197.0,1730,1927,2711,3156,7700.0,9489.0,1708.0,2404.0,17.7,1,-1.9920089,-2.6804147
29083.0,47008.0,3680.0,6300.0,3110,2846,8086,8649,21414.0,21174.0,5693.0,6469.0,17.8,1,1.3718717,0.049491458
11469.0,19000.0,2799.0,6062.0,2213,2081,3168,3224,8723.0,8920.0,4393.0,4085.0,17.8,1,-2.048161,-1.3494276
313575.0,338944.0,280949.0,359200.0,807,572,297,219,29384.0,26725.0,19587.0,17157.0,17.8,2,8.15271,13.145401
41925.0,76710.0,13828.0,22802.0,421,268,256,82,49142.0,48974.0,21491.0,43124.0,17.9,0,13.003501,4.2552714
51320.0,77012.0,6756.0,9462.0,1,162,150,51,36447.0,33269.0,30321.0,25203.0,17.9,0,11.920468,2.5311608
19354.0,31169.0,3501.0,6710.0,3838,4041,5168,5591,17283.0,17742.0,4544.0,4704.0,17.9,2,-4.102308,10.013457
4661.0,9097.0,1069.0,3732.0,1628,2267,2107,2675,4905.0,7101.0,1266.0,1892.0,17.9,1,-3.3203762,-2.5270953
39539.0,61611.0,3886.0,7033.0,0,68,0,33,38520.0,36724.0,18893.0,26287.0,17.9,0,11.963135,1.3042717
77561.0,127864.0,313749.0,524059.0,10908,11003,13849,13913,28175.0,23584.0,6730.0,7141.0,17.9,2,-0.37337738,18.348652
1748.0,5043.0,769.0,1581.0,2103,2450,2790,3568,7256.0,8351.0,962.0,1378.0,17.9,1,-3.2703445,-0.13485982
52619.0,87594.0,16746.0,28479.0,297,247,415,156,48864.0,44009.0,27425.0,36221.0,18.0,0,12.50753,4.111162
32566.0,61039.0,10338.0,17221.0,131,221,139,105,42739.0,41933.0,17714.0,35072.0,18.0,0,12.617744,2.3306007
3561.0,12194.0,1445.0,3273.0,1993,2485,2657,3401,7816.0,10855.0,681.0,708.0,18.1,1,-3.409499,-0.23758629
13689.0,25881.0,1963.0,3866.0,8339,8166,9374,9328,22810.0,22497.0,3755.0,3489.0,18.2,2,-1.2751684,17.906479
38723.0,62728.0,13771.0,21878.0,0,164,0,111,30903.0,30460.0,17461.0,29218.0,18.2,0,12.273284,1.342974
7058.0,22352.0,2909.0,4212.0,3704,4191,5265,5496,16336.0,16797.0,4417.0,4520.0,18.3,2,-4.357254,10.0906515
6695.0,12861.0,1900.0,3580.0,1054,988,2421,2352,6178.0,6420.0,1976.0,2643.0,18.3,1,-0.24768497,-6.2648873
749360.0,562386.0,871445.0,958167.0,826,541,196,189,295822.0,232624.0,165661.0,127601.0,18.4,2,7.428026,14.650784
183095.0,234351.0,24464.0,33891.0,610,348,450,246,148419.0,101181.0,83801.0,52052.0,18.5,0,10.029222,10.431344
7506.0,13866.0,1931.0,4413.0,1897,1978,2572,2970,8230.0,8848.0,1400.0,2487.0,18.5,1,-2.0976543,-2.3654814
177843.0,254940.0,20076.0,31798.0,616,401,282,79,214066.0,188172.0,77227.0,87594.0,18.5,2,9.12834,11.167571
5233.0,8770.0,1390.0,4928.0,3820,4374,4480,4755,12828.0,14197.0,1272.0,2075.0,18.6,2,-4.82801,10.444891
582577.0,760158.0,558945.0,751279.0,1302,1009,474,230,148862.0,129019.0,92543.0,79877.0,18.7,2,7.500852,14.654092
166707.0,267161.0,13239.0,18220.0,677,448,152,159,171800.0,145366.0,84988.0,75640.0,18.7,2,9.389334,11.092067
43542.0,64721.0,10481.0,16830.0,0,59,343,126,47891.0,44814.0,32270.0,30928.0,18.7,0,11.82431,2.149971
779945.0,989292.0,145446.0,199311.0,4520,4286,87432,79554,497653.0,415374.0,454757.0,336805.0,18.7,2,5.1013136,12.956157
14063.0,24625.0,2432.0,4418.0,5487,5515,6326,6760,17435.0,19189.0,136.0,1693.0,18.8,2,-3.620456,14.654962
10404.0,32432.0,1374.0,4687.0,4720,5513,7117,7887,16709.0,18233.0,825.0,2355.0,18.8,2,-3.4417996,14.3424835
238932.0,363859.0,15184.0,22068.0,690,564,188,154,99455.0,90088.0,94686.0,87474.0,18.9,2,8.527172,12.495321
24429.0,45418.0,1390.0,2292.0,257,142,223,167,25584.0,27726.0,11018.0,21541.0,18.9,0,13.560617,0.27856293
32697.0,59827.0,1029.0,3367.0,23,45,149,81,27792.0,25650.0,15268.0,20508.0,18.9,0,12.160517,0.5355864
43000.0,72107.0,8610.0,15184.0,80,124,179,125,43637.0,39233.0,34073.0,29944.0,18.9,0,11.992089,2.5417912
1088230.0,1030790.0,5527560.0,7077760.0,1565,751,0,88,247908.0,206959.0,173785.0,125727.0,18.9,2,6.454313,16.35849
6794.0,15642.0,3417.0,5425.0,2871,2636,4169,4027,10684.0,10451.0,1090.0,1540.0,18.9,1,-2.4487326,2.8319108
34974.0,51381.0,3146.0,3437.0,825,304,0,88,27215.0,25587.0,27846.0,22037.0,19.0,0,14.4202795,1.4739609
23955.0,36590.0,4078.0,5677.0,5033,5560,7918,8336,23884.0,22686.0,4778.0,5254.0,19.1,2,-3.077716,14.914128
28866.0,54295.0,1158.0,3289.0,5876,5848,9368,9870,24069.0,25019.0,8416.0,5465.0,19.1,2,-2.4621398,16.095255
26222.0,41421.0,11663.0,18551.0,80,100,127,99,28122.0,28515.0,17443.0,24462.0,19.1,0,12.502379,-0.028851977
23669.0,27142.0,3060.0,5707.0,8886,8997,11873,12146,27037.0,25543.0,5203.0,6440.0,19.1,2,-0.9498578,18.077631
12682.0,13576.0,1567.0,2738.0,1742,1386,2200,2408,6317.0,5635.0,840.0,1457.0,19.1,1,-1.0846095,-4.8229523
3591.0,11004.0,288.0,1092.0,115,36,0,0,2481.0,6612.0,30767.0,54356.0,19.1,0,10.503632,-6.302551
77293.0,121725.0,10220.0,16493.0,0,142,0,0,81345.0,75988.0,36325.0,56450.0,19.1,0,11.773283,6.847914
1917.0,6415.0,0.0,2864.0,330,245,23,0,9229.0,10649.0,1438.0,1387.0,19.2,0,14.459082,-5.681828
2727.0,6647.0,0.0,1588.0,195,236,99,33,3793.0,4256.0,2184.0,2617.0,19.2,0,14.489443,-5.682833
487.0,2421.0,90.0,1455.0,281,327,172,112,8748.0,17778.0,62081.0,126052.0,19.2,0,9.524839,-6.2591133
488427.0,537065.0,88599.0,131044.0,2195,1813,178,279,1176340.0,943656.0,458660.0,425468.0,19.2,2,8.213447,17.327131
4826.0,13336.0,564.0,4062.0,1487,2341,2089,2948,5058.0,7217.0,453.0,1112.0,19.3,1,-3.7657762,-2.3135135
2347.0,12242.0,1232.0,4356.0,3232,6708,3441,7079,6600.0,13100.0,411.0,1664.0,19.4,2,-5.192099,12.866563
3147.0,10862.0,920.0,2883.0,2162,6132,2745,6716,4982.0,12224.0,682.0,1069.0,19.4,2,-5.2757626,12.680098
45420.0,65680.0,18495.0,28446.0,430,240,295,185,39304.0,34485.0,32602.0,26124.0,19.4,0,13.637736,2.311737
