FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
44941.0,82752.0,10203.0,19840.0,194,160,269,213,54778.0,59165.0,38462.0,48401.0,19.1,0
2142.0,7330.0,0.0,228.0,68,0,266,177,2676.0,4373.0,1035.0,1370.0,19.2,0
400619.0,654739.0,25925.0,41026.0,1281,1419,578,239,504456.0,496236.0,203269.0,218600.0,19.2,3
1406.0,6624.0,3.0,768.0,38,0,273,212,1069.0,4924.0,1395.0,2913.0,19.2,0
52261.0,95826.0,4988.0,9959.0,148,243,273,169,47249.0,50067.0,42096.0,41550.0,19.4,0
51007.0,102118.0,12154.0,22783.0,533,243,0,0,59568.0,65786.0,43322.0,61413.0,19.5,-1
4309.0,13259.0,185.0,1152.0,2121,3859,2691,5442,7110.0,13097.0,401.0,1181.0,19.5,2
2016310.0,1716820.0,5177510.0,4142580.0,9872,2996,2781,978,2259010.0,966508.0,1332760.0,523310.0,19.7,1
7150.0,21021.0,2052.0,5199.0,5238,6394,6506,8070,17267.0,21301.0,1901.0,2956.0,19.9,2
28805.0,50259.0,5590.0,11036.0,119,80,244,104,41258.0,44469.0,26840.0,36448.0,19.9,0
158760.0,271957.0,24131.0,43854.0,0,5,220,108,107525.0,110021.0,52553.0,53185.0,20.0,0
41623.0,74063.0,2967.0,6612.0,164,77,90,64,39561.0,41435.0,27954.0,33001.0,20.0,0
1895.0,8423.0,116.0,1311.0,1239,2639,1426,3281,3845.0,9337.0,97.0,87.0,20.2,2
2710.0,10213.0,379.0,1954.0,1136,2012,1530,2706,4478.0,8832.0,1717.0,2033.0,20.2,2
1474.0,10017.0,453.0,2176.0,849,1966,923,2485,2985.0,8415.0,471.0,770.0,20.2,2
4347.0,11310.0,1242.0,2957.0,1075,1406,1678,2032,5116.0,6471.0,1277.0,1519.0,20.9,2
27803.0,51977.0,4804.0,9132.0,222,176,336,153,39360.0,41369.0,13913.0,27422.0,21.2,0
3651.0,8209.0,1235.0,3042.0,2842,3306,4533,5435,11495.0,13892.0,3028.0,3536.0,21.2,2
5365.0,11754.0,1247.0,2826.0,2782,3240,3327,4112,9036.0,11254.0,1018.0,1074.0,21.2,2
1301.0,5205.0,339.0,1620.0,903,2674,1053,2997,2855.0,7904.0,173.0,353.0,21.3,2
80549.0,121171.0,11512.0,19234.0,115,195,20,70,56140.0,51767.0,32594.0,43384.0,21.3,0
28373.0,34384.0,4421.0,7654.0,299,204,437,165,34228.0,33056.0,26096.0,26261.0,21.4,0
3332.0,6488.0,3953.0,8688.0,6498,7634,7700,8947,19561.0,21770.0,2164.0,4647.0,21.4,2
5353.0,13884.0,1579.0,4617.0,2675,2937,3875,4399,10388.0,10783.0,2032.0,2275.0,21.7,2
3377.0,12773.0,415.0,1711.0,1209,4541,1972,7274,3277.0,11254.0,331.0,704.0,21.7,2
10901.0,24435.0,1821.0,2849.0,1492,1609,3875,3958,10026.0,10893.0,4858.0,4793.0,21.8,2
803.0,3950.0,205.0,1942.0,270,204,156,62,4706.0,5594.0,586.0,988.0,21.8,0
589936.0,698666.0,677305.0,1015670.0,1623,1049,689,206,439209.0,382200.0,249002.0,202223.0,21.8,3
4119.0,17096.0,1239.0,4628.0,4674,6247,5740,7518,13760.0,18351.0,0.0,753.0,21.9,2
1430.0,8037.0,0.0,0.0,242,231,99,0,3371.0,4901.0,0.0,0.0,22.0,-1
268188.0,371381.0,13188.0,17319.0,645,252,0,145,279967.0,239810.0,92622.0,76601.0,22.0,0
13530.0,17680.0,1908.0,2890.0,4720,4909,5869,6102,15388.0,15752.0,3207.0,3376.0,22.2,2
3889.0,12893.0,1270.0,4506.0,2296,3151,2680,3411,6388.0,8708.0,556.0,1319.0,22.2,2
25270.0,36908.0,3639.0,6359.0,4864,4757,6250,6656,17734.0,18422.0,4363.0,3745.0,22.3,2
168831.0,268116.0,14631.0,23069.0,563,510,45,79,154874.0,139388.0,79064.0,71066.0,22.4,0
86482.0,129000.0,44273.0,70403.0,206,215,376,180,120044.0,103721.0,41487.0,43977.0,22.5,0
46312.0,75138.0,4069.0,6680.0,494,231,0,59,22872.0,19854.0,25205.0,20895.0,22.7,0
61220.0,90947.0,4747.0,6783.0,136,197,234,135,49490.0,48019.0,38569.0,46688.0,22.7,0
67690.0,94006.0,14600.0,20378.0,648,279,491,161,66222.0,62502.0,52172.0,47615.0,22.8,0
204470.0,316342.0,26510.0,39658.0,346,239,67,91,177593.0,164888.0,121852.0,102038.0,22.8,0
3401.0,5756.0,381.0,1415.0,1324,1589,2319,2894,6540.0,8883.0,0.0,889.0,23.0,2
16390.0,21474.0,4758.0,6489.0,7342,7775,9023,9839,22756.0,22998.0,3914.0,4007.0,23.0,2
15840.0,24738.0,5788.0,9029.0,2260,2545,5585,5611,15568.0,15833.0,4547.0,5776.0,23.1,2
7543.0,24118.0,829.0,2629.0,8679,10311,5824,7015,4818.0,5534.0,1153.0,2556.0,23.2,3
2955.0,9848.0,1409.0,4063.0,514,888,1090,2428,3422.0,7716.0,1427.0,2130.0,23.2,2
13294.0,20885.0,2652.0,4149.0,2726,2633,3487,3598,11288.0,12229.0,4341.0,4258.0,23.2,2
5911.0,11332.0,70.0,2216.0,29,76,0,11,1716.0,4825.0,18810.0,30606.0,23.2,0
47824.0,80117.0,12633.0,21543.0,444,277,158,82,42153.0,41103.0,27272.0,37006.0,23.2,0
5785.0,12559.0,901.0,1909.0,3572,3923,4589,5275,12136.0,12700.0,1273.0,2395.0,23.3,2
8645.0,9231.0,3618.0,7778.0,2322,2010,2512,2462,7333.0,6699.0,1608.0,1533.0,23.3,2
2041.0,7522.0,381.0,1458.0,167,187,96,135,2848.0,5017.0,5939.0,6028.0,23.4,0
2052.0,8479.0,185.0,1117.0,303,271,267,237,7419.0,10099.0,3207.0,4393.0,23.4,0
1140900.0,1096670.0,132087.0,166691.0,9109,6529,147716,110297,944694.0,667937.0,606053.0,431706.0,23.4,4
15223.0,20806.0,904.0,3304.0,889,799,2929,2791,6360.0,6167.0,2718.0,2739.0,23.7,2
12819.0,26504.0,1496.0,3316.0,4134,4408,5262,5741,16897.0,18987.0,2867.0,4989.0,23.8,2
1042.0,4395.0,0.0,358.0,186,70,124,0,2772.0,5005.0,1039.0,1987.0,23.9,-1
3936.0,11996.0,130.0,908.0,209,233,156,46,3248.0,4320.0,1935.0,2082.0,23.9,0
2660.0,10427.0,0.0,534.0,151,34,84,0,7801.0,15484.0,63252.0,92649.0,23.9,-1
566060.0,732084.0,31201.0,35187.0,1514,1372,264,117,1026800.0,858416.0,361384.0,358821.0,23.9,3
1155.0,5876.0,0.0,0.0,191,106,155,28,1233.0,4585.0,1032.0,1671.0,23.9,0
1428.0,8348.0,755.0,5952.0,480,1238,611,1611,2177.0,5760.0,1138.0,1922.0,23.9,2
1359.0,7134.0,1364.0,5213.0,1713,3123,2076,4636,5502.0,11646.0,471.0,628.0,23.9,2
5228.0,15720.0,2789.0,5816.0,5335,6055,7095,8117,18677.0,21018.0,1765.0,3193.0,24.0,2
96406.0,162932.0,22837.0,38537.0,752,396,70,165,118306.0,110378.0,45752.0,49142.0,24.0,0
9288.0,18128.0,2610.0,5224.0,4394,4816,5474,6053,13769.0,15199.0,2447.0,2452.0,24.0,2
6668.0,17441.0,806.0,2620.0,1751,2007,2604,2776,6407.0,6048.0,425.0,1305.0,24.1,2
63030.0,99377.0,3990.0,4804.0,10,53,237,175,72833.0,67029.0,63662.0,61340.0,24.2,0
124776.0,191843.0,24457.0,38728.0,496,331,335,264,117661.0,110810.0,71534.0,85543.0,24.2,0
5828.0,18342.0,2264.0,4543.0,2207,2530,4520,5225,12728.0,14122.0,1886.0,4974.0,24.2,2
54792.0,94877.0,3554.0,4836.0,484,246,203,182,69842.0,66922.0,47622.0,53296.0,24.3,0
20737.0,21085.0,6028.0,9093.0,7689,7689,10287,10297,24487.0,25598.0,5618.0,3884.0,24.4,2
14515.0,17447.0,1630.0,4685.0,4737,5088,5816,6028,13886.0,14361.0,846.0,3423.0,24.4,2
9008.0,18472.0,3058.0,4662.0,1770,1809,4827,5014,11973.0,12766.0,4366.0,4605.0,24.5,2
18392.0,30688.0,2993.0,3519.0,7814,7743,9503,9615,18980.0,18732.0,3527.0,3675.0,24.5,2
5939.0,11491.0,2343.0,4056.0,4276,4271,4074,4333,11204.0,11315.0,925.0,1973.0,24.7,2
13089.0,18191.0,930.0,1484.0,4166,3976,5194,5206,13345.0,12616.0,1315.0,2038.0,24.8,2
2300.0,10173.0,1326.0,3799.0,2075,2856,2819,4024,7845.0,12041.0,644.0,949.0,24.9,2
2929.0,7393.0,54.0,2176.0,520,1183,412,1591,1371.0,5325.0,237.0,295.0,24.9,2
59144.0,105096.0,11684.0,20621.0,109,71,0,60,62961.0,60771.0,54758.0,56876.0,24.9,0
8094.0,14184.0,4435.0,7370.0,6770,6799,8723,8553,21501.0,21131.0,3823.0,5027.0,24.9,2
2027.0,8596.0,847.0,2122.0,2256,2739,2754,4042,8952.0,11957.0,1581.0,3308.0,25.2,2
364725.0,533955.0,14554.0,22307.0,587,529,0,137,163790.0,140923.0,85428.0,82287.0,25.6,3
40869.0,67494.0,2313.0,3359.0,15339,16132,18589,18933,38524.0,38395.0,8188.0,6423.0,25.7,3
3514.0,8803.0,1129.0,3055.0,5516,6485,6068,7101,15036.0,16861.0,1044.0,1324.0,25.8,2
27405.0,39819.0,3776.0,5838.0,6633,7206,9462,9860,26024.0,27132.0,5433.0,6848.0,25.9,2
1463.0,9117.0,441.0,4381.0,813,2068,848,2235,2213.0,6065.0,1120.0,1955.0,26.0,2
7092.0,11023.0,3184.0,6889.0,5816,7618,6412,7937,14441.0,17191.0,560.0,1086.0,26.0,2
6508.0,24165.0,1891.0,4994.0,852,1002,1857,2030,5348.0,5738.0,1731.0,2498.0,26.1,2
5013.0,8826.0,1838.0,3082.0,1291,1224,2133,2313,6881.0,7685.0,1646.0,1925.0,26.1,2
15513.0,40294.0,1107.0,2810.0,3392,3733,4343,4552,11753.0,12390.0,711.0,2287.0,26.1,2
2297.0,9380.0,284.0,1164.0,1196,1979,1811,3122,5184.0,9110.0,1412.0,2638.0,26.2,2
1856.0,6234.0,0.0,500.0,206,98,264,186,1818.0,5675.0,17394.0,40846.0,26.4,0
52904.0,76163.0,6382.0,11614.0,435,326,611,263,59842.0,56687.0,34652.0,48035.0,26.4,0
381.0,1957.0,331.0,1844.0,146,122,213,248,2287.0,4800.0,2885.0,5373.0,26.5,0
1130.0,5796.0,101.0,532.0,249,205,310,273,5410.0,7773.0,2803.0,4554.0,26.5,0
759485.0,725993.0,76448.0,89513.0,7270,4917,99549,65475,708320.0,445575.0,521354.0,288768.0,26.5,4
10293.0,13133.0,3247.0,6428.0,4027,4050,5541,5060,11936.0,11729.0,1983.0,1527.0,26.5,2
1666490.0,1853960.0,2021370.0,2520600.0,3735,2928,1469,612,407640.0,316249.0,272507.0,188201.0,26.5,1
4054.0,11216.0,1205.0,3458.0,2488,2888,3512,4235,8132.0,9134.0,1635.0,1912.0,26.6,2
2807.0,18406.0,645.0,3421.0,1803,3232,2006,3596,5389.0,9885.0,319.0,1405.0,26.7,2
104907.0,147061.0,33371.0,55955.0,297,187,308,213,103008.0,96622.0,70543.0,76055.0,26.8,0
7456.0,9622.0,3179.0,4604.0,3351,2977,4616,4763,12603.0,13001.0,1543.0,3493.0,26.9,2
9375.0,16835.0,1436.0,3056.0,3807,4057,5055,5223,14716.0,14645.0,746.0,3230.0,26.9,2
55964.0,90375.0,2154.0,2573.0,303,155,316,112,39907.0,34387.0,33950.0,28700.0,27.1,0
5834830.0,1967770.0,12309100.0,5648660.0,20018,4961,4791,1369,4997160.0,2242400.0,3124050.0,1231650.0,27.2,1
871.0,5141.0,300.0,1303.0,119,0,194,142,2220.0,4665.0,716.0,1820.0,27.2,0
4614.0,17973.0,1002.0,2893.0,180,109,229,259,12164.0,13442.0,1964.0,2121.0,27.2,0
1144.0,5460.0,0.0,691.0,49,0,219,123,2127.0,4533.0,8058.0,15465.0,27.2,0
1650.0,4430.0,0.0,130.0,25,84,222,103,4802.0,8082.0,37445.0,70988.0,27.2,0
1120870.0,1013990.0,177767.0,199099.0,10717,6871,1862,879,1481710.0,738920.0,674807.0,344043.0,27.2,1
63968.0,98486.0,8879.0,14991.0,402,177,244,105,49207.0,47136.0,30479.0,43473.0,27.2,0
40955.0,75073.0,9499.0,16160.0,44,163,57,124,26154.0,24938.0,14360.0,22068.0,27.3,0
5307.0,14195.0,1580.0,4416.0,7364,9032,14361,17706,11014.0,13200.0,1182.0,3430.0,27.4,3
22699.0,39477.0,16070.0,27068.0,177,220,122,161,24308.0,23390.0,12330.0,17150.0,27.5,0
67848.0,110110.0,49100.0,75749.0,414,235,231,172,63921.0,57072.0,45731.0,46942.0,27.5,0
238786.0,344925.0,16096.0,24338.0,493,406,149,86,255320.0,217454.0,99142.0,94539.0,27.6,0
8157.0,18424.0,2152.0,3450.0,4421,4675,5672,5583,16514.0,17283.0,3262.0,3627.0,27.6,2
1769.0,10193.0,6543.0,22462.0,162,37,174,87,7972.0,15654.0,12929.0,21415.0,27.7,0
810.0,4993.0,5614.0,20947.0,227,262,174,89,11073.0,19597.0,8083.0,17622.0,27.7,0
1301.0,7205.0,3381.0,12798.0,137,75,203,152,10933.0,18904.0,9615.0,15317.0,27.7,0
1453740.0,1131440.0,5687960.0,7009670.0,4314,3170,1533,607,1988710.0,1298540.0,1408310.0,791204.0,27.7,1
37697.0,58246.0,8476.0,13568.0,414,262,32,91,38130.0,38183.0,21093.0,26335.0,27.9,0
12254.0,24856.0,5728.0,9121.0,4487,4175,6163,5954,18786.0,17452.0,5716.0,3764.0,28.1,2
387733.0,530109.0,8932.0,13761.0,1012,615,6131,5827,158157.0,141584.0,154829.0,118707.0,28.1,4
36238.0,51888.0,8811.0,13380.0,0,101,0,39,32905.0,29805.0,22287.0,23619.0,28.2,0
8200.0,18263.0,1780.0,3572.0,1341,1432,3569,3536,9165.0,9375.0,2561.0,3449.0,28.3,2
49360.0,73179.0,21583.0,33875.0,243,218,0,35,51416.0,46896.0,40019.0,42749.0,28.5,0
214339.0,259519.0,228624.0,295365.0,1851,1397,519,385,163813.0,141178.0,73615.0,71692.0,28.6,3
7715.0,12415.0,2638.0,5800.0,2788,3061,4191,4281,12611.0,13529.0,942.0,2545.0,28.7,2
6754.0,15619.0,1711.0,3062.0,3914,4007,6282,6826,16416.0,16376.0,4022.0,5482.0,28.8,2
5465.0,8728.0,3719.0,6556.0,2851,2730,4079,4108,13546.0,13834.0,2423.0,3900.0,28.9,2
57716.0,73446.0,9499.0,13826.0,894,355,301,132,58507.0,57492.0,46445.0,50709.0,28.9,0
299397.0,451275.0,24203.0,35715.0,0,113,468,204,47919.0,42573.0,37918.0,29697.0,29.0,3
8723.0,23737.0,1373.0,3120.0,7273,8263,8800,9631,24925.0,26407.0,2821.0,3512.0,29.0,2
35317.0,64192.0,5733.0,10013.0,8572,8572,11565,11617,35669.0,34690.0,9375.0,9325.0,29.1,3
164084.0,231190.0,34023.0,54058.0,488,452,133,137,175285.0,151033.0,48389.0,60503.0,29.1,0
6022.0,11235.0,1814.0,3588.0,3506,4017,4710,4938,11287.0,12005.0,3618.0,2716.0,29.2,2
381627.0,476031.0,143318.0,196319.0,1208,942,534,296,336682.0,281129.0,128678.0,114552.0,29.2,3
3591.0,6976.0,0.0,49.0,94,78,136,139,4926.0,7107.0,1944.0,1613.0,29.3,0
917.0,4166.0,0.0,0.0,77,0,106,0,5860.0,9440.0,494.0,1157.0,29.3,-1
975.0,3922.0,166.0,1018.0,171,111,153,72,2392.0,4377.0,15398.0,38960.0,29.3,0
604567.0,770083.0,44517.0,66463.0,1459,1128,371,248,858500.0,678067.0,345131.0,311869.0,29.3,3
7470.0,14219.0,490.0,1994.0,2150,2165,3185,3267,9341.0,9034.0,2415.0,1404.0,29.4,2
7147.0,14630.0,1629.0,2991.0,3098,3011,4221,4273,11414.0,12371.0,3055.0,4488.0,29.5,2
13535.0,19989.0,1225.0,2789.0,3943,4019,5685,5641,13498.0,12560.0,2430.0,3014.0,29.5,2
5010.0,14887.0,2255.0,5945.0,3823,4275,5237,6061,13509.0,15565.0,895.0,1956.0,29.5,2
1680.0,8592.0,987.0,3286.0,1561,2295,2149,3188,5798.0,8378.0,766.0,1143.0,29.6,2
1750.0,11371.0,535.0,3269.0,174,60,87,15,1757.0,5166.0,15026.0,41001.0,29.8,0
65084.0,86798.0,14703.0,19788.0,539,309,259,185,56688.0,52106.0,36300.0,46221.0,29.8,0
4585.0,17501.0,2068.0,5849.0,3191,4106,4775,6028,11849.0,14892.0,1391.0,3006.0,29.8,2
3001.0,8597.0,2217.0,5460.0,5009,6092,6383,7352,16082.0,18192.0,437.0,1487.0,29.9,2
9812.0,24080.0,1786.0,3518.0,2700,2932,4003,4437,12945.0,15312.0,1714.0,2978.0,30.0,2
7577.0,14297.0,837.0,2639.0,3893,4296,4918,5641,14447.0,15638.0,1482.0,2612.0,30.2,2
22568.0,33946.0,4960.0,8181.0,213,141,98,24,28583.0,26695.0,14485.0,21664.0,30.3,0
61058.0,87288.0,16688.0,25642.0,107,74,0,56,61114.0,55469.0,55726.0,41845.0,30.3,0
53484.0,80369.0,5340.0,10017.0,0,93,0,48,50882.0,45216.0,43622.0,38016.0,30.4,0
102289.0,161154.0,20744.0,32471.0,162,140,96,120,56106.0,48757.0,56874.0,42246.0,30.4,0
15365.0,12807.0,2023.0,3285.0,1945,1692,2625,2429,6145.0,5949.0,3245.0,2108.0,30.4,2
80743.0,134615.0,25571.0,38212.0,372,272,0,16,64581.0,61146.0,60454.0,49997.0,30.4,0
9485.0,18798.0,2272.0,4232.0,3159,3079,4782,4756,11090.0,10570.0,1388.0,3526.0,30.6,2
10516.0,24215.0,4469.0,9299.0,5461,6427,8813,9902,9112.0,9607.0,1722.0,2469.0,30.6,3
31718.0,56462.0,3850.0,5730.0,11541,11365,15789,16184,34747.0,33666.0,5621.0,6455.0,30.7,3
27224.0,48363.0,2399.0,3408.0,293,186,278,131,23059.0,22697.0,10968.0,17924.0,30.7,0
1654.0,6451.0,1754.0,6226.0,161,91,209,139,3214.0,4664.0,1343.0,2140.0,30.7,0
1243360.0,1052540.0,761625.0,840453.0,2842,1338,736,334,373950.0,310356.0,197464.0,167458.0,30.7,1
12175.0,29871.0,2955.0,6793.0,1879,2069,3790,4483,8893.0,10899.0,2841.0,3640.0,30.7,2
4790.0,16980.0,508.0,1714.0,471,735,455,1502,1412.0,4320.0,200.0,488.0,30.7,2
702453.0,854779.0,57967.0,71993.0,2051,1555,406,228,772376.0,571645.0,445308.0,298193.0,30.9,3
8393.0,14735.0,3208.0,5260.0,4336,4559,5571,5920,13593.0,14107.0,3113.0,2570.0,31.1,2
23082.0,25525.0,2890.0,6521.0,2682,2295,4057,3737,11340.0,10538.0,3314.0,3435.0,31.1,2
5716.0,15266.0,720.0,2842.0,2613,2815,4107,4651,10850.0,11950.0,1448.0,1862.0,31.2,2
4976.0,12086.0,1603.0,3643.0,4620,5392,6108,6930,15664.0,18059.0,1308.0,4846.0,31.2,2
5601.0,17398.0,1816.0,4724.0,2132,2672,2989,3605,7968.0,10673.0,700.0,2012.0,31.2,2
8774.0,19607.0,1507.0,3613.0,3207,3396,4316,4762,13244.0,15230.0,2470.0,3723.0,31.4,2
2678.0,5372.0,2653.0,6108.0,1828,2360,2446,3160,5632.0,6933.0,1213.0,1405.0,31.9,2
10424.0,13895.0,2130.0,4675.0,4698,4644,6150,6249,15185.0,14527.0,2756.0,2961.0,32.0,2
1495.0,10406.0,842.0,4224.0,1031,1799,1511,2859,3623.0,7060.0,529.0,803.0,32.0,2
8795.0,16283.0,3321.0,6330.0,3964,4142,5036,5476,13802.0,15126.0,617.0,1576.0,32.0,2
20939.0,40440.0,4902.0,8083.0,5764,5974,9002,8835,26164.0,26902.0,4572.0,5606.0,32.0,2
3052.0,6130.0,762.0,3189.0,3270,3568,4075,4415,10372.0,10709.0,1384.0,1454.0,32.1,2
7844.0,17388.0,1532.0,3613.0,18493,20848,18501,20573,37234.0,38318.0,2406.0,4716.0,32.2,1
2494.0,13236.0,0.0,685.0,273,239,199,138,7286.0,12181.0,1561.0,2642.0,32.3,0
5251.0,10143.0,0.0,1440.0,209,147,0,0,7545.0,7948.0,34797.0,34999.0,32.3,-1
662239.0,641266.0,60705.0,76580.0,2749,2347,616,398,2072400.0,1462290.0,824534.0,624714.0,32.3,1
1822.0,12140.0,393.0,2043.0,195,97,118,8,2234.0,4427.0,2219.0,5676.0,32.3,0
29160.0,31790.0,5333.0,7540.0,500,256,247,104,24837.0,21854.0,16608.0,15258.0,32.3,0
1750.0,9029.0,66.0,492.0,484,949,488,1152,1608.0,5223.0,1986.0,3435.0,32.3,2
1618.0,10474.0,688.0,2692.0,1890,3385,2767,5185,7591.0,14220.0,1208.0,3300.0,32.3,2
71045.0,111658.0,15375.0,27957.0,0,141,0,56,44353.0,38183.0,35136.0,31174.0,32.4,0
6506.0,16213.0,1953.0,4854.0,5580,6254,6692,7606,16903.0,18769.0,1488.0,2702.0,32.4,2
1360.0,7210.0,97.0,2300.0,451,1098,665,1626,1581.0,4637.0,2248.0,3721.0,32.5,2
7270.0,21873.0,2456.0,6015.0,4640,5613,5638,6761,14118.0,16485.0,922.0,1799.0,32.5,2
4326.0,16586.0,0.0,1089.0,2779,3343,3270,3729,8143.0,9207.0,0.0,711.0,32.6,2
7095.0,8332.0,1661.0,2726.0,4510,4446,5353,5096,12949.0,11690.0,1803.0,2065.0,33.0,2
53155.0,76034.0,12786.0,19531.0,121,126,411,151,49679.0,46309.0,36896.0,34903.0,33.0,0
59890.0,101896.0,8227.0,12843.0,320,214,54,48,46157.0,40794.0,24169.0,25488.0,33.2,0
1564.0,9381.0,681.0,2618.0,1164,1745,1445,2210,3738.0,6053.0,491.0,713.0,33.2,2
24523.0,40233.0,12254.0,20990.0,2114,1922,4529,4730,11522.0,11795.0,4075.0,6456.0,33.2,2
3758.0,7167.0,1471.0,3190.0,4545,4778,6021,6653,14923.0,15374.0,2034.0,3833.0,33.4,2
15119.0,26422.0,3740.0,5544.0,5793,5405,7032,6859,18944.0,17366.0,3858.0,4199.0,33.5,2
75830.0,104899.0,17081.0,25236.0,729,397,291,182,89086.0,81488.0,66906.0,58599.0,34.1,0
218200.0,315445.0,15258.0,24359.0,964,517,58,170,119239.0,103886.0,127027.0,103388.0,34.1,0
4394.0,13164.0,2049.0,5547.0,3179,3619,3817,4437,10659.0,12277.0,758.0,751.0,34.1,2
4674.0,16530.0,896.0,3202.0,2319,2567,3046,3259,8549.0,8609.0,1714.0,2046.0,34.2,2
40605.0,70643.0,8356.0,12269.0,4333,4328,8616,8359,22448.0,21655.0,6421.0,8096.0,34.2,2
8773.0,24090.0,1793.0,3522.0,3881,4035,4944,5099,12877.0,13809.0,2573.0,4264.0,34.3,2
7395.0,13428.0,2255.0,5592.0,2637,2586,3517,3700,9001.0,8989.0,0.0,698.0,34.3,2
11827.0,17901.0,1138.0,3567.0,4535,4582,6484,6654,15095.0,14774.0,992.0,2707.0,34.3,2
61079.0,107768.0,6734.0,9371.0,562,216,67,57,48141.0,43069.0,37226.0,36542.0,34.3,0
3058.0,13037.0,538.0,1900.0,124,0,178,91,8888.0,13211.0,11794.0,13747.0,34.6,0
2721.0,7846.0,703.0,1952.0,35,0,174,77,23155.0,19359.0,11557.0,10723.0,34.6,0
752.0,3383.0,132.0,909.0,203,88,143,28,3907.0,6522.0,12552.0,26743.0,34.6,0
1538.0,8153.0,0.0,693.0,124,60,203,121,2926.0,5628.0,24708.0,60640.0,34.6,0
