FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
8500.0,13878.0,605.0,2884.0,2749,4238,3684,5146,9047.0,12544.0,819.0,2715.0,16.5,0,-95485.10099027766,40531.57145135471
6443.0,16384.0,1457.0,2871.0,2455,3265,3356,4608,10903.0,15303.0,1920.0,2619.0,16.7,0,-94801.82073780138,39642.60334925161
8047.0,23800.0,1249.0,3752.0,5800,8211,6525,9478,14806.0,20233.0,1296.0,3356.0,16.7,0,-92799.28814716554,37413.39193574662
2818.0,10371.0,659.0,2812.0,1686,4811,2080,5848,4149.0,10929.0,2338.0,3303.0,16.8,0,-99393.08257929384,42763.67872105707
7686.0,14491.0,743.0,2082.0,442,1982,453,2382,1109.0,5260.0,9.0,458.0,16.8,0,-99361.6576322061,45947.84493057113
5130.0,22998.0,374.0,1602.0,1224,1696,1712,2726,5024.0,8124.0,440.0,1522.0,16.9,0,-99045.36154869827,43323.31085681424
4868.0,13573.0,1450.0,2748.0,2977,4248,3883,5736,8961.0,12206.0,1517.0,2481.0,17.0,0,-96417.9724504008,41063.5748430312
5821.0,11974.0,799.0,3619.0,3325,5265,4261,6172,7539.0,11648.0,516.0,2203.0,17.0,0,-97331.09364096052,41955.09200436102
12851.0,36991.0,2440.0,5866.0,445,219,57,80,26007.0,34794.0,16505.0,24239.0,17.1,0,-77680.47710330825,19053.743960270946
40089.0,87203.0,18773.0,39937.0,403,349,103,13,32131.0,40670.0,27883.0,35416.0,17.1,0,-45682.07443577671,15031.926364872685
44965.0,110050.0,5220.0,11486.0,236,235,46,0,39179.0,49998.0,27975.0,39822.0,17.2,-1,-49821.13018986072,1415.300755766017
4546.0,6247.0,1407.0,3958.0,1306,1740,1615,2162,5099.0,6886.0,1263.0,1636.0,17.2,0,-98270.9203722682,43498.80060264826
23840.0,58009.0,3287.0,9259.0,320,210,282,132,25648.0,34656.0,16128.0,32195.0,17.2,0,-71018.80855244376,17337.115887805612
24731.0,49130.0,3604.0,9212.0,282,147,128,130,29307.0,37600.0,22696.0,34389.0,17.3,0,-66628.14193526327,11520.719570414449
9424.0,29981.0,2612.0,5910.0,3865,5423,4580,6472,12833.0,17032.0,2177.0,4265.0,17.3,0,-91518.9254705662,38552.8159064608
333.0,1935.0,511.0,2060.0,925,2908,1150,3438,2944.0,9926.0,358.0,466.0,17.3,0,-102152.82796879412,45199.87866544783
12288.0,28605.0,1953.0,3533.0,2673,3713,3501,4855,10927.0,14605.0,2523.0,3364.0,17.4,0,-91410.37934582752,38985.71009151927
2578.0,11767.0,1333.0,6031.0,5496,8675,6618,10284,13800.0,21792.0,509.0,3000.0,17.4,0,-95966.69772916783,38939.44996659008
6453.0,21103.0,1069.0,2999.0,6014,8572,7272,10596,15627.0,22279.0,0.0,1448.0,17.5,0,-94045.38909097154,38082.822697024254
243272.0,487607.0,23753.0,51546.0,369,438,2770,4208,96081.0,123680.0,86998.0,96446.0,17.5,0,104220.76922256211,-77533.3187305801
