FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
7233.0,23484.0,2962.0,8792.0,257,205,216,126,14905.0,21815.0,9345.0,18538.0,16.5,0,-151272.3257783023,-5129.502872181783
1369.0,6380.0,454.0,2314.0,1594,2728,2120,3832,4888.0,8818.0,524.0,1262.0,16.7,0,-166714.0622375779,646.7059618853809
13682.0,37981.0,2027.0,5809.0,158,179,133,77,24923.0,34815.0,21747.0,28536.0,16.8,0,-136831.64366019034,-15080.270969461724
4608.0,17433.0,1697.0,4455.0,1543,2517,2597,4254,7196.0,12762.0,2441.0,3966.0,16.8,0,-162344.89041645435,-197.7421144979185
3004.0,17128.0,0.0,1248.0,354,1474,518,2429,800.0,6047.0,351.0,529.0,16.8,0,-168857.1869889322,2399.627102397766
7234.0,20109.0,1096.0,2903.0,2364,3490,3198,4632,8717.0,13112.0,3490.0,4007.0,16.9,0,-160438.2830373802,-1857.350180451789
29124.0,75338.0,5853.0,15430.0,351,317,261,169,36473.0,49858.0,13956.0,46185.0,17.0,0,-124401.43333245275,-15060.668184647871
7295.0,14594.0,1900.0,3771.0,2045,2493,2255,3257,6607.0,9017.0,346.0,1785.0,17.0,0,-162916.00888649514,866.0325703626777
5691.0,11841.0,209.0,1851.0,406,732,1119,2189,3574.0,6831.0,2449.0,3743.0,17.0,0,-164861.70581487808,469.13003594122347
3932.0,10206.0,1210.0,3034.0,1589,2280,1977,2857,6554.0,9746.0,681.0,1266.0,17.1,0,-164404.74561097758,279.9763224054873
2691.0,9018.0,796.0,2187.0,2996,3993,3313,4599,7756.0,10546.0,605.0,1763.0,17.1,0,-164368.77870109296,-594.6129748944654
24203.0,33515.0,3460.0,6656.0,279,235,67,61,15750.0,20269.0,17124.0,18102.0,17.2,0,-141030.92700433033,-8170.911830952129
1218.0,5704.0,408.0,2828.0,1794,3238,1758,3192,4974.0,8443.0,513.0,961.0,17.4,0,-166788.34637339355,563.2697661148286
5411.0,14305.0,497.0,1607.0,1623,2124,2271,3235,9072.0,12895.0,2684.0,4158.0,17.6,0,-161583.01414076652,-2197.591595003367
16915.0,34260.0,2581.0,4784.0,1643,1931,4024,5296,12572.0,16855.0,4986.0,6671.0,17.6,0,-153077.05594599855,-3284.9131552615136
