FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
5006.0,13874.0,4198.0,8372.0,162,53,79.0,33,5414.0,3967.0,1205.0,1020.0,17.1,0,-107722.33847973964,33539.34987592798
1178120.0,1302780.0,2376710.0,3188330.0,4746,2988,1344.0,719,362920.0,342223.0,188304.0,163637.0,17.1,3,2157994.312865793,1400140.3257987285
17752.0,17073.0,4456.0,5348.0,3171,3496,4201.0,4809,12867.0,13682.0,2395.0,3464.0,17.1,0,-98117.6992616216,28245.85164231343
1265380.0,987279.0,4334400.0,5018130.0,6186,3497,2331.0,1121,369066.0,354957.0,170087.0,184231.0,17.2,1,3462689.312618652,2820330.6061217
3041.0,11484.0,363.0,2313.0,1688,3463,2159.0,4372,5429.0,11420.0,536.0,933.0,17.2,0,-111224.59412388268,31153.579874169573
92657.0,181091.0,8924.0,14247.0,574,358,79.0,79,64261.0,65493.0,57464.0,60235.0,17.3,0,-9188.100448947138,-33428.750962147824
19114.0,39906.0,4493.0,6437.0,0,78,212.0,109,23121.0,23180.0,12365.0,19893.0,17.3,0,-85515.05956243545,15519.06019233094
2634.0,15857.0,1047.0,4926.0,1148,2834,1508.0,4533,3759.0,11691.0,898.0,2687.0,17.4,0,-111291.59293647952,31991.76441854406
4697.0,15429.0,950.0,4967.0,1564,3018,2543.0,5036,6162.0,12850.0,0.0,0.0,17.4,0,-110240.08422071312,31534.896930243624
4366.0,7301.0,1110.0,2645.0,3925,4464,5998.0,6947,13707.0,16087.0,2696.0,4921.0,17.4,0,-104538.4350696284,25766.9992743705
3855.0,14665.0,950.0,2956.0,2314,3818,2758.0,4795,5703.0,10495.0,0.0,53.0,17.4,0,-110774.24685534796,31802.036702512614
28470.0,50641.0,4107.0,8442.0,306,192,0.0,0,31048.0,32956.0,16739.0,29798.0,17.4,-1,-74732.56404652895,6808.140269581414
3970.0,8575.0,1488.0,3741.0,3327,3514,3567.0,3962,10167.0,10142.0,1432.0,1885.0,17.5,0,-107263.16940228616,28987.942199697703
4089.0,10710.0,1711.0,4625.0,3620,3934,4919.0,5950,13093.0,15747.0,608.0,2248.0,17.5,0,-105880.11697646925,27960.00919211677
10151.0,10412.0,1203.0,1725.0,5408,7198,6172.0,7554,11432.0,13041.0,2152.0,1953.0,17.6,0,-104185.64533692758,27457.266464847737
26825.0,56817.0,10192.0,18150.0,351,158,1.0,0,43288.0,49940.0,9109.0,28339.0,17.7,-1,-68620.50959163005,8765.498327113306
37433.0,64060.0,5290.0,8420.0,100,169,288.0,130,50955.0,50822.0,33213.0,44697.0,17.7,0,-51453.00734730124,-12721.624310729809
4434.0,13231.0,1848.0,4656.0,2434,3015,3250.0,4110,9190.0,12039.0,1298.0,1654.0,17.7,0,-107434.95597786889,29811.714266170275
5691.0,12392.0,1059.0,3153.0,785,2422,1293.0,3292,2812.0,7483.0,68.0,389.0,17.8,0,-111354.802962435,33111.013067112784
1400.0,8712.0,720.0,4654.0,662,2190,1050.0,3321,2349.0,8833.0,1480.0,3134.0,17.8,0,-112356.321237746,32191.29128695699
76808.0,128774.0,5774.0,7293.0,204,171,253.0,130,129326.0,125613.0,56941.0,56212.0,17.8,0,14024.694712292025,-66009.46702921318
1592.0,10004.0,2595.0,10453.0,692,1730,696.0,1947,2046.0,5550.0,2450.0,4599.0,17.8,0,-110559.97251887708,32984.761360974524
8234.0,24499.0,4971.0,12170.0,7684,9259,10028.0,12441,24670.0,30400.0,1698.0,1920.0,17.8,0,-96087.23707125871,23934.57594778368
745.0,4645.0,63.0,915.0,435,1630,573.0,1770,1201.0,4251.0,267.0,577.0,17.8,0,-114555.22380767325,33362.19551466913
7621.0,19968.0,454.0,2463.0,4145,4893,5402.0,6276,15132.0,18180.0,3270.0,3721.0,17.8,0,-103028.26303859688,24393.643433723737
3347.0,18564.0,355.0,1638.0,768,2134,1085.0,2646,2561.0,7137.0,173.0,532.0,17.8,0,-112754.00479507698,32790.91675919113
15219.0,23925.0,1435.0,2470.0,4563,5443,6348.0,7050,15221.0,16700.0,4224.0,3480.0,17.9,0,-99144.39773812093,24251.833578735543
68372.0,113277.0,10931.0,17206.0,207,126,20.0,75,33236.0,34279.0,30689.0,28219.0,17.9,0,-48944.02036303228,2781.7040010686687
5766.0,11846.0,1024.0,3232.0,3141,3563,3414.0,4091,9510.0,11458.0,302.0,958.0,17.9,0,-107830.29029149371,29536.01558682169
26377.0,53344.0,11670.0,21132.0,0,0,96.0,64,31996.0,34704.0,14638.0,26597.0,17.9,0,-71568.01173640465,13560.647454078096
2570.0,10007.0,667.0,1832.0,1413,2441,2151.0,3881,4892.0,9493.0,921.0,1071.0,17.9,0,-111293.6133543912,31478.97269311035
8883.0,18776.0,2483.0,5350.0,4731,4960,6067.0,6629,17432.0,19647.0,4179.0,3690.0,18.0,0,-99740.96636385548,24275.007189471355
8714.0,15531.0,1565.0,4358.0,1155,1685,3024.0,3494,8339.0,8541.0,1278.0,1760.0,18.0,0,-106413.30238298106,29757.382848692745
8992.0,14361.0,2712.0,6210.0,3642,3933,4818.0,5269,12211.0,13440.0,565.0,2186.0,18.0,0,-103842.92017932145,28862.53442604519
3202.0,6158.0,0.0,1758.0,794,1817,1208.0,2555,2904.0,6445.0,521.0,505.0,18.0,0,-112737.40826423574,32229.620681024146
1051.0,7085.0,25.0,1494.0,488,1605,734.0,2381,2464.0,7949.0,843.0,2483.0,18.1,0,-113255.988588515,32052.83439385489
4008.0,16743.0,748.0,2122.0,3132,4377,4575.0,6293,11366.0,16067.0,459.0,672.0,18.1,0,-107745.26428408302,28509.77680308566
3935.0,16132.0,429.0,2285.0,2386,3547,2837.0,4417,7981.0,11330.0,1150.0,1845.0,18.1,0,-109167.0091664519,29432.78415389895
5391.0,11382.0,398.0,2432.0,2459,2878,3956.0,4604,9640.0,11746.0,3191.0,2759.0,18.1,0,-106839.71746578888,27447.793870137983
6618.0,12158.0,865.0,3335.0,1196,2594,1666.0,3608,3788.0,9397.0,761.0,1005.0,18.1,0,-110258.57883486332,32009.62410787636
12460.0,20051.0,2387.0,5090.0,5549,6192,6722.0,7477,16521.0,17572.0,1857.0,2375.0,18.3,0,-100062.02804121614,25690.441683918347
52144.0,71220.0,5843.0,7923.0,124,241,119.0,67,40285.0,41921.0,35794.0,36985.0,18.3,0,-51241.70298948831,-7404.5124183264925
9960.0,23736.0,1671.0,3059.0,2619,3288,3747.0,4300,11940.0,14183.0,1824.0,2286.0,18.3,0,-103775.48213067572,27632.25263168812
11401.0,15840.0,1107.0,4042.0,3472,3118,4830.0,4718,12259.0,11534.0,4054.0,3450.0,18.4,0,-102341.3270421967,25794.20685361798
10801.0,21182.0,2140.0,3086.0,122,80,16.0,18,24848.0,24602.0,10842.0,18208.0,18.4,0,-90244.07862832074,14439.409374276118
4841.0,13564.0,2229.0,4915.0,3768,4484,4874.0,5953,13667.0,16711.0,0.0,1229.0,18.4,0,-105405.18795910552,28473.60011380876
58223.0,74917.0,6818.0,10372.0,397,203,447.0,223,54272.0,56493.0,43893.0,41528.0,18.4,0,-37348.48273707781,-18353.58730577648
1752.0,6155.0,296.0,2100.0,1218,3307,1407.0,3843,3325.0,8115.0,751.0,1110.0,18.5,0,-112680.02016077616,32101.21115708748
38599.0,65801.0,9192.0,14698.0,16,42,0.0,0,34429.0,34194.0,21159.0,23858.0,18.5,-1,-65297.08978131085,7575.931430829809
45281.0,77281.0,9284.0,16813.0,82,75,298.0,119,49311.0,50462.0,14988.0,38377.0,18.5,0,-55069.46561588375,-486.17164954836335
18733.0,46519.0,5446.0,8926.0,4,19,266.0,94,20591.0,20569.0,12168.0,15868.0,18.6,0,-87121.31228947986,18404.87337543572
4014.0,12346.0,132.0,934.0,1269,3539,1324.0,3698,3025.0,8367.0,871.0,1089.0,18.6,0,-112037.33617810832,31948.581584987453
4008.0,11390.0,1222.0,3597.0,3943,4913,6153.0,7492,16818.0,21355.0,1427.0,3191.0,18.7,0,-103884.09636388352,25217.505250807422
20188.0,33958.0,1836.0,3689.0,5028,5331,6513.0,6860,19496.0,20119.0,3355.0,4769.0,18.7,0,-94992.00038376889,22222.92634455925
11509.0,21008.0,2925.0,3347.0,3259,3450,5312.0,5506,12988.0,14471.0,2275.0,2332.0,18.8,0,-101668.02067927942,27728.478763939365
3414.0,17030.0,611.0,4479.0,985,2116,1021.0,2756,2683.0,7537.0,2958.0,4519.0,18.9,0,-110659.64062082568,30916.453003058417
5055.0,15475.0,1656.0,5070.0,1873,2717,2445.0,3766,6709.0,9758.0,1149.0,1862.0,18.9,0,-108574.57635046772,30887.632836848148
1629.0,5183.0,1538.0,3964.0,263,174,42.0,0,3769.0,4266.0,294.0,564.0,18.9,-1,-111984.317168831,33095.44827474079
245924.0,343864.0,116143.0,187720.0,856,1188,0.0,34,291402.0,262152.0,122837.0,142702.0,18.9,0,271956.7459337895,-121900.23141385731
32418.0,63562.0,8361.0,15310.0,290,218,5.0,64,32457.0,31822.0,33237.0,31509.0,18.9,0,-62961.24648081317,1708.3940599752568
3755.0,12814.0,777.0,3325.0,1259,2542,1652.0,3687,4314.0,10251.0,1654.0,2851.0,18.9,0,-110440.06959666248,31099.558240008148
