FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6765.0,9159.0,2168.0,5555.0,1341,1901,2357,3046,5833.0,6945.0,1474.0,1670.0,16.6,0,-153812.23075625842,4660.991509552303
4814.0,11535.0,628.0,2156.0,1190,1594,1710,2586,4802.0,7669.0,0.0,1849.0,16.7,0,-156605.6977986492,4002.525528809247
1859.0,9666.0,544.0,2264.0,840,1704,1050,2099,2861.0,6038.0,938.0,2518.0,17.0,0,-158362.18875966454,4096.080100518197
2685.0,6072.0,233.0,1774.0,439,1284,222,1256,980.0,4371.0,340.0,743.0,17.0,0,-159912.99391590906,5228.1868936890805
13289.0,31756.0,4588.0,11557.0,173,93,188,135,26974.0,34690.0,10637.0,23309.0,17.2,0,-129280.72162438104,-7587.232427120003
7309.0,11589.0,815.0,3673.0,4762,5966,6408,8341,15833.0,18874.0,3340.0,2031.0,17.3,0,-147304.89490399478,-1657.3921102514432
16702.0,27125.0,49986.0,74688.0,221,241,510,267,32133.0,34586.0,8750.0,8736.0,17.6,0,-107017.97276837612,29747.366364981837
6185.0,8533.0,1095.0,1955.0,3825,4776,4318,5348,11245.0,13031.0,2207.0,2036.0,17.6,0,-150895.69181933205,896.2860924454908
1434.0,7036.0,1546.0,4863.0,855,1375,957,1458,3009.0,5246.0,515.0,793.0,17.7,0,-158479.53580123768,5107.106326413976
3379.0,9613.0,2489.0,6494.0,47,0,118,99,4923.0,5294.0,1228.0,1389.0,17.7,0,-155691.90578438737,4975.488504089973
959363.0,931031.0,1262020.0,1780320.0,1097,950,654,514,422035.0,439613.0,249879.0,226123.0,17.7,0,1217901.407456632,874135.8320332441
5411.0,14779.0,1994.0,5469.0,1152,1353,2288,2992,7400.0,10156.0,1833.0,4271.0,17.7,0,-152857.34864109362,3173.527388913008
3698.0,14088.0,1124.0,4670.0,1299,2400,1508,2956,3621.0,6824.0,571.0,1483.0,17.8,0,-157286.42039050648,4695.178943218723
