FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
12363.0,21121.0,1574.0,2110.0,2580.0,2723.0,3775,4585,11615.0,13752.0,1477.0,4053.0,17.2,0,-79375.12693007832,21567.2277509426
532.0,3332.0,724.0,5033.0,409.0,1455.0,433,1799,1201.0,5481.0,1498.0,2904.0,17.2,0,-88944.86489832585,28213.54328919684
997.0,5315.0,1580.0,5587.0,2694.0,4458.0,3010,4949,8094.0,13233.0,2113.0,3267.0,17.2,0,-85279.58299906002,24473.283336848857
2918.0,7973.0,923.0,2210.0,557.0,2058.0,485,1920,1229.0,5214.0,65.0,431.0,17.2,0,-88812.2569123217,29241.565018249268
10973.0,29837.0,2186.0,4841.0,185.0,161.0,1,0,21659.0,25080.0,9316.0,17607.0,17.3,-1,-70301.29030549189,10243.616539272927
44706.0,86375.0,7430.0,12688.0,294.0,389.0,86,111,48293.0,56096.0,35981.0,52851.0,17.3,0,-25556.91412781825,-22901.004120798665
24875.0,46130.0,5371.0,10478.0,409.0,298.0,74,49,37922.0,40997.0,28691.0,37731.0,17.3,0,-44672.66550966275,-10409.464193312524
32307.0,61183.0,6720.0,11696.0,0.0,2.0,285,164,28656.0,32877.0,16990.0,28333.0,17.3,0,-50622.02260399055,1990.4975375669276
4566.0,13639.0,1266.0,4288.0,2093.0,2388.0,2530,3281,8231.0,10596.0,2023.0,2524.0,17.3,0,-84111.11187031149,24069.76065971239
10361.0,20618.0,3088.0,6855.0,2006.0,2436.0,2963,3499,9353.0,10066.0,2964.0,3715.0,17.3,0,-79415.69968453547,23498.55899815186
4200.0,10258.0,1586.0,5206.0,2443.0,2788.0,3111,3747,7998.0,9782.0,1488.0,2593.0,17.3,0,-84348.37362344628,24654.80634341789
10016.0,22339.0,6366.0,14268.0,2302.0,3004.0,3150,3732,9928.0,12262.0,2367.0,2933.0,17.5,0,-77472.43896690954,25811.00577067211
2619.0,12118.0,1241.0,3416.0,1453.0,2130.0,1445,2224,3590.0,6375.0,126.0,238.0,17.5,0,-87846.43269110307,28146.027549849845
31521.0,52702.0,6818.0,13532.0,472.0,301.0,38,79,43932.0,46959.0,30165.0,35063.0,17.6,0,-38460.25056433922,-13497.451754915555
9033.0,24406.0,1325.0,3525.0,2136.0,2575.0,3292,4201,9743.0,12640.0,2239.0,2387.0,17.6,0,-81567.62508190284,22792.45566490289
14801.0,41116.0,2161.0,4268.0,269.0,208.0,256,184,22702.0,26287.0,15325.0,24787.0,17.6,0,-64575.856030012495,5299.65196339515
39414.0,68444.0,1618.0,3591.0,0.0,52.0,95,109,23191.0,23878.0,19314.0,21930.0,17.7,0,-53174.60624325077,1437.1245960789456
36693.0,71478.0,4239.0,6702.0,260.0,116.0,371,201,45145.0,46804.0,36141.0,43036.0,17.7,0,-33758.69199834123,-20547.975336554795
16132.0,32390.0,4239.0,8219.0,134.0,82.0,373,184,20634.0,23642.0,16763.0,19068.0,17.7,0,-63630.06833899892,8354.918215530452
20625.0,31412.0,3623.0,5747.0,296.0,182.0,0,12,27465.0,28391.0,20239.0,20341.0,17.8,0,-57942.94714497108,1940.0785287197104
558.0,3590.0,885.0,3956.0,320.0,1080.0,649,2284,1586.0,5829.0,1360.0,2509.0,17.8,0,-88804.03820425674,28240.00564140647
71872.0,115570.0,7561.0,14056.0,723.0,312.0,172,147,70403.0,72175.0,77101.0,64546.0,17.9,0,13801.834173655296,-57438.58677564839
36449.0,59573.0,3846.0,5708.0,3488.0,4170.0,10366,12406,25749.0,30414.0,7540.0,9724.0,17.9,0,-58956.22217416736,9173.757176511735
1481.0,9791.0,75.0,1269.0,465.0,1460.0,709,2064,1917.0,5571.0,1213.0,2383.0,17.9,0,-88936.30878549766,27515.50142421705
3336.0,11085.0,940.0,2439.0,1780.0,2456.0,2427,3384,6277.0,9033.0,772.0,946.0,17.9,0,-86366.84765657791,25927.670834821947
46922.0,83505.0,14551.0,25249.0,506.0,269.0,0,20,52715.0,55030.0,45206.0,46912.0,17.9,0,-15023.813174326351,-23448.43830684605
6737.0,10764.0,1338.0,2945.0,2815.0,3231.0,3313,3716,8873.0,9125.0,1394.0,1627.0,17.9,0,-83325.50836735006,24009.581333186477
4345.0,10915.0,1714.0,2531.0,1794.0,1952.0,2395,2640,7560.0,8515.0,1340.0,1252.0,18.0,0,-84642.96974538748,25325.827289131023
25284.0,46839.0,11478.0,18878.0,1489.0,1400.0,3709,4302,11337.0,13001.0,5068.0,3548.0,18.1,0,-65764.63077600463,25837.57267330909
99560.0,167327.0,8799.0,13055.0,803.0,532.0,295,205,104131.0,103144.0,42661.0,46247.0,18.1,0,20789.67996773448,-59975.46179979494
37771.0,72783.0,7139.0,11257.0,447.0,250.0,229,98,34904.0,36176.0,29882.0,30776.0,18.2,0,-39745.77347652631,-7670.471587911801
22235.0,45414.0,2813.0,5732.0,311.0,361.0,251,137,39941.0,40034.0,26121.0,32240.0,18.2,0,-48786.980768711874,-10811.597963424334
7640.0,24838.0,975.0,2802.0,1520.0,2100.0,2622,3902,7591.0,11772.0,3847.0,4618.0,18.2,0,-82136.15238922987,22766.7809714738
4847.0,7630.0,0.0,593.0,523.0,1473.0,1062,2904,2325.0,8071.0,930.0,1360.0,18.2,0,-87711.38209023875,27270.323676495176
17797.0,30732.0,2760.0,3942.0,327.0,189.0,0,0,24293.0,25970.0,16157.0,22305.0,18.2,-1,-62354.62788185826,4680.270131699603
8875.0,13629.0,5068.0,9740.0,4209.0,4601.0,4619,5668,15494.0,17119.0,2528.0,2913.0,18.2,0,-76715.2159018357,21799.62103096209
44939.0,86819.0,6419.0,12828.0,421.0,461.0,2,87,40219.0,43417.0,19470.0,34953.0,18.3,0,-39148.58846373716,-8329.17301765197
2756.0,15442.0,1100.0,3833.0,943.0,1576.0,1122,1950,3246.0,6359.0,627.0,1835.0,18.3,0,-87545.02863397569,27691.98228331524
3052.0,6903.0,861.0,2195.0,2892.0,3193.0,3525,3897,8126.0,8951.0,1156.0,1617.0,18.3,0,-85577.58781018159,24538.25510353338
14152.0,24993.0,7017.0,12259.0,113.0,179.0,68,97,18394.0,17625.0,14407.0,14554.0,18.3,0,-65112.63956983831,13601.981397788571
25774.0,50047.0,1852.0,3377.0,180.0,148.0,193,126,17071.0,17052.0,12454.0,15455.0,18.4,0,-64992.57512882222,10503.139202057171
45062.0,76095.0,2624.0,5571.0,500.0,762.0,475,181,44445.0,45971.0,44777.0,38542.0,18.4,0,-28576.038156635965,-24631.215511365303
13122.0,12576.0,2797.0,5544.0,2474.0,2890.0,3504,3914,10427.0,10313.0,4661.0,3653.0,18.4,0,-77331.52855390923,21750.489866324515
23493.0,33778.0,1740.0,3655.0,2147.0,2319.0,6001,6179,13423.0,14330.0,5074.0,5442.0,18.4,0,-72143.00311436303,17868.436722907936
437711.0,499289.0,284791.0,392311.0,9347.0,8974.0,8091,8404,275923.0,259748.0,134236.0,114000.0,18.4,0,466491.9335233985,-55036.83908748004
7090.0,22388.0,770.0,3392.0,1576.0,1786.0,2590,3056,7653.0,9541.0,784.0,3818.0,18.5,0,-83944.1205850576,24091.847565957916
65534.0,108651.0,34859.0,51813.0,2326.0,2123.0,6482,7297,19729.0,21416.0,6888.0,6116.0,18.5,0,-28492.30584427685,31888.77680849519
14630.0,25619.0,8460.0,15688.0,346.0,143.0,276,154,27420.0,29043.0,16233.0,22147.0,18.6,0,-58595.45859725037,7025.729682955865
43778.0,70179.0,19287.0,34024.0,53.0,105.0,0,25,51850.0,49420.0,45585.0,40705.0,18.6,0,-14219.908900400464,-18358.3673144773
26405.0,58195.0,10216.0,15839.0,266.0,146.0,130,112,33526.0,32251.0,27714.0,26184.0,18.6,0,-44569.69062941321,-1955.0294565021031
14730.0,34114.0,3057.0,6202.0,7719.0,9052.0,11467,13311,25009.0,27567.0,3472.0,3791.0,18.6,0,-71559.34755990554,13905.794020225036
4690.0,13940.0,1520.0,3710.0,1309.0,1554.0,1684,1989,5083.0,5136.0,1036.0,1062.0,18.6,0,-85710.43849839676,26746.88254664792
2093.0,12222.0,1340.0,4238.0,1471.0,3520.0,1993,4549,5170.0,11475.0,1187.0,2132.0,18.7,0,-86653.76072046816,26513.95295944309
5080.0,15790.0,569.0,1870.0,1012.0,2947.0,1015,3462,3336.0,8886.0,196.0,492.0,18.7,0,-87304.08081295175,27544.868299216265
6100.0,11897.0,1423.0,4323.0,1128.0,1240.0,2805,3211,7252.0,8479.0,1682.0,3283.0,18.7,0,-83753.0330041941,24581.102437174013
29467.0,59673.0,16609.0,30444.0,1870.0,1901.0,5887,6347,14228.0,15507.0,3061.0,3980.0,18.7,0,-60210.613632810266,28001.732204008
33590.0,68188.0,13251.0,21758.0,2123.0,2004.0,5171,5525,13558.0,13991.0,5815.0,6608.0,18.8,0,-59427.6931794836,24069.84145364951
31599.0,57600.0,17314.0,32092.0,100.0,112.0,239,156,37872.0,38905.0,27968.0,36137.0,18.8,0,-34215.42394830601,-2328.867864473679
46804.0,92999.0,16990.0,26735.0,2702.0,2785.0,5799,6273,16447.0,16636.0,7035.0,7330.0,18.8,0,-49601.13096227764,23108.003098598976
4854.0,18825.0,2909.0,5944.0,4121.0,5004.0,5363,6526,13084.0,16304.0,1172.0,1362.0,18.8,0,-81609.26753781812,22967.007222148743
19053.0,39988.0,4198.0,6342.0,1716.0,1847.0,4221,4535,12982.0,14471.0,3811.0,5663.0,18.8,0,-72993.83109080626,20646.02114767841
7897.0,15222.0,3894.0,6795.0,1447.0,1641.0,3598,3917,9459.0,10726.0,2204.0,3270.0,19.0,0,-80256.94607640053,24603.503468231957
16935.0,26686.0,3800.0,6206.0,2379.0,2564.0,5686,5928,15175.0,16390.0,4404.0,4554.0,19.0,0,-73259.35451268463,19293.87943125855
191898.0,294397.0,22347.0,36654.0,284.0,399.0,19,59,156664.0,145261.0,60428.0,56896.0,19.0,0,97570.8667921647,-98553.82317969862
12222.0,25610.0,2610.0,5726.0,6247.0,6601.0,8936,9840,24106.0,25857.0,2874.0,4008.0,19.0,0,-73490.30542767576,14558.524037173163
2968.0,7269.0,1148.0,3049.0,3047.0,3483.0,3756,4419,11226.0,11420.0,848.0,1807.0,19.0,0,-84376.4935369658,23060.806496678004
9387.0,14081.0,2552.0,3312.0,2932.0,3168.0,4633,4888,11457.0,11832.0,2181.0,2016.0,19.1,0,-80019.8398037648,22702.793625920716
