FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2670.0,18830.0,621.0,2892.0,1052.0,1804,1305,2357,3842.0,7167.0,205.0,314.0,16.5,0,-158637.3922820727,7027.466121748273
27939.0,56301.0,13986.0,28539.0,188.0,176,254,148,28579.0,36399.0,28401.0,29566.0,16.5,0,-108681.05207635154,508.2788302919889
7796.0,31897.0,1548.0,5140.0,1946.0,2969,2670,4201,8350.0,13447.0,972.0,3047.0,16.5,0,-152677.7273906852,6147.936306533156
2116.0,14358.0,1229.0,4781.0,1562.0,3540,1905,4173,5116.0,11832.0,1135.0,1770.0,16.6,0,-157157.66648433154,6298.457260480345
78852.0,158345.0,21031.0,36747.0,1200.0,1012,118,123,76229.0,95708.0,46662.0,52459.0,16.6,0,-44249.425654419,-14116.23006953566
19012.0,44328.0,6158.0,13741.0,505.0,346,0,0,21979.0,29386.0,14612.0,21620.0,16.7,-1,-128171.47284082888,216.6303932658848
18735.0,40655.0,12201.0,26634.0,468.0,221,0,29,25391.0,32849.0,22182.0,21981.0,16.8,0,-119605.55438533862,631.1804097308732
8288.0,19776.0,2265.0,3485.0,2189.0,2898,2863,3839,7836.0,10425.0,1205.0,2730.0,16.8,0,-152347.4901989791,7045.004476982833
3905.0,19258.0,1280.0,3722.0,1013.0,1902,1640,3175,3753.0,7493.0,1900.0,2508.0,16.8,0,-156627.28198654574,7330.87793151808
3140.0,8008.0,1313.0,2354.0,1194.0,1747,1561,2507,4071.0,6801.0,1094.0,1172.0,16.9,0,-157387.7395506783,7252.357397567827
31944.0,72824.0,36560.0,77408.0,1522.0,1739,4169,5539,9206.0,12233.0,4028.0,5494.0,16.9,0,-123385.75174926444,36667.484652789215
33138.0,69896.0,1744.0,2768.0,346.0,312,299,197,37974.0,50267.0,15734.0,40860.0,16.9,0,-111658.02838625015,-9598.128782405716
5998.0,17201.0,1220.0,2127.0,708.0,2216,717,2569,2463.0,6921.0,1444.0,2102.0,17.0,0,-156790.12538621167,8694.52630245071
1443.0,7135.0,125.0,1718.0,855.0,2332,1019,3039,2886.0,7910.0,129.0,646.0,17.0,0,-159908.17514937048,6894.594129159595
29469.0,55366.0,3802.0,8348.0,375.0,225,128,110,29126.0,36220.0,28774.0,30346.0,17.1,0,-112256.83754596846,-7022.912316473123
6547.0,12106.0,0.0,1741.0,119.0,119,261,198,2571.0,8834.0,11947.0,28223.0,17.1,0,-147425.55002853688,3921.5400094876113
309630.0,547408.0,23489.0,45633.0,930.0,1274,121,58,486408.0,548693.0,202985.0,220120.0,17.1,0,389728.6808555018,-234575.83763142288
3045.0,16231.0,681.0,3810.0,174.0,89,159,124,2717.0,5586.0,439.0,2294.0,17.1,0,-158634.3705045386,7653.335092427938
5299.0,11182.0,187.0,2325.0,1785.0,2550,2098,3095,6727.0,9742.0,1235.0,1471.0,17.2,0,-155410.44722941998,5425.294249305088
4485.0,16790.0,839.0,2175.0,2141.0,3252,3114,4760,8837.0,13668.0,1079.0,2212.0,17.2,0,-154225.1598498027,4508.891419319696
5663.0,14728.0,1325.0,3405.0,3116.0,4159,3888,5642,10868.0,15587.0,1237.0,2128.0,17.2,0,-152295.88040919162,3981.28826855798
