FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2975.0,6774.0,418.0,1583.0,822,2853,984,3407,2047.0,7274.0,1498.0,2475.0,16.8,0,-81533.62303509668,-46533.768947707074
1951.0,11875.0,0.0,490.0,1229,3893,1356,4628,2877.0,9833.0,196.0,416.0,16.8,0,-82446.06921012214,-46706.95311478035
24468.0,61582.0,7722.0,15379.0,233,315,0,65,29759.0,40491.0,28363.0,37567.0,16.8,0,-45394.02649807951,-12094.47920151383
1794.0,8573.0,731.0,2692.0,1462,2398,1698,2965,4343.0,7467.0,697.0,1439.0,16.9,0,-81069.57389394291,-45686.13883955548
2883.0,13007.0,1752.0,5062.0,4861,7185,5660,8414,14204.0,20431.0,621.0,3191.0,16.9,0,-75403.03063699279,-38876.99791300743
10217.0,33972.0,1265.0,3732.0,188,97,178,98,23060.0,32676.0,9896.0,26219.0,17.0,0,-64236.71378257027,-23469.29838236389
717.0,2384.0,0.0,945.0,1558,2232,2250,3353,6567.0,9586.0,898.0,2530.0,17.0,0,-80920.93540675975,-43471.819243686
2431.0,8545.0,1452.0,3895.0,2109,3152,2322,3604,6521.0,9306.0,582.0,1431.0,17.0,0,-79353.35406033641,-44552.07792400943
1394.0,8586.0,490.0,3016.0,910,2539,1139,3694,3396.0,10950.0,1334.0,3021.0,17.0,0,-81477.94536182584,-45672.55056213761
3115.0,9765.0,1182.0,3163.0,1354,2766,1807,3996,5610.0,11708.0,0.0,517.0,17.0,0,-79939.63828084004,-45406.82602065295
2818.0,9785.0,1064.0,3162.0,1834,2784,2255,3434,5696.0,8772.0,924.0,2079.0,17.1,0,-79701.22534718516,-44626.35393739622
99055.0,210966.0,9865.0,21652.0,360,417,427,232,71011.0,88488.0,66347.0,78904.0,17.3,0,16240.551159556766,43878.459088399904
11091.0,16150.0,1163.0,3398.0,1534,1929,3308,4533,8714.0,11823.0,3914.0,4758.0,17.3,0,-74147.21634031144,-40301.96334015415
28442.0,59711.0,6401.0,12632.0,370,370,228,107,35422.0,48183.0,25259.0,37733.0,17.4,0,-43120.80839491601,-8197.347679247752
7715.0,12929.0,1879.0,3341.0,3973,5303,4606,5922,12849.0,17286.0,2496.0,3053.0,17.4,0,-73637.75081629351,-38906.70396507573
554.0,2098.0,219.0,1191.0,284,1163,393,1383,951.0,4176.0,221.0,240.0,17.4,0,-83664.44558978992,-48311.05633281959
16742.0,44832.0,15179.0,35019.0,100,170,166,82,21411.0,27878.0,16242.0,24390.0,17.4,0,-50456.82614095561,-29997.77134907266
1069.0,4241.0,2356.0,8206.0,2065,6011,1930,5914,5074.0,14709.0,1331.0,1849.0,17.5,0,-79577.74371134935,-45805.83551888145
3599550.0,1588750.0,13209000.0,5815250.0,525372,136869,176568,41895,1055190.0,265614.0,131162.0,28233.0,17.5,1,12076913.147452258,-6382705.303041794
95003.0,89684.0,492969.0,368149.0,10222,5419,2391,1041,25046.0,14119.0,176.0,704.0,17.5,0,346865.80093466147,-300018.91235125426
26931.0,38410.0,296388.0,452613.0,8435,6622,2015,1483,16620.0,14040.0,787.0,822.0,17.5,0,164046.11097277157,-200557.4580856136
16408.0,36404.0,83731.0,245079.0,3605,4578,801,840,8493.0,10503.0,449.0,376.0,17.5,0,-9212.223158270455,-88441.47564560859
95341.0,60732.0,989717.0,611277.0,20067,6433,3242,1165,50142.0,16134.0,1343.0,1248.0,17.5,0,744802.3688826981,-559202.424321539
419.0,1895.0,772.0,3391.0,756,1248,1170,2076,2645.0,4639.0,553.0,1610.0,17.5,0,-82308.5397488931,-47017.881090620285
6981.0,19685.0,2262.0,4713.0,6863,10365,7280,10482,15216.0,21558.0,719.0,3134.0,17.6,0,-72953.39482457488,-38150.44895763703
19519.0,42123.0,5436.0,11669.0,336,273,289,204,23124.0,29685.0,17613.0,24663.0,17.7,0,-55905.81752139745,-22588.70127494143
35804.0,77031.0,7868.0,14069.0,255,216,83,48,37778.0,49329.0,39250.0,43550.0,17.7,0,-34361.08883248782,-416.3773415545147
